Category,Team/All_Teams,Place,Player,Record,Team,Year
Assists,15,49,471,4,15,2015
Assists,15,50,617,4,15,2015
Assists,15,51,3810,4,15,2015
Assists,15,52,756,4,15,2016
Assists,15,53,1810,4,15,2016
Assists,15,54,1196,2,15,2014
Assists,15,55,2951,2,15,2014
Assists,15,56,2951,2,15,2015
Assists,15,57,972,2,15,2016
Assists,15,58,1262,2,15,2016
Assists,15,59,534,1,15,2014
Assists,15,60,2843,1,15,2015
Assists,15,61,617,1,15,2016
Assists,15,62,1315,1,15,2016
Sacks,15,0,1527,125,15,2015
Sacks,15,1,1613,125,15,2015
Sacks,15,2,1613,125,15,2016
Sacks,15,3,1613,85,15,2014
Sacks,15,4,40,80,15,2015
Sacks,15,5,1527,70,15,2016
Sacks,15,6,40,65,15,2014
Sacks,15,7,1868,55,15,2015
Sacks,15,8,574,50,15,2014
Sacks,15,9,40,50,15,2016
Sacks,15,10,1527,40,15,2014
Sacks,15,11,854,35,15,2015
Sacks,15,12,1470,35,15,2016
Sacks,15,13,872,30,15,2014
Sacks,15,14,574,30,15,2016
Sacks,15,15,1262,30,15,2016
Sacks,15,16,1868,25,15,2016
Sacks,15,17,2920,25,15,2016
Sacks,15,18,1868,20,15,2014
Sacks,15,19,634,20,15,2016
Sacks,15,20,2877,20,15,2016
Sacks,15,21,634,15,15,2014
Sacks,15,22,704,15,15,2014
Sacks,15,23,1360,15,15,2015
Sacks,15,24,1507,10,15,2014
Sacks,15,25,1552,10,15,2014
Sacks,15,26,1881,10,15,2014
Sacks,15,27,2193,10,15,2014
Sacks,15,28,634,10,15,2015
Sacks,15,29,756,10,15,2015
Sacks,15,30,1810,10,15,2016
Sacks,15,31,617,5,15,2014
Sacks,15,32,1440,5,15,2014
Sacks,15,33,2193,5,15,2015
Hurries,15,0,1613,27,15,2015
Hurries,15,1,1527,24,15,2015
Hurries,15,2,1527,20,15,2016
Hurries,15,3,1613,18,15,2016
Hurries,15,4,1613,17,15,2014
Hurries,15,5,1527,14,15,2014
Hurries,15,6,40,11,15,2014
Hurries,15,7,40,9,15,2015
Hurries,15,8,854,9,15,2015
Hurries,15,9,40,7,15,2016
Hurries,15,10,872,6,15,2014
Hurries,15,11,1470,6,15,2016
Hurries,15,12,1552,5,15,2014
Hurries,15,13,1868,5,15,2015
Hurries,15,14,2193,5,15,2015
Hurries,15,15,574,4,15,2014
Hurries,15,16,704,4,15,2014
Hurries,15,17,1868,4,15,2014
Hurries,15,18,2193,4,15,2014
Hurries,15,19,2920,3,15,2016
Hurries,15,20,617,2,15,2014
Hurries,15,21,574,2,15,2015
Hurries,15,22,1360,2,15,2015
Hurries,15,23,2843,2,15,2015
Hurries,15,24,634,2,15,2016
Hurries,15,25,1868,2,15,2016
Hurries,15,26,1507,1,15,2014
Hurries,15,27,2951,1,15,2014
Hurries,15,28,634,1,15,2015
Hurries,15,29,1222,1,15,2015
Hurries,15,30,2951,1,15,2015
Hurries,15,31,574,1,15,2016
Hurries,15,32,1262,1,15,2016
Hurries,15,33,2877,1,15,2016
Hurries,15,34,4749,1,15,2016
Blocked Passes,15,0,1527,9,15,2016
Blocked Passes,15,1,1613,6,15,2014
Blocked Passes,15,2,1527,4,15,2014
Blocked Passes,15,3,1527,4,15,2015
Blocked Passes,15,4,1613,4,15,2015
Blocked Passes,15,5,40,4,15,2016
Blocked Passes,15,6,40,3,15,2014
Blocked Passes,15,7,1613,3,15,2016
Blocked Passes,15,8,872,2,15,2014
Blocked Passes,15,9,1552,2,15,2014
Blocked Passes,15,10,1470,2,15,2016
Blocked Passes,15,11,574,1,15,2014
Blocked Passes,15,12,1868,1,15,2014
Blocked Passes,15,13,40,1,15,2015
Blocked Passes,15,14,574,1,15,2015
Blocked Passes,15,15,854,1,15,2015
Blocked Passes,15,16,2193,1,15,2015
Blocked Passes,15,17,1262,1,15,2016
Blocked Passes,15,18,1868,1,15,2016
Blocked Passes,15,19,4749,1,15,2016
Field Goals,15,0,430,30,15,2014
Field Goals,15,1,103,30,15,2016
Field Goals,15,2,103,25,15,2015
Key Run Blocks,15,0,169,42,15,2014
Key Run Blocks,15,1,169,37,15,2016
Key Run Blocks,15,2,3534,31,15,2016
Key Run Blocks,15,3,275,23,15,2016
Key Run Blocks,15,4,1133,22,15,2015
Key Run Blocks,15,5,923,21,15,2016
Key Run Blocks,15,6,1133,20,15,2014
Key Run Blocks,15,7,107,19,15,2014
Key Run Blocks,15,8,1133,19,15,2016
Key Run Blocks,15,9,923,18,15,2014
Key Run Blocks,15,10,923,18,15,2015
Key Run Blocks,15,11,356,14,15,2014
Key Run Blocks,15,12,2500,13,15,2016
Key Run Blocks,15,13,169,12,15,2015
Key Run Blocks,15,14,3534,11,15,2015
Key Run Blocks,15,15,198,10,15,2014
Key Run Blocks,15,16,3594,10,15,2015
Key Run Blocks,15,17,582,7,15,2015
Key Run Blocks,15,18,3549,6,15,2015
Key Run Blocks,15,19,138,6,15,2016
Key Run Blocks,15,20,1675,5,15,2014
Key Run Blocks,15,21,1099,4,15,2014
Key Run Blocks,15,22,2773,3,15,2015
Key Run Blocks,15,23,1606,2,15,2015
Key Run Blocks,15,24,2476,2,15,2015
Key Run Blocks,15,25,4400,2,15,2016
Key Run Blocks,15,26,509,1,15,2014
Key Run Blocks,15,27,1260,1,15,2014
Key Run Blocks,15,28,1349,1,15,2014
Key Run Blocks,15,29,1260,1,15,2015
Key Run Blocks,15,30,1260,1,15,2016
Key Run Blocks,15,31,2699,1,15,2016
Key Run Blocks,15,32,2769,1,15,2016
Key Run Blocks,15,33,3357,1,15,2016
Key Run Opportunities,15,0,169,97,15,2014
Key Run Opportunities,15,1,169,81,15,2016
Key Run Opportunities,15,2,3534,79,15,2016
Key Run Opportunities,15,3,1133,67,15,2016
Key Run Opportunities,15,4,275,66,15,2016
Key Run Opportunities,15,5,107,64,15,2014
Key Run Opportunities,15,6,923,63,15,2014
Key Run Opportunities,15,7,3534,62,15,2015
Key Run Opportunities,15,8,923,61,15,2016
Key Run Opportunities,15,9,1133,60,15,2015
Key Run Opportunities,15,10,169,57,15,2015
Key Run Opportunities,15,11,356,55,15,2014
Key Run Opportunities,15,12,1133,55,15,2014
Key Run Opportunities,15,13,923,49,15,2015
Key Run Opportunities,15,14,3594,36,15,2015
Key Run Opportunities,15,15,198,30,15,2014
Key Run Opportunities,15,16,3549,25,15,2015
Key Run Opportunities,15,17,2500,25,15,2016
Key Run Opportunities,15,18,582,17,15,2015
Key Run Opportunities,15,19,138,14,15,2016
Key Run Opportunities,15,20,4400,14,15,2016
Key Run Opportunities,15,21,1099,13,15,2014
Key Run Opportunities,15,22,1675,10,15,2014
Key Run Opportunities,15,23,1606,9,15,2015
Key Run Opportunities,15,24,509,8,15,2014
Key Run Opportunities,15,25,2476,6,15,2015
Key Run Opportunities,15,26,2773,6,15,2015
Key Run Opportunities,15,27,1260,5,15,2016
Key Run Opportunities,15,28,2769,5,15,2016
Key Run Opportunities,15,29,2699,4,15,2016
Key Run Opportunities,15,30,1349,2,15,2014
Key Run Opportunities,15,31,1260,2,15,2015
Key Run Opportunities,15,32,2663,2,15,2016
Key Run Opportunities,15,33,3357,2,15,2016
Key Run Opportunities,15,34,1260,1,15,2014
Key Run Opportunities,15,35,2755,1,15,2014
Key Run Opportunities,15,36,2078,1,15,2015
Key Run Opportunities,15,37,3357,1,15,2015
Pancake Blocks,15,0,169,5,15,2014
Pancake Blocks,15,1,923,4,15,2014
Pancake Blocks,15,2,198,2,15,2014
Pancake Blocks,15,3,923,2,15,2015
Pancake Blocks,15,4,169,2,15,2016
Pancake Blocks,15,5,3534,2,15,2016
Pancake Blocks,15,6,107,1,15,2014
Pancake Blocks,15,7,275,1,15,2016
Pancake Blocks,15,8,1133,1,15,2016
Pancake Blocks,15,9,2500,1,15,2016
Passes Defensed,15,0,977,15,15,2016
Passes Defensed,15,1,4749,13,15,2016
Passes Defensed,15,2,756,12,15,2014
Passes Defensed,15,3,634,11,15,2014
Passes Defensed,15,4,1222,10,15,2014
Passes Defensed,15,5,1409,9,15,2016
Passes Defensed,15,6,574,8,15,2014
Passes Defensed,15,7,1222,8,15,2015
Passes Defensed,15,8,977,7,15,2014
Passes Defensed,15,9,1868,7,15,2014
Passes Defensed,15,10,977,7,15,2015
Passes Defensed,15,11,1868,7,15,2015
Passes Defensed,15,12,1440,6,15,2014
Passes Defensed,15,13,756,6,15,2015
Passes Defensed,15,14,3167,6,15,2015
Passes Defensed,15,15,574,5,15,2016
Passes Defensed,15,16,634,4,15,2016
Passes Defensed,15,17,1766,4,15,2016
Passes Defensed,15,18,534,3,15,2015
Passes Defensed,15,19,634,3,15,2015
Passes Defensed,15,20,756,3,15,2016
Passes Defensed,15,21,1196,2,15,2014
Passes Defensed,15,22,574,2,15,2015
Passes Defensed,15,23,3810,2,15,2015
Passes Defensed,15,24,1810,2,15,2016
Passes Defensed,15,25,1868,2,15,2016
Passes Defensed,15,26,617,1,15,2014
Passes Defensed,15,27,1507,1,15,2014
Passes Defensed,15,28,1881,1,15,2014
Passes Defensed,15,29,3014,1,15,2014
Passes Defensed,15,30,367,1,15,2015
Passes Defensed,15,31,471,1,15,2015
Passes Defensed,15,32,854,1,15,2015
Passes Defensed,15,33,1766,1,15,2015
Passes Defensed,15,34,436,1,15,2016
Passes Defensed,15,35,1315,1,15,2016
Passes Defensed,15,36,1527,1,15,2016
Passes Defensed,15,37,3810,1,15,2016
Punt Return Yards,15,0,1601,508,15,2015
Punt Return Yards,15,1,1601,412,15,2014
Punt Return Yards,15,2,3409,358,15,2016
Punt Return Yards,15,3,3455,55,15,2015
Punt Return Yards,15,4,645,10,15,2014
Punt Return TDs,15,0,1601,1,15,2015
Punt Return TDs,15,1,3409,1,15,2016
Kickoff Return Yards,15,0,115,832,15,2016
Kickoff Return Yards,15,1,2589,549,15,2015
Kickoff Return Yards,15,2,2438,352,15,2014
Kickoff Return Yards,15,3,534,293,15,2014
Kickoff Return Yards,15,4,115,229,15,2015
Kickoff Return Yards,15,5,3455,219,15,2015
Kickoff Return Yards,15,6,3409,124,15,2016
Kickoff Return Yards,15,7,645,93,15,2014
Kickoff Return Yards,15,8,471,21,15,2015
Kickoff Return TDs,15,0,115,1,15,2015
Points Scored,15,0,430,137,15,2014
Points Scored,15,1,103,126,15,2016
Points Scored,15,2,103,99,15,2015
Points Scored,15,3,377,60,15,2014
Points Scored,15,4,1220,54,15,2016
Points Scored,15,5,72,48,15,2014
Points Scored,15,6,862,48,15,2016
Points Scored,15,7,1601,42,15,2014
Points Scored,15,8,1808,36,15,2014
Points Scored,15,9,377,36,15,2015
Points Scored,15,10,115,30,15,2015
Points Scored,15,11,1601,24,15,2015
Points Scored,15,12,177,24,15,2016
Points Scored,15,13,632,24,15,2016
Points Scored,15,14,377,18,15,2016
Points Scored,15,15,3409,18,15,2016
Points Scored,15,16,1868,14,15,2014
Points Scored,15,17,198,12,15,2014
Points Scored,15,18,645,12,15,2014
Points Scored,15,19,1675,12,15,2014
Points Scored,15,20,1606,12,15,2015
Points Scored,15,21,1808,12,15,2015
Points Scored,15,22,1316,12,15,2016
Points Scored,15,23,177,6,15,2014
Points Scored,15,24,1222,6,15,2014
Points Scored,15,25,1260,6,15,2014
Points Scored,15,26,1349,6,15,2014
Points Scored,15,27,1440,6,15,2014
Points Scored,15,28,1552,6,15,2014
Points Scored,15,29,1816,6,15,2014
Points Scored,15,30,2438,6,15,2014
Points Scored,15,31,1260,6,15,2015
Points Scored,15,32,2301,6,15,2015
Points Scored,15,33,2589,6,15,2015
Points Scored,15,34,3167,6,15,2015
Points Scored,15,35,3409,6,15,2015
Points Scored,15,36,3455,6,15,2015
Points Scored,15,37,40,6,15,2016
Points Scored,15,38,138,6,15,2016
Points Scored,15,39,977,6,15,2016
Points Scored,15,40,1810,6,15,2016
Yards from Scrimmage,15,0,1220,1737,15,2016
Yards from Scrimmage,15,1,377,1175,15,2014
Yards from Scrimmage,15,2,1601,1108,15,2015
Yards from Scrimmage,15,3,862,1081,15,2016
Yards from Scrimmage,15,4,72,1072,15,2014
Yards from Scrimmage,15,5,377,983,15,2015
Yards from Scrimmage,15,6,632,977,15,2016
Yards from Scrimmage,15,7,1601,958,15,2014
Yards from Scrimmage,15,8,1808,876,15,2014
Yards from Scrimmage,15,9,377,698,15,2016
Yards from Scrimmage,15,10,115,691,15,2015
Yards from Scrimmage,15,11,198,481,15,2014
Yards from Scrimmage,15,12,1808,449,15,2015
Yards from Scrimmage,15,13,3409,390,15,2016
Yards from Scrimmage,15,14,3409,368,15,2015
Yards from Scrimmage,15,15,645,367,15,2014
Yards from Scrimmage,15,16,177,323,15,2014
Yards from Scrimmage,15,17,1675,316,15,2014
Yards from Scrimmage,15,18,177,230,15,2016
Yards from Scrimmage,15,19,177,225,15,2015
Yards from Scrimmage,15,20,582,225,15,2015
Yards from Scrimmage,15,21,1816,216,15,2014
Yards from Scrimmage,15,22,3455,201,15,2015
Yards from Scrimmage,15,23,1260,164,15,2016
Yards from Scrimmage,15,24,1606,135,15,2015
Yards from Scrimmage,15,25,2500,124,15,2016
Yards from Scrimmage,15,26,1260,90,15,2015
Yards from Scrimmage,15,27,138,90,15,2016
Yards from Scrimmage,15,28,2589,83,15,2015
Yards from Scrimmage,15,29,1349,79,15,2014
Yards from Scrimmage,15,30,1316,52,15,2016
Yards from Scrimmage,15,31,2438,36,15,2014
Yards from Scrimmage,15,32,1260,34,15,2014
Yards from Scrimmage,15,33,4089,18,15,2016
Yards from Scrimmage,15,34,959,15,15,2015
Yards from Scrimmage,15,35,3357,12,15,2016
All-Purpose Yards,15,0,1220,1737,15,2016
All-Purpose Yards,15,1,1601,1616,15,2015
All-Purpose Yards,15,2,1601,1370,15,2014
All-Purpose Yards,15,3,377,1175,15,2014
All-Purpose Yards,15,4,862,1081,15,2016
All-Purpose Yards,15,5,72,1072,15,2014
All-Purpose Yards,15,6,377,983,15,2015
All-Purpose Yards,15,7,632,977,15,2016
All-Purpose Yards,15,8,115,920,15,2015
All-Purpose Yards,15,9,1808,876,15,2014
All-Purpose Yards,15,10,3409,872,15,2016
All-Purpose Yards,15,11,115,832,15,2016
All-Purpose Yards,15,12,377,698,15,2016
All-Purpose Yards,15,13,2589,632,15,2015
All-Purpose Yards,15,14,198,484,15,2014
All-Purpose Yards,15,15,3455,475,15,2015
All-Purpose Yards,15,16,645,470,15,2014
All-Purpose Yards,15,17,1808,449,15,2015
All-Purpose Yards,15,18,2438,388,15,2014
All-Purpose Yards,15,19,3409,368,15,2015
All-Purpose Yards,15,20,177,323,15,2014
All-Purpose Yards,15,21,1675,316,15,2014
All-Purpose Yards,15,22,534,293,15,2014
All-Purpose Yards,15,23,177,230,15,2016
All-Purpose Yards,15,24,177,225,15,2015
All-Purpose Yards,15,25,582,225,15,2015
All-Purpose Yards,15,26,1816,216,15,2014
All-Purpose Yards,15,27,1260,164,15,2016
All-Purpose Yards,15,28,1606,135,15,2015
All-Purpose Yards,15,29,2500,124,15,2016
All-Purpose Yards,15,30,977,106,15,2016
All-Purpose Yards,15,31,1260,90,15,2015
All-Purpose Yards,15,32,138,90,15,2016
All-Purpose Yards,15,33,1868,86,15,2014
All-Purpose Yards,15,34,1349,79,15,2014
All-Purpose Yards,15,35,1316,52,15,2016
All-Purpose Yards,15,36,1440,49,15,2014
All-Purpose Yards,15,37,40,46,15,2016
All-Purpose Yards,15,38,977,43,15,2014
All-Purpose Yards,15,39,3167,42,15,2015
All-Purpose Yards,15,40,1810,42,15,2016
All-Purpose Yards,15,41,756,40,15,2015
All-Purpose Yards,15,42,1552,36,15,2014
All-Purpose Yards,15,43,1260,34,15,2014
All-Purpose Yards,15,44,1881,32,15,2014
All-Purpose Yards,15,45,1222,28,15,2014
All-Purpose Yards,15,46,471,21,15,2015
All-Purpose Yards,15,47,1868,18,15,2015
All-Purpose Yards,15,48,4089,18,15,2016
All-Purpose Yards,15,49,959,15,15,2015
All-Purpose Yards,15,50,1527,12,15,2016
All-Purpose Yards,15,51,3357,12,15,2016
All-Purpose Yards,15,52,634,10,15,2016
All-Purpose Yards,15,53,1528,10,15,2016
All-Purpose Yards,15,54,1470,7,15,2016
All-Purpose Yards,15,55,1527,6,15,2014
All-Purpose Yards,15,56,367,6,15,2015
All-Purpose Yards,15,57,1613,5,15,2015
All-Purpose Yards,15,58,1409,5,15,2016
All-Purpose Yards,15,59,1868,2,15,2016
Quarterback Rating,16,0,94,899,16,2014
Quarterback Rating,16,1,94,823,16,2015
Quarterback Rating,16,2,550,815,16,2016
Pass Attempts,16,0,94,561,16,2014
Pass Attempts,16,1,94,551,16,2015
Pass Attempts,16,2,550,476,16,2016
Pass Attempts,16,3,4010,74,16,2016
Pass Attempts,16,4,1925,5,16,2016
Pass Attempts,16,5,1925,3,16,2015
Pass Completions,16,0,94,367,16,2014
Pass Completions,16,1,94,357,16,2015
Pass Completions,16,2,550,299,16,2016
Pass Completions,16,3,4010,50,16,2016
Pass Completions,16,4,1925,3,16,2016
Pass Completions,16,5,1925,2,16,2015
Completion Percentage,16,0,94,654,16,2014
Completion Percentage,16,1,94,648,16,2015
Completion Percentage,16,2,550,628,16,2016
Passing Yards,16,0,94,3887,16,2014
Passing Yards,16,1,94,3673,16,2015
Passing Yards,16,2,550,3055,16,2016
Passing Yards,16,3,4010,643,16,2016
Passing Yards,16,4,1925,17,16,2016
Passing Yards,16,5,1925,15,16,2015
Yards per Pass Attempt,16,0,94,693,16,2014
Yards per Pass Attempt,16,1,94,667,16,2015
Yards per Pass Attempt,16,2,550,642,16,2016
Passing Touchdowns,16,0,94,25,16,2014
Passing Touchdowns,16,1,94,15,16,2015
Passing Touchdowns,16,2,550,13,16,2016
Passing Touchdowns,16,3,4010,3,16,2016
Times Sacked,16,0,94,57,16,2015
Times Sacked,16,1,94,41,16,2014
Times Sacked,16,2,550,31,16,2016
Times Sacked,16,3,4010,9,16,2016
300 Yards Passing,16,0,94,4,16,2014
300 Yards Passing,16,1,94,3,16,2015
300 Yards Passing,16,2,550,2,16,2016
Rushing Attempts,16,0,3305,326,16,2016
Rushing Attempts,16,1,1567,187,16,2015
Rushing Attempts,16,2,395,185,16,2014
Rushing Attempts,16,3,3305,155,16,2015
Rushing Attempts,16,4,1567,137,16,2014
Rushing Attempts,16,5,2427,68,16,2016
Rushing Attempts,16,6,94,40,16,2014
Rushing Attempts,16,7,309,40,16,2015
Rushing Attempts,16,8,94,35,16,2015
Rushing Attempts,16,9,309,32,16,2014
Rushing Attempts,16,10,524,24,16,2015
Rushing Attempts,16,11,524,19,16,2016
Rushing Attempts,16,12,4010,16,16,2016
Rushing Attempts,16,13,550,13,16,2016
Rushing Attempts,16,14,524,12,16,2014
Rushing Attempts,16,15,2411,8,16,2016
Rushing Attempts,16,16,599,2,16,2014
Rushing Attempts,16,17,113,2,16,2015
Rushing Attempts,16,18,1925,2,16,2016
Rushing Attempts,16,19,1586,1,16,2015
Rushing Attempts,16,20,599,1,16,2016
Rushing Attempts,16,21,1586,1,16,2016
Rushing Attempts,16,22,2513,1,16,2016
Rushing Yards,16,0,3305,1599,16,2016
Rushing Yards,16,1,1567,773,16,2015
Rushing Yards,16,2,395,720,16,2014
Rushing Yards,16,3,3305,639,16,2015
Rushing Yards,16,4,1567,406,16,2014
Rushing Yards,16,5,94,361,16,2014
Rushing Yards,16,6,2427,279,16,2016
Rushing Yards,16,7,94,190,16,2015
Rushing Yards,16,8,309,190,16,2015
Rushing Yards,16,9,524,162,16,2016
Rushing Yards,16,10,599,78,16,2014
Rushing Yards,16,11,4010,77,16,2016
Rushing Yards,16,12,524,67,16,2015
Rushing Yards,16,13,550,62,16,2016
Rushing Yards,16,14,309,52,16,2014
Rushing Yards,16,15,524,21,16,2014
Rushing Yards,16,16,113,6,16,2015
Rushing Yards,16,17,2411,4,16,2016
Rushing Yards,16,18,1586,1,16,2015
Rushing Yards,16,19,599,1,16,2016
Yards per Carry,16,0,3305,490,16,2016
Yards per Carry,16,1,1567,413,16,2015
Yards per Carry,16,2,3305,412,16,2015
Yards per Carry,16,3,395,389,16,2014
Yards per Carry,16,4,1567,296,16,2014
Rushing Touchdowns,16,0,3305,15,16,2016
Rushing Touchdowns,16,1,1567,7,16,2015
Rushing Touchdowns,16,2,1567,5,16,2014
Rushing Touchdowns,16,3,395,4,16,2014
Rushing Touchdowns,16,4,94,3,16,2015
Rushing Touchdowns,16,5,309,3,16,2015
Rushing Touchdowns,16,6,3305,3,16,2015
Rushing Touchdowns,16,7,524,2,16,2015
Rushing Touchdowns,16,8,2427,2,16,2016
Rushing Touchdowns,16,9,94,1,16,2014
Rushing Touchdowns,16,10,599,1,16,2014
Rushing Touchdowns,16,11,4010,1,16,2016
100 Yards Rushing,16,0,3305,9,16,2016
100 Yards Rushing,16,1,1567,3,16,2015
100 Yards Rushing,16,2,395,2,16,2014
100 Yards Rushing,16,3,3305,2,16,2015
Receptions,16,0,599,90,16,2014
Receptions,16,1,1586,85,16,2015
Receptions,16,2,1586,74,16,2016
Receptions,16,3,599,73,16,2016
Receptions,16,4,3305,73,16,2016
Receptions,16,5,599,53,16,2015
Receptions,16,6,395,52,16,2014
Receptions,16,7,1586,51,16,2014
Receptions,16,8,3448,40,16,2015
Receptions,16,9,524,34,16,2015
Receptions,16,10,3305,34,16,2015
Receptions,16,11,1844,32,16,2016
Receptions,16,12,1585,31,16,2014
Receptions,16,13,611,30,16,2014
Receptions,16,14,286,28,16,2014
Receptions,16,15,1567,28,16,2015
Receptions,16,16,3448,28,16,2016
Receptions,16,17,524,26,16,2014
Receptions,16,18,286,25,16,2015
Receptions,16,19,3462,23,16,2015
Receptions,16,20,1567,17,16,2014
Receptions,16,21,524,17,16,2016
Receptions,16,22,113,16,16,2014
Receptions,16,23,51,15,16,2016
Receptions,16,24,611,11,16,2015
Receptions,16,25,2513,9,16,2015
Receptions,16,26,1563,9,16,2016
Receptions,16,27,309,8,16,2015
Receptions,16,28,3424,8,16,2016
Receptions,16,29,2513,7,16,2016
Receptions,16,30,1474,5,16,2014
Receptions,16,31,2411,5,16,2016
Receptions,16,32,713,4,16,2014
Receptions,16,33,2427,4,16,2016
Receptions,16,34,928,3,16,2016
Receptions,16,35,2513,2,16,2014
Receptions,16,36,113,2,16,2015
Receptions,16,37,3289,2,16,2015
Receptions,16,38,309,1,16,2014
Receptions,16,39,3441,1,16,2015
Receiving Yards,16,0,599,1164,16,2014
Receiving Yards,16,1,1586,1003,16,2015
Receiving Yards,16,2,1586,975,16,2016
Receiving Yards,16,3,599,928,16,2016
Receiving Yards,16,4,599,755,16,2015
Receiving Yards,16,5,1586,599,16,2014
Receiving Yards,16,6,3305,526,16,2016
Receiving Yards,16,7,1585,431,16,2014
Receiving Yards,16,8,3448,398,16,2015
Receiving Yards,16,9,3448,394,16,2016
Receiving Yards,16,10,611,357,16,2014
Receiving Yards,16,11,286,329,16,2014
Receiving Yards,16,12,1844,324,16,2016
Receiving Yards,16,13,395,317,16,2014
Receiving Yards,16,14,3305,266,16,2015
Receiving Yards,16,15,3462,248,16,2015
Receiving Yards,16,16,524,244,16,2015
Receiving Yards,16,17,1567,222,16,2015
Receiving Yards,16,18,286,192,16,2015
Receiving Yards,16,19,113,163,16,2014
Receiving Yards,16,20,524,145,16,2014
Receiving Yards,16,21,1567,135,16,2014
Receiving Yards,16,22,524,127,16,2016
Receiving Yards,16,23,51,121,16,2016
Receiving Yards,16,24,611,95,16,2015
Receiving Yards,16,25,2513,85,16,2015
Receiving Yards,16,26,1563,85,16,2016
Receiving Yards,16,27,3424,80,16,2016
Receiving Yards,16,28,309,67,16,2015
Receiving Yards,16,29,113,62,16,2015
Receiving Yards,16,30,2513,55,16,2016
Receiving Yards,16,31,1474,45,16,2014
Receiving Yards,16,32,928,39,16,2016
Receiving Yards,16,33,713,31,16,2014
Receiving Yards,16,34,2427,19,16,2016
Receiving Yards,16,35,2513,13,16,2014
Receiving Yards,16,36,2411,13,16,2016
Receiving Yards,16,37,3441,10,16,2015
Receiving Yards,16,38,3289,2,16,2015
Yards per Reception,16,0,599,1425,16,2015
Yards per Reception,16,1,1586,1318,16,2016
Yards per Reception,16,2,599,1293,16,2014
Yards per Reception,16,3,599,1271,16,2016
Yards per Reception,16,4,1586,1180,16,2015
Yards per Reception,16,5,1586,1175,16,2014
Yards per Reception,16,6,1844,1013,16,2016
Yards per Reception,16,7,3448,995,16,2015
Yards per Reception,16,8,3305,782,16,2015
Yards per Reception,16,9,3305,721,16,2016
Yards per Reception,16,10,524,718,16,2015
Yards per Reception,16,11,395,610,16,2014
Receiving Touchdowns,16,0,599,8,16,2014
Receiving Touchdowns,16,1,599,7,16,2015
Receiving Touchdowns,16,2,599,6,16,2016
Receiving Touchdowns,16,3,1585,5,16,2014
Receiving Touchdowns,16,4,1586,5,16,2014
Receiving Touchdowns,16,5,1586,5,16,2016
Receiving Touchdowns,16,6,113,3,16,2014
Receiving Touchdowns,16,7,1586,3,16,2015
Receiving Touchdowns,16,8,611,2,16,2014
Receiving Touchdowns,16,9,1844,2,16,2016
Receiving Touchdowns,16,10,286,1,16,2014
Receiving Touchdowns,16,11,395,1,16,2014
Receiving Touchdowns,16,12,524,1,16,2015
Receiving Touchdowns,16,13,611,1,16,2015
Receiving Touchdowns,16,14,1567,1,16,2015
Receiving Touchdowns,16,15,3448,1,16,2015
Receiving Touchdowns,16,16,3462,1,16,2015
Receiving Touchdowns,16,17,524,1,16,2016
Receiving Touchdowns,16,18,3305,1,16,2016
Receiving Touchdowns,16,19,3448,1,16,2016
Targeted Passes,16,0,599,145,16,2014
Targeted Passes,16,1,1586,138,16,2015
Targeted Passes,16,2,1586,124,16,2016
Targeted Passes,16,3,599,122,16,2016
Targeted Passes,16,4,3305,99,16,2016
Targeted Passes,16,5,599,87,16,2015
Targeted Passes,16,6,1586,86,16,2014
Targeted Passes,16,7,395,66,16,2014
Targeted Passes,16,8,611,61,16,2014
Targeted Passes,16,9,3448,60,16,2015
Targeted Passes,16,10,1844,53,16,2016
Targeted Passes,16,11,1585,46,16,2014
Targeted Passes,16,12,3448,46,16,2016
Targeted Passes,16,13,3305,44,16,2015
Targeted Passes,16,14,3462,43,16,2015
Targeted Passes,16,15,524,41,16,2015
Targeted Passes,16,16,286,38,16,2015
Targeted Passes,16,17,286,35,16,2014
Targeted Passes,16,18,1567,35,16,2015
Targeted Passes,16,19,524,31,16,2014
Targeted Passes,16,20,524,27,16,2016
Targeted Passes,16,21,113,24,16,2014
Targeted Passes,16,22,1567,22,16,2014
Targeted Passes,16,23,51,22,16,2016
Targeted Passes,16,24,611,21,16,2015
Targeted Passes,16,25,2513,16,16,2015
Targeted Passes,16,26,1563,16,16,2016
Targeted Passes,16,27,309,14,16,2015
Targeted Passes,16,28,2513,12,16,2016
Targeted Passes,16,29,3424,12,16,2016
Targeted Passes,16,30,713,9,16,2014
Targeted Passes,16,31,1474,7,16,2014
Targeted Passes,16,32,2427,6,16,2016
Targeted Passes,16,33,2411,5,16,2016
Targeted Passes,16,34,113,4,16,2015
Targeted Passes,16,35,928,4,16,2016
Targeted Passes,16,36,309,2,16,2014
Targeted Passes,16,37,2513,2,16,2014
Targeted Passes,16,38,3289,2,16,2015
Targeted Passes,16,39,3441,2,16,2015
Passes Dropped,16,0,1586,8,16,2014
Passes Dropped,16,1,599,8,16,2015
Passes Dropped,16,2,1586,7,16,2015
Passes Dropped,16,3,599,4,16,2014
Passes Dropped,16,4,3448,4,16,2015
Passes Dropped,16,5,3305,4,16,2016
Passes Dropped,16,6,3462,3,16,2015
Passes Dropped,16,7,599,3,16,2016
Passes Dropped,16,8,1844,3,16,2016
Passes Dropped,16,9,611,2,16,2014
Passes Dropped,16,10,524,2,16,2015
