Year,Team_ID,Unit,Games,Rushes,Rushing_Yards,Pass_Attempts,Completions,Passing_Yards,Fumbles_Lost,Intercepted,Third_Down_Conversions,Third_Down_Attempts,Touchdowns,Points_Scored,Penalties,Penalty_Yards,Red_Zone_Visits,Red_Zone_Touchdowns,Red_Zone_Field_Goals,Sacks,Runs_Left,Runs_Left_Yardage,Runs_Center,Runs_Center_Yardage,Runs_Right,Runs_Right_Yardage,Short_Passes,Short_Pass_Completions,Short_Pass_Yardage,Medium_Passes,Medium_Pass_Completions,Medium_Pass_Yardage,Long_Passes,Long_Pass_Completions,Long_Pass_Yardage,Fourth_Down_Attempts,Fourth_Down_Conversions,Third_Down_YtG_Total,Sack_Yardage,Fumbles,Red_Zone_Rushes,Red_Zone_Rushing_Yardage,Red_Zone_Passes,Red_Zone_Pass_Completions,Red_Zone_Passing_Yardage,First_Downs_Rushing,First_Downs_Passing,First_Downs_Penalty,Punts,Punting_Yardage,Punting_Net_Yardage,Punt_Returns,Punt_Return_Yardage,Kickoff_Returns,Kickoff_Return_Yardage,Field_Goals,Field_Goals_Attempted,Points_After_Touchdown,PATs_Attempted,Two-Point_Conversion_Attempts,Two-Point_Conversions,Passes_Defensed,Key_Run_Blocks,Key_Run_Block_Opportunities,Hurries,Blocked_Passes,Run_Plays,Pass_Plays,Touchdowns_Passing,Touchdowns_Rushing,Passes_Dropped,Running_Back_Runs,Running_Back_Run_Yardage
2019,16,Defense,16,351,1340,602,367,4302,7,19,69,214,34,306,82,569,31,20,10,50,82,394,198,725,65,228,337,250,2342,173,93,1307,90,24,653,7,14,1776,330,15,41,152,44,31,210,72,204,17,97,4394,3736,33,294,29,693,20,26,32,32,3,1,42,97,304,50,4,351,652,25,8,25,0,0
2019,17,Offense,16,422,2003,574,385,4522,10,19,77,203,48,425,105,762,60,36,17,26,126,608,233,1178,56,226,351,276,2550,162,80,1133,60,29,839,4,7,1552,175,23,80,189,83,56,382,113,209,20,77,3423,2753,26,88,31,712,27,33,48,48,1,1,44,148,370,67,16,422,600,29,19,26,354,1557
2019,17,Defense,16,439,2005,555,364,3999,12,17,86,215,44,419,91,614,45,26,16,43,95,389,265,1303,76,317,301,238,1848,171,95,1297,80,31,854,9,17,1718,262,18,60,202,49,34,228,98,198,21,74,3446,2998,33,544,31,846,27,35,44,44,4,3,50,147,389,49,14,439,598,25,16,23,0,0
2019,18,Offense,16,358,1536,627,396,4957,9,20,88,209,50,415,90,649,50,36,9,42,68,250,174,801,104,499,355,263,2540,187,102,1442,85,31,975,4,11,1725,256,19,36,149,67,49,340,81,241,29,75,3164,2587,35,237,44,1052,18,25,49,49,2,2,43,130,335,61,11,358,669,38,12,24,326,1451
2019,18,Defense,16,404,1675,576,398,4705,7,15,76,194,51,468,102,741,57,37,15,42,103,437,212,870,81,377,336,260,2279,160,107,1573,78,31,853,2,8,1592,224,14,67,219,68,43,296,101,223,26,75,3376,2859,26,298,58,1407,28,34,50,53,2,1,83,142,367,75,12,404,618,32,18,25,0,0
2019,19,Offense,16,465,1892,542,391,4668,6,9,100,209,53,495,91,621,52,35,16,27,154,719,196,687,108,497,322,262,2270,163,103,1571,56,26,827,2,4,1641,163,18,69,260,64,42,280,108,220,19,70,3142,2596,34,257,42,953,30,33,57,57,1,0,40,156,450,71,12,465,569,33,17,16,431,1771
2019,19,Defense,16,354,1845,568,381,4268,12,23,75,193,42,367,110,778,50,32,16,53,67,288,220,1093,65,467,330,259,2133,168,101,1549,69,21,586,5,9,1585,309,26,52,219,72,43,308,100,201,21,73,3479,2977,29,295,61,1334,22,28,41,41,2,1,47,123,314,48,18,354,621,25,16,25,0,0
2019,20,Offense,16,459,2148,561,416,4669,7,9,96,208,45,409,85,627,54,35,14,36,123,537,270,1368,60,250,376,301,2547,136,95,1445,48,20,677,5,8,1475,197,10,70,264,63,45,329,116,229,14,65,2862,2453,40,259,35,730,29,37,46,46,0,0,57,119,359,62,16,459,597,29,15,15,318,1215
2019,20,Defense,16,383,1645,541,348,3713,6,13,84,202,33,318,68,475,44,26,12,26,69,348,221,959,86,347,305,245,1866,149,79,1180,86,24,667,4,7,1550,173,14,47,165,64,43,235,86,197,11,77,3486,3027,30,229,52,1153,25,28,33,33,2,0,34,114,338,61,20,383,567,24,8,22,0,0
2019,21,Offense,16,402,1640,592,382,4230,5,15,72,219,45,419,114,895,53,26,22,33,98,447,246,986,47,223,349,269,2103,171,89,1343,71,24,784,4,5,1808,201,13,60,101,79,51,366,94,187,15,99,4428,3640,36,386,31,752,31,36,46,46,0,0,68,113,353,67,16,402,625,34,8,26,337,1267
2019,21,Defense,16,388,1659,641,398,4068,12,28,83,229,34,331,90,652,43,26,11,47,65,315,244,1007,76,340,341,253,1767,208,117,1512,90,28,789,3,12,1859,245,20,42,125,55,32,217,85,201,26,97,4224,3578,36,408,53,1143,23,28,34,34,3,2,52,129,358,72,22,388,688,22,11,27,0,0
2019,22,Offense,16,382,1630,637,381,3917,8,19,90,226,36,327,126,956,42,28,11,41,103,424,181,830,92,386,353,252,1915,193,105,1419,89,24,583,5,11,1785,263,19,50,159,65,44,326,90,212,18,98,4425,3789,40,558,36,857,18,21,39,39,0,0,44,105,323,51,18,382,678,27,7,49,316,1156
2019,22,Defense,16,475,2271,517,330,3925,9,16,81,211,38,357,96,699,51,24,21,40,127,656,261,1205,81,418,301,228,1995,157,80,1249,59,22,681,2,5,1720,253,19,57,145,63,40,250,117,169,36,93,4234,3397,39,156,32,673,28,31,37,38,1,1,78,176,439,76,20,475,557,21,16,32,0,0
2019,23,Offense,16,479,1905,507,309,3577,10,16,82,236,27,328,78,525,44,20,22,59,88,333,304,1207,82,372,276,206,1879,154,80,1157,77,23,541,4,11,1893,366,22,59,119,64,41,250,102,166,16,87,4031,3193,26,92,37,694,35,42,31,31,1,0,48,143,427,68,12,479,566,19,8,15,420,1599
2019,23,Defense,16,422,1486,589,377,4223,10,21,95,232,36,373,92,680,46,24,18,31,121,378,215,813,80,303,342,255,2279,175,105,1476,67,17,468,4,10,1813,206,19,57,115,58,41,326,68,212,17,73,3153,2821,47,618,42,1016,36,46,37,38,0,0,52,109,361,77,19,422,620,31,4,33,0,0
2019,24,Offense,16,515,2380,463,305,3195,5,9,88,223,40,349,84,589,43,28,12,29,185,950,230,892,91,549,270,209,1790,146,84,1079,43,12,326,3,11,1632,154,14,64,179,53,36,274,125,146,25,92,4363,3618,41,372,34,717,21,26,40,41,0,0,47,186,485,45,15,515,492,21,17,24,468,2186
2019,24,Defense,16,451,1593,526,353,4060,4,19,88,216,37,333,84,630,43,26,14,42,138,516,230,780,75,308,315,251,2363,147,80,1060,63,22,637,3,7,1742,259,20,81,229,55,38,211,94,195,20,85,3854,3257,44,505,26,635,23,30,34,36,2,1,39,130,408,53,11,451,568,24,13,20,0,0
2019,25,Offense,16,477,2117,546,355,3682,6,24,77,222,33,335,107,811,45,22,18,34,102,484,294,1308,76,331,321,256,2073,172,85,1203,52,14,406,8,9,1866,222,14,64,152,49,29,184,117,176,20,94,4242,3662,36,390,33,814,27,34,34,34,2,2,61,166,462,61,17,477,580,20,13,27,439,1985
2019,25,Defense,16,381,1634,569,362,3662,10,17,72,219,30,293,88,661,43,24,14,42,122,544,192,820,59,279,342,252,1892,154,84,1134,72,26,636,4,13,1813,250,19,38,115,64,44,269,72,179,13,101,4533,3863,39,280,37,978,22,26,31,31,1,1,62,106,340,41,17,381,611,20,9,32,0,0
2019,26,Offense,16,454,1805,523,323,3358,10,13,89,230,36,361,78,619,44,24,17,47,156,786,203,790,84,243,291,228,1875,166,78,983,62,17,500,3,16,1896,288,18,83,237,53,35,167,94,170,12,90,4133,3472,32,266,33,831,27,31,38,39,1,1,65,137,409,63,10,454,570,18,16,34,395,1503
2019,26,Defense,16,478,2213,523,311,3305,12,18,81,227,33,326,95,654,49,27,17,35,111,528,239,1053,120,643,305,222,1885,155,75,991,62,14,429,1,10,1736,225,22,67,200,59,36,297,111,162,23,87,3890,3322,42,381,50,1173,29,37,31,31,3,2,59,160,426,57,13,478,558,18,14,28,0,0
2019,27,Offense,16,484,2045,566,367,3896,9,27,97,228,33,342,119,853,51,25,17,26,131,480,264,1252,80,323,297,232,1753,188,113,1565,80,22,578,4,10,1669,167,16,85,225,42,26,157,100,198,22,81,3566,3060,45,455,23,594,27,32,35,35,2,2,53,131,415,62,11,484,592,17,15,22,411,1587
2019,27,Defense,16,439,1493,500,305,3257,6,14,70,221,28,313,103,767,40,17,18,36,99,382,261,892,70,230,280,204,1555,162,83,1230,57,18,472,6,14,1798,226,15,59,116,54,28,153,83,156,22,97,4317,3562,33,301,49,1095,29,34,32,32,0,0,58,117,389,61,11,439,536,16,9,30,0,0
2019,28,Offense,16,479,2072,474,302,3062,11,23,77,207,29,294,81,566,39,19,14,28,112,510,236,949,121,626,277,216,1796,149,76,1052,46,10,214,6,10,1524,172,18,55,163,50,34,230,104,158,21,86,3978,3474,37,261,28,768,26,31,30,30,1,0,64,152,442,66,12,479,502,16,12,26,410,1799
2019,28,Defense,16,418,1635,554,351,3718,11,19,100,239,28,305,98,682,37,21,15,54,104,377,238,1006,70,261,319,242,2008,165,92,1251,68,17,459,3,9,1784,315,17,56,158,39,30,175,89,179,12,86,3919,3418,37,184,34,765,27,32,32,32,0,0,33,112,366,43,19,418,608,16,12,25,0,0
2019,29,Offense,16,296,773,656,403,4458,13,19,64,227,28,306,103,774,36,18,13,66,83,159,155,432,54,188,356,259,2124,203,117,1563,96,27,771,8,18,1937,376,22,25,29,56,35,205,28,210,25,97,4729,3901,35,216,51,1180,32,42,28,28,2,1,68,52,276,60,13,296,722,25,3,36,261,662
2019,29,Defense,16,474,1770,529,330,3779,5,19,93,238,48,434,107,826,47,31,11,50,127,436,273,1085,68,255,310,233,2165,158,78,1007,60,19,607,3,7,1970,348,11,77,187,59,41,263,93,183,25,97,4183,3707,43,548,31,758,25,31,51,51,0,0,71,130,431,73,12,474,579,31,14,18,0,0
2019,30,Offense,16,340,1278,558,350,3796,11,26,78,209,30,285,90,667,29,18,10,41,90,430,187,633,58,222,332,257,2292,156,79,1198,69,14,306,1,9,1776,269,22,30,64,50,32,221,63,173,14,90,4036,3570,32,146,45,1053,18,28,29,29,4,2,57,93,296,38,13,340,599,24,6,17,293,1019
2019,30,Defense,16,543,2458,515,352,3756,8,16,101,221,47,437,87,628,54,32,17,32,152,843,253,1162,128,465,319,259,2207,138,82,1196,55,11,353,2,3,1471,194,13,82,221,62,43,326,138,196,17,78,3432,2946,43,301,24,561,25,37,50,52,0,0,57,185,493,62,21,543,547,30,16,25,0,0
2019,31,Offense,16,462,2009,509,368,4109,13,21,79,200,44,452,86,596,53,32,19,33,76,380,262,1105,120,529,321,266,2128,125,74,1214,62,28,767,0,2,1518,195,23,73,206,60,44,305,97,199,9,73,3219,2841,44,370,42,1113,34,41,50,50,0,0,58,137,370,79,21,462,542,31,12,15,349,1518
2019,31,Defense,16,411,1968,588,345,3801,5,22,74,222,34,333,88,613,46,26,16,39,119,548,256,1277,30,151,321,229,1842,193,97,1458,74,19,501,8,17,1692,219,9,54,181,65,36,254,95,181,13,92,4238,3593,40,259,34,806,27,34,32,32,4,2,45,131,351,40,6,411,627,20,12,36,0,0
2018,0,Offense,16,502,2247,477,320,3262,8,12,83,227,31,321,88,658,54,21,24,32,120,493,321,1572,52,194,327,246,2084,109,63,846,41,11,332,4,8,1637,168,15,85,292,55,31,174,117,151,9,97,4387,3539,39,344,31,703,28,33,33,34,0,0,71,159,448,78,18,502,509,16,11,25,401,1733
2018,0,Defense,16,424,1882,571,339,3490,9,20,86,231,26,252,88,668,32,15,11,55,137,605,240,1092,38,194,308,221,1680,205,99,1288,57,19,522,4,20,1909,323,18,29,79,51,27,203,87,172,21,87,3851,3267,36,392,44,1090,21,29,27,27,0,0,46,135,382,41,18,424,626,15,9,29,0,0
2018,1,Offense,16,429,2197,535,335,3419,17,16,67,216,32,349,114,780,38,15,16,65,70,462,256,1135,98,606,331,243,1967,154,79,1165,49,13,287,5,10,1888,432,29,42,74,67,34,232,96,170,29,98,4411,3554,37,261,35,787,28,29,37,37,1,0,84,136,393,80,27,429,600,20,8,25,377,1935
2018,1,Defense,16,375,1426,638,371,3824,11,19,86,245,28,295,112,801,32,17,12,45,68,259,206,811,94,366,358,246,1902,206,107,1398,71,18,524,8,14,2175,250,23,37,115,40,28,177,73,192,15,103,4650,3929,50,497,33,712,28,32,29,29,1,0,60,97,332,70,8,375,683,18,7,31,0,0
2018,2,Offense,16,440,1537,585,381,3908,12,12,77,241,33,301,96,721,40,23,13,50,114,406,196,741,124,400,341,270,2084,184,96,1420,56,15,404,3,7,1934,277,19,63,144,52,38,279,76,189,18,124,5781,4904,58,601,33,904,23,28,30,32,0,0,69,107,400,79,15,440,635,26,5,13,386,1289
2018,2,Defense,16,448,1616,566,335,3590,12,12,83,249,27,295,85,628,37,17,19,46,127,519,259,876,57,228,330,240,2065,164,86,1254,71,9,271,2,5,2039,293,22,39,103,59,32,226,83,173,24,122,5659,4839,63,557,27,654,33,34,26,26,2,0,64,113,402,69,20,448,612,18,7,35,0,0
2018,3,Offense,16,603,2755,414,268,2905,10,8,104,228,43,473,90,678,50,25,18,30,166,809,369,1777,62,176,242,180,1470,130,77,1067,42,11,368,0,1,1630,191,21,93,280,60,38,230,144,160,13,80,3749,3339,31,188,28,763,36,40,51,51,1,1,57,204,551,82,23,603,444,21,21,16,517,2244
2018,3,Defense,16,340,1544,626,383,4368,8,30,67,195,34,321,89,635,39,21,13,34,134,701,177,747,26,99,352,257,2166,181,91,1219,91,35,983,6,14,1596,215,12,57,186,55,34,226,74,218,14,82,3511,3123,38,230,60,1396,25,28,32,33,2,2,57,99,295,42,10,340,660,25,8,32,0,0
2018,4,Offense,16,524,1939,487,328,4051,8,10,98,237,46,426,123,949,50,28,15,24,156,639,270,987,90,324,266,218,2035,164,88,1323,55,22,693,1,2,1932,148,24,71,160,45,32,212,99,187,15,92,4335,3700,33,465,25,643,26,40,48,48,2,0,73,134,465,60,12,524,511,35,9,29,448,1509
2018,4,Defense,16,377,1606,561,340,3963,15,24,56,201,32,291,107,795,37,18,15,44,135,631,198,869,41,109,302,232,2118,194,87,1214,63,21,631,5,17,1726,230,24,37,60,46,28,213,72,182,19,95,4226,3541,42,436,32,717,20,24,31,31,2,1,53,99,345,36,12,377,605,23,7,22,0,0
2018,5,Offense,16,450,1856,551,313,3135,7,15,59,232,24,253,93,683,37,16,20,43,126,470,226,1053,91,345,300,205,1395,175,88,1159,72,20,581,3,15,1907,246,12,48,110,46,27,147,96,147,16,116,4924,4336,40,347,39,829,28,36,23,23,1,1,69,116,370,60,12,450,594,15,9,25,346,1291
2018,5,Defense,16,499,1812,556,339,3596,12,15,80,243,29,321,93,661,47,20,24,26,175,733,284,1032,27,64,321,225,1779,169,94,1217,66,20,600,2,8,1932,168,25,76,219,45,23,159,100,165,15,104,4676,3949,57,348,43,974,38,44,27,27,1,1,69,137,445,75,17,499,582,19,9,40,0,0
2018,6,Offense,16,388,1172,600,380,4239,11,22,80,229,24,280,97,710,38,19,16,47,159,538,181,432,47,203,364,269,2351,175,97,1465,61,14,423,1,9,1965,273,21,50,53,52,37,276,60,208,21,90,3860,3450,49,559,38,874,35,44,25,25,0,0,65,98,372,58,11,388,647,18,5,32,342,1022
2018,6,Defense,16,417,1682,582,378,3759,12,9,83,224,35,365,86,639,47,24,17,32,109,428,220,958,77,313,343,262,1968,166,96,1291,70,20,500,1,4,1725,214,28,56,110,73,47,285,86,187,23,98,4533,3634,32,189,25,608,33,39,36,36,2,0,64,113,366,75,12,417,614,24,8,37,0,0
2018,7,Offense,16,311,1049,643,375,3651,13,16,70,241,15,205,114,934,29,11,10,58,77,173,203,809,25,75,341,256,1927,199,97,1222,98,22,502,5,18,2384,335,27,16,18,44,27,207,54,166,20,102,4467,3728,38,395,41,863,28,38,17,17,0,0,56,61,240,48,9,311,701,14,1,30,207,468
2018,7,Defense,16,489,1947,508,352,3615,9,11,86,234,37,401,100,776,50,18,29,33,81,442,270,975,125,548,301,243,1912,153,89,1179,54,20,524,1,4,1875,198,18,78,168,52,34,181,94,171,20,83,3678,2963,48,485,30,732,43,52,38,38,1,0,69,141,447,87,13,489,541,24,12,12,0,0
2018,8,Offense,16,436,1854,549,347,4028,9,11,81,224,39,364,79,602,45,24,13,43,174,893,188,673,67,299,312,238,2117,166,81,1113,71,28,798,1,9,1784,255,18,51,147,54,36,273,88,187,11,100,4466,3771,44,320,34,811,24,30,40,40,2,0,64,144,418,65,15,436,592,25,10,24,417,1800
2018,8,Defense,16,413,1632,582,382,4350,8,23,84,225,37,329,90,610,36,23,8,55,107,387,226,948,74,306,328,249,1973,180,102,1427,72,31,950,3,8,1834,325,16,43,107,51,39,267,85,201,17,102,4528,3808,48,475,18,428,19,20,36,37,2,1,54,115,370,74,15,413,637,24,11,16,0,0
2018,9,Offense,16,443,1967,531,336,3582,11,20,64,218,37,344,96,698,41,26,14,42,126,627,230,988,81,359,314,231,1846,151,83,1147,64,22,589,5,9,1821,258,21,56,191,43,32,238,86,179,16,107,4814,4135,51,448,46,1182,24,28,38,38,0,0,68,134,406,71,7,443,573,24,13,22,388,1643
2018,9,Defense,16,424,1534,561,325,3384,7,20,78,238,29,287,82,574,40,20,18,52,125,479,227,771,70,286,330,235,1968,159,74,1011,70,16,405,3,11,2064,292,19,50,101,57,31,214,70,165,19,112,5111,4383,41,319,31,662,21,29,32,32,0,0,62,89,384,57,21,424,613,17,11,44,0,0
2018,10,Offense,16,399,1526,608,333,4077,5,18,81,229,35,350,120,812,40,23,15,29,109,331,245,1060,33,152,333,220,2108,177,88,1229,96,25,740,2,9,1920,189,11,51,147,57,32,216,75,192,23,98,4423,3591,41,249,43,857,25,32,37,37,2,0,62,101,336,69,10,399,637,22,10,48,321,1120
2018,10,Defense,16,476,2100,551,336,3223,11,19,84,230,33,335,107,749,43,27,12,35,97,523,273,1162,94,433,324,234,1715,163,84,1039,64,18,469,6,13,1818,215,21,58,203,47,26,213,117,174,22,92,4036,3427,50,592,44,1118,25,32,36,36,1,1,79,155,431,91,22,476,586,17,15,28,0,0
2018,11,Offense,16,427,1849,582,343,3538,8,23,87,230,29,330,85,663,42,18,23,42,65,272,269,1136,88,446,342,250,2184,175,77,1019,63,16,335,4,13,1859,253,21,60,193,52,31,190,88,179,23,85,3961,3391,51,357,39,1103,38,42,28,29,2,1,49,124,395,50,10,427,624,22,5,24,355,1427
2018,11,Defense,16,459,1827,533,356,3349,8,18,80,217,36,368,98,762,42,26,11,26,112,541,247,902,91,395,325,253,1748,147,87,1203,57,16,398,1,5,1746,171,19,67,210,47,37,257,96,176,20,103,4624,3987,37,310,36,844,22,27,38,38,5,3,65,149,399,65,30,459,559,23,12,26,0,0
2018,12,Offense,16,406,1657,634,395,4260,6,21,88,230,38,419,116,849,46,26,19,30,83,451,256,1049,61,166,347,268,2126,178,98,1388,109,29,746,1,4,1925,187,19,49,155,63,36,299,94,211,11,94,3958,3403,43,274,36,937,38,40,41,42,2,0,68,122,363,76,20,406,664,24,10,38,353,1336
2018,12,Defense,16,386,1778,641,387,4207,10,25,81,226,37,363,100,772,42,25,17,36,88,375,229,1059,66,347,364,274,2210,199,88,1219,74,25,778,6,17,1837,189,27,40,135,69,43,271,94,193,16,87,3970,3516,36,275,32,762,28,30,39,39,1,0,81,119,334,71,16,386,677,25,12,34,0,0
2018,13,Offense,16,480,1920,528,325,3580,4,19,77,230,35,368,77,568,49,23,21,36,68,283,295,1069,108,581,295,223,1708,156,77,1093,75,25,779,3,8,1765,235,14,69,206,55,37,236,90,176,12,103,4406,3539,46,616,36,1011,34,37,36,37,1,0,74,144,448,80,17,480,564,21,12,33,435,1741
2018,13,Defense,16,410,1812,589,353,3605,13,14,71,230,31,304,85,582,44,23,16,53,125,585,233,957,47,278,346,243,1784,173,93,1337,69,17,484,4,12,1875,324,18,51,176,56,37,184,106,167,15,106,4786,3890,50,547,53,1203,25,33,29,29,3,1,55,138,357,59,11,410,642,14,15,27,0,0
2018,14,Offense,16,384,1761,606,402,4094,9,18,77,215,37,368,82,577,48,21,22,45,78,405,264,1230,35,137,382,299,2310,148,79,1116,74,24,668,5,10,1605,271,19,47,113,64,41,269,85,201,23,92,4402,3700,43,450,38,848,27,29,41,41,0,0,63,112,333,78,21,384,651,26,9,31,322,1325
2018,14,Defense,16,400,1599,609,379,4406,7,15,85,232,32,338,100,773,43,25,13,48,121,531,234,866,42,206,332,244,2302,202,113,1532,74,22,572,4,13,1971,275,14,51,165,55,36,248,87,217,21,97,4279,3468,49,342,49,1162,28,32,36,36,0,0,52,114,351,64,16,400,657,20,10,33,0,0
2018,15,Offense,16,442,1814,581,359,3581,16,19,74,228,35,333,82,597,45,23,17,37,81,300,264,1161,90,361,331,246,1905,194,94,1210,55,19,466,2,16,1826,224,23,72,173,55,32,274,85,189,27,96,4575,3830,47,469,38,998,25,27,34,34,1,1,66,114,397,68,24,442,618,20,12,28,390,1479
2018,15,Defense,16,459,1934,556,336,3599,15,14,82,233,36,339,95,682,45,24,16,47,129,594,249,1147,71,209,325,245,1945,160,72,1030,71,19,624,5,12,1813,252,24,58,165,63,35,198,93,176,10,105,4657,3828,42,314,35,759,25,30,36,36,2,0,74,128,406,68,16,459,603,24,7,25,0,0
2018,16,Offense,16,499,2498,441,314,3444,3,8,97,214,48,392,95,721,46,32,11,63,189,1037,265,1216,34,261,262,212,1759,132,82,1166,47,20,519,3,7,1815,383,16,79,263,49,36,271,139,170,18,85,3384,2903,30,204,37,902,19,22,47,47,0,0,63,180,437,73,15,499,504,23,23,15,393,2051
2018,16,Defense,16,383,1542,572,370,4043,8,19,86,208,29,308,89,677,46,23,21,50,79,273,239,976,61,299,309,237,2014,191,112,1505,69,21,524,4,15,1689,317,19,50,124,67,48,230,89,207,16,70,3118,2614,28,181,43,957,28,31,30,30,2,1,29,117,331,50,9,383,622,19,10,19,0,0
2018,17,Offense,16,347,1463,609,369,3737,12,22,70,221,25,286,102,665,36,17,15,35,106,426,187,758,52,281,342,252,1764,189,95,1275,78,22,698,5,13,1765,203,24,37,78,59,40,204,71,177,16,94,4108,3515,34,300,46,965,30,37,26,26,2,0,37,105,301,69,17,347,644,21,4,30,293,1166
2018,17,Defense,16,456,1933,536,349,4153,7,17,77,219,35,382,111,836,48,24,16,51,100,456,258,1040,85,451,302,230,2151,161,97,1346,70,22,656,4,8,1904,341,25,57,155,50,31,254,93,191,22,86,3885,3345,36,373,18,428,34,40,40,40,0,0,73,130,396,65,14,456,587,24,11,23,0,0
2018,18,Offense,16,379,1605,667,415,4958,7,26,101,226,48,431,83,687,46,27,15,37,99,578,181,595,91,441,392,288,2646,187,104,1548,83,23,764,5,12,1732,221,19,50,166,78,47,312,82,242,21,74,2922,2458,45,387,44,993,25,31,50,50,1,0,52,119,355,54,20,379,704,35,12,28,349,1486
2018,18,Defense,16,369,1413,565,373,4077,5,21,70,208,38,377,108,827,45,23,17,56,69,257,201,666,97,493,308,243,1981,188,111,1600,67,19,496,3,10,1859,354,11,42,88,70,45,294,73,197,25,93,4066,3468,25,244,44,1194,29,34,38,38,3,3,88,110,341,64,19,369,621,31,4,22,0,0
2018,19,Offense,16,391,1549,652,449,5083,11,14,91,223,38,361,99,736,49,30,17,36,139,605,185,673,62,276,381,300,2758,209,130,1865,61,19,460,4,9,1928,254,19,62,196,70,46,290,87,244,13,90,4034,3303,38,302,36,724,28,33,37,37,3,0,47,124,373,52,21,391,688,27,10,28,369,1422
2018,19,Defense,16,465,2179,537,363,3862,6,13,103,232,45,412,84,602,49,29,15,39,136,573,272,1353,52,259,328,249,2055,157,100,1442,50,14,365,1,5,1796,236,12,66,189,66,45,393,108,194,19,89,3957,3435,34,311,42,1111,26,31,46,47,1,0,62,141,416,63,20,465,576,30,13,22,0,0
2018,20,Offense,16,394,1632,603,430,5075,9,7,89,203,46,398,84,636,53,37,11,38,105,401,235,1113,49,125,376,297,2668,172,107,1667,54,26,740,2,6,1585,216,21,50,157,70,52,375,102,247,21,82,3862,2946,35,183,42,946,21,25,47,48,0,0,48,86,289,48,12,394,641,33,12,22,256,767
2018,20,Defense,16,412,1864,549,372,4344,7,14,88,203,45,401,78,579,54,30,20,27,80,376,257,1242,69,253,329,259,2276,154,95,1486,64,18,582,3,6,1471,197,20,69,183,65,45,314,103,202,8,74,3291,2928,39,536,49,1189,27,31,42,42,3,1,57,142,375,59,20,412,576,31,12,33,0,0
2018,21,Offense,16,415,1668,583,355,3956,6,21,65,219,35,330,96,688,43,21,17,41,99,428,239,901,71,346,320,231,1924,198,100,1389,62,24,643,6,21,1820,253,14,51,117,54,33,235,88,177,20,95,4012,3455,43,467,36,869,25,28,31,31,5,4,44,124,372,55,12,415,624,24,8,26,356,1293
2018,21,Defense,16,450,1857,539,363,4177,12,14,71,216,35,377,99,744,52,26,19,38,124,480,262,1090,56,296,303,249,2287,157,92,1227,78,22,663,7,13,1681,223,21,67,268,61,35,239,93,185,17,86,3842,3181,37,177,40,881,35,44,38,38,1,0,66,132,409,72,19,450,577,19,16,26,0,0
2018,22,Offense,16,371,1494,635,348,3853,8,21,65,228,29,317,112,807,41,17,20,35,98,474,219,809,47,220,340,232,1871,196,92,1304,98,24,678,4,12,1958,202,16,29,62,66,30,196,85,178,29,100,4701,4025,53,718,33,866,35,41,30,30,0,0,67,102,324,68,13,371,670,21,6,49,317,1165
2018,22,Defense,16,442,1979,599,367,3919,7,21,75,233,31,321,128,941,39,21,14,45,130,642,233,1029,72,318,356,273,2224,159,75,1202,82,19,493,4,11,1936,255,17,43,135,47,32,186,104,181,29,109,4755,3617,43,275,36,826,27,31,34,34,0,0,85,137,399,99,22,442,644,21,9,34,0,0
2018,23,Offense,16,457,2023,533,317,3757,13,22,95,230,38,323,69,508,38,27,7,60,130,609,256,1155,62,270,274,205,1907,177,97,1404,81,15,446,2,6,1870,351,21,40,133,50,35,254,115,179,15,92,4294,3532,45,413,42,1081,16,30,35,35,3,2,51,161,404,57,16,457,593,23,12,16,395,1705
2018,23,Defense,16,464,1792,506,331,3516,7,9,70,220,35,404,85,707,48,27,19,44,131,458,275,1120,53,221,308,238,2031,147,74,999,49,19,486,2,6,1804,276,19,71,207,67,46,309,93,175,12,98,4412,3679,50,558,38,1037,36,38,40,40,2,0,71,131,410,61,17,464,550,22,9,22,0,0
2018,24,Offense,16,522,2326,468,290,2794,7,14,82,226,34,358,70,552,50,25,21,41,223,1021,225,961,63,359,268,199,1481,152,80,997,48,11,316,4,9,1657,239,18,71,248,51,31,167,116,147,16,100,4563,3775,42,396,40,852,26,32,38,38,1,0,59,175,484,60,24,522,509,20,12,19,456,2152
2018,24,Defense,16,402,1687,600,380,4024,9,23,85,228,34,331,77,581,53,27,20,45,114,515,214,816,69,362,331,255,2085,183,100,1342,82,25,597,5,16,1778,275,20,51,124,63,47,343,83,207,11,88,3924,3374,39,308,38,849,26,31,35,35,1,1,49,117,366,57,13,402,645,24,8,29,0,0
2018,25,Offense,16,452,1923,521,293,3212,12,23,61,211,21,252,97,659,39,16,18,57,83,265,297,1349,68,314,286,199,1677,162,73,951,72,21,584,5,13,1839,320,23,40,86,53,32,197,102,152,17,95,4103,3568,42,314,39,887,31,36,19,19,4,1,63,146,427,47,19,452,578,11,6,37,418,1750
2018,25,Defense,16,481,1899,526,328,3466,15,10,86,237,33,305,81,644,46,27,13,46,162,648,227,933,83,330,307,234,1904,172,79,1058,47,15,504,4,11,1754,249,24,67,255,35,18,140,109,166,15,108,4889,4055,35,235,33,765,18,25,33,34,1,0,57,151,427,69,12,481,572,15,17,26,0,0
