Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Points Scored,23,0,24,2016,23,2
Points Scored,23,1,23,2021,23,8
Points Scored,23,2,20,2021,23,28
Points Allowed,23,0,9,2021,23,8
Points Allowed,23,1,28,2021,23,28
Points Allowed,23,2,34,2016,23,2
Passing Yards,23,0,210,2016,23,2
Passing Yards,23,1,203,2021,23,28
Passing Yards,23,2,111,2021,23,8
Passing Yards Allowed,23,0,212,2021,23,8
Passing Yards Allowed,23,1,233,2016,23,2
Passing Yards Allowed,23,2,243,2021,23,28
Rushing Yards,23,0,252,2021,23,8
Rushing Yards,23,1,135,2016,23,2
Rushing Yards,23,2,104,2021,23,28
Rushing Yards Allowed,23,0,14,2021,23,8
Rushing Yards Allowed,23,1,138,2021,23,28
Rushing Yards Allowed,23,2,172,2016,23,2
Total Yards,23,0,359,2021,23,8
Total Yards,23,1,318,2016,23,2
Total Yards,23,2,293,2021,23,28
Total Yards Allowed,23,0,184,2021,23,8
Total Yards Allowed,23,1,377,2021,23,28
Total Yards Allowed,23,2,392,2016,23,2
Pass Attempts,23,0,30,2021,23,28
Pass Attempts,23,1,26,2021,23,8
Pass Attempts,23,2,24,2016,23,2
Rush Attempts,23,0,47,2021,23,8
Rush Attempts,23,1,25,2021,23,28
Rush Attempts,23,2,22,2016,23,2
Points Scored,24,0,24,2018,24,27
Points Allowed,24,0,27,2018,24,27
Passing Yards,24,0,164,2018,24,27
Passing Yards Allowed,24,0,359,2018,24,27
Rushing Yards,24,0,155,2018,24,27
Rushing Yards Allowed,24,0,35,2018,24,27
Total Yards,24,0,273,2018,24,27
Total Yards Allowed,24,0,365,2018,24,27
Pass Attempts,24,0,26,2018,24,27
Rush Attempts,24,0,38,2018,24,27
Points Scored,25,0,33,2015,25,18
Points Scored,25,1,24,2021,25,27
Points Scored,25,2,23,2015,25,10
Points Scored,25,3,20,2014,25,7
Points Scored,25,4,16,2020,25,21
Points Scored,25,5,15,2021,25,4
Points Scored,25,6,10,2014,25,29
Points Scored,25,7,7,2019,25,4
Points Allowed,25,0,8,2021,25,27
Points Allowed,25,1,13,2014,25,7
Points Allowed,25,2,20,2015,25,18
Points Allowed,25,3,20,2019,25,4
Points Allowed,25,4,22,2020,25,21
Points Allowed,25,5,27,2014,25,29
Points Allowed,25,6,34,2021,25,4
Points Allowed,25,7,38,2015,25,10
Passing Yards,25,0,368,2015,25,10
Passing Yards,25,1,312,2014,25,29
Passing Yards,25,2,264,2015,25,18
Passing Yards,25,3,261,2014,25,7
Passing Yards,25,4,247,2019,25,4
Passing Yards,25,5,203,2021,25,4
Passing Yards,25,6,194,2021,25,27
Passing Yards,25,7,152,2020,25,21
Passing Yards Allowed,25,0,205,2015,25,10
Passing Yards Allowed,25,1,220,2019,25,4
Passing Yards Allowed,25,2,241,2021,25,27
Passing Yards Allowed,25,3,241,2021,25,4
Passing Yards Allowed,25,4,244,2014,25,29
Passing Yards Allowed,25,5,248,2014,25,7
Passing Yards Allowed,25,6,284,2020,25,21
Passing Yards Allowed,25,7,301,2015,25,18
Rushing Yards,25,0,205,2015,25,18
Rushing Yards,25,1,198,2021,25,27
Rushing Yards,25,2,128,2021,25,4
Rushing Yards,25,3,113,2019,25,4
Rushing Yards,25,4,74,2020,25,21
Rushing Yards,25,5,73,2015,25,10
Rushing Yards,25,6,60,2014,25,7
Rushing Yards,25,7,43,2014,25,29
Rushing Yards Allowed,25,0,50,2015,25,18
Rushing Yards Allowed,25,1,77,2015,25,10
Rushing Yards Allowed,25,2,84,2020,25,21
Rushing Yards Allowed,25,3,86,2021,25,27
Rushing Yards Allowed,25,4,90,2014,25,29
Rushing Yards Allowed,25,5,105,2014,25,7
Rushing Yards Allowed,25,6,136,2019,25,4
Rushing Yards Allowed,25,7,204,2021,25,4
Total Yards,25,0,469,2015,25,18
Total Yards,25,1,422,2015,25,10
Total Yards,25,2,388,2021,25,27
Total Yards,25,3,337,2019,25,4
Total Yards,25,4,327,2021,25,4
Total Yards,25,5,315,2014,25,29
Total Yards,25,6,307,2014,25,7
Total Yards,25,7,213,2020,25,21
Total Yards Allowed,25,0,282,2015,25,10
Total Yards Allowed,25,1,307,2021,25,27
Total Yards Allowed,25,2,313,2014,25,7
Total Yards Allowed,25,3,318,2014,25,29
Total Yards Allowed,25,4,335,2015,25,18
Total Yards Allowed,25,5,345,2020,25,21
Total Yards Allowed,25,6,356,2019,25,4
Total Yards Allowed,25,7,438,2021,25,4
Pass Attempts,25,0,50,2015,25,10
Pass Attempts,25,1,41,2014,25,29
Pass Attempts,25,2,32,2019,25,4
Pass Attempts,25,3,32,2021,25,4
Pass Attempts,25,4,30,2021,25,27
Pass Attempts,25,5,27,2014,25,7
Pass Attempts,25,6,22,2020,25,21
Pass Attempts,25,7,21,2015,25,18
Rush Attempts,25,0,39,2015,25,18
Rush Attempts,25,1,35,2021,25,27
Rush Attempts,25,2,30,2014,25,7
Rush Attempts,25,3,27,2021,25,4
Rush Attempts,25,4,23,2019,25,4
Rush Attempts,25,5,23,2020,25,21
Rush Attempts,25,6,20,2014,25,29
Rush Attempts,25,7,17,2015,25,10
Points Scored,26,0,27,2015,26,27
Points Scored,26,1,14,2015,26,10
Points Allowed,26,0,3,2015,26,27
Points Allowed,26,1,17,2015,26,10
Passing Yards,26,0,179,2015,26,10
Passing Yards,26,1,132,2015,26,27
Passing Yards Allowed,26,0,131,2015,26,27
Passing Yards Allowed,26,1,254,2015,26,10
Rushing Yards,26,0,202,2015,26,27
Rushing Yards,26,1,117,2015,26,10
Rushing Yards Allowed,26,0,94,2015,26,27
Rushing Yards Allowed,26,1,153,2015,26,10
Total Yards,26,0,327,2015,26,27
Total Yards,26,1,284,2015,26,10
Total Yards Allowed,26,0,205,2015,26,27
Total Yards Allowed,26,1,401,2015,26,10
Pass Attempts,26,0,34,2015,26,10
Pass Attempts,26,1,23,2015,26,27
Rush Attempts,26,0,38,2015,26,27
Rush Attempts,26,1,34,2015,26,10
Points Scored,27,0,27,2018,27,24
Points Scored,27,1,24,2014,27,29
Points Scored,27,2,21,2014,27,15
Points Scored,27,3,10,2016,27,0
Points Scored,27,4,9,2018,27,4
Points Scored,27,5,8,2021,27,25
Points Scored,27,6,3,2015,27,26
Points Allowed,27,0,14,2014,27,15
Points Allowed,27,1,24,2018,27,24
Points Allowed,27,2,24,2021,27,25
Points Allowed,27,3,27,2015,27,26
Points Allowed,27,4,27,2018,27,4
Points Allowed,27,5,31,2014,27,29
Points Allowed,27,6,33,2016,27,0
Passing Yards,27,0,366,2018,27,4
Passing Yards,27,1,359,2018,27,24
Passing Yards,27,2,241,2021,27,25
Passing Yards,27,3,228,2014,27,15
Passing Yards,27,4,182,2014,27,29
Passing Yards,27,5,171,2016,27,0
Passing Yards,27,6,131,2015,27,26
Passing Yards Allowed,27,0,123,2018,27,4
Passing Yards Allowed,27,1,132,2015,27,26
Passing Yards Allowed,27,2,161,2016,27,0
Passing Yards Allowed,27,3,164,2018,27,24
Passing Yards Allowed,27,4,194,2021,27,25
Passing Yards Allowed,27,5,269,2014,27,15
Passing Yards Allowed,27,6,283,2014,27,29
Rushing Yards,27,0,187,2014,27,15
Rushing Yards,27,1,175,2014,27,29
Rushing Yards,27,2,112,2016,27,0
Rushing Yards,27,3,94,2015,27,26
Rushing Yards,27,4,86,2021,27,25
Rushing Yards,27,5,56,2018,27,4
Rushing Yards,27,6,35,2018,27,24
Rushing Yards Allowed,27,0,64,2014,27,15
Rushing Yards Allowed,27,1,95,2018,27,4
Rushing Yards Allowed,27,2,122,2014,27,29
Rushing Yards Allowed,27,3,155,2018,27,24
Rushing Yards Allowed,27,4,180,2016,27,0
Rushing Yards Allowed,27,5,198,2021,27,25
Rushing Yards Allowed,27,6,202,2015,27,26
Total Yards,27,0,395,2014,27,15
Total Yards,27,1,395,2018,27,4
Total Yards,27,2,365,2018,27,24
Total Yards,27,3,331,2014,27,29
Total Yards,27,4,307,2021,27,25
Total Yards,27,5,280,2016,27,0
Total Yards,27,6,205,2015,27,26
Total Yards Allowed,27,0,205,2018,27,4
Total Yards Allowed,27,1,273,2018,27,24
Total Yards Allowed,27,2,303,2014,27,15
Total Yards Allowed,27,3,327,2015,27,26
Total Yards Allowed,27,4,335,2016,27,0
Total Yards Allowed,27,5,388,2021,27,25
Total Yards Allowed,27,6,392,2014,27,29
Pass Attempts,27,0,51,2018,27,4
Pass Attempts,27,1,40,2021,27,25
Pass Attempts,27,2,37,2018,27,24
Pass Attempts,27,3,36,2015,27,26
Pass Attempts,27,4,35,2016,27,0
Pass Attempts,27,5,32,2014,27,29
Pass Attempts,27,6,29,2014,27,15
Rush Attempts,27,0,39,2014,27,15
Rush Attempts,27,1,32,2014,27,29
Rush Attempts,27,2,27,2015,27,26
Rush Attempts,27,3,20,2016,27,0
Rush Attempts,27,4,18,2021,27,25
Rush Attempts,27,5,17,2018,27,4
Rush Attempts,27,6,15,2018,27,24
Points Scored,28,0,28,2021,28,23
Points Scored,28,1,26,2015,28,6
Points Scored,28,2,13,2014,28,20
Points Scored,28,3,10,2015,28,19
Points Scored,28,4,10,2018,28,12
Points Scored,28,5,6,2020,28,20
Points Scored,28,6,3,2021,28,14
Points Allowed,28,0,17,2020,28,20
Points Allowed,28,1,19,2018,28,12
Points Allowed,28,2,20,2021,28,23
Points Allowed,28,3,20,2021,28,14
Points Allowed,28,4,21,2015,28,6
Points Allowed,28,5,23,2014,28,20
Points Allowed,28,6,41,2015,28,19
Passing Yards,28,0,243,2021,28,23
Passing Yards,28,1,225,2014,28,20
Passing Yards,28,2,182,2015,28,6
Passing Yards,28,3,150,2018,28,12
Passing Yards,28,4,124,2021,28,14
Passing Yards,28,5,121,2020,28,20
Passing Yards,28,6,63,2015,28,19
Passing Yards Allowed,28,0,203,2021,28,23
Passing Yards Allowed,28,1,209,2014,28,20
Passing Yards Allowed,28,2,230,2021,28,14
Passing Yards Allowed,28,3,251,2015,28,6
Passing Yards Allowed,28,4,276,2020,28,20
Passing Yards Allowed,28,5,279,2018,28,12
Passing Yards Allowed,28,6,366,2015,28,19
Rushing Yards,28,0,138,2021,28,23
Rushing Yards,28,1,129,2021,28,14
Rushing Yards,28,2,122,2018,28,12
Rushing Yards,28,3,117,2020,28,20
Rushing Yards,28,4,113,2014,28,20
Rushing Yards,28,5,106,2015,28,6
Rushing Yards,28,6,87,2015,28,19
Rushing Yards Allowed,28,0,57,2020,28,20
Rushing Yards Allowed,28,1,60,2018,28,12
Rushing Yards Allowed,28,2,104,2015,28,19
Rushing Yards Allowed,28,3,104,2021,28,23
Rushing Yards Allowed,28,4,113,2015,28,6
Rushing Yards Allowed,28,5,113,2021,28,14
Rushing Yards Allowed,28,6,129,2014,28,20
Total Yards,28,0,377,2021,28,23
Total Yards,28,1,319,2014,28,20
Total Yards,28,2,277,2015,28,6
Total Yards,28,3,242,2018,28,12
Total Yards,28,4,242,2021,28,14
Total Yards,28,5,224,2020,28,20
Total Yards,28,6,131,2015,28,19
Total Yards Allowed,28,0,293,2021,28,23
Total Yards Allowed,28,1,310,2020,28,20
Total Yards Allowed,28,2,322,2014,28,20
Total Yards Allowed,28,3,330,2018,28,12
Total Yards Allowed,28,4,343,2021,28,14
Total Yards Allowed,28,5,356,2015,28,6
Total Yards Allowed,28,6,470,2015,28,19
Pass Attempts,28,0,38,2014,28,20
Pass Attempts,28,1,32,2021,28,23
Pass Attempts,28,2,29,2020,28,20
Pass Attempts,28,3,27,2021,28,14
Pass Attempts,28,4,25,2015,28,19
Pass Attempts,28,5,24,2015,28,6
Pass Attempts,28,6,22,2018,28,12
Rush Attempts,28,0,31,2015,28,6
Rush Attempts,28,1,31,2018,28,12
Rush Attempts,28,2,29,2020,28,20
Rush Attempts,28,3,29,2021,28,14
Rush Attempts,28,4,28,2021,28,23
Rush Attempts,28,5,20,2014,28,20
Rush Attempts,28,6,16,2015,28,19
Points Scored,29,0,34,2015,29,18
Points Scored,29,1,34,2017,29,21
Points Scored,29,2,31,2014,29,27
Points Scored,29,3,27,2014,29,25
Points Scored,29,4,24,2014,29,19
Points Scored,29,5,23,2020,29,10
Points Scored,29,6,14,2020,29,1
Points Allowed,29,0,6,2020,29,1
Points Allowed,29,1,10,2014,29,25
Points Allowed,29,2,24,2014,29,27
Points Allowed,29,3,31,2020,29,10
Points Allowed,29,4,35,2014,29,19
Points Allowed,29,5,37,2015,29,18
Points Allowed,29,6,41,2017,29,21
Passing Yards,29,0,311,2020,29,10
Passing Yards,29,1,283,2014,29,27
Passing Yards,29,2,279,2015,29,18
Passing Yards,29,3,259,2017,29,21
Passing Yards,29,4,244,2014,29,25
Passing Yards,29,5,192,2014,29,19
Passing Yards,29,6,138,2020,29,1
Passing Yards Allowed,29,0,182,2014,29,27
Passing Yards Allowed,29,1,206,2014,29,19
Passing Yards Allowed,29,2,276,2020,29,1
Passing Yards Allowed,29,3,277,2020,29,10
Passing Yards Allowed,29,4,312,2014,29,25
Passing Yards Allowed,29,5,335,2017,29,21
Passing Yards Allowed,29,6,380,2015,29,18
Rushing Yards,29,0,220,2017,29,21
Rushing Yards,29,1,163,2015,29,18
Rushing Yards,29,2,122,2014,29,27
Rushing Yards,29,3,118,2014,29,19
Rushing Yards,29,4,110,2020,29,1
Rushing Yards,29,5,98,2020,29,10
Rushing Yards,29,6,90,2014,29,25
Rushing Yards Allowed,29,0,43,2014,29,25
Rushing Yards Allowed,29,1,57,2020,29,1
Rushing Yards Allowed,29,2,59,2017,29,21
Rushing Yards Allowed,29,3,119,2015,29,18
Rushing Yards Allowed,29,4,161,2020,29,10
Rushing Yards Allowed,29,5,168,2014,29,19
Rushing Yards Allowed,29,6,175,2014,29,27
Total Yards,29,0,455,2017,29,21
Total Yards,29,1,432,2015,29,18
Total Yards,29,2,392,2014,29,27
Total Yards,29,3,384,2020,29,10
Total Yards,29,4,318,2014,29,25
Total Yards,29,5,294,2014,29,19
Total Yards,29,6,237,2020,29,1
Total Yards Allowed,29,0,300,2020,29,1
Total Yards Allowed,29,1,315,2014,29,25
Total Yards Allowed,29,2,331,2014,29,27
Total Yards Allowed,29,3,355,2014,29,19
Total Yards Allowed,29,4,380,2017,29,21
Total Yards Allowed,29,5,432,2020,29,10
Total Yards Allowed,29,6,499,2015,29,18
Pass Attempts,29,0,37,2014,29,25
Pass Attempts,29,1,37,2015,29,18
Pass Attempts,29,2,37,2020,29,10
Pass Attempts,29,3,36,2017,29,21
Pass Attempts,29,4,35,2014,29,19
Pass Attempts,29,5,31,2014,29,27
Pass Attempts,29,6,23,2020,29,1
Rush Attempts,29,0,37,2020,29,1
Rush Attempts,29,1,36,2015,29,18
Rush Attempts,29,2,30,2014,29,25
Rush Attempts,29,3,30,2014,29,27
Rush Attempts,29,4,30,2017,29,21
Rush Attempts,29,5,26,2014,29,19
Rush Attempts,29,6,23,2020,29,10
Points Scored,30,0,24,2020,30,19
Points Scored,30,1,9,2021,30,2
Points Allowed,30,0,24,2021,30,2
Points Allowed,30,1,29,2020,30,19
Passing Yards,30,0,315,2021,30,2
Passing Yards,30,1,292,2020,30,19
Passing Yards Allowed,30,0,210,2021,30,2
Passing Yards Allowed,30,1,254,2020,30,19
Rushing Yards,30,0,88,2020,30,19
Rushing Yards,30,1,67,2021,30,2
Rushing Yards Allowed,30,0,179,2021,30,2
Rushing Yards Allowed,30,1,233,2020,30,19
Total Yards,30,0,382,2021,30,2
Total Yards,30,1,350,2020,30,19
Total Yards Allowed,30,0,385,2021,30,2
Total Yards Allowed,30,1,482,2020,30,19
Pass Attempts,30,0,55,2021,30,2
Pass Attempts,30,1,38,2020,30,19
Rush Attempts,30,0,17,2020,30,19
Rush Attempts,30,1,14,2021,30,2
Points Scored,31,0,34,2017,31,3
Points Scored,31,1,30,2017,31,19
Points Scored,31,2,30,2019,31,13
Points Scored,31,3,27,2014,31,20
Points Scored,31,4,24,2019,31,19
Points Scored,31,5,13,2014,31,19
Points Scored,31,6,13,2019,31,3
Points Scored,31,7,3,2016,31,13
Points Allowed,31,0,13,2019,31,19
Points Allowed,31,1,17,2019,31,3
Points Allowed,31,2,20,2014,31,20
Points Allowed,31,3,22,2016,31,13
Points Allowed,31,4,26,2014,31,19
Points Allowed,31,5,27,2017,31,3
Points Allowed,31,6,27,2019,31,13
Points Allowed,31,7,31,2017,31,19
Passing Yards,31,0,364,2019,31,13
Passing Yards,31,1,307,2017,31,3
Passing Yards,31,2,288,2017,31,19
Passing Yards,31,3,261,2019,31,3
Passing Yards,31,4,244,2014,31,20
Passing Yards,31,5,239,2019,31,19
Passing Yards,31,6,198,2016,31,13
Passing Yards,31,7,149,2014,31,19
Passing Yards Allowed,31,0,177,2014,31,20
Passing Yards Allowed,31,1,190,2019,31,19
Passing Yards Allowed,31,2,198,2016,31,13
Passing Yards Allowed,31,3,201,2019,31,13
Passing Yards Allowed,31,4,206,2019,31,3
Passing Yards Allowed,31,5,233,2017,31,19
Passing Yards Allowed,31,6,340,2014,31,19
Passing Yards Allowed,31,7,421,2017,31,3
Rushing Yards,31,0,122,2019,31,3
Rushing Yards,31,1,120,2017,31,3
Rushing Yards,31,2,117,2017,31,19
Rushing Yards,31,3,109,2019,31,13
Rushing Yards,31,4,96,2019,31,19
Rushing Yards,31,5,80,2014,31,20
Rushing Yards,31,6,33,2016,31,13
Rushing Yards,31,7,22,2014,31,19
Rushing Yards Allowed,31,0,68,2019,31,19
Rushing Yards Allowed,31,1,72,2016,31,13
Rushing Yards Allowed,31,2,125,2019,31,3
Rushing Yards Allowed,31,3,148,2014,31,20
Rushing Yards Allowed,31,4,152,2017,31,3
Rushing Yards Allowed,31,5,157,2019,31,13
Rushing Yards Allowed,31,6,163,2014,31,19
Rushing Yards Allowed,31,7,192,2017,31,19
Total Yards,31,0,453,2019,31,13
Total Yards,31,1,427,2017,31,3
Total Yards,31,2,397,2017,31,19
Total Yards,31,3,371,2019,31,3
Total Yards,31,4,324,2014,31,20
Total Yards,31,5,312,2019,31,19
Total Yards,31,6,207,2016,31,13
Total Yards,31,7,156,2014,31,19
Total Yards Allowed,31,0,241,2019,31,19
Total Yards Allowed,31,1,259,2016,31,13
Total Yards Allowed,31,2,305,2014,31,20
Total Yards Allowed,31,3,314,2019,31,3
Total Yards Allowed,31,4,332,2019,31,13
Total Yards Allowed,31,5,422,2017,31,19
Total Yards Allowed,31,6,487,2014,31,19
Total Yards Allowed,31,7,547,2017,31,3
Pass Attempts,31,0,41,2016,31,13
Pass Attempts,31,1,38,2014,31,19
Pass Attempts,31,2,36,2017,31,19
Pass Attempts,31,3,35,2017,31,3
Pass Attempts,31,4,33,2019,31,13
Pass Attempts,31,5,32,2019,31,3
Pass Attempts,31,6,31,2019,31,19
Pass Attempts,31,7,29,2014,31,20
Rush Attempts,31,0,31,2019,31,13
Rush Attempts,31,1,31,2019,31,3
Rush Attempts,31,2,30,2019,31,19
Rush Attempts,31,3,26,2014,31,20
Rush Attempts,31,4,25,2017,31,3
Rush Attempts,31,5,25,2017,31,19
Rush Attempts,31,6,18,2016,31,13
Rush Attempts,31,7,13,2014,31,19
Points Scored,99,0,45,2018,15,18
Points Scored,99,1,45,2019,10,17
Points Scored,99,2,41,2015,19,28
Points Scored,99,3,41,2017,21,29
Points Scored,99,4,40,2017,10,1
Points Scored,99,5,40,2018,18,15
Points Scored,99,6,38,2015,20,19
Points Scored,99,7,38,2015,10,25
Points Scored,99,8,38,2018,3,12
Points Scored,99,9,38,2018,13,16
Points Scored,99,10,38,2020,13,19
Points Scored,99,11,37,2014,15,4
Points Scored,99,12,37,2015,18,29
Points Scored,99,13,37,2016,20,2
Points Scored,99,14,37,2016,4,10
Points Scored,99,15,36,2020,19,3
Points Scored,99,16,35,2014,19,29
Points Scored,99,17,34,2014,19,6
Points Scored,99,18,34,2015,29,18
Points Scored,99,19,34,2016,2,23
Points Scored,99,20,34,2017,29,21
Points Scored,99,21,34,2017,31,3
Points Scored,99,22,34,2021,4,25
Points Scored,99,23,33,2015,25,18
Points Scored,99,24,33,2016,0,27
Points Scored,99,25,33,2020,3,19
Points Scored,99,26,31,2014,29,27
Points Scored,99,27,31,2016,18,9
Points Scored,99,28,31,2017,19,31
Points Scored,99,29,31,2017,19,0
Points Scored,99,30,31,2020,13,20
Points Scored,99,31,31,2020,10,29
Points Scored,99,32,31,2021,10,4
Points Scored,99,33,30,2015,19,20
Points Scored,99,34,30,2016,10,18
Points Scored,99,35,30,2016,19,4
Points Scored,99,36,30,2017,31,19
Points Scored,99,37,30,2018,15,4
Points Scored,99,38,30,2018,15,13
Points Scored,99,39,30,2019,31,13
Points Scored,99,40,30,2020,10,21
Points Scored,99,41,29,2020,19,30
Points Scored,99,42,28,2018,15,0
Points Scored,99,43,28,2020,20,13
Points Scored,99,44,28,2021,28,23
Points Scored,99,45,27,2014,31,20
Points Scored,99,46,27,2014,29,25
Points Scored,99,47,27,2015,26,27
Points Scored,99,48,27,2016,19,13
Points Scored,99,49,27,2016,18,10
Points Scored,99,50,27,2017,3,2
Points Scored,99,51,27,2017,6,8
Points Scored,99,52,27,2017,3,31
Points Scored,99,53,27,2017,0,10
Points Scored,99,54,27,2017,0,19
Points Scored,99,55,27,2018,16,22
Points Scored,99,56,27,2018,27,24
Points Scored,99,57,27,2018,4,27
Points Scored,99,58,27,2018,4,15
Points Scored,99,59,27,2019,4,9
Points Scored,99,60,27,2019,13,31
Points Scored,99,61,27,2019,10,4
Points Scored,99,62,27,2020,21,10
Points Scored,99,63,27,2021,9,7
Points Scored,99,64,27,2021,10,9
Points Scored,99,65,26,2014,19,31
Points Scored,99,66,26,2015,28,6
Points Scored,99,67,26,2021,7,9
Points Scored,99,68,24,2014,6,19
Points Scored,99,69,24,2014,27,29
Points Scored,99,70,24,2014,29,19
Points Scored,99,71,24,2016,23,2
Points Scored,99,72,24,2017,8,6
Points Scored,99,73,24,2017,0,21
Points Scored,99,74,24,2018,24,27
Points Scored,99,75,24,2019,6,16
Points Scored,99,76,24,2019,31,19
Points Scored,99,77,24,2020,30,19
Points Scored,99,78,24,2021,2,30
Points Scored,99,79,24,2021,25,27
Points Scored,99,80,24,2021,9,10
Points Scored,99,81,24,2021,10,14
Points Scored,99,82,23,2014,20,28
Points Scored,99,83,23,2015,25,10
Points Scored,99,84,23,2016,10,4
Points Scored,99,85,23,2017,19,6
Points Scored,99,86,23,2019,17,21
Points Scored,99,87,23,2020,29,10
Points Scored,99,88,23,2020,10,13
Points Scored,99,89,23,2021,23,8
Points Scored,99,90,22,2016,13,31
Points Scored,99,91,22,2016,4,0
Points Scored,99,92,22,2020,21,25
Points Scored,99,93,22,2021,14,2
Points Scored,99,94,21,2014,27,15
Points Scored,99,95,21,2015,6,28
Points Scored,99,96,21,2015,20,2
Points Scored,99,97,21,2015,20,10
Points Scored,99,98,21,2016,0,4
Points Scored,99,99,21,2017,10,0
Points Allowed,99,0,3,2015,26,27
Points Allowed,99,1,3,2016,13,31
Points Allowed,99,2,3,2016,19,20
Points Allowed,99,3,3,2021,14,28
Points Allowed,99,4,6,2018,3,12
Points Allowed,99,5,6,2019,3,6
Points Allowed,99,6,6,2020,20,28
Points Allowed,99,7,6,2020,29,1
Points Allowed,99,8,7,2016,19,13
Points Allowed,99,9,7,2018,13,16
Points Allowed,99,10,7,2019,4,25
Points Allowed,99,11,8,2021,25,27
Points Allowed,99,12,9,2018,4,27
Points Allowed,99,13,9,2021,2,30
Points Allowed,99,14,9,2021,23,8
Points Allowed,99,15,9,2021,10,4
Points Allowed,99,16,10,2014,29,25
Points Allowed,99,17,10,2015,19,28
Points Allowed,99,18,10,2016,0,27
Points Allowed,99,19,10,2017,3,2
Points Allowed,99,20,10,2017,1,9
Points Allowed,99,21,10,2018,12,28
Points Allowed,99,22,10,2019,10,4
Points Allowed,99,23,12,2014,15,4
Points Allowed,99,24,12,2014,6,22
Points Allowed,99,25,13,2014,25,7
Points Allowed,99,26,13,2014,20,28
Points Allowed,99,27,13,2014,19,31
Points Allowed,99,28,13,2015,20,14
Points Allowed,99,29,13,2016,19,4
Points Allowed,99,30,13,2017,10,1
Points Allowed,99,31,13,2017,19,6
Points Allowed,99,32,13,2018,13,3
Points Allowed,99,33,13,2019,31,19
Points Allowed,99,34,13,2019,3,31
Points Allowed,99,35,13,2020,10,13
Points Allowed,99,36,14,2014,27,15
Points Allowed,99,37,14,2015,10,26
Points Allowed,99,38,14,2018,15,0
Points Allowed,99,39,14,2019,4,9
Points Allowed,99,40,14,2020,1,29
Points Allowed,99,41,15,2021,4,25
Points Allowed,99,42,16,2014,22,6
Points Allowed,99,43,16,2016,20,2
Points Allowed,99,44,16,2016,20,19
Points Allowed,99,45,16,2017,0,21
Points Allowed,99,46,16,2020,21,25
Points Allowed,99,47,16,2021,14,2
Points Allowed,99,48,17,2015,14,20
Points Allowed,99,49,17,2015,26,10
Points Allowed,99,50,17,2015,20,10
Points Allowed,99,51,17,2017,9,1
Points Allowed,99,52,17,2018,15,13
Points Allowed,99,53,17,2019,17,21
Points Allowed,99,54,17,2019,31,3
Points Allowed,99,55,17,2019,10,3
Points Allowed,99,56,17,2020,28,20
Points Allowed,99,57,17,2021,10,14
Points Allowed,99,58,18,2016,18,9
Points Allowed,99,59,19,2018,28,12
Points Allowed,99,60,19,2020,21,15
Points Allowed,99,61,20,2014,7,25
Points Allowed,99,62,20,2014,31,20
Points Allowed,99,63,20,2015,25,18
Points Allowed,99,64,20,2015,20,2
Points Allowed,99,65,20,2018,16,22
Points Allowed,99,66,20,2019,25,4
Points Allowed,99,67,20,2019,6,3
Points Allowed,99,68,20,2019,10,17
Points Allowed,99,69,20,2019,3,10
Points Allowed,99,70,20,2020,13,19
Points Allowed,99,71,20,2021,28,23
Points Allowed,99,72,20,2021,28,14
Points Allowed,99,73,21,2014,15,27
Points Allowed,99,74,21,2015,28,6
Points Allowed,99,75,21,2015,2,20
Points Allowed,99,76,21,2015,10,20
Points Allowed,99,77,21,2016,4,0
Points Allowed,99,78,21,2017,0,10
Points Allowed,99,79,21,2018,3,13
Points Allowed,99,80,21,2019,6,16
Points Allowed,99,81,21,2020,15,21
Points Allowed,99,82,22,2016,31,13
Points Allowed,99,83,22,2016,0,4
Points Allowed,99,84,22,2020,25,21
Points Allowed,99,85,22,2021,2,14
Points Allowed,99,86,23,2014,28,20
Points Allowed,99,87,23,2015,10,25
Points Allowed,99,88,23,2016,4,10
Points Allowed,99,89,23,2017,6,19
Points Allowed,99,90,23,2019,21,17
Points Allowed,99,91,23,2020,10,29
Points Allowed,99,92,23,2020,13,10
Points Allowed,99,93,23,2021,8,23
Points Allowed,99,94,24,2014,19,6
Points Allowed,99,95,24,2014,29,27
Points Allowed,99,96,24,2014,19,29
Points Allowed,99,97,24,2016,2,23
Points Allowed,99,98,24,2017,6,8
Points Allowed,99,99,24,2017,21,0
Passing Yards,99,0,465,2018,18,15
Passing Yards,99,1,421,2017,3,31
Passing Yards,99,2,420,2019,21,17
Passing Yards,99,3,412,2020,13,20
Passing Yards,99,4,389,2016,18,10
Passing Yards,99,5,383,2020,19,13
Passing Yards,99,6,380,2015,18,29
Passing Yards,99,7,374,2014,6,19
Passing Yards,99,8,368,2015,25,10
Passing Yards,99,9,366,2015,19,28
Passing Yards,99,10,366,2018,27,4
Passing Yards,99,11,364,2018,13,15
Passing Yards,99,12,364,2019,31,13
Passing Yards,99,13,359,2018,27,24
Passing Yards,99,14,356,2018,15,4
Passing Yards,99,15,348,2016,9,18
Passing Yards,99,16,341,2017,8,6
Passing Yards,99,17,340,2014,19,31
Passing Yards,99,18,339,2015,19,20
Passing Yards,99,19,335,2017,21,29
Passing Yards,99,20,328,2020,10,21
Passing Yards,99,21,326,2017,21,0
Passing Yards,99,22,325,2021,10,14
Passing Yards,99,23,323,2020,20,13
