Category,Team/All_Teams,Place,Player,Record,Team,Year
Receiving Yards,13,72,1797,67,13,2016
Receiving Yards,13,73,1371,66,13,2015
Receiving Yards,13,74,8465,62,13,2021
Receiving Yards,13,75,4083,60,13,2021
Receiving Yards,13,76,1070,57,13,2014
Receiving Yards,13,77,5850,55,13,2020
Receiving Yards,13,78,5850,49,13,2018
Receiving Yards,13,79,510,38,13,2017
Receiving Yards,13,80,2039,33,13,2014
Receiving Yards,13,81,538,31,13,2015
Receiving Yards,13,82,2427,31,13,2018
Receiving Yards,13,83,1241,25,13,2015
Receiving Yards,13,84,1686,25,13,2016
Receiving Yards,13,85,163,20,13,2017
Receiving Yards,13,86,331,19,13,2019
Receiving Yards,13,87,2408,18,13,2014
Receiving Yards,13,88,4083,18,13,2017
Receiving Yards,13,89,434,15,13,2016
Receiving Yards,13,90,4962,15,13,2017
Receiving Yards,13,91,4170,12,13,2017
Receiving Yards,13,92,2427,11,13,2019
Receiving Yards,13,93,342,6,13,2015
Receiving Yards,13,94,3356,2,13,2017
Receiving Yards,13,95,2424,1,13,2015
Yards per Reception,13,0,1183,1646,13,2020
Yards per Reception,13,1,1183,1527,13,2019
Yards per Reception,13,2,1183,1435,13,2018
Yards per Reception,13,3,1183,1429,13,2017
Yards per Reception,13,4,1151,1383,13,2015
Yards per Reception,13,5,3444,1332,13,2018
Yards per Reception,13,6,1183,1329,13,2021
Yards per Reception,13,7,3444,1325,13,2016
Yards per Reception,13,8,3444,1318,13,2017
Yards per Reception,13,9,1089,1306,13,2016
Yards per Reception,13,10,5071,1306,13,2021
Yards per Reception,13,11,1799,1271,13,2020
Yards per Reception,13,12,1593,1270,13,2019
Yards per Reception,13,13,1089,1267,13,2014
Yards per Reception,13,14,3444,1259,13,2015
Yards per Reception,13,15,366,1258,13,2020
Yards per Reception,13,16,1825,1223,13,2018
Yards per Reception,13,17,5099,1158,13,2019
Yards per Reception,13,18,5099,1141,13,2017
Yards per Reception,13,19,1151,1120,13,2014
Yards per Reception,13,20,1089,1102,13,2015
Yards per Reception,13,21,1151,1031,13,2017
Yards per Reception,13,22,6727,1028,13,2019
Yards per Reception,13,23,2556,1024,13,2014
Yards per Reception,13,24,1151,969,13,2016
Yards per Reception,13,25,1825,864,13,2017
Yards per Reception,13,26,8366,818,13,2021
Yards per Reception,13,27,5099,791,13,2018
Yards per Reception,13,28,913,790,13,2016
Yards per Reception,13,29,5754,787,13,2018
Yards per Reception,13,30,5754,740,13,2020
Yards per Reception,13,31,5754,730,13,2021
Yards per Reception,13,32,1604,642,13,2019
Yards per Reception,13,33,1937,524,13,2014
Yards per Reception,13,34,5754,490,13,2019
Yards per Reception,13,35,947,453,13,2014
Receiving Touchdowns,13,0,1183,12,13,2020
Receiving Touchdowns,13,1,1183,11,13,2017
Receiving Touchdowns,13,2,1089,7,13,2016
Receiving Touchdowns,13,3,1183,7,13,2018
Receiving Touchdowns,13,4,1151,6,13,2017
Receiving Touchdowns,13,5,3444,6,13,2017
Receiving Touchdowns,13,6,1799,6,13,2020
Receiving Touchdowns,13,7,1593,5,13,2019
Receiving Touchdowns,13,8,366,5,13,2020
Receiving Touchdowns,13,9,1183,5,13,2021
Receiving Touchdowns,13,10,1089,4,13,2015
Receiving Touchdowns,13,11,3444,4,13,2015
Receiving Touchdowns,13,12,1825,4,13,2018
Receiving Touchdowns,13,13,3444,4,13,2018
Receiving Touchdowns,13,14,913,3,13,2016
Receiving Touchdowns,13,15,3444,3,13,2016
Receiving Touchdowns,13,16,3434,3,13,2017
Receiving Touchdowns,13,17,5099,3,13,2017
Receiving Touchdowns,13,18,1183,3,13,2019
Receiving Touchdowns,13,19,5754,3,13,2021
Receiving Touchdowns,13,20,8366,3,13,2021
Receiving Touchdowns,13,21,1089,2,13,2014
Receiving Touchdowns,13,22,1151,2,13,2014
Receiving Touchdowns,13,23,2556,2,13,2014
Receiving Touchdowns,13,24,1473,2,13,2015
Receiving Touchdowns,13,25,188,2,13,2016
Receiving Touchdowns,13,26,5001,2,13,2019
Receiving Touchdowns,13,27,5099,2,13,2019
Receiving Touchdowns,13,28,606,2,13,2020
Receiving Touchdowns,13,29,5754,2,13,2020
Receiving Touchdowns,13,30,6727,2,13,2020
Receiving Touchdowns,13,31,4962,2,13,2021
Receiving Touchdowns,13,32,5071,2,13,2021
Receiving Touchdowns,13,33,753,1,13,2014
Receiving Touchdowns,13,34,2039,1,13,2014
Receiving Touchdowns,13,35,538,1,13,2015
Receiving Touchdowns,13,36,1151,1,13,2015
Receiving Touchdowns,13,37,1797,1,13,2015
Receiving Touchdowns,13,38,3397,1,13,2015
Receiving Touchdowns,13,39,286,1,13,2016
Receiving Touchdowns,13,40,510,1,13,2016
Receiving Touchdowns,13,41,913,1,13,2017
Receiving Touchdowns,13,42,1797,1,13,2017
Receiving Touchdowns,13,43,1825,1,13,2017
Receiving Touchdowns,13,44,2026,1,13,2017
Receiving Touchdowns,13,45,331,1,13,2018
Receiving Touchdowns,13,46,709,1,13,2018
Receiving Touchdowns,13,47,4962,1,13,2018
Receiving Touchdowns,13,48,5099,1,13,2018
Receiving Touchdowns,13,49,5754,1,13,2018
Receiving Touchdowns,13,50,5927,1,13,2018
Receiving Touchdowns,13,51,1604,1,13,2019
Receiving Touchdowns,13,52,2427,1,13,2019
Receiving Touchdowns,13,53,6727,1,13,2019
Receiving Touchdowns,13,54,2627,1,13,2020
Receiving Touchdowns,13,55,5008,1,13,2021
Receiving Touchdowns,13,56,6727,1,13,2021
Targeted Passes,13,0,3444,177,13,2015
Targeted Passes,13,1,1183,155,13,2017
Targeted Passes,13,2,1183,155,13,2021
Targeted Passes,13,3,3444,123,13,2016
Targeted Passes,13,4,1183,123,13,2020
Targeted Passes,13,5,1089,120,13,2014
Targeted Passes,13,6,1089,112,13,2015
Targeted Passes,13,7,1183,112,13,2018
Targeted Passes,13,8,5071,112,13,2021
Targeted Passes,13,9,2556,110,13,2014
Targeted Passes,13,10,1089,108,13,2016
Targeted Passes,13,11,3444,104,13,2018
Targeted Passes,13,12,1151,96,13,2014
Targeted Passes,13,13,1183,96,13,2019
Targeted Passes,13,14,5099,94,13,2019
Targeted Passes,13,15,1799,87,13,2020
Targeted Passes,13,16,1151,83,13,2015
Targeted Passes,13,17,8366,82,13,2021
Targeted Passes,13,18,1151,80,13,2017
Targeted Passes,13,19,5754,79,13,2021
Targeted Passes,13,20,5099,74,13,2017
Targeted Passes,13,21,6727,69,13,2019
Targeted Passes,13,22,5754,69,13,2020
Targeted Passes,13,23,366,65,13,2020
Targeted Passes,13,24,1151,64,13,2016
Targeted Passes,13,25,5754,64,13,2019
Targeted Passes,13,26,6727,64,13,2021
Targeted Passes,13,27,1825,63,13,2018
Targeted Passes,13,28,1593,63,13,2019
Targeted Passes,13,29,1825,61,13,2017
Targeted Passes,13,30,3444,61,13,2017
Targeted Passes,13,31,5754,61,13,2018
Targeted Passes,13,32,1937,58,13,2014
Targeted Passes,13,33,913,57,13,2016
Targeted Passes,13,34,5099,55,13,2018
Targeted Passes,13,35,947,48,13,2014
Targeted Passes,13,36,1604,44,13,2019
Targeted Passes,13,37,8450,43,13,2021
Targeted Passes,13,38,753,42,13,2014
Targeted Passes,13,39,3356,39,13,2015
Targeted Passes,13,40,606,37,13,2020
Targeted Passes,13,41,4962,37,13,2021
Targeted Passes,13,42,3434,35,13,2017
Targeted Passes,13,43,1481,35,13,2018
Targeted Passes,13,44,1604,35,13,2020
Targeted Passes,13,45,286,34,13,2016
Targeted Passes,13,46,188,32,13,2016
Targeted Passes,13,47,2627,30,13,2020
Targeted Passes,13,48,4962,29,13,2019
Targeted Passes,13,49,1473,26,13,2015
Targeted Passes,13,50,1844,26,13,2019
Targeted Passes,13,51,913,25,13,2017
Targeted Passes,13,52,1797,25,13,2017
Targeted Passes,13,53,510,22,13,2015
Targeted Passes,13,54,1797,22,13,2015
Targeted Passes,13,55,4962,22,13,2020
Targeted Passes,13,56,3397,21,13,2015
Targeted Passes,13,57,6727,21,13,2020
Targeted Passes,13,58,510,20,13,2016
Targeted Passes,13,59,709,20,13,2018
Targeted Passes,13,60,5008,20,13,2021
Targeted Passes,13,61,3356,19,13,2016
Targeted Passes,13,62,2026,19,13,2017
Targeted Passes,13,63,5927,19,13,2018
Targeted Passes,13,64,1473,18,13,2014
Targeted Passes,13,65,1604,18,13,2018
Targeted Passes,13,66,8465,18,13,2021
Targeted Passes,13,67,1070,16,13,2014
Targeted Passes,13,68,4962,16,13,2018
Targeted Passes,13,69,5001,16,13,2019
Targeted Passes,13,70,1256,15,13,2014
Targeted Passes,13,71,1797,14,13,2016
Targeted Passes,13,72,5850,14,13,2019
Targeted Passes,13,73,5850,14,13,2020
Targeted Passes,13,74,5850,12,13,2018
Targeted Passes,13,75,2039,10,13,2014
Targeted Passes,13,76,510,10,13,2017
Targeted Passes,13,77,538,9,13,2015
Targeted Passes,13,78,1371,9,13,2015
Targeted Passes,13,79,2427,9,13,2018
Targeted Passes,13,80,2025,8,13,2015
Targeted Passes,13,81,4083,8,13,2021
Targeted Passes,13,82,342,7,13,2015
Targeted Passes,13,83,2408,6,13,2014
Targeted Passes,13,84,1686,6,13,2016
Targeted Passes,13,85,2427,6,13,2019
Targeted Passes,13,86,1241,5,13,2015
Targeted Passes,13,87,163,5,13,2017
Targeted Passes,13,88,331,5,13,2019
Targeted Passes,13,89,2424,3,13,2015
Targeted Passes,13,90,434,3,13,2016
Targeted Passes,13,91,4083,3,13,2017
Targeted Passes,13,92,4170,2,13,2017
Targeted Passes,13,93,4962,2,13,2017
Targeted Passes,13,94,331,2,13,2018
Targeted Passes,13,95,7542,2,13,2020
Targeted Passes,13,96,2007,1,13,2014
Targeted Passes,13,97,3356,1,13,2017
Passes Dropped,13,0,2556,11,13,2014
Passes Dropped,13,1,1183,11,13,2020
Passes Dropped,13,2,1089,10,13,2014
Passes Dropped,13,3,3444,9,13,2015
Passes Dropped,13,4,1183,8,13,2019
Passes Dropped,13,5,5099,8,13,2019
Passes Dropped,13,6,1183,8,13,2021
Passes Dropped,13,7,5071,8,13,2021
Passes Dropped,13,8,1151,7,13,2014
Passes Dropped,13,9,5099,7,13,2018
Passes Dropped,13,10,3444,6,13,2016
Passes Dropped,13,11,1183,6,13,2018
Passes Dropped,13,12,3444,6,13,2018
Passes Dropped,13,13,5099,5,13,2017
Passes Dropped,13,14,1799,5,13,2020
Passes Dropped,13,15,5754,5,13,2021
Passes Dropped,13,16,6727,5,13,2021
Passes Dropped,13,17,1089,4,13,2016
Passes Dropped,13,18,1151,4,13,2016
Passes Dropped,13,19,5754,4,13,2020
Passes Dropped,13,20,8366,4,13,2021
Passes Dropped,13,21,1151,3,13,2015
Passes Dropped,13,22,1183,3,13,2017
Passes Dropped,13,23,3434,3,13,2017
Passes Dropped,13,24,1481,3,13,2018
Passes Dropped,13,25,1825,3,13,2018
Passes Dropped,13,26,5927,3,13,2018
Passes Dropped,13,27,1593,3,13,2019
Passes Dropped,13,28,1604,3,13,2019
Passes Dropped,13,29,5001,3,13,2019
Passes Dropped,13,30,947,2,13,2014
Passes Dropped,13,31,1473,2,13,2014
Passes Dropped,13,32,1089,2,13,2015
Passes Dropped,13,33,3356,2,13,2015
Passes Dropped,13,34,188,2,13,2016
Passes Dropped,13,35,913,2,13,2016
Passes Dropped,13,36,1151,2,13,2017
Passes Dropped,13,37,3444,2,13,2017
Passes Dropped,13,38,1604,2,13,2018
Passes Dropped,13,39,1844,2,13,2019
Passes Dropped,13,40,5754,2,13,2019
Passes Dropped,13,41,6727,2,13,2019
Passes Dropped,13,42,606,2,13,2020
Passes Dropped,13,43,8450,2,13,2021
Passes Dropped,13,44,8465,2,13,2021
Passes Dropped,13,45,753,1,13,2014
Passes Dropped,13,46,1070,1,13,2014
Passes Dropped,13,47,1937,1,13,2014
Passes Dropped,13,48,2039,1,13,2014
Passes Dropped,13,49,342,1,13,2015
Passes Dropped,13,50,1371,1,13,2015
Passes Dropped,13,51,3397,1,13,2015
Passes Dropped,13,52,286,1,13,2016
Passes Dropped,13,53,510,1,13,2016
Passes Dropped,13,54,1797,1,13,2016
Passes Dropped,13,55,3356,1,13,2016
Passes Dropped,13,56,913,1,13,2017
Passes Dropped,13,57,1797,1,13,2017
Passes Dropped,13,58,1825,1,13,2017
Passes Dropped,13,59,709,1,13,2018
Passes Dropped,13,60,4962,1,13,2018
Passes Dropped,13,61,5754,1,13,2018
Passes Dropped,13,62,4962,1,13,2019
Passes Dropped,13,63,5850,1,13,2019
Passes Dropped,13,64,2627,1,13,2020
Passes Dropped,13,65,7542,1,13,2020
Passes Dropped,13,66,5008,1,13,2021
100 Yards Receiving,13,0,3444,7,13,2015
100 Yards Receiving,13,1,1183,7,13,2017
100 Yards Receiving,13,2,1183,5,13,2020
100 Yards Receiving,13,3,1151,3,13,2015
100 Yards Receiving,13,4,1183,3,13,2019
100 Yards Receiving,13,5,1183,3,13,2021
100 Yards Receiving,13,6,1089,2,13,2016
100 Yards Receiving,13,7,3444,2,13,2016
100 Yards Receiving,13,8,3444,2,13,2017
100 Yards Receiving,13,9,1183,2,13,2018
100 Yards Receiving,13,10,3444,2,13,2018
100 Yards Receiving,13,11,1799,2,13,2020
100 Yards Receiving,13,12,1089,1,13,2014
100 Yards Receiving,13,13,2556,1,13,2014
100 Yards Receiving,13,14,1089,1,13,2015
100 Yards Receiving,13,15,1593,1,13,2019
100 Yards Receiving,13,16,5099,1,13,2019
100 Yards Receiving,13,17,5071,1,13,2021
Interceptions,13,0,7265,11,13,2020
Interceptions,13,1,1600,7,13,2019
Interceptions,13,2,870,6,13,2016
Interceptions,13,3,1839,6,13,2016
Interceptions,13,4,600,4,13,2016
Interceptions,13,5,1121,4,13,2018
Interceptions,13,6,1121,4,13,2020
Interceptions,13,7,1600,4,13,2020
Interceptions,13,8,1839,4,13,2020
Interceptions,13,9,1839,4,13,2021
Interceptions,13,10,600,3,13,2014
Interceptions,13,11,1600,3,13,2014
Interceptions,13,12,1839,3,13,2014
Interceptions,13,13,600,3,13,2015
Interceptions,13,14,1839,3,13,2015
Interceptions,13,15,600,3,13,2017
Interceptions,13,16,870,3,13,2017
Interceptions,13,17,1600,3,13,2017
Interceptions,13,18,5624,3,13,2018
Interceptions,13,19,7265,3,13,2019
Interceptions,13,20,600,3,13,2020
Interceptions,13,21,5624,3,13,2020
Interceptions,13,22,5624,3,13,2021
Interceptions,13,23,7265,3,13,2021
Interceptions,13,24,570,2,13,2014
Interceptions,13,25,1374,2,13,2014
Interceptions,13,26,1121,2,13,2015
Interceptions,13,27,1600,2,13,2015
Interceptions,13,28,1374,2,13,2016
Interceptions,13,29,940,2,13,2017
Interceptions,13,30,1056,2,13,2018
Interceptions,13,31,1839,2,13,2019
Interceptions,13,32,6406,2,13,2021
Interceptions,13,33,870,1,13,2014
Interceptions,13,34,1121,1,13,2014
Interceptions,13,35,1701,1,13,2014
Interceptions,13,36,870,1,13,2015
Interceptions,13,37,1121,1,13,2016
Interceptions,13,38,1222,1,13,2016
Interceptions,13,39,1701,1,13,2016
Interceptions,13,40,2236,1,13,2016
Interceptions,13,41,4659,1,13,2016
Interceptions,13,42,1701,1,13,2017
Interceptions,13,43,1839,1,13,2017
Interceptions,13,44,4767,1,13,2017
Interceptions,13,45,693,1,13,2018
Interceptions,13,46,1007,1,13,2018
Interceptions,13,47,1600,1,13,2018
Interceptions,13,48,1839,1,13,2018
Interceptions,13,49,2276,1,13,2018
Interceptions,13,50,1056,1,13,2019
Interceptions,13,51,1121,1,13,2019
Interceptions,13,52,5624,1,13,2019
Interceptions,13,53,6406,1,13,2019
Interceptions,13,54,6406,1,13,2020
Interceptions,13,55,7345,1,13,2020
Interceptions,13,56,940,1,13,2021
Interceptions,13,57,1600,1,13,2021
Pass Defense Percentage,13,0,7265,870,13,2020
Pass Defense Percentage,13,1,870,827,13,2016
Pass Defense Percentage,13,2,5624,826,13,2018
Pass Defense Percentage,13,3,600,823,13,2016
Pass Defense Percentage,13,4,693,821,13,2018
Pass Defense Percentage,13,5,600,821,13,2020
Pass Defense Percentage,13,6,870,820,13,2017
Pass Defense Percentage,13,7,600,812,13,2018
Pass Defense Percentage,13,8,1374,811,13,2014
Pass Defense Percentage,13,9,5624,811,13,2020
Pass Defense Percentage,13,10,570,806,13,2015
Pass Defense Percentage,13,11,870,805,13,2015
Pass Defense Percentage,13,12,600,805,13,2017
Pass Defense Percentage,13,13,7265,805,13,2021
Pass Defense Percentage,13,14,1374,803,13,2016
Pass Defense Percentage,13,15,1839,802,13,2014
Pass Defense Percentage,13,16,1839,801,13,2020
Pass Defense Percentage,13,17,1839,795,13,2015
Pass Defense Percentage,13,18,3979,794,13,2021
Pass Defense Percentage,13,19,1839,793,13,2019
Pass Defense Percentage,13,20,870,789,13,2014
Pass Defense Percentage,13,21,600,788,13,2014
Pass Defense Percentage,13,22,436,784,13,2014
Pass Defense Percentage,13,23,1839,784,13,2016
Pass Defense Percentage,13,24,1839,783,13,2018
Pass Defense Percentage,13,25,1374,779,13,2015
Pass Defense Percentage,13,26,600,777,13,2015
Pass Defense Percentage,13,27,600,776,13,2021
Pass Defense Percentage,13,28,1024,775,13,2016
Pass Defense Percentage,13,29,1839,775,13,2021
Pass Defense Percentage,13,30,5624,775,13,2021
Pass Defense Percentage,13,31,1056,774,13,2019
Pass Defense Percentage,13,32,940,771,13,2017
Pass Defense Percentage,13,33,1374,768,13,2018
Pass Defense Percentage,13,34,1374,768,13,2019
Pass Defense Percentage,13,35,570,761,13,2014
Pass Defense Percentage,13,36,600,760,13,2019
Pass Defense Percentage,13,37,1222,755,13,2016
Pass Defense Percentage,13,38,1374,755,13,2017
Pass Defense Percentage,13,39,1056,752,13,2018
Pass Defense Percentage,13,40,693,751,13,2019
Pass Defense Percentage,13,41,1393,745,13,2021
Pass Defense Percentage,13,42,1839,719,13,2017
Pass Defense Percentage,13,43,6406,710,13,2020
Tackles,13,0,1121,109,13,2014
Tackles,13,1,1121,106,13,2015
Tackles,13,2,600,98,13,2017
Tackles,13,3,600,97,13,2015
Tackles,13,4,1600,95,13,2014
Tackles,13,5,1121,94,13,2018
Tackles,13,6,600,92,13,2019
Tackles,13,7,1600,88,13,2015
Tackles,13,8,1121,87,13,2020
Tackles,13,9,1600,86,13,2018
Tackles,13,10,1121,86,13,2021
Tackles,13,11,1121,85,13,2016
Tackles,13,12,1600,84,13,2019
Tackles,13,13,600,83,13,2014
Tackles,13,14,600,83,13,2021
Tackles,13,15,1121,80,13,2019
Tackles,13,16,1600,79,13,2021
Tackles,13,17,1600,78,13,2020
Tackles,13,18,600,77,13,2016
Tackles,13,19,600,77,13,2018
Tackles,13,20,6406,76,13,2020
Tackles,13,21,1600,75,13,2017
Tackles,13,22,870,74,13,2017
Tackles,13,23,1839,73,13,2016
Tackles,13,24,870,70,13,2015
Tackles,13,25,870,69,13,2014
Tackles,13,26,870,68,13,2016
Tackles,13,27,1839,67,13,2018
Tackles,13,28,570,61,13,2014
Tackles,13,29,600,61,13,2020
Tackles,13,30,1839,60,13,2017
Tackles,13,31,1374,58,13,2018
Tackles,13,32,1839,56,13,2021
Tackles,13,33,1374,55,13,2014
Tackles,13,34,1839,55,13,2014
Tackles,13,35,1318,55,13,2015
Tackles,13,36,1374,55,13,2016
Tackles,13,37,2991,54,13,2017
Tackles,13,38,1056,53,13,2018
Tackles,13,39,5624,53,13,2021
Tackles,13,40,693,50,13,2019
Tackles,13,41,1374,50,13,2019
Tackles,13,42,1327,47,13,2016
Tackles,13,43,1374,47,13,2017
Tackles,13,44,940,46,13,2017
Tackles,13,45,2276,46,13,2017
Tackles,13,46,7265,46,13,2021
Tackles,13,47,1056,45,13,2019
Tackles,13,48,1814,45,13,2020
Tackles,13,49,7265,45,13,2020
Tackles,13,50,267,44,13,2014
Tackles,13,51,1839,44,13,2015
Tackles,13,52,1393,44,13,2021
Tackles,13,53,1853,43,13,2018
Tackles,13,54,1839,43,13,2019
Tackles,13,55,1839,43,13,2020
Tackles,13,56,5624,43,13,2020
Tackles,13,57,1374,42,13,2015
Tackles,13,58,1814,41,13,2015
Tackles,13,59,1318,40,13,2014
Tackles,13,60,1327,40,13,2018
Tackles,13,61,2236,39,13,2016
Tackles,13,62,1121,37,13,2017
Tackles,13,63,1327,36,13,2014
Tackles,13,64,1814,36,13,2018
Tackles,13,65,785,36,13,2021
Tackles,13,66,1814,36,13,2021
Tackles,13,67,1222,35,13,2016
Tackles,13,68,693,35,13,2018
Tackles,13,69,2276,35,13,2018
Tackles,13,70,1327,35,13,2021
Tackles,13,71,1814,34,13,2017
Tackles,13,72,991,34,13,2021
Tackles,13,73,436,33,13,2014
Tackles,13,74,1327,33,13,2015
Tackles,13,75,991,33,13,2017
Tackles,13,76,1327,33,13,2017
Tackles,13,77,5624,33,13,2018
Tackles,13,78,1327,33,13,2019
Tackles,13,79,1814,32,13,2014
Tackles,13,80,1161,32,13,2018
Tackles,13,81,1327,32,13,2020
Tackles,13,82,3665,32,13,2021
Tackles,13,83,570,30,13,2015
Tackles,13,84,918,29,13,2016
Tackles,13,85,2276,29,13,2016
Tackles,13,86,1161,28,13,2014
Tackles,13,87,1024,28,13,2016
Tackles,13,88,1814,28,13,2016
Tackles,13,89,7170,28,13,2021
Tackles,13,90,1701,27,13,2017
Tackles,13,91,1853,27,13,2019
Tackles,13,92,5428,27,13,2020
Tackles,13,93,1161,26,13,2016
Tackles,13,94,1161,26,13,2020
Tackles,13,95,3979,26,13,2021
Tackles,13,96,7265,25,13,2019
Tackles,13,97,1107,24,13,2014
Tackles,13,98,1161,24,13,2015
Tackles,13,99,991,24,13,2016
Assists,13,0,1121,44,13,2014
Assists,13,1,600,39,13,2015
Assists,13,2,600,35,13,2017
Assists,13,3,1121,34,13,2015
Assists,13,4,1121,34,13,2021
Assists,13,5,600,31,13,2016
Assists,13,6,1121,28,13,2016
Assists,13,7,1600,28,13,2017
Assists,13,8,600,28,13,2018
Assists,13,9,1121,28,13,2018
Assists,13,10,600,28,13,2019
Assists,13,11,870,27,13,2014
Assists,13,12,1121,27,13,2020
Assists,13,13,600,26,13,2014
Assists,13,14,870,26,13,2015
Assists,13,15,600,26,13,2020
Assists,13,16,1121,24,13,2019
Assists,13,17,1600,24,13,2020
Assists,13,18,1600,23,13,2014
Assists,13,19,1839,23,13,2014
Assists,13,20,1600,22,13,2015
Assists,13,21,1600,22,13,2018
Assists,13,22,1600,22,13,2019
Assists,13,23,1600,21,13,2021
Assists,13,24,570,20,13,2014
Assists,13,25,1839,20,13,2017
Assists,13,26,1374,20,13,2018
Assists,13,27,693,20,13,2019
Assists,13,28,870,19,13,2016
Assists,13,29,1374,19,13,2017
Assists,13,30,1839,19,13,2018
Assists,13,31,600,19,13,2021
Assists,13,32,1393,19,13,2021
Assists,13,33,1327,18,13,2017
Assists,13,34,2276,18,13,2017
Assists,13,35,1327,18,13,2019
Assists,13,36,1318,17,13,2014
Assists,13,37,1318,17,13,2015
Assists,13,38,1327,17,13,2015
Assists,13,39,1161,17,13,2016
Assists,13,40,1814,17,13,2021
Assists,13,41,1814,16,13,2014
Assists,13,42,1814,16,13,2015
Assists,13,43,1161,16,13,2018
Assists,13,44,785,16,13,2021
Assists,13,45,267,15,13,2014
Assists,13,46,1327,15,13,2014
Assists,13,47,1327,15,13,2018
Assists,13,48,1814,14,13,2016
Assists,13,49,1839,14,13,2016
Assists,13,50,1121,14,13,2017
Assists,13,51,2991,14,13,2017
Assists,13,52,1814,14,13,2018
Assists,13,53,1056,14,13,2019
Assists,13,54,1839,14,13,2020
Assists,13,55,5624,14,13,2020
Assists,13,56,2276,13,13,2016
Assists,13,57,870,13,13,2017
Assists,13,58,1814,13,13,2017
Assists,13,59,1853,13,13,2018
Assists,13,60,2276,13,13,2018
Assists,13,61,6406,13,13,2020
Assists,13,62,7265,13,13,2021
Assists,13,63,1161,12,13,2014
Assists,13,64,1374,12,13,2014
Assists,13,65,570,12,13,2015
Assists,13,66,1374,12,13,2015
Assists,13,67,1327,12,13,2016
Assists,13,68,2236,12,13,2016
Assists,13,69,5624,12,13,2018
Assists,13,70,3665,12,13,2020
Assists,13,71,991,12,13,2021
Assists,13,72,5624,12,13,2021
Assists,13,73,940,11,13,2017
Assists,13,74,1056,11,13,2018
Assists,13,75,1374,11,13,2019
Assists,13,76,1814,11,13,2019
Assists,13,77,1814,11,13,2020
Assists,13,78,5475,11,13,2020
Assists,13,79,3665,11,13,2021
Assists,13,80,87,10,13,2014
Assists,13,81,1161,10,13,2015
Assists,13,82,1839,10,13,2015
Assists,13,83,773,10,13,2016
Assists,13,84,1222,10,13,2016
Assists,13,85,1374,10,13,2016
Assists,13,86,1192,10,13,2017
Assists,13,87,1853,10,13,2019
Assists,13,88,3979,10,13,2021
Assists,13,89,436,9,13,2014
Assists,13,90,918,9,13,2016
Assists,13,91,991,9,13,2017
Assists,13,92,1701,9,13,2017
Assists,13,93,693,9,13,2018
Assists,13,94,991,9,13,2019
Assists,13,95,1161,9,13,2019
Assists,13,96,5428,9,13,2019
Assists,13,97,1327,9,13,2021
Assists,13,98,1701,8,13,2014
Assists,13,99,2198,8,13,2014
Sacks,13,0,1327,140,13,2016
Sacks,13,1,1161,135,13,2016
Sacks,13,2,1814,130,13,2020
Sacks,13,3,1327,120,13,2018
Sacks,13,4,1853,110,13,2018
Sacks,13,5,1600,105,13,2019
Sacks,13,6,1318,100,13,2015
Sacks,13,7,1327,100,13,2017
Sacks,13,8,1600,100,13,2021
Sacks,13,9,1600,95,13,2017
Sacks,13,10,1161,95,13,2020
Sacks,13,11,1327,90,13,2019
Sacks,13,12,918,85,13,2016
Sacks,13,13,1327,80,13,2014
Sacks,13,14,785,80,13,2021
Sacks,13,15,1327,80,13,2021
Sacks,13,16,1318,75,13,2014
Sacks,13,17,1600,75,13,2020
Sacks,13,18,3665,75,13,2020
Sacks,13,19,1161,70,13,2015
Sacks,13,20,1161,70,13,2018
Sacks,13,21,1327,70,13,2020
Sacks,13,22,5475,70,13,2020
Sacks,13,23,1161,65,13,2014
Sacks,13,24,1327,65,13,2015
Sacks,13,25,1853,65,13,2019
Sacks,13,26,1600,60,13,2014
Sacks,13,27,2236,60,13,2016
Sacks,13,28,1600,60,13,2018
Sacks,13,29,1161,55,13,2017
Sacks,13,30,991,55,13,2021
Sacks,13,31,1814,55,13,2021
Sacks,13,32,1814,50,13,2015
Sacks,13,33,1600,45,13,2015
Sacks,13,34,3665,45,13,2015
Sacks,13,35,1814,45,13,2017
Sacks,13,36,1814,45,13,2018
Sacks,13,37,785,45,13,2020
Sacks,13,38,3665,40,13,2016
Sacks,13,39,3665,40,13,2018
Sacks,13,40,5389,40,13,2020
Sacks,13,41,1033,35,13,2016
Sacks,13,42,1121,35,13,2016
Sacks,13,43,1121,30,13,2019
Sacks,13,44,1161,30,13,2019
Sacks,13,45,3665,30,13,2019
Sacks,13,46,1814,25,13,2016
Sacks,13,47,991,25,13,2019
Sacks,13,48,2198,20,13,2014
Sacks,13,49,1121,20,13,2015
Sacks,13,50,991,20,13,2017
Sacks,13,51,3665,20,13,2017
Sacks,13,52,1007,20,13,2018
Sacks,13,53,1814,20,13,2019
Sacks,13,54,8037,20,13,2021
Sacks,13,55,1814,15,13,2014
Sacks,13,56,991,15,13,2015
Sacks,13,57,1033,15,13,2015
Sacks,13,58,991,15,13,2016
Sacks,13,59,1056,15,13,2018
Sacks,13,60,1121,15,13,2020
Sacks,13,61,600,15,13,2021
Sacks,13,62,3665,15,13,2021
Sacks,13,63,152,10,13,2014
Sacks,13,64,1704,10,13,2014
Sacks,13,65,600,10,13,2015
Sacks,13,66,870,10,13,2015
Sacks,13,67,870,10,13,2016
Sacks,13,68,1374,10,13,2016
