Staff_ID,Last_Name,First_Name,Current_Team,Role,Primary_Group,Salary,Player_Development,Young_Player_Development,Motivation,Discipline,Play_Calling,Strength_Training,Conditioning,Intelligence,Scouting_Ability,Interviewing,Age,Retired,Years_on_Contract,Suitable_Head_Coach,Suitable_Offensive_Coordinator,Suitable_Defensive_Coordinator,Suitable_Assistant_Coach,Suitable_Strength_Coordinator
441,Poston,Matthew,99,None,Wide Receivers,0,21,26,34,76,66,0,0,11,46,56,38,0,0,35,36,0,28,0
442,Younger,Rick,99,None,Linebackers,0,0,70,59,45,53,0,0,65,54,35,44,0,0,41,0,41,44,0
443,Fletcher,Tony,99,None,Strength,0,0,0,0,0,0,54,25,75,0,0,49,0,0,0,0,0,0,40
444,Shea,Chris,0,Assistant Coach,Offensive Linemen,328,61,72,24,29,17,0,0,79,34,47,36,0,3,40,46,0,56,0
445,Dang,Rick,15,Strength Coordinator,Strength,122,0,0,0,0,0,57,61,77,0,0,42,0,3,0,0,0,0,59
446,Stuart,Rex,99,None,Wide Receivers,0,52,18,77,63,59,0,0,18,38,40,51,0,0,51,37,0,29,0
447,Beyer,Randal,99,None,Strength,0,0,0,0,0,0,37,26,56,0,0,53,0,0,0,0,0,0,31
448,Burke,Alex,22,Assistant Coach,Wide Receivers,148,45,52,47,88,50,0,0,46,90,62,52,0,3,53,57,0,52,0
449,Maxwell,Elliot,99,None,Running Backs,0,12,10,18,31,58,0,0,61,53,39,39,0,0,21,29,0,18,0
450,Sweeney,Deion,6,Offensive Coordinator,Tight Ends,274,56,59,23,36,70,0,0,65,74,24,50,0,3,35,59,0,50,0
451,Tovar,Bryson,99,None,Running Backs,0,66,65,73,48,70,0,0,41,59,14,37,0,0,55,59,0,53,0
452,Rose,Conrad,99,None,Secondary,0,56,6,68,69,19,0,0,63,32,60,44,0,0,54,0,28,31,0
453,Falcon,Trenton,17,Head Coach,Running Backs,462,60,43,71,68,75,0,0,75,41,55,41,0,3,60,52,0,49,0
454,Abrams,Ray,99,None,Strength,0,0,0,0,0,0,61,12,54,0,0,37,0,0,0,0,0,0,34
455,Anderson,Damon,99,None,Running Backs,0,46,11,54,71,50,0,0,34,34,65,39,0,0,47,34,0,29,0
456,Owens,Hardy,99,None,Strength,0,0,0,0,0,0,32,7,62,0,0,35,0,0,0,0,0,0,21
457,VandenBelt,Darryl,99,None,Linebackers,0,34,10,49,10,20,0,0,63,73,40,46,0,0,32,0,32,26,0
458,Burchett,Terrence,99,None,Strength,0,0,0,0,0,0,30,27,52,0,0,55,0,0,0,0,0,0,29
459,Mumper,Ty,99,None,Quarterbacks,0,14,72,30,25,99,0,0,77,21,34,56,0,0,29,49,0,44,0
460,Farley,Marlon,99,None,Strength,0,0,0,0,0,0,31,40,84,0,0,56,0,0,0,0,0,0,37
461,Ingram,Mitchell,99,None,Linebackers,0,62,68,19,40,28,0,0,73,50,26,52,0,0,38,0,51,55,0
462,Harmon,Dan,99,None,Running Backs,0,27,44,76,31,25,0,0,39,54,32,37,0,0,44,35,0,36,0
463,Alarcon,Jim,26,Strength Coordinator,Strength,90,0,0,0,0,0,46,69,88,0,0,54,0,4,0,0,0,0,59
464,Yaw,Billy,99,None,Defensive Linemen,0,50,18,22,5,13,0,0,61,40,22,34,0,0,23,0,27,27,0
465,Wayne,Devon,99,None,Secondary,0,50,58,74,27,43,0,0,25,17,50,34,0,0,52,0,39,46,0
466,Herod,Irving,99,None,Strength,0,0,0,0,0,0,38,47,56,0,0,37,0,0,0,0,0,0,42
467,Warren,Elias,99,None,Strength,0,0,0,0,0,0,26,21,78,0,0,46,0,0,0,0,0,0,26
468,Rogers,Vince,99,None,Defensive Linemen,0,14,71,35,62,7,0,0,53,53,26,35,0,0,36,0,34,47,0
469,Walston,Peter,99,None,Linebackers,0,63,25,71,29,22,0,0,69,42,12,35,0,0,46,0,35,35,0
470,McElroy,Louis,13,Defensive Coordinator,Defensive Linemen,440,15,63,77,56,69,0,0,68,72,32,49,0,4,50,0,51,47,0
471,Coons,Skip,99,None,Secondary,0,54,25,23,39,31,0,0,17,67,47,32,0,0,31,0,40,35,0
472,Crane,Jordan,99,None,Strength,0,0,0,0,0,0,26,32,74,0,0,53,0,0,0,0,0,0,31
473,Kreidler,Dixon,8,Defensive Coordinator,Linebackers,356,53,73,23,37,65,0,0,52,37,68,39,0,4,41,0,56,58,0
474,Middleton,Kim,10,Assistant Coach,Running Backs,343,61,72,26,62,48,0,0,74,61,52,41,0,4,46,59,0,61,0
475,Howe,Justics,99,None,Running Backs,0,28,6,78,9,23,0,0,17,60,11,35,0,0,35,25,0,18,0
476,Cannida,Lawrence,13,Assistant Coach,Wide Receivers,328,54,71,52,52,44,0,0,57,67,39,38,0,4,49,54,0,57,0
477,Wright,Tommy,99,None,Tight Ends,0,69,52,36,60,25,0,0,34,70,52,32,0,0,48,51,0,54,0
