Category,Team/All_Teams,Place,Player,Record,Team,Year
Hurries,15,95,2203,2,15,2019
Hurries,15,96,2929,2,15,2019
Hurries,15,97,2198,2,15,2020
Hurries,15,98,3759,2,15,2020
Hurries,15,99,7365,2,15,2020
Blocked Passes,15,0,1527,9,15,2016
Blocked Passes,15,1,1527,8,15,2017
Blocked Passes,15,2,6147,8,15,2023
Blocked Passes,15,3,1527,7,15,2018
Blocked Passes,15,4,1613,6,15,2014
Blocked Passes,15,5,1527,6,15,2019
Blocked Passes,15,6,4484,6,15,2023
Blocked Passes,15,7,1613,5,15,2017
Blocked Passes,15,8,1613,5,15,2018
Blocked Passes,15,9,1613,5,15,2020
Blocked Passes,15,10,6147,5,15,2026
Blocked Passes,15,11,1527,4,15,2014
Blocked Passes,15,12,1527,4,15,2015
Blocked Passes,15,13,1613,4,15,2015
Blocked Passes,15,14,40,4,15,2016
Blocked Passes,15,15,438,4,15,2017
Blocked Passes,15,16,1527,4,15,2020
Blocked Passes,15,17,1527,4,15,2021
Blocked Passes,15,18,4484,4,15,2021
Blocked Passes,15,19,4541,4,15,2023
Blocked Passes,15,20,7878,4,15,2024
Blocked Passes,15,21,6147,4,15,2025
Blocked Passes,15,22,40,3,15,2014
Blocked Passes,15,23,1613,3,15,2016
Blocked Passes,15,24,40,3,15,2017
Blocked Passes,15,25,2177,3,15,2018
Blocked Passes,15,26,2203,3,15,2018
Blocked Passes,15,27,1470,3,15,2019
Blocked Passes,15,28,2929,3,15,2022
Blocked Passes,15,29,2929,3,15,2023
Blocked Passes,15,30,7108,3,15,2025
Blocked Passes,15,31,7108,3,15,2026
Blocked Passes,15,32,872,2,15,2014
Blocked Passes,15,33,1552,2,15,2014
Blocked Passes,15,34,1470,2,15,2016
Blocked Passes,15,35,574,2,15,2017
Blocked Passes,15,36,1470,2,15,2017
Blocked Passes,15,37,574,2,15,2018
Blocked Passes,15,38,1758,2,15,2018
Blocked Passes,15,39,1613,2,15,2019
Blocked Passes,15,40,2929,2,15,2019
Blocked Passes,15,41,2198,2,15,2020
Blocked Passes,15,42,4484,2,15,2020
Blocked Passes,15,43,1613,2,15,2021
Blocked Passes,15,44,2929,2,15,2021
Blocked Passes,15,45,650,2,15,2022
Blocked Passes,15,46,4484,2,15,2022
Blocked Passes,15,47,6147,2,15,2022
Blocked Passes,15,48,2929,2,15,2024
Blocked Passes,15,49,6147,2,15,2024
Blocked Passes,15,50,9530,2,15,2024
Blocked Passes,15,51,7878,2,15,2025
Blocked Passes,15,52,9530,2,15,2026
Blocked Passes,15,53,574,1,15,2014
Blocked Passes,15,54,1868,1,15,2014
Blocked Passes,15,55,40,1,15,2015
Blocked Passes,15,56,574,1,15,2015
Blocked Passes,15,57,854,1,15,2015
Blocked Passes,15,58,2193,1,15,2015
Blocked Passes,15,59,1262,1,15,2016
Blocked Passes,15,60,1868,1,15,2016
Blocked Passes,15,61,4749,1,15,2016
Blocked Passes,15,62,1782,1,15,2017
Blocked Passes,15,63,3759,1,15,2017
Blocked Passes,15,64,726,1,15,2018
Blocked Passes,15,65,1588,1,15,2018
Blocked Passes,15,66,574,1,15,2019
Blocked Passes,15,67,1868,1,15,2019
Blocked Passes,15,68,4749,1,15,2019
Blocked Passes,15,69,6158,1,15,2019
Blocked Passes,15,70,1868,1,15,2020
Blocked Passes,15,71,3859,1,15,2020
Blocked Passes,15,72,7365,1,15,2020
Blocked Passes,15,73,1868,1,15,2021
Blocked Passes,15,74,3859,1,15,2021
Blocked Passes,15,75,7915,1,15,2021
Blocked Passes,15,76,4545,1,15,2022
Blocked Passes,15,77,9530,1,15,2022
Blocked Passes,15,78,4484,1,15,2024
Blocked Passes,15,79,4541,1,15,2024
Blocked Passes,15,80,4675,1,15,2024
Blocked Passes,15,81,7108,1,15,2024
Blocked Passes,15,82,1122,1,15,2025
Blocked Passes,15,83,1733,1,15,2025
Blocked Passes,15,84,4541,1,15,2025
Blocked Passes,15,85,9530,1,15,2025
Blocked Passes,15,86,11415,1,15,2025
Blocked Passes,15,87,8859,1,15,2026
Blocked Passes,15,88,10406,1,15,2026
Blocked Passes,15,89,12324,1,15,2026
Field Goals,15,0,430,30,15,2014
Field Goals,15,1,103,30,15,2016
Field Goals,15,2,6141,30,15,2020
Field Goals,15,3,6141,29,15,2024
Field Goals,15,4,4459,28,15,2026
Field Goals,15,5,103,26,15,2017
Field Goals,15,6,6141,26,15,2025
Field Goals,15,7,103,25,15,2015
Field Goals,15,8,6141,25,15,2018
Field Goals,15,9,6141,24,15,2019
Field Goals,15,10,6141,23,15,2022
Field Goals,15,11,6141,23,15,2023
Field Goals,15,12,6141,22,15,2021
Field Goals,15,13,2825,6,15,2022
Key Run Blocks,15,0,169,42,15,2014
Key Run Blocks,15,1,3534,39,15,2020
Key Run Blocks,15,2,169,37,15,2016
Key Run Blocks,15,3,3556,35,15,2024
Key Run Blocks,15,4,4400,33,15,2023
Key Run Blocks,15,5,475,32,15,2019
Key Run Blocks,15,6,3556,32,15,2022
Key Run Blocks,15,7,3534,31,15,2016
Key Run Blocks,15,8,3534,31,15,2017
Key Run Blocks,15,9,3556,30,15,2023
Key Run Blocks,15,10,4400,28,15,2022
Key Run Blocks,15,11,475,27,15,2018
Key Run Blocks,15,12,234,27,15,2020
Key Run Blocks,15,13,4400,27,15,2024
Key Run Blocks,15,14,10996,27,15,2025
Key Run Blocks,15,15,923,26,15,2020
Key Run Blocks,15,16,5224,25,15,2020
Key Run Blocks,15,17,11043,25,15,2026
Key Run Blocks,15,18,6824,24,15,2022
Key Run Blocks,15,19,6824,24,15,2023
Key Run Blocks,15,20,275,23,15,2016
Key Run Blocks,15,21,1133,22,15,2015
Key Run Blocks,15,22,6021,22,15,2019
Key Run Blocks,15,23,4400,22,15,2025
Key Run Blocks,15,24,923,21,15,2016
Key Run Blocks,15,25,923,21,15,2019
Key Run Blocks,15,26,5224,21,15,2023
Key Run Blocks,15,27,1133,20,15,2014
Key Run Blocks,15,28,923,20,15,2017
Key Run Blocks,15,29,107,19,15,2014
Key Run Blocks,15,30,1133,19,15,2016
Key Run Blocks,15,31,864,19,15,2017
Key Run Blocks,15,32,992,19,15,2018
Key Run Blocks,15,33,3534,19,15,2018
Key Run Blocks,15,34,4400,19,15,2018
Key Run Blocks,15,35,5224,19,15,2024
Key Run Blocks,15,36,5224,19,15,2026
Key Run Blocks,15,37,923,18,15,2014
Key Run Blocks,15,38,923,18,15,2015
Key Run Blocks,15,39,3534,18,15,2019
Key Run Blocks,15,40,4400,18,15,2021
Key Run Blocks,15,41,7693,18,15,2024
Key Run Blocks,15,42,10996,17,15,2024
Key Run Blocks,15,43,4400,17,15,2026
Key Run Blocks,15,44,6021,16,15,2018
Key Run Blocks,15,45,6021,16,15,2021
Key Run Blocks,15,46,6033,15,15,2021
Key Run Blocks,15,47,6021,15,15,2023
Key Run Blocks,15,48,356,14,15,2014
Key Run Blocks,15,49,6021,14,15,2020
Key Run Blocks,15,50,6824,14,15,2021
Key Run Blocks,15,51,11043,14,15,2025
Key Run Blocks,15,52,9354,14,15,2026
Key Run Blocks,15,53,2500,13,15,2016
Key Run Blocks,15,54,1377,13,15,2017
Key Run Blocks,15,55,4400,13,15,2017
Key Run Blocks,15,56,169,12,15,2015
Key Run Blocks,15,57,1106,12,15,2019
Key Run Blocks,15,58,5224,12,15,2025
Key Run Blocks,15,59,3534,11,15,2015
Key Run Blocks,15,60,5224,11,15,2021
Key Run Blocks,15,61,5224,11,15,2022
Key Run Blocks,15,62,198,10,15,2014
Key Run Blocks,15,63,3594,10,15,2015
Key Run Blocks,15,64,5224,10,15,2019
Key Run Blocks,15,65,840,10,15,2022
Key Run Blocks,15,66,11872,10,15,2025
Key Run Blocks,15,67,8329,9,15,2023
Key Run Blocks,15,68,6021,8,15,2022
Key Run Blocks,15,69,10996,8,15,2026
Key Run Blocks,15,70,582,7,15,2015
Key Run Blocks,15,71,4991,7,15,2017
Key Run Blocks,15,72,1106,7,15,2020
Key Run Blocks,15,73,3597,7,15,2021
Key Run Blocks,15,74,8329,7,15,2024
Key Run Blocks,15,75,8329,7,15,2025
Key Run Blocks,15,76,3549,6,15,2015
Key Run Blocks,15,77,138,6,15,2016
Key Run Blocks,15,78,1106,6,15,2021
Key Run Blocks,15,79,6817,6,15,2026
Key Run Blocks,15,80,9164,6,15,2026
Key Run Blocks,15,81,1675,5,15,2014
Key Run Blocks,15,82,4136,5,15,2017
Key Run Blocks,15,83,3597,5,15,2019
Key Run Blocks,15,84,3597,5,15,2022
Key Run Blocks,15,85,9144,5,15,2026
Key Run Blocks,15,86,1099,4,15,2014
Key Run Blocks,15,87,462,4,15,2018
Key Run Blocks,15,88,4991,4,15,2019
Key Run Blocks,15,89,1106,4,15,2023
Key Run Blocks,15,90,9164,4,15,2023
Key Run Blocks,15,91,7737,4,15,2025
Key Run Blocks,15,92,10211,4,15,2025
Key Run Blocks,15,93,12671,4,15,2026
Key Run Blocks,15,94,2773,3,15,2015
Key Run Blocks,15,95,4991,3,15,2020
Key Run Blocks,15,96,6033,3,15,2020
Key Run Blocks,15,97,1106,3,15,2022
Key Run Blocks,15,98,9164,3,15,2022
Key Run Blocks,15,99,10155,3,15,2024
Key Run Opportunities,15,0,3534,100,15,2017
Key Run Opportunities,15,1,169,97,15,2014
Key Run Opportunities,15,2,4400,96,15,2023
Key Run Opportunities,15,3,10996,96,15,2025
Key Run Opportunities,15,4,3534,92,15,2020
Key Run Opportunities,15,5,475,91,15,2019
Key Run Opportunities,15,6,3556,85,15,2023
Key Run Opportunities,15,7,3556,85,15,2024
Key Run Opportunities,15,8,475,84,15,2018
Key Run Opportunities,15,9,11043,83,15,2026
Key Run Opportunities,15,10,169,81,15,2016
Key Run Opportunities,15,11,3534,81,15,2018
Key Run Opportunities,15,12,3534,79,15,2016
Key Run Opportunities,15,13,864,76,15,2017
Key Run Opportunities,15,14,923,76,15,2020
Key Run Opportunities,15,15,234,74,15,2020
Key Run Opportunities,15,16,3556,73,15,2022
Key Run Opportunities,15,17,4400,71,15,2024
Key Run Opportunities,15,18,6824,70,15,2022
Key Run Opportunities,15,19,4400,68,15,2025
Key Run Opportunities,15,20,1133,67,15,2016
Key Run Opportunities,15,21,275,66,15,2016
Key Run Opportunities,15,22,3534,66,15,2019
Key Run Opportunities,15,23,4400,66,15,2022
Key Run Opportunities,15,24,107,64,15,2014
Key Run Opportunities,15,25,6824,64,15,2023
Key Run Opportunities,15,26,10996,64,15,2024
Key Run Opportunities,15,27,923,63,15,2014
Key Run Opportunities,15,28,5224,63,15,2026
Key Run Opportunities,15,29,3534,62,15,2015
Key Run Opportunities,15,30,992,62,15,2018
Key Run Opportunities,15,31,7693,62,15,2024
Key Run Opportunities,15,32,923,61,15,2016
Key Run Opportunities,15,33,6021,61,15,2019
Key Run Opportunities,15,34,1133,60,15,2015
Key Run Opportunities,15,35,4400,60,15,2018
Key Run Opportunities,15,36,6021,60,15,2018
Key Run Opportunities,15,37,5224,60,15,2019
Key Run Opportunities,15,38,923,58,15,2017
Key Run Opportunities,15,39,169,57,15,2015
Key Run Opportunities,15,40,5224,57,15,2020
Key Run Opportunities,15,41,356,55,15,2014
Key Run Opportunities,15,42,1133,55,15,2014
Key Run Opportunities,15,43,6021,55,15,2021
Key Run Opportunities,15,44,5224,55,15,2022
Key Run Opportunities,15,45,923,54,15,2019
Key Run Opportunities,15,46,5224,51,15,2021
Key Run Opportunities,15,47,5224,51,15,2023
Key Run Opportunities,15,48,5224,51,15,2025
Key Run Opportunities,15,49,4400,50,15,2017
Key Run Opportunities,15,50,6033,50,15,2021
Key Run Opportunities,15,51,6021,50,15,2023
Key Run Opportunities,15,52,4400,50,15,2026
Key Run Opportunities,15,53,923,49,15,2015
Key Run Opportunities,15,54,11872,49,15,2025
Key Run Opportunities,15,55,1377,48,15,2017
Key Run Opportunities,15,56,5224,48,15,2024
Key Run Opportunities,15,57,11043,47,15,2025
Key Run Opportunities,15,58,840,46,15,2022
Key Run Opportunities,15,59,6824,45,15,2021
Key Run Opportunities,15,60,6021,43,15,2020
Key Run Opportunities,15,61,4400,43,15,2021
Key Run Opportunities,15,62,6817,42,15,2026
Key Run Opportunities,15,63,9354,42,15,2026
Key Run Opportunities,15,64,1106,37,15,2019
Key Run Opportunities,15,65,3594,36,15,2015
Key Run Opportunities,15,66,8329,32,15,2025
Key Run Opportunities,15,67,198,30,15,2014
Key Run Opportunities,15,68,8329,27,15,2023
Key Run Opportunities,15,69,3549,25,15,2015
Key Run Opportunities,15,70,2500,25,15,2016
Key Run Opportunities,15,71,3597,24,15,2021
Key Run Opportunities,15,72,8329,23,15,2024
Key Run Opportunities,15,73,1106,22,15,2022
Key Run Opportunities,15,74,10996,21,15,2026
Key Run Opportunities,15,75,1106,20,15,2021
Key Run Opportunities,15,76,3597,19,15,2019
Key Run Opportunities,15,77,9164,19,15,2026
Key Run Opportunities,15,78,4136,18,15,2017
Key Run Opportunities,15,79,1106,18,15,2020
Key Run Opportunities,15,80,582,17,15,2015
Key Run Opportunities,15,81,6021,17,15,2022
Key Run Opportunities,15,82,7737,17,15,2025
Key Run Opportunities,15,83,9144,16,15,2026
Key Run Opportunities,15,84,4991,15,15,2017
Key Run Opportunities,15,85,138,14,15,2016
Key Run Opportunities,15,86,4400,14,15,2016
Key Run Opportunities,15,87,4991,14,15,2019
Key Run Opportunities,15,88,1099,13,15,2014
Key Run Opportunities,15,89,4290,13,15,2017
Key Run Opportunities,15,90,9164,12,15,2023
Key Run Opportunities,15,91,10211,12,15,2025
Key Run Opportunities,15,92,3597,11,15,2022
Key Run Opportunities,15,93,9164,11,15,2022
Key Run Opportunities,15,94,1675,10,15,2014
Key Run Opportunities,15,95,7570,10,15,2021
Key Run Opportunities,15,96,3507,10,15,2023
Key Run Opportunities,15,97,9164,10,15,2025
Key Run Opportunities,15,98,12671,10,15,2026
Key Run Opportunities,15,99,1606,9,15,2015
Pancake Blocks,15,0,169,5,15,2014
Pancake Blocks,15,1,923,4,15,2014
Pancake Blocks,15,2,923,3,15,2017
Pancake Blocks,15,3,5224,3,15,2020
Pancake Blocks,15,4,4400,3,15,2024
Pancake Blocks,15,5,5224,3,15,2026
Pancake Blocks,15,6,198,2,15,2014
Pancake Blocks,15,7,923,2,15,2015
Pancake Blocks,15,8,169,2,15,2016
Pancake Blocks,15,9,3534,2,15,2016
Pancake Blocks,15,10,923,2,15,2019
Pancake Blocks,15,11,923,2,15,2020
Pancake Blocks,15,12,4400,2,15,2021
Pancake Blocks,15,13,4400,2,15,2023
Pancake Blocks,15,14,4400,2,15,2025
Pancake Blocks,15,15,107,1,15,2014
Pancake Blocks,15,16,275,1,15,2016
Pancake Blocks,15,17,1133,1,15,2016
Pancake Blocks,15,18,2500,1,15,2016
Pancake Blocks,15,19,1377,1,15,2017
Pancake Blocks,15,20,3534,1,15,2017
Pancake Blocks,15,21,475,1,15,2018
Pancake Blocks,15,22,992,1,15,2018
Pancake Blocks,15,23,3534,1,15,2018
Pancake Blocks,15,24,4400,1,15,2018
Pancake Blocks,15,25,4991,1,15,2018
Pancake Blocks,15,26,6021,1,15,2018
Pancake Blocks,15,27,475,1,15,2019
Pancake Blocks,15,28,6021,1,15,2019
Pancake Blocks,15,29,234,1,15,2020
Pancake Blocks,15,30,6021,1,15,2020
Pancake Blocks,15,31,1106,1,15,2021
Pancake Blocks,15,32,840,1,15,2022
Pancake Blocks,15,33,3556,1,15,2022
Pancake Blocks,15,34,3597,1,15,2022
Pancake Blocks,15,35,4400,1,15,2022
Pancake Blocks,15,36,6021,1,15,2023
Pancake Blocks,15,37,3556,1,15,2024
Pancake Blocks,15,38,5224,1,15,2024
Pancake Blocks,15,39,10155,1,15,2024
Pancake Blocks,15,40,5224,1,15,2025
Pancake Blocks,15,41,10996,1,15,2025
Pancake Blocks,15,42,11872,1,15,2025
Pancake Blocks,15,43,9164,1,15,2026
Passes Defensed,15,0,9738,21,15,2025
Passes Defensed,15,1,10489,19,15,2025
Passes Defensed,15,2,977,15,15,2016
Passes Defensed,15,3,9738,14,15,2022
Passes Defensed,15,4,9738,14,15,2024
Passes Defensed,15,5,4749,13,15,2016
Passes Defensed,15,6,4749,13,15,2017
Passes Defensed,15,7,9738,13,15,2026
Passes Defensed,15,8,756,12,15,2014
Passes Defensed,15,9,634,11,15,2014
Passes Defensed,15,10,634,11,15,2018
Passes Defensed,15,11,977,11,15,2018
Passes Defensed,15,12,7195,11,15,2024
Passes Defensed,15,13,1222,10,15,2014
Passes Defensed,15,14,574,10,15,2017
Passes Defensed,15,15,977,10,15,2017
Passes Defensed,15,16,1868,10,15,2017
Passes Defensed,15,17,1835,10,15,2018
Passes Defensed,15,18,4749,10,15,2020
Passes Defensed,15,19,4749,10,15,2021
Passes Defensed,15,20,4749,10,15,2024
Passes Defensed,15,21,10489,10,15,2024
Passes Defensed,15,22,10489,10,15,2026
Passes Defensed,15,23,13096,10,15,2026
Passes Defensed,15,24,1409,9,15,2016
Passes Defensed,15,25,634,9,15,2017
Passes Defensed,15,26,4749,9,15,2018
Passes Defensed,15,27,8112,9,15,2021
Passes Defensed,15,28,3946,9,15,2022
Passes Defensed,15,29,4749,9,15,2023
Passes Defensed,15,30,4749,9,15,2025
Passes Defensed,15,31,574,8,15,2014
Passes Defensed,15,32,1222,8,15,2015
Passes Defensed,15,33,6429,8,15,2019
Passes Defensed,15,34,6429,8,15,2021
Passes Defensed,15,35,9738,8,15,2023
Passes Defensed,15,36,11441,8,15,2026
Passes Defensed,15,37,977,7,15,2014
Passes Defensed,15,38,1868,7,15,2014
Passes Defensed,15,39,977,7,15,2015
Passes Defensed,15,40,1868,7,15,2015
Passes Defensed,15,41,436,7,15,2017
Passes Defensed,15,42,1535,7,15,2017
Passes Defensed,15,43,3958,7,15,2019
Passes Defensed,15,44,977,7,15,2020
Passes Defensed,15,45,8112,7,15,2020
Passes Defensed,15,46,1868,7,15,2022
Passes Defensed,15,47,8859,7,15,2025
Passes Defensed,15,48,1440,6,15,2014
Passes Defensed,15,49,756,6,15,2015
Passes Defensed,15,50,3167,6,15,2015
Passes Defensed,15,51,574,6,15,2018
Passes Defensed,15,52,389,6,15,2019
Passes Defensed,15,53,1868,6,15,2019
Passes Defensed,15,54,1766,6,15,2021
Passes Defensed,15,55,7337,6,15,2023
Passes Defensed,15,56,8994,6,15,2023
Passes Defensed,15,57,10489,6,15,2023
Passes Defensed,15,58,5607,6,15,2025
Passes Defensed,15,59,8112,6,15,2025
Passes Defensed,15,60,10658,6,15,2025
Passes Defensed,15,61,5498,6,15,2026
Passes Defensed,15,62,12324,6,15,2026
Passes Defensed,15,63,574,5,15,2016
Passes Defensed,15,64,1535,5,15,2018
Passes Defensed,15,65,574,5,15,2019
Passes Defensed,15,66,574,5,15,2020
Passes Defensed,15,67,1868,5,15,2020
Passes Defensed,15,68,8112,5,15,2024
Passes Defensed,15,69,10658,5,15,2024
Passes Defensed,15,70,8112,5,15,2026
Passes Defensed,15,71,634,4,15,2016
Passes Defensed,15,72,1766,4,15,2016
Passes Defensed,15,73,1528,4,15,2017
Passes Defensed,15,74,389,4,15,2018
Passes Defensed,15,75,1868,4,15,2018
Passes Defensed,15,76,4749,4,15,2019
Passes Defensed,15,77,7365,4,15,2020
Passes Defensed,15,78,3958,4,15,2021
Passes Defensed,15,79,7365,4,15,2021
Passes Defensed,15,80,4749,4,15,2022
Passes Defensed,15,81,8112,4,15,2022
Passes Defensed,15,82,6429,4,15,2023
Passes Defensed,15,83,12324,4,15,2025
Passes Defensed,15,84,8859,4,15,2026
Passes Defensed,15,85,10658,4,15,2026
Passes Defensed,15,86,534,3,15,2015
Passes Defensed,15,87,634,3,15,2015
Passes Defensed,15,88,756,3,15,2016
Passes Defensed,15,89,977,3,15,2019
Passes Defensed,15,90,1766,3,15,2019
Passes Defensed,15,91,3958,3,15,2020
Passes Defensed,15,92,574,3,15,2021
Passes Defensed,15,93,3810,3,15,2021
Passes Defensed,15,94,7337,3,15,2022
Passes Defensed,15,95,4675,3,15,2023
Passes Defensed,15,96,7237,3,15,2023
Passes Defensed,15,97,8112,3,15,2023
Passes Defensed,15,98,7337,3,15,2024
Passes Defensed,15,99,9626,3,15,2025
Punt Return Yards,15,0,10915,569,15,2026
Punt Return Yards,15,1,1844,537,15,2017
Punt Return Yards,15,2,1601,508,15,2015
Punt Return Yards,15,3,1601,412,15,2014
Punt Return Yards,15,4,5727,411,15,2018
Punt Return Yards,15,5,3409,358,15,2016
Punt Return Yards,15,6,5727,334,15,2020
Punt Return Yards,15,7,5727,255,15,2021
Punt Return Yards,15,8,5048,195,15,2025
Punt Return Yards,15,9,4907,181,15,2022
Punt Return Yards,15,10,9241,159,15,2023
Punt Return Yards,15,11,6781,159,15,2024
Punt Return Yards,15,12,5727,140,15,2019
Punt Return Yards,15,13,366,94,15,2022
Punt Return Yards,15,14,5607,82,15,2025
Punt Return Yards,15,15,3455,55,15,2015
Punt Return Yards,15,16,1844,50,15,2018
Punt Return Yards,15,17,3409,45,15,2017
Punt Return Yards,15,18,1700,43,15,2023
Punt Return Yards,15,19,2556,26,15,2021
Punt Return Yards,15,20,2556,17,15,2020
Punt Return Yards,15,21,3958,13,15,2020
Punt Return Yards,15,22,645,10,15,2014
Punt Return Yards,15,23,4749,10,15,2022
Punt Return Yards,15,24,862,9,15,2017
Punt Return Yards,15,25,377,9,15,2019
Punt Return Yards,15,26,4246,8,15,2018
Punt Return Yards,15,27,8143,3,15,2025
Punt Return Yards,15,28,9241,1,15,2024
Punt Return TDs,15,0,10915,2,15,2026
Punt Return TDs,15,1,1601,1,15,2015
Punt Return TDs,15,2,3409,1,15,2016
Punt Return TDs,15,3,5607,1,15,2025
Kickoff Return Yards,15,0,11415,919,15,2026
Kickoff Return Yards,15,1,115,832,15,2016
Kickoff Return Yards,15,2,611,784,15,2020
Kickoff Return Yards,15,3,9116,752,15,2025
Kickoff Return Yards,15,4,4907,674,15,2022
Kickoff Return Yards,15,5,3409,609,15,2018
Kickoff Return Yards,15,6,3409,601,15,2017
Kickoff Return Yards,15,7,377,592,15,2019
Kickoff Return Yards,15,8,10658,556,15,2023
Kickoff Return Yards,15,9,2589,549,15,2015
Kickoff Return Yards,15,10,2556,532,15,2021
Kickoff Return Yards,15,11,10658,484,15,2024
Kickoff Return Yards,15,12,2438,352,15,2014
Kickoff Return Yards,15,13,366,296,15,2022
Kickoff Return Yards,15,14,534,293,15,2014
Kickoff Return Yards,15,15,115,229,15,2015
Kickoff Return Yards,15,16,3455,219,15,2015
Kickoff Return Yards,15,17,605,213,15,2019
Kickoff Return Yards,15,18,10658,212,15,2026
Kickoff Return Yards,15,19,11415,193,15,2025
Kickoff Return Yards,15,20,2556,183,15,2020
Kickoff Return Yards,15,21,389,139,15,2018
Kickoff Return Yards,15,22,977,128,15,2021
Kickoff Return Yards,15,23,3409,124,15,2016
Kickoff Return Yards,15,24,1528,121,15,2017
Kickoff Return Yards,15,25,11415,120,15,2024
Kickoff Return Yards,15,26,645,93,15,2014
Kickoff Return Yards,15,27,8432,90,15,2021
Kickoff Return Yards,15,28,5048,87,15,2025
Kickoff Return Yards,15,29,6781,81,15,2024
Kickoff Return Yards,15,30,1700,80,15,2023
Kickoff Return Yards,15,31,977,48,15,2017
Kickoff Return Yards,15,32,10658,27,15,2025
Kickoff Return Yards,15,33,1605,26,15,2020
Kickoff Return Yards,15,34,4749,24,15,2022
Kickoff Return Yards,15,35,316,23,15,2018
Kickoff Return Yards,15,36,6429,22,15,2022
Kickoff Return Yards,15,37,471,21,15,2015
Kickoff Return Yards,15,38,1844,20,15,2017
Kickoff Return TDs,15,0,115,1,15,2015
Kickoff Return TDs,15,1,611,1,15,2020
Kickoff Return TDs,15,2,366,1,15,2022
Kickoff Return TDs,15,3,9116,1,15,2025
Points Scored,15,0,430,137,15,2014
Points Scored,15,1,103,126,15,2016
Points Scored,15,2,6141,122,15,2020
Points Scored,15,3,103,115,15,2017
Points Scored,15,4,6141,113,15,2024
Points Scored,15,5,4459,112,15,2026
Points Scored,15,6,6141,111,15,2025
Points Scored,15,7,6141,109,15,2018
Points Scored,15,8,6141,102,15,2019
Points Scored,15,9,6141,100,15,2023
Points Scored,15,10,103,99,15,2015
Points Scored,15,11,6141,96,15,2022
Points Scored,15,12,6141,92,15,2021
Points Scored,15,13,6625,90,15,2023
Points Scored,15,14,377,60,15,2014
Points Scored,15,15,1550,60,15,2017
Points Scored,15,16,1845,60,15,2019
Points Scored,15,17,1220,54,15,2016
Points Scored,15,18,1788,50,15,2018
Points Scored,15,19,72,48,15,2014
Points Scored,15,20,862,48,15,2016
Points Scored,15,21,5727,48,15,2020
Points Scored,15,22,1601,42,15,2014
Points Scored,15,23,6625,42,15,2025
Points Scored,15,24,8296,42,15,2026
Points Scored,15,25,10915,42,15,2026
Points Scored,15,26,1845,38,15,2020
Points Scored,15,27,1808,36,15,2014
Points Scored,15,28,377,36,15,2015
Points Scored,15,29,377,36,15,2018
Points Scored,15,30,366,36,15,2022
Points Scored,15,31,7640,36,15,2022
Points Scored,15,32,7640,36,15,2023
Points Scored,15,33,6625,36,15,2024
Points Scored,15,34,7640,36,15,2024
Points Scored,15,35,7640,36,15,2025
Points Scored,15,36,4907,32,15,2022
Points Scored,15,37,115,30,15,2015
Points Scored,15,38,377,30,15,2017
Points Scored,15,39,1605,30,15,2021
Points Scored,15,40,7597,30,15,2022
Points Scored,15,41,6761,30,15,2023
Points Scored,15,42,1601,24,15,2015
Points Scored,15,43,177,24,15,2016
Points Scored,15,44,632,24,15,2016
Points Scored,15,45,1854,24,15,2017
Points Scored,15,46,5727,24,15,2018
Points Scored,15,47,7597,24,15,2020
Points Scored,15,48,862,24,15,2021
Points Scored,15,49,5727,24,15,2021
Points Scored,15,50,1700,24,15,2022
Points Scored,15,51,2825,24,15,2022
Points Scored,15,52,8288,24,15,2025
Points Scored,15,53,7640,24,15,2026
Points Scored,15,54,7640,20,15,2021
Points Scored,15,55,377,18,15,2016
Points Scored,15,56,3409,18,15,2016
Points Scored,15,57,177,18,15,2017
Points Scored,15,58,862,18,15,2017
Points Scored,15,59,4991,18,15,2017
Points Scored,15,60,177,18,15,2018
Points Scored,15,61,862,18,15,2018
Points Scored,15,62,3409,18,15,2018
Points Scored,15,63,4991,18,15,2018
Points Scored,15,64,177,18,15,2019
Points Scored,15,65,862,18,15,2019
Points Scored,15,66,1788,18,15,2019
Points Scored,15,67,4991,18,15,2019
Points Scored,15,68,5727,18,15,2019
Points Scored,15,69,611,18,15,2020
Points Scored,15,70,1106,18,15,2020
Points Scored,15,71,1106,18,15,2021
Points Scored,15,72,6781,18,15,2024
Points Scored,15,73,9164,18,15,2024
Points Scored,15,74,9241,18,15,2025
Points Scored,15,75,1868,14,15,2014
Points Scored,15,76,198,12,15,2014
Points Scored,15,77,645,12,15,2014
Points Scored,15,78,1675,12,15,2014
Points Scored,15,79,1606,12,15,2015
Points Scored,15,80,1808,12,15,2015
Points Scored,15,81,1316,12,15,2016
Points Scored,15,82,1613,12,15,2017
Points Scored,15,83,1844,12,15,2017
Points Scored,15,84,3409,12,15,2017
Points Scored,15,85,1106,12,15,2019
Points Scored,15,86,177,12,15,2020
Points Scored,15,87,4164,12,15,2020
Points Scored,15,88,4991,12,15,2020
Points Scored,15,89,177,12,15,2022
Points Scored,15,90,1106,12,15,2022
Points Scored,15,91,7487,12,15,2022
Points Scored,15,92,3418,12,15,2024
Points Scored,15,93,8288,12,15,2024
Points Scored,15,94,9241,12,15,2024
Points Scored,15,95,5048,12,15,2025
Points Scored,15,96,8363,12,15,2025
Points Scored,15,97,9116,12,15,2025
Points Scored,15,98,9164,12,15,2025
Points Scored,15,99,10489,12,15,2025
