Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Passing Yards Allowed,14,8,302,2015,14,20
Passing Yards Allowed,14,9,325,2021,14,10
Passing Yards Allowed,14,10,362,2022,14,3
Rushing Yards,14,0,142,2024,14,30
Rushing Yards,14,1,141,2024,14,3
Rushing Yards,14,2,135,2021,14,2
Rushing Yards,14,3,128,2021,14,10
Rushing Yards,14,4,113,2021,14,28
Rushing Yards,14,5,107,2022,14,3
Rushing Yards,14,6,92,2023,14,16
Rushing Yards,14,7,70,2023,14,31
Rushing Yards,14,8,70,2026,14,3
Rushing Yards,14,9,54,2024,14,8
Rushing Yards,14,10,44,2015,14,20
Rushing Yards Allowed,14,0,22,2023,14,16
Rushing Yards Allowed,14,1,63,2021,14,2
Rushing Yards Allowed,14,2,73,2024,14,8
Rushing Yards Allowed,14,3,98,2024,14,30
Rushing Yards Allowed,14,4,109,2015,14,20
Rushing Yards Allowed,14,5,113,2022,14,3
Rushing Yards Allowed,14,6,114,2021,14,10
Rushing Yards Allowed,14,7,129,2021,14,28
Rushing Yards Allowed,14,8,150,2023,14,31
Rushing Yards Allowed,14,9,197,2026,14,3
Rushing Yards Allowed,14,10,201,2024,14,3
Total Yards,14,0,581,2024,14,8
Total Yards,14,1,446,2024,14,30
Total Yards,14,2,422,2021,14,2
Total Yards,14,3,387,2024,14,3
Total Yards,14,4,385,2023,14,16
Total Yards,14,5,343,2021,14,28
Total Yards,14,6,337,2015,14,20
Total Yards,14,7,272,2022,14,3
Total Yards,14,8,246,2021,14,10
Total Yards,14,9,222,2026,14,3
Total Yards,14,10,203,2023,14,31
Total Yards Allowed,14,0,187,2023,14,16
Total Yards Allowed,14,1,219,2024,14,8
Total Yards Allowed,14,2,242,2021,14,28
Total Yards Allowed,14,3,350,2021,14,2
Total Yards Allowed,14,4,363,2023,14,31
Total Yards Allowed,14,5,372,2024,14,30
Total Yards Allowed,14,6,394,2015,14,20
Total Yards Allowed,14,7,399,2026,14,3
Total Yards Allowed,14,8,414,2021,14,10
Total Yards Allowed,14,9,448,2024,14,3
Total Yards Allowed,14,10,466,2022,14,3
Pass Attempts,14,0,71,2024,14,8
Pass Attempts,14,1,44,2024,14,30
Pass Attempts,14,2,43,2015,14,20
Pass Attempts,14,3,38,2021,14,2
Pass Attempts,14,4,38,2024,14,3
Pass Attempts,14,5,31,2021,14,10
Pass Attempts,14,6,30,2023,14,31
Pass Attempts,14,7,29,2021,14,28
Pass Attempts,14,8,27,2023,14,16
Pass Attempts,14,9,27,2026,14,3
Pass Attempts,14,10,20,2022,14,3
Rush Attempts,14,0,37,2024,14,30
Rush Attempts,14,1,34,2021,14,2
Rush Attempts,14,2,34,2021,14,28
Rush Attempts,14,3,30,2023,14,16
Rush Attempts,14,4,25,2021,14,10
Rush Attempts,14,5,23,2024,14,8
Rush Attempts,14,6,22,2024,14,3
Rush Attempts,14,7,22,2026,14,3
Rush Attempts,14,8,21,2015,14,20
Rush Attempts,14,9,20,2023,14,31
Rush Attempts,14,10,19,2022,14,3
Points Scored,15,0,45,2018,15,18
Points Scored,15,1,37,2014,15,4
Points Scored,15,2,30,2018,15,4
Points Scored,15,3,30,2018,15,13
Points Scored,15,4,28,2018,15,0
Points Scored,15,5,19,2020,15,21
Points Scored,15,6,14,2014,15,27
Points Allowed,15,0,12,2014,15,4
Points Allowed,15,1,14,2018,15,0
Points Allowed,15,2,17,2018,15,13
Points Allowed,15,3,21,2014,15,27
Points Allowed,15,4,21,2020,15,21
Points Allowed,15,5,27,2018,15,4
Points Allowed,15,6,40,2018,15,18
Passing Yards,15,0,356,2018,15,4
Passing Yards,15,1,301,2020,15,21
Passing Yards,15,2,272,2018,15,0
Passing Yards,15,3,269,2014,15,27
Passing Yards,15,4,266,2018,15,13
Passing Yards,15,5,207,2018,15,18
Passing Yards,15,6,129,2014,15,4
Passing Yards Allowed,15,0,228,2014,15,27
Passing Yards Allowed,15,1,228,2018,15,0
Passing Yards Allowed,15,2,274,2018,15,4
Passing Yards Allowed,15,3,279,2020,15,21
Passing Yards Allowed,15,4,283,2014,15,4
Passing Yards Allowed,15,5,364,2018,15,13
Passing Yards Allowed,15,6,465,2018,15,18
Rushing Yards,15,0,173,2018,15,18
Rushing Yards,15,1,142,2014,15,4
Rushing Yards,15,2,142,2018,15,4
Rushing Yards,15,3,105,2018,15,0
Rushing Yards,15,4,88,2018,15,13
Rushing Yards,15,5,67,2020,15,21
Rushing Yards,15,6,64,2014,15,27
Rushing Yards Allowed,15,0,72,2018,15,13
Rushing Yards Allowed,15,1,72,2020,15,21
Rushing Yards Allowed,15,2,79,2018,15,0
Rushing Yards Allowed,15,3,95,2014,15,4
Rushing Yards Allowed,15,4,119,2018,15,4
Rushing Yards Allowed,15,5,122,2018,15,18
Rushing Yards Allowed,15,6,187,2014,15,27
Total Yards,15,0,492,2018,15,4
Total Yards,15,1,370,2018,15,18
Total Yards,15,2,354,2018,15,0
Total Yards,15,3,353,2018,15,13
Total Yards,15,4,323,2020,15,21
Total Yards,15,5,303,2014,15,27
Total Yards,15,6,271,2014,15,4
Total Yards Allowed,15,0,288,2018,15,0
Total Yards Allowed,15,1,335,2020,15,21
Total Yards Allowed,15,2,348,2014,15,4
Total Yards Allowed,15,3,383,2018,15,4
Total Yards Allowed,15,4,395,2014,15,27
Total Yards Allowed,15,5,421,2018,15,13
Total Yards Allowed,15,6,574,2018,15,18
Pass Attempts,15,0,47,2020,15,21
Pass Attempts,15,1,41,2018,15,4
Pass Attempts,15,2,36,2014,15,27
Pass Attempts,15,3,32,2018,15,0
Pass Attempts,15,4,30,2018,15,13
Pass Attempts,15,5,26,2018,15,18
Pass Attempts,15,6,20,2014,15,4
Rush Attempts,15,0,37,2018,15,4
Rush Attempts,15,1,33,2014,15,4
Rush Attempts,15,2,32,2018,15,18
Rush Attempts,15,3,32,2018,15,13
Rush Attempts,15,4,30,2018,15,0
Rush Attempts,15,5,24,2020,15,21
Rush Attempts,15,6,22,2014,15,27
Points Scored,16,0,27,2018,16,22
Points Scored,16,1,21,2019,16,6
Points Scored,16,2,7,2018,16,13
Points Scored,16,3,6,2023,16,14
Points Allowed,16,0,20,2018,16,22
Points Allowed,16,1,24,2019,16,6
Points Allowed,16,2,34,2023,16,14
Points Allowed,16,3,38,2018,16,13
Passing Yards,16,0,258,2018,16,22
Passing Yards,16,1,202,2023,16,14
Passing Yards,16,2,174,2019,16,6
Passing Yards,16,3,138,2018,16,13
Passing Yards Allowed,16,0,233,2019,16,6
Passing Yards Allowed,16,1,296,2018,16,13
Passing Yards Allowed,16,2,315,2018,16,22
Passing Yards Allowed,16,3,318,2023,16,14
Rushing Yards,16,0,184,2018,16,22
Rushing Yards,16,1,134,2019,16,6
Rushing Yards,16,2,105,2018,16,13
Rushing Yards,16,3,22,2023,16,14
Rushing Yards Allowed,16,0,57,2018,16,22
Rushing Yards Allowed,16,1,92,2023,16,14
Rushing Yards Allowed,16,2,102,2018,16,13
Rushing Yards Allowed,16,3,163,2019,16,6
Total Yards,16,0,424,2018,16,22
Total Yards,16,1,271,2019,16,6
Total Yards,16,2,202,2018,16,13
Total Yards,16,3,187,2023,16,14
Total Yards Allowed,16,0,351,2018,16,22
Total Yards Allowed,16,1,381,2019,16,6
Total Yards Allowed,16,2,385,2023,16,14
Total Yards Allowed,16,3,398,2018,16,13
Pass Attempts,16,0,36,2023,16,14
Pass Attempts,16,1,26,2018,16,22
Pass Attempts,16,2,26,2018,16,13
Pass Attempts,16,3,25,2019,16,6
Rush Attempts,16,0,36,2018,16,22
Rush Attempts,16,1,31,2019,16,6
Rush Attempts,16,2,29,2018,16,13
Rush Attempts,16,3,19,2023,16,14
Points Scored,17,0,23,2019,17,21
Points Scored,17,1,20,2019,17,10
Points Allowed,17,0,17,2019,17,21
Points Allowed,17,1,45,2019,17,10
Passing Yards,17,0,257,2019,17,21
Passing Yards,17,1,230,2019,17,10
Passing Yards Allowed,17,0,238,2019,17,10
Passing Yards Allowed,17,1,420,2019,17,21
Rushing Yards,17,0,105,2019,17,10
Rushing Yards,17,1,61,2019,17,21
Rushing Yards Allowed,17,0,70,2019,17,21
Rushing Yards Allowed,17,1,197,2019,17,10
Total Yards,17,0,326,2019,17,10
Total Yards,17,1,310,2019,17,21
Total Yards Allowed,17,0,435,2019,17,10
Total Yards Allowed,17,1,479,2019,17,21
Pass Attempts,17,0,42,2019,17,10
Pass Attempts,17,1,32,2019,17,21
Rush Attempts,17,0,26,2019,17,21
Rush Attempts,17,1,15,2019,17,10
Points Scored,18,0,40,2018,18,15
Points Scored,18,1,38,2025,18,24
Points Scored,18,2,38,2026,18,9
Points Scored,18,3,37,2015,18,29
Points Scored,18,4,34,2025,18,27
Points Scored,18,5,31,2016,18,9
Points Scored,18,6,27,2016,18,10
Points Scored,18,7,20,2015,18,25
Points Scored,18,8,20,2026,18,1
Points Scored,18,9,14,2025,18,28
Points Scored,18,10,13,2024,18,4
Points Allowed,18,0,0,2025,18,24
Points Allowed,18,1,13,2025,18,27
Points Allowed,18,2,13,2026,18,9
Points Allowed,18,3,18,2016,18,9
Points Allowed,18,4,21,2026,18,1
Points Allowed,18,5,30,2016,18,10
Points Allowed,18,6,30,2024,18,4
Points Allowed,18,7,33,2015,18,25
Points Allowed,18,8,34,2015,18,29
Points Allowed,18,9,41,2025,18,28
Points Allowed,18,10,45,2018,18,15
Passing Yards,18,0,465,2018,18,15
Passing Yards,18,1,389,2016,18,10
Passing Yards,18,2,380,2015,18,29
Passing Yards,18,3,305,2025,18,28
Passing Yards,18,4,302,2016,18,9
Passing Yards,18,5,301,2015,18,25
Passing Yards,18,6,300,2025,18,27
Passing Yards,18,7,253,2026,18,9
Passing Yards,18,8,248,2024,18,4
Passing Yards,18,9,241,2026,18,1
Passing Yards,18,10,236,2025,18,24
Passing Yards Allowed,18,0,68,2025,18,24
Passing Yards Allowed,18,1,190,2026,18,9
Passing Yards Allowed,18,2,207,2018,18,15
Passing Yards Allowed,18,3,218,2024,18,4
Passing Yards Allowed,18,4,228,2025,18,27
Passing Yards Allowed,18,5,239,2016,18,10
Passing Yards Allowed,18,6,264,2015,18,25
Passing Yards Allowed,18,7,277,2025,18,28
Passing Yards Allowed,18,8,279,2015,18,29
Passing Yards Allowed,18,9,348,2016,18,9
Passing Yards Allowed,18,10,357,2026,18,1
Rushing Yards,18,0,179,2026,18,9
Rushing Yards,18,1,152,2025,18,24
Rushing Yards,18,2,122,2018,18,15
Rushing Yards,18,3,119,2015,18,29
Rushing Yards,18,4,116,2025,18,27
Rushing Yards,18,5,85,2026,18,1
Rushing Yards,18,6,78,2016,18,9
Rushing Yards,18,7,73,2025,18,28
Rushing Yards,18,8,62,2016,18,10
Rushing Yards,18,9,50,2015,18,25
Rushing Yards,18,10,42,2024,18,4
Rushing Yards Allowed,18,0,38,2026,18,1
Rushing Yards Allowed,18,1,42,2025,18,27
Rushing Yards Allowed,18,2,45,2026,18,9
Rushing Yards Allowed,18,3,80,2025,18,24
Rushing Yards Allowed,18,4,99,2016,18,9
Rushing Yards Allowed,18,5,161,2025,18,28
Rushing Yards Allowed,18,6,163,2015,18,29
Rushing Yards Allowed,18,7,173,2018,18,15
Rushing Yards Allowed,18,8,184,2024,18,4
Rushing Yards Allowed,18,9,205,2015,18,25
Rushing Yards Allowed,18,10,207,2016,18,10
Total Yards,18,0,574,2018,18,15
Total Yards,18,1,499,2015,18,29
Total Yards,18,2,437,2016,18,10
Total Yards,18,3,432,2026,18,9
Total Yards,18,4,389,2025,18,27
Total Yards,18,5,378,2025,18,28
Total Yards,18,6,374,2016,18,9
Total Yards,18,7,374,2025,18,24
Total Yards,18,8,335,2015,18,25
Total Yards,18,9,320,2026,18,1
Total Yards,18,10,277,2024,18,4
Total Yards Allowed,18,0,128,2025,18,24
Total Yards Allowed,18,1,211,2026,18,9
Total Yards Allowed,18,2,265,2025,18,27
Total Yards Allowed,18,3,370,2018,18,15
Total Yards Allowed,18,4,395,2024,18,4
Total Yards Allowed,18,5,395,2026,18,1
Total Yards Allowed,18,6,423,2016,18,9
Total Yards Allowed,18,7,432,2015,18,29
Total Yards Allowed,18,8,438,2025,18,28
Total Yards Allowed,18,9,441,2016,18,10
Total Yards Allowed,18,10,469,2015,18,25
Pass Attempts,18,0,44,2015,18,25
Pass Attempts,18,1,42,2015,18,29
Pass Attempts,18,2,41,2016,18,10
Pass Attempts,18,3,40,2018,18,15
Pass Attempts,18,4,40,2025,18,24
Pass Attempts,18,5,40,2026,18,9
Pass Attempts,18,6,38,2025,18,27
Pass Attempts,18,7,37,2026,18,1
Pass Attempts,18,8,34,2016,18,9
Pass Attempts,18,9,33,2025,18,28
Pass Attempts,18,10,32,2024,18,4
Rush Attempts,18,0,35,2025,18,27
Rush Attempts,18,1,34,2025,18,24
Rush Attempts,18,2,30,2016,18,9
Rush Attempts,18,3,28,2026,18,9
Rush Attempts,18,4,27,2015,18,29
Rush Attempts,18,5,22,2018,18,15
Rush Attempts,18,6,20,2025,18,28
Rush Attempts,18,7,20,2026,18,1
Rush Attempts,18,8,19,2015,18,25
Rush Attempts,18,9,18,2016,18,10
Rush Attempts,18,10,15,2024,18,4
Points Scored,19,0,41,2015,19,28
Points Scored,19,1,36,2020,19,3
Points Scored,19,2,35,2014,19,29
Points Scored,19,3,34,2014,19,6
Points Scored,19,4,31,2017,19,31
Points Scored,19,5,31,2017,19,0
Points Scored,19,6,30,2015,19,20
Points Scored,19,7,30,2016,19,4
Points Scored,19,8,29,2020,19,30
Points Scored,19,9,27,2016,19,13
Points Scored,19,10,26,2014,19,31
Points Scored,19,11,23,2017,19,6
Points Scored,19,12,20,2020,19,13
Points Scored,19,13,16,2016,19,20
Points Scored,19,14,13,2019,19,31
Points Allowed,19,0,3,2016,19,20
Points Allowed,19,1,7,2016,19,13
Points Allowed,19,2,10,2015,19,28
Points Allowed,19,3,13,2014,19,31
Points Allowed,19,4,13,2016,19,4
Points Allowed,19,5,13,2017,19,6
Points Allowed,19,6,24,2014,19,6
Points Allowed,19,7,24,2014,19,29
Points Allowed,19,8,24,2019,19,31
Points Allowed,19,9,24,2020,19,30
Points Allowed,19,10,27,2017,19,0
Points Allowed,19,11,30,2017,19,31
Points Allowed,19,12,33,2020,19,3
Points Allowed,19,13,38,2015,19,20
Points Allowed,19,14,38,2020,19,13
Passing Yards,19,0,383,2020,19,13
Passing Yards,19,1,366,2015,19,28
Passing Yards,19,2,340,2014,19,31
Passing Yards,19,3,339,2015,19,20
Passing Yards,19,4,320,2020,19,3
Passing Yards,19,5,304,2014,19,6
Passing Yards,19,6,286,2017,19,0
Passing Yards,19,7,269,2016,19,4
Passing Yards,19,8,254,2020,19,30
Passing Yards,19,9,247,2017,19,6
Passing Yards,19,10,233,2017,19,31
Passing Yards,19,11,209,2016,19,13
Passing Yards,19,12,206,2014,19,29
Passing Yards,19,13,200,2016,19,20
Passing Yards,19,14,190,2019,19,31
Passing Yards Allowed,19,0,63,2015,19,28
Passing Yards Allowed,19,1,149,2014,19,31
Passing Yards Allowed,19,2,158,2016,19,13
Passing Yards Allowed,19,3,192,2014,19,29
Passing Yards Allowed,19,4,197,2016,19,4
Passing Yards Allowed,19,5,204,2015,19,20
Passing Yards Allowed,19,6,215,2017,19,6
Passing Yards Allowed,19,7,219,2016,19,20
Passing Yards Allowed,19,8,239,2019,19,31
Passing Yards Allowed,19,9,252,2017,19,0
Passing Yards Allowed,19,10,288,2017,19,31
Passing Yards Allowed,19,11,292,2020,19,30
Passing Yards Allowed,19,12,293,2020,19,13
Passing Yards Allowed,19,13,296,2020,19,3
Passing Yards Allowed,19,14,374,2014,19,6
Rushing Yards,19,0,233,2020,19,30
Rushing Yards,19,1,192,2017,19,31
Rushing Yards,19,2,168,2014,19,29
Rushing Yards,19,3,163,2014,19,31
Rushing Yards,19,4,152,2016,19,20
Rushing Yards,19,5,125,2017,19,6
Rushing Yards,19,6,125,2017,19,0
Rushing Yards,19,7,118,2016,19,4
Rushing Yards,19,8,104,2015,19,28
Rushing Yards,19,9,103,2015,19,20
Rushing Yards,19,10,100,2016,19,13
Rushing Yards,19,11,95,2020,19,3
Rushing Yards,19,12,87,2014,19,6
Rushing Yards,19,13,68,2019,19,31
Rushing Yards,19,14,68,2020,19,13
Rushing Yards Allowed,19,0,22,2014,19,31
Rushing Yards Allowed,19,1,44,2016,19,4
Rushing Yards Allowed,19,2,52,2016,19,13
Rushing Yards Allowed,19,3,80,2017,19,6
Rushing Yards Allowed,19,4,87,2015,19,28
Rushing Yards Allowed,19,5,88,2020,19,30
Rushing Yards Allowed,19,6,91,2016,19,20
Rushing Yards Allowed,19,7,96,2019,19,31
Rushing Yards Allowed,19,8,117,2017,19,31
Rushing Yards Allowed,19,9,118,2014,19,29
Rushing Yards Allowed,19,10,119,2014,19,6
Rushing Yards Allowed,19,11,135,2020,19,13
Rushing Yards Allowed,19,12,171,2020,19,3
Rushing Yards Allowed,19,13,205,2015,19,20
Rushing Yards Allowed,19,14,242,2017,19,0
Total Yards,19,0,487,2014,19,31
Total Yards,19,1,482,2020,19,30
Total Yards,19,2,470,2015,19,28
Total Yards,19,3,422,2017,19,31
Total Yards,19,4,414,2020,19,13
Total Yards,19,5,407,2017,19,0
Total Yards,19,6,406,2015,19,20
Total Yards,19,7,389,2020,19,3
Total Yards,19,8,386,2014,19,6
Total Yards,19,9,355,2014,19,29
Total Yards,19,10,347,2016,19,4
Total Yards,19,11,345,2017,19,6
Total Yards,19,12,341,2016,19,20
Total Yards,19,13,286,2016,19,13
Total Yards,19,14,241,2019,19,31
Total Yards Allowed,19,0,131,2015,19,28
Total Yards Allowed,19,1,156,2014,19,31
Total Yards Allowed,19,2,205,2016,19,13
Total Yards Allowed,19,3,228,2016,19,4
Total Yards Allowed,19,4,273,2017,19,6
Total Yards Allowed,19,5,294,2014,19,29
Total Yards Allowed,19,6,303,2016,19,20
Total Yards Allowed,19,7,312,2019,19,31
Total Yards Allowed,19,8,350,2020,19,30
Total Yards Allowed,19,9,397,2017,19,31
Total Yards Allowed,19,10,405,2015,19,20
Total Yards Allowed,19,11,425,2020,19,13
Total Yards Allowed,19,12,435,2020,19,3
Total Yards Allowed,19,13,461,2014,19,6
Total Yards Allowed,19,14,489,2017,19,0
Pass Attempts,19,0,39,2020,19,13
Pass Attempts,19,1,38,2014,19,31
Pass Attempts,19,2,38,2015,19,20
Pass Attempts,19,3,37,2015,19,28
Pass Attempts,19,4,36,2019,19,31
Pass Attempts,19,5,35,2020,19,3
Pass Attempts,19,6,34,2017,19,0
Pass Attempts,19,7,32,2017,19,6
Pass Attempts,19,8,31,2017,19,31
Pass Attempts,19,9,31,2020,19,30
Pass Attempts,19,10,30,2014,19,6
Pass Attempts,19,11,27,2016,19,4
Pass Attempts,19,12,26,2014,19,29
Pass Attempts,19,13,26,2016,19,13
Pass Attempts,19,14,25,2016,19,20
Rush Attempts,19,0,40,2014,19,29
Rush Attempts,19,1,39,2015,19,28
Rush Attempts,19,2,39,2016,19,20
Rush Attempts,19,3,38,2016,19,13
Rush Attempts,19,4,35,2020,19,30
Rush Attempts,19,5,34,2016,19,4
Rush Attempts,19,6,33,2014,19,6
Rush Attempts,19,7,33,2014,19,31
Rush Attempts,19,8,31,2017,19,31
Rush Attempts,19,9,30,2017,19,6
Rush Attempts,19,10,24,2020,19,13
Rush Attempts,19,11,22,2017,19,0
Rush Attempts,19,12,21,2020,19,3
Rush Attempts,19,13,19,2015,19,20
Rush Attempts,19,14,19,2019,19,31
Points Scored,20,0,38,2015,20,19
Points Scored,20,1,37,2016,20,2
Points Scored,20,2,34,2025,20,2
Points Scored,20,3,30,2022,20,22
Points Scored,20,4,30,2022,20,28
Points Scored,20,5,28,2020,20,13
Points Scored,20,6,24,2022,20,24
Points Scored,20,7,24,2025,20,30
Points Scored,20,8,23,2014,20,28
Points Scored,20,9,21,2015,20,2
Points Scored,20,10,21,2015,20,10
Points Scored,20,11,20,2014,20,31
Points Scored,20,12,17,2015,20,14
Points Scored,20,13,17,2020,20,28
Points Scored,20,14,13,2025,20,28
Points Scored,20,15,3,2016,20,19
Points Allowed,20,0,6,2020,20,28
Points Allowed,20,1,13,2014,20,28
Points Allowed,20,2,13,2015,20,14
Points Allowed,20,3,13,2022,20,22
Points Allowed,20,4,14,2025,20,30
Points Allowed,20,5,16,2016,20,2
Points Allowed,20,6,16,2016,20,19
Points Allowed,20,7,17,2015,20,10
Points Allowed,20,8,20,2015,20,2
Points Allowed,20,9,20,2022,20,28
Points Allowed,20,10,20,2022,20,24
Points Allowed,20,11,20,2025,20,28
Points Allowed,20,12,27,2014,20,31
Points Allowed,20,13,28,2025,20,2
Points Allowed,20,14,30,2015,20,19
Points Allowed,20,15,31,2020,20,13
Passing Yards,20,0,332,2022,20,24
Passing Yards,20,1,323,2020,20,13
Passing Yards,20,2,302,2015,20,14
Passing Yards,20,3,302,2025,20,2
Passing Yards,20,4,276,2020,20,28
Passing Yards,20,5,238,2022,20,28
Passing Yards,20,6,228,2025,20,28
Passing Yards,20,7,219,2016,20,19
Passing Yards,20,8,209,2014,20,28
Passing Yards,20,9,206,2025,20,30
Passing Yards,20,10,204,2015,20,19
Passing Yards,20,11,191,2015,20,10
Passing Yards,20,12,182,2016,20,2
Passing Yards,20,13,182,2022,20,22
Passing Yards,20,14,177,2014,20,31
Passing Yards,20,15,177,2015,20,2
Passing Yards Allowed,20,0,121,2020,20,28
Passing Yards Allowed,20,1,197,2025,20,30
Passing Yards Allowed,20,2,200,2016,20,19
Passing Yards Allowed,20,3,206,2025,20,28
Passing Yards Allowed,20,4,209,2022,20,24
Passing Yards Allowed,20,5,224,2015,20,2
Passing Yards Allowed,20,6,225,2014,20,28
Passing Yards Allowed,20,7,243,2016,20,2
Passing Yards Allowed,20,8,244,2014,20,31
Passing Yards Allowed,20,9,266,2022,20,22
Passing Yards Allowed,20,10,271,2015,20,10
Passing Yards Allowed,20,11,303,2015,20,14
Passing Yards Allowed,20,12,312,2025,20,2
Passing Yards Allowed,20,13,339,2015,20,19
Passing Yards Allowed,20,14,358,2022,20,28
Passing Yards Allowed,20,15,412,2020,20,13
Rushing Yards,20,0,211,2016,20,2
Rushing Yards,20,1,205,2015,20,19
Rushing Yards,20,2,174,2022,20,28
Rushing Yards,20,3,159,2025,20,30
Rushing Yards,20,4,154,2022,20,22
Rushing Yards,20,5,152,2025,20,2
Rushing Yards,20,6,148,2014,20,31
Rushing Yards,20,7,129,2014,20,28
Rushing Yards,20,8,127,2015,20,10
Rushing Yards,20,9,114,2022,20,24
Rushing Yards,20,10,109,2015,20,14
Rushing Yards,20,11,95,2015,20,2
Rushing Yards,20,12,91,2016,20,19
Rushing Yards,20,13,83,2025,20,28
Rushing Yards,20,14,57,2020,20,28
Rushing Yards,20,15,49,2020,20,13
Rushing Yards Allowed,20,0,30,2025,20,30
Rushing Yards Allowed,20,1,44,2015,20,14
Rushing Yards Allowed,20,2,72,2015,20,10
Rushing Yards Allowed,20,3,72,2022,20,22
Rushing Yards Allowed,20,4,79,2022,20,28
Rushing Yards Allowed,20,5,80,2014,20,31
Rushing Yards Allowed,20,6,85,2025,20,2
Rushing Yards Allowed,20,7,88,2016,20,2
Rushing Yards Allowed,20,8,103,2015,20,19
Rushing Yards Allowed,20,9,113,2014,20,28
Rushing Yards Allowed,20,10,117,2020,20,28
Rushing Yards Allowed,20,11,140,2022,20,24
Rushing Yards Allowed,20,12,146,2020,20,13
Rushing Yards Allowed,20,13,152,2016,20,19
Rushing Yards Allowed,20,14,161,2015,20,2
Rushing Yards Allowed,20,15,208,2025,20,28
Total Yards,20,0,454,2025,20,2
Total Yards,20,1,443,2022,20,24
Total Yards,20,2,407,2022,20,28
Total Yards,20,3,405,2015,20,19
Total Yards,20,4,394,2015,20,14
Total Yards,20,5,382,2016,20,2
Total Yards,20,6,362,2025,20,30
Total Yards,20,7,361,2020,20,13
Total Yards,20,8,322,2014,20,28
Total Yards,20,9,310,2015,20,10
Total Yards,20,10,310,2020,20,28
Total Yards,20,11,307,2022,20,22
Total Yards,20,12,305,2014,20,31
Total Yards,20,13,303,2016,20,19
Total Yards,20,14,291,2025,20,28
Total Yards,20,15,260,2015,20,2
Total Yards Allowed,20,0,217,2025,20,30
Total Yards Allowed,20,1,224,2020,20,28
Total Yards Allowed,20,2,307,2022,20,22
Total Yards Allowed,20,3,319,2014,20,28
Total Yards Allowed,20,4,319,2016,20,2
Total Yards Allowed,20,5,324,2014,20,31
Total Yards Allowed,20,6,335,2015,20,10
Total Yards Allowed,20,7,337,2015,20,14
Total Yards Allowed,20,8,341,2016,20,19
Total Yards Allowed,20,9,349,2022,20,24
Total Yards Allowed,20,10,354,2015,20,2
Total Yards Allowed,20,11,389,2025,20,2
Total Yards Allowed,20,12,397,2025,20,28
Total Yards Allowed,20,13,406,2015,20,19
Total Yards Allowed,20,14,421,2022,20,28
Total Yards Allowed,20,15,529,2020,20,13
Pass Attempts,20,0,45,2015,20,14
Pass Attempts,20,1,44,2025,20,30
Pass Attempts,20,2,42,2014,20,31
Pass Attempts,20,3,40,2020,20,28
Pass Attempts,20,4,39,2020,20,13
Pass Attempts,20,5,39,2022,20,24
Pass Attempts,20,6,36,2016,20,19
Pass Attempts,20,7,35,2025,20,2
Pass Attempts,20,8,33,2014,20,28
Pass Attempts,20,9,31,2022,20,28
Pass Attempts,20,10,30,2025,20,28
Pass Attempts,20,11,28,2022,20,22
Pass Attempts,20,12,25,2015,20,2
Pass Attempts,20,13,25,2015,20,10
Pass Attempts,20,14,23,2015,20,19
Pass Attempts,20,15,22,2016,20,2
Rush Attempts,20,0,43,2025,20,2
Rush Attempts,20,1,38,2025,20,30
Rush Attempts,20,2,36,2015,20,19
Rush Attempts,20,3,36,2015,20,10
Rush Attempts,20,4,36,2016,20,2
Rush Attempts,20,5,36,2022,20,22
Rush Attempts,20,6,36,2022,20,28
Rush Attempts,20,7,35,2014,20,31
Rush Attempts,20,8,34,2014,20,28
Rush Attempts,20,9,28,2022,20,24
Rush Attempts,20,10,27,2015,20,2
Rush Attempts,20,11,25,2020,20,28
Rush Attempts,20,12,21,2015,20,14
Rush Attempts,20,13,20,2016,20,19
Rush Attempts,20,14,20,2025,20,28
Rush Attempts,20,15,19,2020,20,13
Points Scored,21,0,41,2017,21,29
Points Scored,21,1,27,2020,21,10
Points Scored,21,2,22,2020,21,25
Points Scored,21,3,21,2020,21,15
Points Scored,21,4,21,2024,21,4
Points Scored,21,5,17,2019,21,17
Points Scored,21,6,16,2017,21,0
Points Scored,21,7,6,2025,21,27
Points Allowed,21,0,16,2020,21,25
Points Allowed,21,1,19,2020,21,15
Points Allowed,21,2,23,2019,21,17
Points Allowed,21,3,24,2017,21,0
Points Allowed,21,4,30,2020,21,10
Points Allowed,21,5,30,2025,21,27
Points Allowed,21,6,34,2017,21,29
Points Allowed,21,7,40,2024,21,4
Passing Yards,21,0,420,2019,21,17
Passing Yards,21,1,335,2017,21,29
Passing Yards,21,2,326,2017,21,0
Passing Yards,21,3,288,2020,21,10
Passing Yards,21,4,284,2020,21,25
Passing Yards,21,5,279,2020,21,15
Passing Yards,21,6,222,2024,21,4
Passing Yards,21,7,218,2025,21,27
Passing Yards Allowed,21,0,152,2020,21,25
Passing Yards Allowed,21,1,163,2017,21,0
Passing Yards Allowed,21,2,257,2019,21,17
Passing Yards Allowed,21,3,257,2025,21,27
Passing Yards Allowed,21,4,259,2017,21,29
Passing Yards Allowed,21,5,290,2024,21,4
Passing Yards Allowed,21,6,301,2020,21,15
Passing Yards Allowed,21,7,328,2020,21,10
Rushing Yards,21,0,110,2024,21,4
Rushing Yards,21,1,101,2020,21,10
Rushing Yards,21,2,84,2020,21,25
Rushing Yards,21,3,72,2020,21,15
