Record_Number,Year,Player_ID,Scouting,Screen_Passes,Short_Passes,Medium_Passes,Long_Passes,Deep_Passes,Third_Down,Run_Frequency,Future_1,Accuracy,Timing,Sense_Rush,Read_Defense,Two-Minute_Offense,Future_2,Future_3,Future_4,Future_5,Future_6,Speed,Power_Inside,Third-Down_Runs,Hole_Recognition,Elusiveness,Speed_Outside,Blitz_Pickup,Avoid_Drops,Get_Downfield,Route_Running,Third-Down_Receiving,Big_Play_Receiving,Courage,Adjust_to_Ball,Punt_Returns,Kick_Returns,Future_7,Run_Blocking,Pass_Blocking,Blocking_Strength,Punting_Power,Hang_Time,Directional_Punting,Kickoff_Distance,Kickoff_Hang_Time,Kicking_Accuracy,Kicking_Power,Run_Defense,Pass_Rush_Technique,Man-to-Man_Defense,Zone_Defense,Bump-and-Run_Defense,Pass_Rush_Strength,Play_Diagnosis,Punishing_Hitter,Intercepting,Endurance,Special_Teams,Long_Snapping,Kick_Holding,Current_Overall,Future_Overall
29093,2026,10714,Pre-Camp,8,68,63,0,50,54,66,0,64,74,27,71,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,23,41
29094,2026,10714,Exhibition,5,67,60,0,48,52,66,0,62,74,28,69,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,26,40
29116,2026,10715,Pre-Camp,60,9,34,71,15,51,90,0,5,64,34,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,20,38
29117,2026,10715,Exhibition,53,9,32,63,11,49,84,0,0,60,32,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19,27
29139,2026,10719,Pre-Camp,13,32,48,17,42,39,90,0,7,67,9,53,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,25,26
29140,2026,10719,Exhibition,30,56,77,10,22,66,87,0,13,58,10,26,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,26,43
29162,2026,10727,Pre-Camp,31,49,20,45,44,26,66,0,28,77,24,33,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,21,32
29163,2026,10727,Exhibition,32,52,22,46,49,28,65,0,33,77,25,34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,24,34
29185,2026,10735,Pre-Camp,53,18,36,26,16,11,55,0,40,61,41,30,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,29
29186,2026,10735,Exhibition,35,50,45,60,25,57,48,0,48,79,43,55,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,46
29208,2026,10738,Pre-Camp,40,46,21,63,49,83,35,0,44,75,68,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,31,48
29209,2026,10738,Exhibition,40,44,24,63,47,83,34,0,47,71,70,46,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,34,46
29231,2026,10742,Pre-Camp,41,0,0,56,19,67,7,0,29,78,5,53,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,9,40
29232,2026,10742,Exhibition,40,0,0,55,18,67,5,0,28,78,4,52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,9,39
29254,2026,10752,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,100,80,38,16,69,88,60,52,68,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,73,0,0,54,54
29255,2026,10752,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,93,100,58,9,82,90,62,51,52,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,74,0,0,60,60
29277,2026,10757,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,40,0,59,28,52,40,62,24,45,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,37,37
29278,2026,10757,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,36,0,95,44,58,57,28,51,72,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4,0,0,46,54
29300,2026,10765,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,15,11,44,3,42,48,45,62,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,53,0,0,42,42
29301,2026,10765,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,14,11,44,3,43,49,47,62,63,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,53,0,0,43,43
29323,2026,10766,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,36,48,84,39,18,38,40,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,28,28
29324,2026,10766,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,19,34,66,29,8,22,28,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,18,19
29346,2026,10768,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,29,16,53,70,42,1,16,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,27,0,0,31,39
29347,2026,10768,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,17,44,71,32,1,12,0,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,27,0,0,27,34
29369,2026,10769,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,26,5,12,23,56,22,32,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,14,23
29370,2026,10769,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,27,5,10,21,56,21,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,14,22
29392,2026,10770,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,39,79,32,54,76,72,27,56,64,0,0,0,71,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,71,0,0,50,53
29393,2026,10770,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,39,24,71,32,52,50,70,25,51,65,0,0,0,72,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,45,0,0,50,50
29415,2026,10771,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,37,46,50,56,26,43,22,22,20,32,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,41,0,0,45,45
29416,2026,10771,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,32,31,78,91,22,43,23,21,26,24,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,40,0,0,53,53
29438,2026,10776,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,66,51,77,5,62,4,48,54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,63,0,0,27,47
29439,2026,10776,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,63,48,75,5,62,4,44,52,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,61,0,0,29,45
29461,2026,10777,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,53,10,57,67,44,38,72,36,90,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,0,0,47,47
29462,2026,10777,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,55,8,58,67,44,40,72,37,90,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,0,0,48,48
29484,2026,10778,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,36,14,75,18,44,11,0,15,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,54,0,0,36,36
29485,2026,10778,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,38,8,45,14,50,10,0,23,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,0,0,28,28
29507,2026,10779,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,59,83,71,100,38,28,56,32,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,36,47
29508,2026,10779,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,65,74,62,97,33,46,58,61,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,48,0,0,44,46
29530,2026,10780,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,28,32,92,38,16,48,0,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,0,0,26,29
29531,2026,10780,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49,29,31,91,38,16,49,0,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,0,0,26,29
29553,2026,10784,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,45,38,54,18,42,32,25,37,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,35,35
29554,2026,10784,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,53,59,86,18,42,31,25,36,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,43,43
29576,2026,10786,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,17,44,35,4,30,27,43,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,0,0,27,27
29577,2026,10786,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,48,54,68,4,54,18,64,13,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,37,0,0,29,42
29599,2026,10789,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,42,76,98,21,6,46,62,32,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,0,0,38,48
29600,2026,10789,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,43,48,97,22,7,35,63,32,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,39,39
29622,2026,10790,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,40,56,59,79,40,40,16,28,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,48,0,0,39,39
29623,2026,10790,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,39,60,64,62,40,32,16,32,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,50,0,0,42,42
29645,2026,10791,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,54,52,38,23,34,53,15,14,68,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,77,0,0,36,36
29646,2026,10791,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,54,52,39,22,33,52,14,14,68,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,76,0,0,36,36
29668,2026,10792,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,18,32,39,74,2,6,56,24,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,0,0,28,28
29669,2026,10792,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,19,25,59,50,1,4,45,15,9,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,0,0,34,34
29691,2026,10794,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,35,56,50,45,50,26,40,65,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,30,33
29692,2026,10794,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,35,27,52,45,52,29,41,67,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,0,31,31
29714,2026,10796,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,46,42,59,0,39,61,56,38,54,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,62,0,0,22,40
29715,2026,10796,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,48,13,58,0,38,60,55,38,53,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,61,0,0,23,37
29737,2026,10799,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,73,70,42,85,36,53,66,16,20,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,37,37
29738,2026,10799,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,67,71,43,85,40,77,92,23,28,26,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,41,41
29760,2026,10800,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36,45,24,46,18,1,0,40,56,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,0,0,22,23
29761,2026,10800,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,45,40,18,11,1,0,22,24,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,0,0,18,24
29783,2026,10804,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,28,58,4,15,42,11,22,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,24,0,0,31,31
29784,2026,10804,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,27,56,4,16,41,11,20,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,24,0,0,30,30
29806,2026,10805,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,6,46,84,1,43,0,47,7,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,54,0,0,32,32
29807,2026,10805,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,6,48,80,1,39,0,18,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,56,0,0,34,34
29829,2026,10809,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,92,26,0,0,70,27,0,0,30,0,0,0,0,0,0,48,38,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,54,0,0,41,42
29830,2026,10809,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,92,13,0,0,58,28,0,0,18,0,0,0,0,0,0,41,31,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,50,0,0,41,41
29852,2026,10817,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,51,49,0,13,46,0,0,0,0,0,0,51,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,19,30
29853,2026,10817,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,51,48,0,11,45,0,0,0,0,0,0,51,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,18,30
29875,2026,10823,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,20,50,0,0,41,0,0,11,31,0,0,0,0,0,0,22,41,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,14,30
29876,2026,10823,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,19,49,0,0,40,0,0,12,32,0,0,0,0,0,0,12,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,0,14,27
29898,2026,10826,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,40,51,0,0,22,60,0,5,10,0,0,0,0,0,0,75,42,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,0,0,43,43
29899,2026,10826,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,41,40,0,0,33,31,0,6,12,0,0,0,0,0,0,62,62,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,9,0,0,42,42
29921,2026,10827,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,73,53,0,0,35,68,0,45,20,0,0,0,0,0,0,70,54,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,60,0,0,26,54
29922,2026,10827,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,74,51,0,0,33,66,0,44,21,0,0,0,0,0,0,69,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,58,0,0,29,52
29944,2026,10831,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,47,59,0,0,46,43,0,47,61,0,0,0,0,0,0,43,45,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,46,46
29945,2026,10831,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,48,59,0,0,48,46,0,48,61,0,0,0,0,0,0,43,46,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,47,47
29967,2026,10834,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,33,64,0,0,61,62,0,70,50,0,0,0,0,0,0,51,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,79,0,0,36,58
29968,2026,10834,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,60,43,0,0,70,35,0,35,80,0,0,0,0,0,0,24,94,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,64,0,0,42,50
29990,2026,10836,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,71,44,0,0,66,80,0,65,36,0,0,0,0,0,0,61,56,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,62,0,0,58,58
29991,2026,10836,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,95,64,0,0,40,83,0,49,24,0,0,0,0,0,0,46,40,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,63,0,0,56,56
30013,2026,10837,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,62,14,0,0,96,72,0,55,98,0,0,0,0,0,0,84,100,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,30,0,0,51,62
30014,2026,10837,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,62,15,0,0,74,59,0,60,100,0,0,0,0,0,0,55,98,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0,53,53
30036,2026,10845,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,84,67,32,6,62,71,0,0,0,56,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,40,0,0,33,45
30037,2026,10845,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,74,98,36,5,46,48,0,0,0,34,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,0,0,37,42
30059,2026,10846,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,64,63,62,0,69,20,0,0,0,57,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,64,0,0,26,43
30060,2026,10846,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,52,42,0,52,16,0,0,0,37,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,0,0,30,30
30082,2026,10847,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,100,66,88,30,40,73,0,0,0,58,42,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,54,0,0,55,55
30083,2026,10847,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,81,52,66,33,56,98,0,0,0,44,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,75,0,0,48,48
30105,2026,10849,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,66,18,48,46,38,0,0,0,39,53,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,64,0,0,29,40
30106,2026,10849,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,68,20,48,49,42,0,0,0,39,54,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,67,0,0,33,41
30128,2026,10851,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,70,82,44,0,5,58,0,0,0,39,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,44,0,0,31,42
30129,2026,10851,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,67,79,46,0,5,57,0,0,0,46,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,44,0,0,34,40
30151,2026,10853,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4,19,18,28,22,0,0,0,22,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,9,13
30152,2026,10853,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,0,2,28,17,0,0,0,22,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,5,8
30174,2026,10855,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,20,8,29,13,0,0,0,55,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,4,0,0,35,35
30175,2026,10855,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,65,19,9,28,12,0,0,0,55,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,4,0,0,35,35
30197,2026,10857,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,4,20,1,0,4,0,0,0,24,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,53,0,0,7,18
30198,2026,10857,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,4,13,1,0,4,0,0,0,16,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,53,0,0,4,13
30220,2026,10858,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,4,70,38,66,16,0,0,0,22,50,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,44,0,0,21,29
