Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Passing Yards,99,28,288,2017,31,19
Passing Yards,99,29,286,2017,19,0
Passing Yards,99,30,283,2014,4,15
Passing Yards,99,31,283,2014,29,27
Passing Yards,99,32,283,2017,10,0
Passing Yards,99,33,279,2015,29,18
Passing Yards,99,34,279,2018,12,28
Passing Yards,99,35,279,2018,13,3
Passing Yards,99,36,274,2018,4,15
Passing Yards,99,37,272,2017,10,1
Passing Yards,99,38,272,2018,15,0
Passing Yards,99,39,271,2015,10,20
Passing Yards,99,40,269,2014,15,27
Passing Yards,99,41,269,2016,19,4
Passing Yards,99,42,268,2017,1,9
Passing Yards,99,43,268,2017,9,1
Passing Yards,99,44,266,2018,15,13
Passing Yards,99,45,264,2015,25,18
Passing Yards,99,46,261,2014,25,7
Passing Yards,99,47,260,2017,2,3
Passing Yards,99,48,259,2017,29,21
Passing Yards,99,49,258,2018,16,22
Passing Yards,99,50,256,2014,6,22
Passing Yards,99,51,254,2015,10,26
Passing Yards,99,52,252,2017,0,19
Passing Yards,99,53,251,2015,6,28
Passing Yards,99,54,248,2014,7,25
Passing Yards,99,55,247,2017,19,6
Passing Yards,99,56,244,2014,31,20
Passing Yards,99,57,244,2014,29,25
Passing Yards,99,58,243,2016,2,20
Passing Yards,99,59,241,2017,0,10
Passing Yards,99,60,239,2016,10,18
Passing Yards,99,61,233,2016,2,23
Passing Yards,99,62,233,2017,19,31
Passing Yards,99,63,232,2017,1,10
Passing Yards,99,64,228,2014,27,15
Passing Yards,99,65,228,2018,0,15
Passing Yards,99,66,225,2014,28,20
Passing Yards,99,67,224,2015,2,20
Passing Yards,99,68,219,2016,20,19
Passing Yards,99,69,218,2016,4,10
Passing Yards,99,70,217,2018,3,12
Passing Yards,99,71,215,2017,6,19
Passing Yards,99,72,210,2016,23,2
Passing Yards,99,73,209,2014,20,28
Passing Yards,99,74,209,2016,19,13
Passing Yards,99,75,207,2018,15,18
Passing Yards,99,76,206,2014,19,29
Passing Yards,99,77,205,2015,10,25
Passing Yards,99,78,204,2015,20,19
Passing Yards,99,79,201,2018,3,13
Passing Yards,99,80,200,2016,19,20
Passing Yards,99,81,198,2016,31,13
Passing Yards,99,82,198,2016,13,31
Passing Yards,99,83,197,2016,4,19
Passing Yards,99,84,192,2014,29,19
Passing Yards,99,85,191,2015,20,10
Passing Yards,99,86,185,2014,22,6
Passing Yards,99,87,182,2014,27,29
Passing Yards,99,88,182,2015,28,6
Passing Yards,99,89,182,2016,20,2
Passing Yards,99,90,179,2015,26,10
Passing Yards,99,91,179,2018,12,3
Passing Yards,99,92,177,2014,20,31
Passing Yards,99,93,177,2015,20,2
Passing Yards,99,94,171,2016,27,0
Passing Yards,99,95,164,2018,24,27
Passing Yards,99,96,163,2017,0,21
Passing Yards,99,97,161,2016,0,27
Passing Yards,99,98,158,2016,13,19
Passing Yards,99,99,150,2018,28,12
Passing Yards Allowed,99,0,63,2015,19,28
Passing Yards Allowed,99,1,107,2016,4,0
Passing Yards Allowed,99,2,123,2018,27,4
Passing Yards Allowed,99,3,129,2014,4,15
Passing Yards Allowed,99,4,131,2015,26,27
Passing Yards Allowed,99,5,132,2015,27,26
Passing Yards Allowed,99,6,137,2017,2,3
Passing Yards Allowed,99,7,138,2018,13,16
Passing Yards Allowed,99,8,144,2016,0,4
Passing Yards Allowed,99,9,149,2014,19,31
Passing Yards Allowed,99,10,150,2018,12,28
Passing Yards Allowed,99,11,158,2016,19,13
Passing Yards Allowed,99,12,161,2016,27,0
Passing Yards Allowed,99,13,163,2017,21,0
Passing Yards Allowed,99,14,164,2018,27,24
Passing Yards Allowed,99,15,171,2016,0,27
Passing Yards Allowed,99,16,177,2014,31,20
Passing Yards Allowed,99,17,177,2015,2,20
Passing Yards Allowed,99,18,179,2015,10,26
Passing Yards Allowed,99,19,179,2018,3,12
Passing Yards Allowed,99,20,182,2014,29,27
Passing Yards Allowed,99,21,182,2015,6,28
Passing Yards Allowed,99,22,182,2016,2,20
Passing Yards Allowed,99,23,185,2014,6,22
Passing Yards Allowed,99,24,191,2015,10,20
Passing Yards Allowed,99,25,192,2014,19,29
Passing Yards Allowed,99,26,197,2016,19,4
Passing Yards Allowed,99,27,198,2016,31,13
Passing Yards Allowed,99,28,198,2016,13,31
Passing Yards Allowed,99,29,200,2016,20,19
Passing Yards Allowed,99,30,201,2018,13,3
Passing Yards Allowed,99,31,204,2015,19,20
Passing Yards Allowed,99,32,205,2015,25,10
Passing Yards Allowed,99,33,206,2014,29,19
Passing Yards Allowed,99,34,207,2018,18,15
Passing Yards Allowed,99,35,209,2014,28,20
Passing Yards Allowed,99,36,209,2016,13,19
Passing Yards Allowed,99,37,210,2016,2,23
Passing Yards Allowed,99,38,215,2017,19,6
Passing Yards Allowed,99,39,217,2018,12,3
Passing Yards Allowed,99,40,218,2016,10,4
Passing Yards Allowed,99,41,219,2016,19,20
Passing Yards Allowed,99,42,224,2015,20,2
Passing Yards Allowed,99,43,225,2014,20,28
Passing Yards Allowed,99,44,228,2014,15,27
Passing Yards Allowed,99,45,228,2018,15,0
Passing Yards Allowed,99,46,232,2017,10,1
Passing Yards Allowed,99,47,233,2016,23,2
Passing Yards Allowed,99,48,233,2017,31,19
Passing Yards Allowed,99,49,239,2016,18,10
Passing Yards Allowed,99,50,241,2017,10,0
Passing Yards Allowed,99,51,243,2016,20,2
Passing Yards Allowed,99,52,244,2014,20,31
Passing Yards Allowed,99,53,244,2014,25,29
Passing Yards Allowed,99,54,247,2017,6,19
Passing Yards Allowed,99,55,248,2014,25,7
Passing Yards Allowed,99,56,251,2015,28,6
Passing Yards Allowed,99,57,252,2017,19,0
Passing Yards Allowed,99,58,254,2015,26,10
Passing Yards Allowed,99,59,256,2014,22,6
Passing Yards Allowed,99,60,258,2018,22,16
Passing Yards Allowed,99,61,259,2017,21,29
Passing Yards Allowed,99,62,260,2017,3,2
Passing Yards Allowed,99,63,261,2014,7,25
Passing Yards Allowed,99,64,264,2015,18,25
Passing Yards Allowed,99,65,266,2018,13,15
Passing Yards Allowed,99,66,268,2017,1,9
Passing Yards Allowed,99,67,268,2017,9,1
Passing Yards Allowed,99,68,269,2014,27,15
Passing Yards Allowed,99,69,269,2016,4,19
Passing Yards Allowed,99,70,271,2015,20,10
Passing Yards Allowed,99,71,272,2017,1,10
Passing Yards Allowed,99,72,272,2018,0,15
Passing Yards Allowed,99,73,274,2018,15,4
Passing Yards Allowed,99,74,279,2015,18,29
Passing Yards Allowed,99,75,279,2018,28,12
Passing Yards Allowed,99,76,279,2018,3,13
Passing Yards Allowed,99,77,283,2014,15,4
Passing Yards Allowed,99,78,283,2014,27,29
Passing Yards Allowed,99,79,283,2017,0,10
Passing Yards Allowed,99,80,286,2017,0,19
Passing Yards Allowed,99,81,288,2017,19,31
Passing Yards Allowed,99,82,296,2018,16,13
Passing Yards Allowed,99,83,301,2015,25,18
Passing Yards Allowed,99,84,302,2015,14,20
Passing Yards Allowed,99,85,302,2016,9,18
Passing Yards Allowed,99,86,303,2015,20,14
Passing Yards Allowed,99,87,304,2014,6,19
Passing Yards Allowed,99,88,307,2017,3,31
Passing Yards Allowed,99,89,309,2016,4,10
Passing Yards Allowed,99,90,312,2014,29,25
Passing Yards Allowed,99,91,315,2018,16,22
Passing Yards Allowed,99,92,322,2017,8,6
Passing Yards Allowed,99,93,326,2017,0,21
Passing Yards Allowed,99,94,335,2017,29,21
Passing Yards Allowed,99,95,339,2015,20,19
Passing Yards Allowed,99,96,340,2014,31,19
Passing Yards Allowed,99,97,341,2017,6,8
Passing Yards Allowed,99,98,348,2016,18,9
Passing Yards Allowed,99,99,356,2018,4,15
Rushing Yards,99,0,255,2018,3,12
Rushing Yards,99,1,242,2017,0,19
Rushing Yards,99,2,220,2017,29,21
Rushing Yards,99,3,211,2016,20,2
Rushing Yards,99,4,207,2016,10,18
Rushing Yards,99,5,206,2017,0,21
Rushing Yards,99,6,205,2015,25,18
Rushing Yards,99,7,205,2015,20,19
Rushing Yards,99,8,202,2015,26,27
Rushing Yards,99,9,196,2017,3,2
Rushing Yards,99,10,192,2017,19,31
Rushing Yards,99,11,187,2014,27,15
Rushing Yards,99,12,187,2017,0,10
Rushing Yards,99,13,184,2018,16,22
Rushing Yards,99,14,180,2016,0,27
Rushing Yards,99,15,175,2014,27,29
Rushing Yards,99,16,173,2018,15,18
Rushing Yards,99,17,172,2016,2,23
Rushing Yards,99,18,168,2014,19,29
Rushing Yards,99,19,163,2014,19,31
Rushing Yards,99,20,163,2015,29,18
Rushing Yards,99,21,161,2015,2,20
Rushing Yards,99,22,157,2016,0,4
Rushing Yards,99,23,155,2018,24,27
Rushing Yards,99,24,153,2015,10,26
Rushing Yards,99,25,152,2016,19,20
Rushing Yards,99,26,152,2017,3,31
Rushing Yards,99,27,150,2014,6,22
Rushing Yards,99,28,148,2014,20,31
Rushing Yards,99,29,142,2014,15,4
Rushing Yards,99,30,142,2018,15,4
Rushing Yards,99,31,141,2017,10,1
Rushing Yards,99,32,135,2016,23,2
Rushing Yards,99,33,135,2017,8,6
Rushing Yards,99,34,133,2018,13,3
Rushing Yards,99,35,129,2014,20,28
Rushing Yards,99,36,127,2015,20,10
Rushing Yards,99,37,125,2017,19,6
Rushing Yards,99,38,125,2017,19,0
Rushing Yards,99,39,122,2014,29,27
Rushing Yards,99,40,122,2018,28,12
Rushing Yards,99,41,122,2018,18,15
Rushing Yards,99,42,120,2017,31,3
Rushing Yards,99,43,119,2014,6,19
Rushing Yards,99,44,119,2015,18,29
Rushing Yards,99,45,119,2018,4,15
Rushing Yards,99,46,118,2014,29,19
Rushing Yards,99,47,118,2016,19,4
Rushing Yards,99,48,117,2015,26,10
Rushing Yards,99,49,117,2017,31,19
Rushing Yards,99,50,113,2014,28,20
Rushing Yards,99,51,113,2015,6,28
Rushing Yards,99,52,112,2016,27,0
Rushing Yards,99,53,112,2018,3,13
Rushing Yards,99,54,109,2015,20,14
Rushing Yards,99,55,109,2016,4,10
Rushing Yards,99,56,106,2015,28,6
Rushing Yards,99,57,105,2014,7,25
Rushing Yards,99,58,105,2018,15,0
Rushing Yards,99,59,105,2018,16,13
Rushing Yards,99,60,104,2015,19,28
Rushing Yards,99,61,103,2015,19,20
Rushing Yards,99,62,103,2017,10,0
Rushing Yards,99,63,102,2018,13,16
Rushing Yards,99,64,100,2016,19,13
Rushing Yards,99,65,99,2016,9,18
Rushing Yards,99,66,95,2014,4,15
Rushing Yards,99,67,95,2015,20,2
Rushing Yards,99,68,95,2018,4,27
Rushing Yards,99,69,94,2015,27,26
Rushing Yards,99,70,91,2016,20,19
Rushing Yards,99,71,90,2014,29,25
Rushing Yards,99,72,88,2016,2,20
Rushing Yards,99,73,88,2018,15,13
Rushing Yards,99,74,87,2014,19,6
Rushing Yards,99,75,87,2015,28,19
Rushing Yards,99,76,87,2017,2,3
Rushing Yards,99,77,87,2017,6,8
Rushing Yards,99,78,81,2017,1,9
Rushing Yards,99,79,80,2014,31,20
Rushing Yards,99,80,80,2017,6,19
Rushing Yards,99,81,79,2018,0,15
Rushing Yards,99,82,78,2014,22,6
Rushing Yards,99,83,78,2016,18,9
Rushing Yards,99,84,78,2016,10,4
Rushing Yards,99,85,77,2015,10,25
Rushing Yards,99,86,73,2015,25,10
Rushing Yards,99,87,72,2015,10,20
Rushing Yards,99,88,72,2016,13,31
Rushing Yards,99,89,72,2018,13,15
Rushing Yards,99,90,64,2014,15,27
Rushing Yards,99,91,62,2016,18,10
Rushing Yards,99,92,60,2014,25,7
Rushing Yards,99,93,60,2018,12,28
Rushing Yards,99,94,59,2017,21,29
Rushing Yards,99,95,57,2018,22,16
Rushing Yards,99,96,56,2018,27,4
Rushing Yards,99,97,53,2017,21,0
Rushing Yards,99,98,52,2016,4,0
Rushing Yards,99,99,52,2016,13,19
Rushing Yards Allowed,99,0,22,2014,19,31
Rushing Yards Allowed,99,1,33,2016,13,31
Rushing Yards Allowed,99,2,35,2018,24,27
Rushing Yards Allowed,99,3,38,2017,1,9
Rushing Yards Allowed,99,4,42,2018,3,12
Rushing Yards Allowed,99,5,43,2014,29,25
Rushing Yards Allowed,99,6,44,2015,20,14
Rushing Yards Allowed,99,7,44,2016,19,4
Rushing Yards Allowed,99,8,46,2017,10,1
Rushing Yards Allowed,99,9,50,2015,25,18
Rushing Yards Allowed,99,10,52,2016,0,4
Rushing Yards Allowed,99,11,52,2016,19,13
Rushing Yards Allowed,99,12,53,2017,0,21
Rushing Yards Allowed,99,13,56,2018,4,27
Rushing Yards Allowed,99,14,57,2018,16,22
Rushing Yards Allowed,99,15,59,2017,29,21
Rushing Yards Allowed,99,16,60,2014,7,25
Rushing Yards Allowed,99,17,60,2018,28,12
Rushing Yards Allowed,99,18,62,2016,10,18
Rushing Yards Allowed,99,19,64,2014,27,15
Rushing Yards Allowed,99,20,72,2015,20,10
Rushing Yards Allowed,99,21,72,2016,31,13
Rushing Yards Allowed,99,22,72,2018,15,13
Rushing Yards Allowed,99,23,73,2015,10,25
Rushing Yards Allowed,99,24,77,2015,25,10
Rushing Yards Allowed,99,25,78,2014,6,22
Rushing Yards Allowed,99,26,78,2016,9,18
Rushing Yards Allowed,99,27,78,2016,4,10
Rushing Yards Allowed,99,28,79,2018,15,0
Rushing Yards Allowed,99,29,80,2014,20,31
Rushing Yards Allowed,99,30,80,2017,19,6
Rushing Yards Allowed,99,31,81,2017,9,1
Rushing Yards Allowed,99,32,87,2014,6,19
Rushing Yards Allowed,99,33,87,2015,19,28
Rushing Yards Allowed,99,34,87,2017,3,2
Rushing Yards Allowed,99,35,87,2017,8,6
Rushing Yards Allowed,99,36,88,2016,20,2
Rushing Yards Allowed,99,37,88,2018,13,15
Rushing Yards Allowed,99,38,90,2014,25,29
Rushing Yards Allowed,99,39,91,2016,19,20
Rushing Yards Allowed,99,40,94,2015,26,27
Rushing Yards Allowed,99,41,95,2014,15,4
Rushing Yards Allowed,99,42,95,2015,2,20
Rushing Yards Allowed,99,43,95,2018,27,4
Rushing Yards Allowed,99,44,99,2016,18,9
Rushing Yards Allowed,99,45,100,2016,13,19
Rushing Yards Allowed,99,46,102,2018,16,13
Rushing Yards Allowed,99,47,103,2015,20,19
Rushing Yards Allowed,99,48,103,2017,0,10
Rushing Yards Allowed,99,49,104,2015,28,19
Rushing Yards Allowed,99,50,105,2014,25,7
Rushing Yards Allowed,99,51,105,2018,0,15
Rushing Yards Allowed,99,52,105,2018,13,16
Rushing Yards Allowed,99,53,106,2015,6,28
Rushing Yards Allowed,99,54,109,2015,14,20
Rushing Yards Allowed,99,55,109,2016,10,4
Rushing Yards Allowed,99,56,112,2016,0,27
Rushing Yards Allowed,99,57,112,2018,13,3
Rushing Yards Allowed,99,58,113,2014,20,28
Rushing Yards Allowed,99,59,113,2015,28,6
Rushing Yards Allowed,99,60,117,2015,10,26
Rushing Yards Allowed,99,61,117,2017,19,31
Rushing Yards Allowed,99,62,118,2014,19,29
Rushing Yards Allowed,99,63,118,2016,4,19
Rushing Yards Allowed,99,64,119,2014,19,6
Rushing Yards Allowed,99,65,119,2015,29,18
Rushing Yards Allowed,99,66,119,2018,15,4
Rushing Yards Allowed,99,67,120,2017,3,31
Rushing Yards Allowed,99,68,122,2014,27,29
Rushing Yards Allowed,99,69,122,2018,12,28
Rushing Yards Allowed,99,70,122,2018,15,18
Rushing Yards Allowed,99,71,125,2017,6,19
Rushing Yards Allowed,99,72,125,2017,0,19
Rushing Yards Allowed,99,73,127,2015,10,20
Rushing Yards Allowed,99,74,129,2014,28,20
Rushing Yards Allowed,99,75,133,2018,3,13
Rushing Yards Allowed,99,76,135,2016,2,23
Rushing Yards Allowed,99,77,135,2017,6,8
Rushing Yards Allowed,99,78,141,2017,1,10
Rushing Yards Allowed,99,79,142,2014,4,15
Rushing Yards Allowed,99,80,142,2018,4,15
Rushing Yards Allowed,99,81,148,2014,31,20
Rushing Yards Allowed,99,82,150,2014,22,6
Rushing Yards Allowed,99,83,152,2016,20,19
Rushing Yards Allowed,99,84,152,2017,31,3
Rushing Yards Allowed,99,85,153,2015,26,10
Rushing Yards Allowed,99,86,155,2018,27,24
Rushing Yards Allowed,99,87,157,2016,4,0
Rushing Yards Allowed,99,88,161,2015,20,2
Rushing Yards Allowed,99,89,163,2014,31,19
Rushing Yards Allowed,99,90,163,2015,18,29
Rushing Yards Allowed,99,91,168,2014,29,19
Rushing Yards Allowed,99,92,172,2016,23,2
Rushing Yards Allowed,99,93,173,2018,18,15
Rushing Yards Allowed,99,94,175,2014,29,27
Rushing Yards Allowed,99,95,180,2016,27,0
Rushing Yards Allowed,99,96,184,2018,22,16
Rushing Yards Allowed,99,97,187,2014,15,27
Rushing Yards Allowed,99,98,187,2017,10,0
Rushing Yards Allowed,99,99,192,2017,31,19
Total Yards,99,0,574,2018,18,15
Total Yards,99,1,547,2017,3,31
Total Yards,99,2,499,2015,18,29
Total Yards,99,3,492,2018,15,4
Total Yards,99,4,489,2017,0,19
Total Yards,99,5,487,2014,19,31
Total Yards,99,6,470,2015,19,28
Total Yards,99,7,469,2015,25,18
Total Yards,99,8,468,2018,3,12
Total Yards,99,9,461,2014,6,19
Total Yards,99,10,455,2017,29,21
Total Yards,99,11,453,2017,8,6
Total Yards,99,12,441,2016,10,18
Total Yards,99,13,437,2016,18,10
Total Yards,99,14,432,2015,29,18
Total Yards,99,15,428,2017,0,10
Total Yards,99,16,427,2017,31,3
Total Yards,99,17,424,2018,16,22
Total Yards,99,18,423,2016,9,18
Total Yards,99,19,422,2015,25,10
Total Yards,99,20,422,2017,19,31
Total Yards,99,21,421,2018,13,15
Total Yards,99,22,413,2017,10,1
Total Yards,99,23,412,2018,13,3
Total Yards,99,24,407,2017,19,0
Total Yards,99,25,406,2014,6,22
Total Yards,99,26,406,2015,19,20
Total Yards,99,27,405,2015,20,19
Total Yards,99,28,401,2015,10,26
Total Yards,99,29,398,2018,13,16
Total Yards,99,30,397,2017,31,19
Total Yards,99,31,395,2014,27,15
Total Yards,99,32,395,2018,27,4
Total Yards,99,33,394,2015,20,14
Total Yards,99,34,392,2014,29,27
Total Yards,99,35,392,2016,2,23
Total Yards,99,36,389,2017,6,8
Total Yards,99,37,386,2014,19,6
Total Yards,99,38,383,2018,4,15
Total Yards,99,39,382,2016,20,2
Total Yards,99,40,380,2016,10,4
Total Yards,99,41,380,2017,21,29
Total Yards,99,42,375,2017,10,0
Total Yards,99,43,374,2016,18,9
Total Yards,99,44,370,2017,21,0
Total Yards,99,45,370,2018,15,18
Total Yards,99,46,369,2017,0,21
Total Yards,99,47,365,2018,27,24
Total Yards,99,48,356,2015,6,28
Total Yards,99,49,355,2014,19,29
Total Yards,99,50,354,2015,2,20
Total Yards,99,51,354,2018,15,0
Total Yards,99,52,353,2018,15,13
Total Yards,99,53,351,2018,22,16
Total Yards,99,54,348,2014,4,15
Total Yards,99,55,347,2016,19,4
Total Yards,99,56,345,2017,19,6
Total Yards,99,57,341,2016,19,20
Total Yards,99,58,337,2015,14,20
Total Yards,99,59,335,2015,18,25
Total Yards,99,60,335,2015,10,20
Total Yards,99,61,335,2016,0,27
Total Yards,99,62,333,2017,3,2
Total Yards,99,63,331,2014,27,29
Total Yards,99,64,331,2017,1,9
Total Yards,99,65,330,2018,12,28
Total Yards,99,66,327,2015,26,27
Total Yards,99,67,324,2014,31,20
Total Yards,99,68,324,2017,2,3
Total Yards,99,69,322,2014,20,28
Total Yards,99,70,319,2014,28,20
Total Yards,99,71,319,2016,2,20
Total Yards,99,72,318,2014,29,25
Total Yards,99,73,318,2016,23,2
Total Yards,99,74,315,2014,25,29
Total Yards,99,75,313,2014,7,25
Total Yards,99,76,310,2015,20,10
Total Yards,99,77,308,2016,4,10
Total Yards,99,78,307,2014,25,7
Total Yards,99,79,305,2014,20,31
Total Yards,99,80,303,2014,15,27
Total Yards,99,81,303,2016,20,19
Total Yards,99,82,294,2014,29,19
Total Yards,99,83,288,2018,0,15
Total Yards,99,84,287,2018,3,13
Total Yards,99,85,286,2016,19,13
Total Yards,99,86,284,2015,26,10
Total Yards,99,87,283,2017,9,1
Total Yards,99,88,282,2015,10,25
Total Yards,99,89,280,2016,27,0
Total Yards,99,90,277,2015,28,6
Total Yards,99,91,273,2017,6,19
Total Yards,99,92,273,2018,24,27
Total Yards,99,93,271,2014,15,4
Total Yards,99,94,263,2014,22,6
Total Yards,99,95,260,2015,20,2
Total Yards,99,96,259,2016,13,31
Total Yards,99,97,244,2017,1,10
Total Yards,99,98,242,2018,28,12
Total Yards,99,99,239,2016,0,4
Total Yards Allowed,99,0,131,2015,19,28
Total Yards Allowed,99,1,156,2014,19,31
Total Yards Allowed,99,2,196,2016,0,4
Total Yards Allowed,99,3,202,2018,13,16
Total Yards Allowed,99,4,205,2015,26,27
Total Yards Allowed,99,5,205,2016,19,13
Total Yards Allowed,99,6,205,2018,27,4
Total Yards Allowed,99,7,207,2016,13,31
Total Yards Allowed,99,8,215,2018,3,12
Total Yards Allowed,99,9,228,2016,19,4
Total Yards Allowed,99,10,239,2016,4,0
Total Yards Allowed,99,11,242,2018,12,28
Total Yards Allowed,99,12,244,2017,10,1
Total Yards Allowed,99,13,259,2016,31,13
Total Yards Allowed,99,14,260,2015,2,20
Total Yards Allowed,99,15,263,2014,6,22
Total Yards Allowed,99,16,271,2014,4,15
Total Yards Allowed,99,17,273,2017,19,6
Total Yards Allowed,99,18,273,2018,27,24
Total Yards Allowed,99,19,277,2015,6,28
Total Yards Allowed,99,20,280,2016,0,27
Total Yards Allowed,99,21,282,2015,25,10
Total Yards Allowed,99,22,283,2017,1,9
Total Yards Allowed,99,23,284,2015,10,26
Total Yards Allowed,99,24,286,2016,13,19
Total Yards Allowed,99,25,287,2018,13,3
Total Yards Allowed,99,26,288,2018,15,0
Total Yards Allowed,99,27,294,2014,19,29
Total Yards Allowed,99,28,303,2014,27,15
Total Yards Allowed,99,29,303,2016,19,20
Total Yards Allowed,99,30,305,2014,31,20
Total Yards Allowed,99,31,307,2014,7,25
Total Yards Allowed,99,32,308,2016,10,4
Total Yards Allowed,99,33,310,2015,10,20
Total Yards Allowed,99,34,313,2014,25,7
Total Yards Allowed,99,35,315,2014,29,25
Total Yards Allowed,99,36,318,2014,25,29
Total Yards Allowed,99,37,318,2016,2,23
Total Yards Allowed,99,38,319,2014,20,28
Total Yards Allowed,99,39,319,2016,20,2
Total Yards Allowed,99,40,322,2014,28,20
Total Yards Allowed,99,41,324,2014,20,31
Total Yards Allowed,99,42,324,2017,3,2
Total Yards Allowed,99,43,327,2015,27,26
Total Yards Allowed,99,44,330,2018,28,12
Total Yards Allowed,99,45,331,2014,29,27
Total Yards Allowed,99,46,331,2017,9,1
Total Yards Allowed,99,47,333,2017,2,3
Total Yards Allowed,99,48,335,2015,25,18
Total Yards Allowed,99,49,335,2015,20,10
Total Yards Allowed,99,50,335,2016,27,0
Total Yards Allowed,99,51,337,2015,20,14
Total Yards Allowed,99,52,341,2016,20,19
Total Yards Allowed,99,53,345,2017,6,19
Total Yards Allowed,99,54,347,2016,4,19
Total Yards Allowed,99,55,348,2014,15,4
Total Yards Allowed,99,56,351,2018,16,22
Total Yards Allowed,99,57,353,2018,13,15
Total Yards Allowed,99,58,354,2015,20,2
Total Yards Allowed,99,59,354,2018,0,15
Total Yards Allowed,99,60,355,2014,29,19
Total Yards Allowed,99,61,356,2015,28,6
Total Yards Allowed,99,62,365,2018,24,27
Total Yards Allowed,99,63,369,2017,21,0
Total Yards Allowed,99,64,370,2017,0,21
Total Yards Allowed,99,65,370,2018,18,15
Total Yards Allowed,99,66,374,2016,9,18
Total Yards Allowed,99,67,375,2017,0,10
Total Yards Allowed,99,68,380,2016,4,10
Total Yards Allowed,99,69,380,2017,29,21
Total Yards Allowed,99,70,382,2016,2,20
Total Yards Allowed,99,71,383,2018,15,4
Total Yards Allowed,99,72,386,2014,6,19
Total Yards Allowed,99,73,389,2017,8,6
Total Yards Allowed,99,74,392,2014,27,29
Total Yards Allowed,99,75,392,2016,23,2
Total Yards Allowed,99,76,394,2015,14,20
Total Yards Allowed,99,77,395,2014,15,27
Total Yards Allowed,99,78,395,2018,4,27
Total Yards Allowed,99,79,397,2017,19,31
Total Yards Allowed,99,80,398,2018,16,13
Total Yards Allowed,99,81,401,2015,26,10
Total Yards Allowed,99,82,405,2015,19,20
Total Yards Allowed,99,83,406,2014,22,6
Total Yards Allowed,99,84,406,2015,20,19
Total Yards Allowed,99,85,407,2017,0,19
Total Yards Allowed,99,86,412,2018,3,13
Total Yards Allowed,99,87,413,2017,1,10
Total Yards Allowed,99,88,421,2018,15,13
Total Yards Allowed,99,89,422,2015,10,25
Total Yards Allowed,99,90,422,2017,31,19
Total Yards Allowed,99,91,423,2016,18,9
Total Yards Allowed,99,92,424,2018,22,16
Total Yards Allowed,99,93,427,2017,3,31
Total Yards Allowed,99,94,428,2017,10,0
Total Yards Allowed,99,95,432,2015,18,29
Total Yards Allowed,99,96,437,2016,10,18
Total Yards Allowed,99,97,441,2016,18,10
Total Yards Allowed,99,98,453,2017,6,8
Total Yards Allowed,99,99,455,2017,21,29
Pass Attempts,99,0,60,2018,13,15
Pass Attempts,99,1,52,2017,6,8
Pass Attempts,99,2,51,2016,9,18
Pass Attempts,99,3,51,2016,10,4
Pass Attempts,99,4,51,2018,27,4
Pass Attempts,99,5,50,2015,25,10
Pass Attempts,99,6,49,2015,10,20
Pass Attempts,99,7,48,2017,3,31
Pass Attempts,99,8,48,2018,22,16
Pass Attempts,99,9,46,2017,2,3
Pass Attempts,99,10,46,2017,21,29
Pass Attempts,99,11,45,2014,6,19
Pass Attempts,99,12,45,2015,20,14
Pass Attempts,99,13,44,2014,4,15
Pass Attempts,99,14,44,2015,18,25
Pass Attempts,99,15,43,2015,14,20
Pass Attempts,99,16,43,2015,2,20
Pass Attempts,99,17,43,2015,10,26
Pass Attempts,99,18,43,2017,10,0
Pass Attempts,99,19,42,2014,20,31
Pass Attempts,99,20,42,2015,18,29
Pass Attempts,99,21,41,2014,25,29
Pass Attempts,99,22,41,2016,31,13
Pass Attempts,99,23,41,2016,18,10
Pass Attempts,99,24,41,2016,4,19
Pass Attempts,99,25,41,2018,12,28
Pass Attempts,99,26,41,2018,15,4
Pass Attempts,99,27,40,2018,0,15
Pass Attempts,99,28,40,2018,18,15
Pass Attempts,99,29,39,2015,6,28
Pass Attempts,99,30,39,2016,2,20
Pass Attempts,99,31,39,2016,13,19
Pass Attempts,99,32,39,2017,1,10
Pass Attempts,99,33,38,2014,28,20
Pass Attempts,99,34,38,2014,19,31
Pass Attempts,99,35,38,2014,31,19
Pass Attempts,99,36,38,2015,19,20
Pass Attempts,99,37,38,2017,10,1
Pass Attempts,99,38,38,2017,21,0
Pass Attempts,99,39,37,2014,29,25
Pass Attempts,99,40,37,2015,29,18
Pass Attempts,99,41,37,2015,19,28
Pass Attempts,99,42,37,2016,10,18
Pass Attempts,99,43,37,2017,8,6
Pass Attempts,99,44,37,2017,9,1
Pass Attempts,99,45,37,2018,27,24
Pass Attempts,99,46,37,2018,4,15
Pass Attempts,99,47,36,2014,15,27
Pass Attempts,99,48,36,2015,27,26
Pass Attempts,99,49,36,2016,20,19
Pass Attempts,99,50,36,2017,1,9
Pass Attempts,99,51,36,2017,29,21
Pass Attempts,99,52,36,2017,31,19
Pass Attempts,99,53,36,2017,0,19
Pass Attempts,99,54,35,2014,7,25
Pass Attempts,99,55,35,2014,22,6
Pass Attempts,99,56,35,2014,29,19
Pass Attempts,99,57,35,2016,27,0
Pass Attempts,99,58,35,2017,31,3
Pass Attempts,99,59,34,2015,26,10
Pass Attempts,99,60,34,2016,18,9
Pass Attempts,99,61,34,2017,19,0
Pass Attempts,99,62,34,2018,13,16
