Stage,Year,Player_ID/Staff_ID/Round,Transaction,Team,Position_Group/Year,Money,Years/Original_Position/Destination_City,Original_Team/Destination_Position/Misc.
FA Stage 8,2018,1758,turned down a contract offer,3,DE,472,3,0
FA Stage 8,2018,1758,turned down a contract offer,4,DE,496,3,0
FA Stage 8,2018,1758,turned down a contract offer,12,DE,478,3,0
FA Stage 8,2018,1758,turned down a contract offer,23,DE,453,3,0
FA Stage 8,2018,1758,turned down a contract offer,27,DE,525,3,0
FA Stage 8,2018,1841,signed as an unrestricted free agent,16,T,1624,4,10
FA Stage 8,2018,1841,turned down a contract offer,17,T,1462,4,0
FA Stage 8,2018,1841,turned down a contract offer,29,T,1396,4,0
FA Stage 8,2018,1853,signed as a free agent,13,OLB,1802,4,99
FA Stage 8,2018,1853,turned down a contract offer,26,OLB,1578,4,0
FA Stage 8,2018,2059,signed as an unrestricted free agent,12,T,212,2,5
FA Stage 8,2018,2059,turned down a contract offer,17,T,99,1,0
FA Stage 8,2018,2059,turned down a contract offer,18,T,101,1,0
FA Stage 8,2018,2161,re-signed as an unrestricted free agent,23,DT,313,2,23
FA Stage 8,2018,2545,re-signed as an unrestricted free agent,16,TE,83,1,16
FA Stage 8,2018,2696,signed as an unrestricted free agent,0,G,408,3,9
FA Stage 8,2018,2788,signed as a free agent,17,T,525,3,99
FA Stage 8,2018,2834,signed as an unrestricted free agent,0,K,295,3,5
FA Stage 8,2018,2852,signed as an unrestricted free agent,30,DE,539,3,16
FA Stage 8,2018,2852,turned down a contract offer,12,DE,497,3,0
FA Stage 8,2018,2852,turned down a contract offer,23,DE,527,3,0
FA Stage 8,2018,5262,signed as a free agent,25,P,56,1,99
FA Stage 9,2018,82,signed as a free agent,16,C,552,1,99
FA Stage 9,2018,82,turned down a contract offer,22,C,545,1,0
FA Stage 9,2018,82,turned down a contract offer,31,C,542,1,0
FA Stage 9,2018,114,signed as a free agent,22,C,414,1,99
FA Stage 9,2018,114,turned down a contract offer,31,C,394,1,0
FA Stage 9,2018,219,signed as an unrestricted free agent,22,ILB,185,1,0
FA Stage 9,2018,219,turned down a contract offer,7,ILB,180,1,0
FA Stage 9,2018,219,turned down a contract offer,21,ILB,179,1,0
FA Stage 9,2018,219,turned down a contract offer,30,ILB,164,1,0
FA Stage 9,2018,582,signed as an unrestricted free agent,25,TE,315,2,30
FA Stage 9,2018,582,turned down a contract offer,0,TE,273,2,0
FA Stage 9,2018,704,signed as a free agent,27,DE,374,2,99
FA Stage 9,2018,763,signed as a free agent,8,G,205,2,99
FA Stage 9,2018,763,turned down a contract offer,16,G,205,2,0
FA Stage 9,2018,763,turned down a contract offer,17,G,205,2,0
FA Stage 9,2018,763,turned down a contract offer,22,G,204,2,0
FA Stage 9,2018,887,signed as a free agent,16,CB,382,2,99
FA Stage 9,2018,887,turned down a contract offer,1,CB,321,2,0
FA Stage 9,2018,887,turned down a contract offer,2,CB,318,2,0
FA Stage 9,2018,887,turned down a contract offer,14,CB,315,2,0
FA Stage 9,2018,887,turned down a contract offer,18,CB,369,2,0
FA Stage 9,2018,887,turned down a contract offer,22,CB,318,2,0
FA Stage 9,2018,1040,signed as a free agent,0,ILB,321,2,99
FA Stage 9,2018,1040,turned down a contract offer,6,ILB,305,2,0
FA Stage 9,2018,1040,turned down a contract offer,14,ILB,272,2,0
FA Stage 9,2018,1040,turned down a contract offer,21,ILB,305,2,0
FA Stage 9,2018,1194,signed as a free agent,1,CB,338,2,99
FA Stage 9,2018,1194,turned down a contract offer,2,CB,333,2,0
FA Stage 9,2018,1194,turned down a contract offer,14,CB,292,2,0
FA Stage 9,2018,1194,turned down a contract offer,18,CB,298,2,0
FA Stage 9,2018,1194,turned down a contract offer,22,CB,324,2,0
FA Stage 9,2018,1377,signed as a free agent,31,C,1290,3,99
FA Stage 9,2018,1466,signed as an unrestricted free agent,30,TE,552,3,8
FA Stage 9,2018,1466,turned down a contract offer,0,TE,505,3,0
FA Stage 9,2018,1466,turned down a contract offer,6,TE,457,3,0
FA Stage 9,2018,1466,turned down a contract offer,9,TE,425,3,0
FA Stage 9,2018,1466,turned down a contract offer,11,TE,530,3,0
FA Stage 9,2018,1466,turned down a contract offer,31,TE,446,3,0
FA Stage 9,2018,1569,signed as a free agent,30,P,175,2,99
FA Stage 9,2018,1737,signed as an unrestricted free agent,26,OLB,1810,4,11
FA Stage 9,2018,1737,turned down a contract offer,31,OLB,1377,4,0
FA Stage 9,2018,1819,signed as a free agent,8,WR,447,2,99
FA Stage 9,2018,1819,turned down a contract offer,9,WR,425,2,0
FA Stage 9,2018,1819,turned down a contract offer,13,WR,428,2,0
FA Stage 9,2018,1819,turned down a contract offer,14,WR,450,2,0
FA Stage 9,2018,1819,turned down a contract offer,16,WR,436,2,0
FA Stage 9,2018,1819,turned down a contract offer,24,WR,436,2,0
FA Stage 9,2018,1847,signed as an unrestricted free agent,23,DE,495,3,27
FA Stage 9,2018,2197,signed as an unrestricted free agent,1,DT,328,2,26
FA Stage 9,2018,2197,turned down a contract offer,16,DT,330,2,0
FA Stage 9,2018,2197,turned down a contract offer,30,DT,272,2,0
FA Stage 9,2018,2347,signed as an unrestricted free agent,25,C,181,2,11
FA Stage 9,2018,2347,turned down a contract offer,0,C,170,2,0
FA Stage 9,2018,2347,turned down a contract offer,7,C,171,2,0
FA Stage 9,2018,2347,turned down a contract offer,10,C,170,2,0
FA Stage 9,2018,2347,turned down a contract offer,22,C,170,2,0
FA Stage 9,2018,2347,turned down a contract offer,31,C,170,2,0
FA Stage 9,2018,2688,signed as a free agent,16,G,533,3,99
FA Stage 9,2018,2769,signed as an unrestricted free agent,21,T,194,2,16
FA Stage 9,2018,3307,signed as a free agent,17,RB,365,2,99
FA Stage 9,2018,3307,turned down a contract offer,16,RB,318,2,0
FA Stage 9,2018,3424,signed as a free agent,27,WR,838,3,99
FA Stage 9,2018,3424,turned down a contract offer,0,WR,671,3,0
FA Stage 9,2018,3424,turned down a contract offer,1,WR,692,3,0
FA Stage 9,2018,3424,turned down a contract offer,22,WR,832,3,0
FA Stage 9,2018,3424,turned down a contract offer,26,WR,666,3,0
FA Stage 9,2018,3424,turned down a contract offer,31,WR,698,3,0
FA Stage 9,2018,3944,signed as a free agent,17,S,298,2,99
FA Stage 9,2018,3944,turned down a contract offer,3,S,294,2,0
FA Stage 9,2018,3944,turned down a contract offer,18,S,267,2,0
FA Stage 9,2018,3944,turned down a contract offer,23,S,275,2,0
FA Stage 10,2018,104,signed as a free agent,4,QB,1851,2,99
FA Stage 10,2018,104,turned down a contract offer,11,QB,2028,2,0
FA Stage 10,2018,104,turned down a contract offer,22,QB,1932,2,0
FA Stage 10,2018,258,signed as a free agent,9,T,223,2,99
FA Stage 10,2018,301,signed as a free agent,6,C,1272,3,99
FA Stage 10,2018,301,turned down a contract offer,0,C,1242,3,0
FA Stage 10,2018,430,signed as a free agent,23,K,611,3,99
FA Stage 10,2018,432,signed as a free agent,24,DT,453,3,99
FA Stage 10,2018,432,turned down a contract offer,6,DT,452,3,0
FA Stage 10,2018,432,turned down a contract offer,14,DT,460,3,0
FA Stage 10,2018,441,signed as an unrestricted free agent,0,TE,211,2,26
FA Stage 10,2018,452,signed as a free agent,0,WR,883,3,99
FA Stage 10,2018,452,turned down a contract offer,9,WR,786,3,0
FA Stage 10,2018,452,turned down a contract offer,22,WR,725,3,0
FA Stage 10,2018,452,turned down a contract offer,27,WR,740,3,0
FA Stage 10,2018,452,turned down a contract offer,31,WR,796,3,0
FA Stage 10,2018,510,signed as a free agent,9,FB,269,2,99
FA Stage 10,2018,835,signed as a free agent,4,DE,856,4,99
FA Stage 10,2018,835,turned down a contract offer,23,DE,808,4,0
FA Stage 10,2018,954,signed as an unrestricted free agent,7,WR,664,3,22
FA Stage 10,2018,954,turned down a contract offer,14,WR,632,3,0
FA Stage 10,2018,954,turned down a contract offer,31,WR,656,3,0
FA Stage 10,2018,955,signed as a free agent,7,ILB,419,3,99
FA Stage 10,2018,973,signed as an unrestricted free agent,10,OLB,185,2,23
FA Stage 10,2018,973,turned down a contract offer,4,OLB,183,2,0
FA Stage 10,2018,973,turned down a contract offer,29,OLB,184,2,0
FA Stage 10,2018,984,signed as an unrestricted free agent,3,G,185,2,24
FA Stage 10,2018,984,turned down a contract offer,15,G,188,2,0
FA Stage 10,2018,998,signed as a free agent,30,RB,190,2,99
FA Stage 10,2018,1132,signed as a free agent,0,C,638,4,99
FA Stage 10,2018,1199,signed as a free agent,23,S,1272,3,99
FA Stage 10,2018,1365,signed as an unrestricted free agent,18,TE,274,2,26
FA Stage 10,2018,1365,turned down a contract offer,12,TE,271,2,0
FA Stage 10,2018,1365,turned down a contract offer,31,TE,239,2,0
FA Stage 10,2018,1384,signed as an unrestricted free agent,23,CB,327,2,2
FA Stage 10,2018,1384,turned down a contract offer,10,CB,328,2,0
FA Stage 10,2018,1442,signed as a free agent,29,WR,170,2,99
FA Stage 10,2018,1442,turned down a contract offer,13,WR,170,2,0
FA Stage 10,2018,1479,signed as a free agent,2,TE,451,3,99
FA Stage 10,2018,1479,turned down a contract offer,31,TE,370,3,0
FA Stage 10,2018,1498,signed as an unrestricted free agent,22,CB,426,3,26
FA Stage 10,2018,1701,signed as an unrestricted free agent,18,S,255,2,13
FA Stage 10,2018,1701,turned down a contract offer,0,S,255,2,0
FA Stage 10,2018,1726,signed as an unrestricted free agent,18,T,170,2,17
FA Stage 10,2018,1726,turned down a contract offer,3,T,170,2,0
FA Stage 10,2018,1726,turned down a contract offer,13,T,171,2,0
FA Stage 10,2018,1726,turned down a contract offer,30,T,170,2,0
FA Stage 10,2018,1765,signed as a free agent,18,CB,624,3,99
FA Stage 10,2018,1765,turned down a contract offer,2,CB,586,3,0
FA Stage 10,2018,1765,turned down a contract offer,14,CB,498,3,0
FA Stage 10,2018,1834,signed as an unrestricted free agent,21,ILB,268,2,0
FA Stage 10,2018,1834,turned down a contract offer,14,ILB,247,2,0
FA Stage 10,2018,1865,signed as a free agent,22,OLB,1720,4,99
FA Stage 10,2018,2263,signed as a free agent,3,ILB,527,3,99
FA Stage 10,2018,2263,turned down a contract offer,6,ILB,413,3,0
FA Stage 10,2018,2263,turned down a contract offer,8,ILB,421,3,0
FA Stage 10,2018,2263,turned down a contract offer,12,ILB,438,3,0
FA Stage 10,2018,2263,turned down a contract offer,14,ILB,467,3,0
FA Stage 10,2018,2263,turned down a contract offer,24,ILB,508,3,0
FA Stage 10,2018,2263,turned down a contract offer,30,ILB,487,3,0
FA Stage 10,2018,2308,signed as an unrestricted free agent,2,CB,636,3,5
FA Stage 10,2018,2308,turned down a contract offer,0,CB,521,3,0
FA Stage 10,2018,2308,turned down a contract offer,9,CB,574,3,0
FA Stage 10,2018,2308,turned down a contract offer,10,CB,579,3,0
FA Stage 10,2018,2308,turned down a contract offer,21,CB,527,3,0
FA Stage 10,2018,2907,signed as an unrestricted free agent,16,DT,286,2,27
FA Stage 10,2018,3030,signed as an unrestricted free agent,16,OLB,283,2,28
FA Stage 11,2018,198,signed as an unrestricted free agent,22,FB,216,1,2
FA Stage 11,2018,198,turned down a contract offer,1,FB,210,1,0
FA Stage 11,2018,198,turned down a contract offer,21,FB,202,1,0
FA Stage 11,2018,707,signed as a free agent,10,CB,329,2,99
FA Stage 11,2018,707,turned down a contract offer,14,CB,308,2,0
FA Stage 11,2018,981,signed as an unrestricted free agent,26,OLB,398,3,11
FA Stage 11,2018,981,turned down a contract offer,30,OLB,404,3,0
FA Stage 11,2018,1007,re-signed as an unrestricted free agent,13,OLB,214,2,13
FA Stage 11,2018,1323,signed as an unrestricted free agent,22,QB,725,3,25
FA Stage 11,2018,1323,turned down a contract offer,0,QB,599,3,0
FA Stage 11,2018,1323,turned down a contract offer,9,QB,656,3,0
FA Stage 11,2018,1333,signed as a free agent,12,S,598,4,99
FA Stage 11,2018,1333,turned down a contract offer,0,S,495,4,0
FA Stage 11,2018,1333,turned down a contract offer,11,S,585,4,0
FA Stage 11,2018,1333,turned down a contract offer,27,S,520,4,0
FA Stage 11,2018,1333,turned down a contract offer,31,S,520,4,0
FA Stage 11,2018,1340,signed as an unrestricted free agent,25,S,394,3,28
FA Stage 11,2018,1605,signed as an unrestricted free agent,31,WR,615,3,26
FA Stage 11,2018,1605,turned down a contract offer,13,WR,583,3,0
FA Stage 11,2018,1873,signed as an unrestricted free agent,12,DE,449,3,14
FA Stage 11,2018,1925,re-signed as an unrestricted free agent,2,QB,196,2,2
FA Stage 11,2018,1925,turned down a contract offer,0,QB,194,2,0
FA Stage 11,2018,2010,signed as an unrestricted free agent,21,TE,241,2,24
FA Stage 11,2018,2010,turned down a contract offer,14,TE,241,2,0
FA Stage 11,2018,2010,turned down a contract offer,25,TE,217,2,0
FA Stage 11,2018,2203,signed as an unrestricted free agent,15,DT,260,2,19
FA Stage 11,2018,2250,signed as an unrestricted free agent,1,ILB,283,2,6
FA Stage 11,2018,2250,turned down a contract offer,16,ILB,275,2,0
FA Stage 11,2018,2336,signed as an unrestricted free agent,24,C,171,2,19
FA Stage 11,2018,2336,turned down a contract offer,30,C,171,2,0
FA Stage 11,2018,2438,signed as an unrestricted free agent,25,RB,86,1,4
FA Stage 11,2018,2446,signed as an unrestricted free agent,7,RB,83,1,16
FA Stage 11,2018,2644,signed as a free agent,21,C,455,3,99
FA Stage 11,2018,2644,turned down a contract offer,10,C,436,3,0
FA Stage 11,2018,2773,signed as an unrestricted free agent,29,T,534,3,3
FA Stage 11,2018,2773,turned down a contract offer,3,T,428,3,0
FA Stage 11,2018,2797,signed as a free agent,31,P,170,2,99
FA Stage 11,2018,2918,signed as an unrestricted free agent,1,DT,291,2,9
FA Stage 11,2018,2918,turned down a contract offer,22,DT,261,2,0
FA Stage 11,2018,2918,turned down a contract offer,24,DT,263,2,0
FA Stage 11,2018,2918,turned down a contract offer,31,DT,248,2,0
FA Stage 11,2018,2972,signed as an unrestricted free agent,0,ILB,86,1,14
FA Stage 11,2018,2972,turned down a contract offer,17,ILB,86,1,0
FA Stage 11,2018,3528,signed as a free agent,9,G,161,2,99
FA Stage 12,2018,411,signed as a free agent,12,TE,273,2,99
FA Stage 12,2018,1078,signed as an unrestricted free agent,22,G,276,2,23
FA Stage 12,2018,1078,turned down a contract offer,13,G,271,2,0
FA Stage 12,2018,1078,turned down a contract offer,17,G,270,2,0
FA Stage 12,2018,1151,signed as a free agent,16,WR,631,3,99
FA Stage 12,2018,1392,signed as an unrestricted free agent,14,C,83,1,2
FA Stage 12,2018,1392,turned down a contract offer,11,C,83,1,0
FA Stage 12,2018,1679,signed as an unrestricted free agent,21,CB,87,1,7
FA Stage 12,2018,1771,signed as an unrestricted free agent,9,WR,704,3,24
FA Stage 12,2018,1771,turned down a contract offer,13,WR,647,3,0
FA Stage 12,2018,1771,turned down a contract offer,24,WR,565,3,0
FA Stage 12,2018,2107,signed as an unrestricted free agent,30,T,93,1,27
FA Stage 12,2018,2368,signed as a free agent,25,QB,170,2,99
FA Stage 12,2018,2368,turned down a contract offer,8,QB,171,2,0
FA Stage 12,2018,2509,re-signed as an unrestricted free agent,30,TE,83,1,30
FA Stage 12,2018,2509,turned down a contract offer,10,TE,83,1,0
FA Stage 12,2018,2509,turned down a contract offer,26,TE,87,1,0
FA Stage 12,2018,2538,signed as an unrestricted free agent,9,TE,229,2,5
FA Stage 12,2018,2538,turned down a contract offer,31,TE,224,2,0
FA Stage 12,2018,2640,signed as an unrestricted free agent,29,C,88,1,19
FA Stage 12,2018,2640,turned down a contract offer,15,C,86,1,0
FA Stage 12,2018,2640,turned down a contract offer,17,C,83,1,0
FA Stage 12,2018,2640,turned down a contract offer,30,C,87,1,0
FA Stage 12,2018,3152,signed as an unrestricted free agent,0,S,174,2,9
FA Stage 12,2018,3794,signed as a free agent,2,ILB,481,3,99
FA Stage 12,2018,3794,turned down a contract offer,21,ILB,481,3,0
Pre-Late FA Period,2018,992,received in trade,15,T,0,0,24
Pre-Late FA Period,2018,3,received draft pick in trade,15,2019,0,0,24
Pre-Late FA Period,2018,1653,received in trade,24,QB,0,0,15
Pre-Late FA Period,2018,-1,Renovation vote,1,0,0,0,Failed
Pre-Late FA Period,2018,-1,Renovation vote,7,0,0,0,Failed
Pre-Late FA Period,2018,-1,Construction vote,9,0,0,0,Failed
Pre-Late FA Period,2018,-1,Renovation vote,10,0,0,0,Failed
Pre-Late FA Period,2018,-1,Renovation vote,11,0,0,0,Failed
Pre-Late FA Period,2018,-1,Renovation vote,12,0,0,0,Failed
Pre-Late FA Period,2018,-1,Renovation vote,15,0,0,0,Failed
Pre-Late FA Period,2018,-1,Renovation vote,19,0,0,0,Failed
Pre-Late FA Period,2018,-1,Renovation vote,21,0,0,0,Failed
Pre-Late FA Period,2018,-1,Renovation vote,22,0,0,0,Failed
Pre-Late FA Period,2018,-1,Construction vote,26,0,0,0,Failed
Pre-Late FA Period,2018,-1,Renovation vote,29,0,0,0,Failed
Pre-Late FA Period,2018,-1,Renovation vote,30,0,0,0,Failed
Pre-Late FA Period,2018,-1,Renovation vote,31,0,0,0,Failed
Late FA Stage 1,2018,221,released,0,S,0,0,0
Late FA Stage 1,2018,3532,released,4,G,0,0,0
Late FA Stage 1,2018,2488,released,22,FB,0,0,0
Late FA Stage 1,2018,1676,released,12,OLB,0,0,0
Late FA Stage 1,2018,4815,released,11,S,0,0,0
Late FA Stage 1,2018,6427,released,6,CB,0,0,0
Late FA Stage 1,2018,4725,released,25,CB,0,0,0
Late FA Stage 1,2018,3167,released,25,S,0,0,0
Late FA Stage 1,2018,1483,released,1,C,0,0,0
Late FA Stage 1,2018,5515,released,1,CB,0,0,0
Late FA Stage 1,2018,1314,released,13,T,0,0,0
Late FA Stage 1,2018,4170,released,13,TE,0,0,0
Late FA Stage 1,2018,5523,released,9,CB,0,0,0
Late FA Stage 1,2018,316,has begun a contract holdout,14,S,0,0,0
Late FA Stage 1,2018,327,has begun a contract holdout,2,DE,0,0,0
Late FA Stage 1,2018,348,has begun a contract holdout,10,DE,0,0,0
Late FA Stage 1,2018,642,has begun a contract holdout,12,S,0,0,0
Late FA Stage 1,2018,649,has begun a contract holdout,3,CB,0,0,0
Late FA Stage 1,2018,862,has begun a contract holdout,15,WR,0,0,0
Late FA Stage 1,2018,999,has begun a contract holdout,7,S,0,0,0
Late FA Stage 1,2018,1089,has begun a contract holdout,23,WR,0,0,0
Late FA Stage 1,2018,1322,has begun a contract holdout,4,DE,0,0,0
Late FA Stage 1,2018,1784,has begun a contract holdout,27,DE,0,0,0
Late FA Stage 1,2018,1809,has begun a contract holdout,3,S,0,0,0
Late FA Stage 1,2018,3242,has begun a contract holdout,30,QB,0,0,0
Late FA Stage 1,2018,1000,signed as a free agent,8,ILB,568,4,99
Late FA Stage 1,2018,2856,signed as a free agent,23,DE,367,3,99
Late FA Stage 1,2018,3864,signed as an unrestricted free agent,30,OLB,172,2,20
Late FA Stage 1,2018,4042,signed as an unrestricted free agent,15,QB,142,2,23
Late FA Stage 1,2018,4624,signed as an unrestricted free agent,26,ILB,438,4,19
Late FA Stage 1,2018,4624,turned down a contract offer,14,ILB,369,4,0
Late FA Stage 1,2018,4624,turned down a contract offer,25,ILB,395,4,0
Late FA Stage 1,2018,5851,signed as a free agent,29,TE,47,1,99
Late FA Stage 1,2018,5851,turned down a contract offer,7,TE,47,1,0
Late FA Stage 1,2018,5949,signed as a free agent,18,C,47,1,99
Late FA Stage 2,2018,292,signed as a free agent,10,TE,403,1,99
Late FA Stage 2,2018,336,signed as a free agent,10,T,118,1,99
Late FA Stage 2,2018,336,turned down a contract offer,12,T,119,1,0
Late FA Stage 2,2018,336,turned down a contract offer,21,T,118,1,0
Late FA Stage 2,2018,370,re-signed as an unrestricted free agent,8,QB,109,1,8
Late FA Stage 2,2018,370,turned down a contract offer,1,QB,109,1,0
Late FA Stage 2,2018,370,turned down a contract offer,11,QB,109,1,0
Late FA Stage 2,2018,370,turned down a contract offer,27,QB,109,1,0
Late FA Stage 2,2018,370,turned down a contract offer,29,QB,113,1,0
Late FA Stage 2,2018,371,signed as a free agent,3,DE,270,2,99
Late FA Stage 2,2018,447,signed as a free agent,31,DT,424,3,99
Late FA Stage 2,2018,459,signed as a free agent,6,RB,395,3,99
Late FA Stage 2,2018,459,turned down a contract offer,3,RB,375,3,0
Late FA Stage 2,2018,459,turned down a contract offer,4,RB,382,3,0
Late FA Stage 2,2018,459,turned down a contract offer,10,RB,382,3,0
Late FA Stage 2,2018,459,turned down a contract offer,14,RB,388,3,0
Late FA Stage 2,2018,459,turned down a contract offer,30,RB,386,3,0
Late FA Stage 2,2018,474,signed as a free agent,9,G,422,3,99
Late FA Stage 2,2018,474,turned down a contract offer,8,G,421,3,0
Late FA Stage 2,2018,474,turned down a contract offer,12,G,425,3,0
Late FA Stage 2,2018,474,turned down a contract offer,24,G,419,3,0
Late FA Stage 2,2018,474,turned down a contract offer,25,G,412,3,0
Late FA Stage 2,2018,494,signed as an unrestricted free agent,17,WR,508,3,23
Late FA Stage 2,2018,494,turned down a contract offer,13,WR,449,3,0
Late FA Stage 2,2018,494,turned down a contract offer,14,WR,423,3,0
Late FA Stage 2,2018,494,turned down a contract offer,25,WR,481,3,0
Late FA Stage 2,2018,494,turned down a contract offer,26,WR,460,3,0
Late FA Stage 2,2018,709,signed as a free agent,13,WR,367,2,99
Late FA Stage 2,2018,709,turned down a contract offer,14,WR,347,2,0
Late FA Stage 2,2018,709,turned down a contract offer,25,WR,356,2,0
Late FA Stage 2,2018,726,signed as a free agent,15,DT,270,2,99
Late FA Stage 2,2018,781,signed as a free agent,0,G,369,3,99
Late FA Stage 2,2018,781,turned down a contract offer,3,G,343,3,0
Late FA Stage 2,2018,781,turned down a contract offer,8,G,355,3,0
Late FA Stage 2,2018,781,turned down a contract offer,16,G,348,3,0
Late FA Stage 2,2018,803,signed as a free agent,25,DT,384,3,99
Late FA Stage 2,2018,803,turned down a contract offer,6,DT,379,3,0
Late FA Stage 2,2018,912,signed as an unrestricted free agent,0,CB,267,2,11
Late FA Stage 2,2018,960,signed as an unrestricted free agent,4,RB,170,2,2
Late FA Stage 2,2018,960,turned down a contract offer,7,RB,170,2,0
Late FA Stage 2,2018,960,turned down a contract offer,30,RB,170,2,0
Late FA Stage 2,2018,965,re-signed as an unrestricted free agent,6,DT,355,3,6
Late FA Stage 2,2018,1192,signed as an unrestricted free agent,31,OLB,118,1,13
Late FA Stage 2,2018,1555,signed as an unrestricted free agent,9,RB,85,1,24
Late FA Stage 2,2018,1555,turned down a contract offer,7,RB,85,1,0
Late FA Stage 2,2018,1555,turned down a contract offer,17,RB,85,1,0
Late FA Stage 2,2018,1555,turned down a contract offer,30,RB,85,1,0
Late FA Stage 2,2018,1601,signed as a free agent,30,RB,396,3,99
Late FA Stage 2,2018,1601,turned down a contract offer,7,RB,376,3,0
Late FA Stage 2,2018,1601,turned down a contract offer,17,RB,368,3,0
Late FA Stage 2,2018,1632,signed as an unrestricted free agent,14,WR,462,3,31
Late FA Stage 2,2018,2556,signed as an unrestricted free agent,24,WR,306,2,11
Late FA Stage 2,2018,2556,turned down a contract offer,25,WR,265,2,0
Late FA Stage 2,2018,2846,signed as an unrestricted free agent,29,DE,410,3,31
Late FA Stage 2,2018,3411,signed as an unrestricted free agent,27,WR,398,3,16
Late FA Stage 2,2018,4379,signed as a free agent,24,T,75,1,99
Late FA Stage 2,2018,4379,turned down a contract offer,12,T,73,1,0
Late FA Stage 2,2018,4379,turned down a contract offer,21,T,74,1,0
Late FA Stage 2,2018,4379,turned down a contract offer,26,T,73,1,0
Late FA Stage 2,2018,4379,turned down a contract offer,30,T,73,1,0
Late FA Stage 2,2018,5137,signed as an unrestricted free agent,12,C,124,2,25
Late FA Stage 2,2018,5137,turned down a contract offer,17,C,125,2,0
Late FA Stage 2,2018,5724,signed as a free agent,0,RB,47,1,99
Late FA Stage 2,2018,5944,signed as a free agent,25,C,47,1,99
Late FA Stage 2,2018,5944,turned down a contract offer,8,C,47,1,0
Late FA Stage 2,2018,5944,turned down a contract offer,13,C,47,1,0
Late FA Stage 2,2018,5988,signed as a free agent,13,G,47,1,99
Late FA Stage 2,2018,5988,turned down a contract offer,16,G,47,1,0
Late FA Stage 2,2018,6338,signed as a free agent,21,OLB,47,1,99
Late FA Stage 2,2018,6496,signed as a free agent,3,S,47,1,99
Late FA Stage 2,2018,6496,turned down a contract offer,15,S,47,1,0
Late FA Stage 3,2018,287,signed as a free agent,25,WR,602,3,99
Late FA Stage 3,2018,287,turned down a contract offer,1,WR,577,3,0
Late FA Stage 3,2018,287,turned down a contract offer,22,WR,584,3,0
Late FA Stage 3,2018,287,turned down a contract offer,26,WR,555,3,0
Late FA Stage 3,2018,373,signed as a free agent,31,S,407,3,99
Late FA Stage 3,2018,373,turned down a contract offer,15,S,406,3,0
Late FA Stage 3,2018,397,signed as a free agent,24,G,309,2,99
Late FA Stage 3,2018,397,turned down a contract offer,3,G,302,2,0
Late FA Stage 3,2018,397,turned down a contract offer,7,G,298,2,0
Late FA Stage 3,2018,397,turned down a contract offer,8,G,288,2,0
Late FA Stage 3,2018,397,turned down a contract offer,14,G,291,2,0
Late FA Stage 3,2018,397,turned down a contract offer,16,G,296,2,0
Late FA Stage 3,2018,397,turned down a contract offer,22,G,303,2,0
Late FA Stage 3,2018,406,signed as a free agent,30,DE,294,2,99
Late FA Stage 3,2018,475,signed as a free agent,15,C,1403,4,99
Late FA Stage 3,2018,475,turned down a contract offer,2,C,1141,4,0
Late FA Stage 3,2018,475,turned down a contract offer,17,C,1248,4,0
Late FA Stage 3,2018,566,signed as an unrestricted free agent,14,WR,305,2,30
Late FA Stage 3,2018,703,signed as a free agent,30,WR,408,2,99
Late FA Stage 3,2018,703,turned down a contract offer,13,WR,355,2,0
Late FA Stage 3,2018,703,turned down a contract offer,17,WR,336,2,0
Late FA Stage 3,2018,703,turned down a contract offer,22,WR,386,2,0
Late FA Stage 3,2018,703,turned down a contract offer,26,WR,372,2,0
Late FA Stage 3,2018,734,signed as a free agent,7,RB,262,2,99
Late FA Stage 3,2018,734,turned down a contract offer,2,RB,252,2,0
Late FA Stage 3,2018,734,turned down a contract offer,3,RB,254,2,0
Late FA Stage 3,2018,734,turned down a contract offer,14,RB,254,2,0
Late FA Stage 3,2018,734,turned down a contract offer,17,RB,258,2,0
Late FA Stage 3,2018,734,turned down a contract offer,21,RB,247,2,0
Late FA Stage 3,2018,804,signed as a free agent,18,OLB,858,3,99
Late FA Stage 3,2018,864,signed as a free agent,25,G,270,2,99
Late FA Stage 3,2018,864,turned down a contract offer,7,G,256,2,0
Late FA Stage 3,2018,864,turned down a contract offer,8,G,262,2,0
Late FA Stage 3,2018,864,turned down a contract offer,12,G,263,2,0
Late FA Stage 3,2018,864,turned down a contract offer,13,G,266,2,0
Late FA Stage 3,2018,1449,signed as an unrestricted free agent,25,RB,343,3,4
Late FA Stage 3,2018,1449,turned down a contract offer,2,RB,336,3,0
Late FA Stage 3,2018,1449,turned down a contract offer,17,RB,362,3,0
Late FA Stage 3,2018,1449,turned down a contract offer,31,RB,339,3,0
Late FA Stage 3,2018,1706,signed as a free agent,21,T,402,3,99
Late FA Stage 3,2018,1706,turned down a contract offer,12,T,386,3,0
Late FA Stage 3,2018,1706,turned down a contract offer,26,T,402,3,0
Late FA Stage 3,2018,1706,turned down a contract offer,27,T,378,3,0
Late FA Stage 3,2018,1721,signed as a free agent,10,RB,335,3,99
Late FA Stage 3,2018,1721,turned down a contract offer,2,RB,344,3,0
Late FA Stage 3,2018,1721,turned down a contract offer,3,RB,334,3,0
Late FA Stage 3,2018,1721,turned down a contract offer,14,RB,331,3,0
Late FA Stage 3,2018,1721,turned down a contract offer,17,RB,323,3,0
