Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Assists,21,42,878,2,2014,21,7
Assists,21,43,893,2,2014,21,7
Assists,21,44,1783,2,2014,21,24
Assists,21,45,878,2,2014,21,7
Assists,21,46,217,2,2014,21,29
Assists,21,47,721,2,2014,21,29
Assists,21,48,1315,2,2014,21,29
Assists,21,49,1761,2,2014,21,29
Assists,21,50,27,1,2014,21,12
Assists,21,51,217,1,2014,21,12
Assists,21,52,814,1,2014,21,12
Assists,21,53,878,1,2014,21,12
Assists,21,54,893,1,2014,21,12
Assists,21,55,999,1,2014,21,12
Assists,21,56,2965,1,2014,21,12
Assists,21,57,27,1,2014,21,11
Assists,21,58,119,1,2014,21,11
Assists,21,59,217,1,2014,21,11
Assists,21,60,624,1,2014,21,11
Assists,21,61,843,1,2014,21,11
Assists,21,62,878,1,2014,21,11
Assists,21,63,893,1,2014,21,11
Assists,21,64,999,1,2014,21,11
Assists,21,65,1207,1,2014,21,11
Assists,21,66,1783,1,2014,21,11
Assists,21,67,295,1,2014,21,29
Assists,21,68,624,1,2014,21,29
Assists,21,69,814,1,2014,21,29
Assists,21,70,843,1,2014,21,29
Assists,21,71,893,1,2014,21,29
Assists,21,72,1207,1,2014,21,29
Assists,21,73,1315,1,2014,21,29
Assists,21,74,1588,1,2014,21,29
Assists,21,75,1761,1,2014,21,29
Assists,21,76,2965,1,2014,21,29
Assists,21,77,217,1,2014,21,25
Assists,21,78,814,1,2014,21,25
Assists,21,79,878,1,2014,21,25
Assists,21,80,999,1,2014,21,25
Assists,21,81,1315,1,2014,21,25
Assists,21,82,1761,1,2014,21,25
Assists,21,83,1783,1,2014,21,25
Assists,21,84,119,1,2014,21,26
Assists,21,85,624,1,2014,21,26
Assists,21,86,1588,1,2014,21,26
Assists,21,87,1761,1,2014,21,26
Assists,21,88,217,1,2014,21,18
Assists,21,89,624,1,2014,21,18
Assists,21,90,893,1,2014,21,18
Assists,21,91,999,1,2014,21,18
Assists,21,92,1315,1,2014,21,18
Assists,21,93,1572,1,2014,21,18
Assists,21,94,2965,1,2014,21,18
Assists,21,95,27,1,2014,21,0
Assists,21,96,217,1,2014,21,0
Assists,21,97,295,1,2014,21,0
Assists,21,98,624,1,2014,21,0
Assists,21,99,814,1,2014,21,0
Sacks,21,0,624,20,2014,21,25
Sacks,21,1,217,20,2014,21,18
Sacks,21,2,624,20,2014,21,4
Sacks,21,3,1588,20,2014,21,24
Sacks,21,4,624,15,2014,21,18
Sacks,21,5,878,15,2014,21,18
Sacks,21,6,1588,15,2014,21,28
Sacks,21,7,732,10,2014,21,12
Sacks,21,8,878,10,2014,21,12
Sacks,21,9,999,10,2014,21,29
Sacks,21,10,217,10,2014,21,25
Sacks,21,11,1588,10,2014,21,25
Sacks,21,12,624,10,2014,21,26
Sacks,21,13,878,10,2014,21,26
Sacks,21,14,1572,10,2014,21,26
Sacks,21,15,295,10,2014,21,18
Sacks,21,16,1588,10,2014,21,18
Sacks,21,17,27,10,2014,21,0
Sacks,21,18,295,10,2014,21,0
Sacks,21,19,1588,10,2014,21,0
Sacks,21,20,1588,10,2014,21,4
Sacks,21,21,119,10,2014,21,10
Sacks,21,22,217,10,2014,21,10
Sacks,21,23,624,10,2014,21,10
Sacks,21,24,878,10,2014,21,7
Sacks,21,25,27,10,2014,21,24
Sacks,21,26,843,10,2014,21,24
Sacks,21,27,119,10,2014,21,29
Sacks,21,28,624,10,2014,21,29
Sacks,21,29,814,10,2014,21,29
Sacks,21,30,624,10,2014,21,18
Sacks,21,31,721,10,2014,21,18
Sacks,21,32,814,10,2014,21,18
Sacks,21,33,217,5,2014,21,29
Sacks,21,34,624,5,2014,21,29
Sacks,21,35,1207,5,2014,21,18
Sacks,21,36,1572,5,2014,21,18
Sacks,21,37,217,5,2014,21,0
Sacks,21,38,624,5,2014,21,0
Sacks,21,39,1572,5,2014,21,0
Sacks,21,40,1761,5,2014,21,0
Sacks,21,41,295,5,2014,21,28
Sacks,21,42,624,5,2014,21,28
Sacks,21,43,999,5,2014,21,28
Sacks,21,44,217,5,2014,21,7
Sacks,21,45,624,5,2014,21,7
Sacks,21,46,1572,5,2014,21,7
Sacks,21,47,1588,5,2014,21,7
Sacks,21,48,119,5,2014,21,24
Sacks,21,49,624,5,2014,21,24
Sacks,21,50,878,5,2014,21,7
Sacks,21,51,1588,5,2014,21,7
Hurries,21,0,624,4,2014,21,26
Hurries,21,1,217,3,2014,21,12
Hurries,21,2,1588,3,2014,21,25
Hurries,21,3,1588,2,2014,21,11
Hurries,21,4,624,2,2014,21,29
Hurries,21,5,1572,2,2014,21,18
Hurries,21,6,624,2,2014,21,0
Hurries,21,7,1342,2,2014,21,0
Hurries,21,8,1588,2,2014,21,0
Hurries,21,9,119,2,2014,21,24
Hurries,21,10,217,2,2014,21,24
Hurries,21,11,624,1,2014,21,12
Hurries,21,12,878,1,2014,21,12
Hurries,21,13,1572,1,2014,21,12
Hurries,21,14,624,1,2014,21,11
Hurries,21,15,878,1,2014,21,11
Hurries,21,16,217,1,2014,21,29
Hurries,21,17,217,1,2014,21,26
Hurries,21,18,119,1,2014,21,18
Hurries,21,19,624,1,2014,21,18
Hurries,21,20,814,1,2014,21,18
Hurries,21,21,878,1,2014,21,18
Hurries,21,22,1116,1,2014,21,18
Hurries,21,23,1588,1,2014,21,18
Hurries,21,24,1761,1,2014,21,18
Hurries,21,25,119,1,2014,21,0
Hurries,21,26,878,1,2014,21,0
Hurries,21,27,1572,1,2014,21,0
Hurries,21,28,217,1,2014,21,31
Hurries,21,29,878,1,2014,21,31
Hurries,21,30,1761,1,2014,21,31
Hurries,21,31,624,1,2014,21,4
Hurries,21,32,217,1,2014,21,10
Hurries,21,33,119,1,2014,21,28
Hurries,21,34,217,1,2014,21,28
Hurries,21,35,624,1,2014,21,28
Hurries,21,36,1572,1,2014,21,28
Hurries,21,37,1588,1,2014,21,28
Hurries,21,38,217,1,2014,21,7
Hurries,21,39,1588,1,2014,21,7
Hurries,21,40,878,1,2014,21,24
Hurries,21,41,1588,1,2014,21,24
Hurries,21,42,217,1,2014,21,7
Hurries,21,43,295,1,2014,21,7
Hurries,21,44,624,1,2014,21,7
Hurries,21,45,878,1,2014,21,7
Hurries,21,46,217,1,2014,21,29
Hurries,21,47,624,1,2014,21,29
Hurries,21,48,217,1,2014,21,18
Hurries,21,49,596,1,2014,21,18
Blocked Passes,21,0,878,2,2014,21,25
Blocked Passes,21,1,217,2,2014,21,10
Blocked Passes,21,2,1588,2,2014,21,24
Blocked Passes,21,3,624,1,2014,21,29
Blocked Passes,21,4,1342,1,2014,21,18
Blocked Passes,21,5,1588,1,2014,21,18
Blocked Passes,21,6,295,1,2014,21,31
Blocked Passes,21,7,1588,1,2014,21,31
Blocked Passes,21,8,624,1,2014,21,4
Blocked Passes,21,9,1588,1,2014,21,10
Blocked Passes,21,10,217,1,2014,21,24
Blocked Passes,21,11,624,1,2014,21,7
Blocked Passes,21,12,878,1,2014,21,7
Blocked Passes,21,13,1588,1,2014,21,18
Field Goals,21,0,1738,4,2014,21,7
Field Goals,21,1,1738,3,2014,21,12
Field Goals,21,2,1738,3,2014,21,25
Field Goals,21,3,1738,2,2014,21,4
Field Goals,21,4,1738,2,2014,21,10
Field Goals,21,5,1738,2,2014,21,28
Field Goals,21,6,1738,2,2014,21,7
Field Goals,21,7,1738,2,2014,21,18
Field Goals,21,8,1738,1,2014,21,29
Field Goals,21,9,1738,1,2014,21,26
Field Goals,21,10,1738,1,2014,21,18
Field Goals,21,11,1738,1,2014,21,0
Field Goals,21,12,1738,1,2014,21,31
Field Goals,21,13,1738,1,2014,21,24
Field Goals,21,14,1738,1,2014,21,29
Key Run Blocks,21,0,1490,6,2014,21,11
Key Run Blocks,21,1,413,5,2014,21,7
Key Run Blocks,21,2,1490,4,2014,21,12
Key Run Blocks,21,3,1490,4,2014,21,29
Key Run Blocks,21,4,1258,4,2014,21,0
Key Run Blocks,21,5,413,4,2014,21,31
Key Run Blocks,21,6,1377,4,2014,21,31
Key Run Blocks,21,7,1490,4,2014,21,31
Key Run Blocks,21,8,1490,4,2014,21,4
Key Run Blocks,21,9,1490,4,2014,21,28
Key Run Blocks,21,10,1490,4,2014,21,7
Key Run Blocks,21,11,413,4,2014,21,24
Key Run Blocks,21,12,1490,4,2014,21,7
Key Run Blocks,21,13,413,4,2014,21,18
Key Run Blocks,21,14,1377,4,2014,21,18
Key Run Blocks,21,15,1377,3,2014,21,25
Key Run Blocks,21,16,413,3,2014,21,26
Key Run Blocks,21,17,1490,3,2014,21,26
Key Run Blocks,21,18,1100,3,2014,21,18
Key Run Blocks,21,19,1490,3,2014,21,18
Key Run Blocks,21,20,413,3,2014,21,4
Key Run Blocks,21,21,1377,3,2014,21,29
Key Run Blocks,21,22,1100,2,2014,21,12
Key Run Blocks,21,23,1258,2,2014,21,12
Key Run Blocks,21,24,1377,2,2014,21,12
Key Run Blocks,21,25,532,2,2014,21,25
Key Run Blocks,21,26,1490,2,2014,21,25
Key Run Blocks,21,27,1258,2,2014,21,26
Key Run Blocks,21,28,413,2,2014,21,18
Key Run Blocks,21,29,1258,2,2014,21,18
Key Run Blocks,21,30,1377,2,2014,21,0
Key Run Blocks,21,31,1258,2,2014,21,31
Key Run Blocks,21,32,1439,2,2014,21,31
Key Run Blocks,21,33,1258,2,2014,21,4
Key Run Blocks,21,34,1258,2,2014,21,10
Key Run Blocks,21,35,1377,2,2014,21,28
Key Run Blocks,21,36,1377,2,2014,21,7
Key Run Blocks,21,37,413,2,2014,21,7
Key Run Blocks,21,38,1490,2,2014,21,18
Key Run Blocks,21,39,1100,1,2014,21,11
Key Run Blocks,21,40,1377,1,2014,21,11
Key Run Blocks,21,41,532,1,2014,21,29
Key Run Blocks,21,42,1100,1,2014,21,29
Key Run Blocks,21,43,1258,1,2014,21,29
Key Run Blocks,21,44,1377,1,2014,21,29
Key Run Blocks,21,45,1403,1,2014,21,29
Key Run Blocks,21,46,1258,1,2014,21,25
Key Run Blocks,21,47,1403,1,2014,21,25
Key Run Blocks,21,48,1100,1,2014,21,26
Key Run Blocks,21,49,1377,1,2014,21,18
Key Run Blocks,21,50,413,1,2014,21,0
Key Run Blocks,21,51,563,1,2014,21,0
Key Run Blocks,21,52,1100,1,2014,21,0
Key Run Blocks,21,53,1439,1,2014,21,0
Key Run Blocks,21,54,1377,1,2014,21,4
Key Run Blocks,21,55,1439,1,2014,21,4
Key Run Blocks,21,56,1377,1,2014,21,10
Key Run Blocks,21,57,413,1,2014,21,28
Key Run Blocks,21,58,1258,1,2014,21,28
Key Run Blocks,21,59,1403,1,2014,21,28
Key Run Blocks,21,60,1439,1,2014,21,28
Key Run Blocks,21,61,2773,1,2014,21,28
Key Run Blocks,21,62,563,1,2014,21,7
Key Run Blocks,21,63,1258,1,2014,21,7
Key Run Blocks,21,64,1403,1,2014,21,7
Key Run Blocks,21,65,1100,1,2014,21,24
Key Run Blocks,21,66,1258,1,2014,21,24
Key Run Blocks,21,67,1377,1,2014,21,24
Key Run Blocks,21,68,1439,1,2014,21,24
Key Run Blocks,21,69,1490,1,2014,21,24
Key Run Blocks,21,70,1100,1,2014,21,7
Key Run Blocks,21,71,1258,1,2014,21,7
Key Run Blocks,21,72,1377,1,2014,21,7
Key Run Blocks,21,73,1403,1,2014,21,7
Key Run Blocks,21,74,413,1,2014,21,29
Key Run Blocks,21,75,1258,1,2014,21,29
Key Run Blocks,21,76,1490,1,2014,21,29
Key Run Blocks,21,77,1258,1,2014,21,18
Key Run Blocks,21,78,1439,1,2014,21,18
Key Run Opportunities,21,0,413,14,2014,21,7
Key Run Opportunities,21,1,1490,13,2014,21,18
Key Run Opportunities,21,2,413,13,2014,21,7
Key Run Opportunities,21,3,1490,13,2014,21,18
Key Run Opportunities,21,4,1490,12,2014,21,7
Key Run Opportunities,21,5,1490,11,2014,21,28
Key Run Opportunities,21,6,1490,10,2014,21,4
Key Run Opportunities,21,7,1490,9,2014,21,12
Key Run Opportunities,21,8,413,9,2014,21,24
Key Run Opportunities,21,9,1490,8,2014,21,29
Key Run Opportunities,21,10,1258,8,2014,21,0
Key Run Opportunities,21,11,413,8,2014,21,31
Key Run Opportunities,21,12,413,8,2014,21,4
Key Run Opportunities,21,13,1100,7,2014,21,12
Key Run Opportunities,21,14,1490,7,2014,21,11
Key Run Opportunities,21,15,1490,7,2014,21,25
Key Run Opportunities,21,16,1490,7,2014,21,26
Key Run Opportunities,21,17,1377,7,2014,21,31
Key Run Opportunities,21,18,1258,7,2014,21,4
Key Run Opportunities,21,19,1490,7,2014,21,7
Key Run Opportunities,21,20,413,7,2014,21,18
Key Run Opportunities,21,21,1258,6,2014,21,12
Key Run Opportunities,21,22,532,6,2014,21,29
Key Run Opportunities,21,23,532,6,2014,21,25
Key Run Opportunities,21,24,1100,6,2014,21,18
Key Run Opportunities,21,25,1377,6,2014,21,0
Key Run Opportunities,21,26,1490,6,2014,21,24
Key Run Opportunities,21,27,1258,6,2014,21,7
Key Run Opportunities,21,28,1490,6,2014,21,29
Key Run Opportunities,21,29,1377,5,2014,21,12
Key Run Opportunities,21,30,1258,5,2014,21,26
Key Run Opportunities,21,31,1377,5,2014,21,18
Key Run Opportunities,21,32,1490,5,2014,21,31
Key Run Opportunities,21,33,1258,5,2014,21,10
Key Run Opportunities,21,34,413,5,2014,21,28
Key Run Opportunities,21,35,1377,5,2014,21,28
Key Run Opportunities,21,36,1377,5,2014,21,7
Key Run Opportunities,21,37,1377,5,2014,21,7
Key Run Opportunities,21,38,1100,5,2014,21,18
Key Run Opportunities,21,39,1258,5,2014,21,18
Key Run Opportunities,21,40,1100,4,2014,21,29
Key Run Opportunities,21,41,1258,4,2014,21,29
Key Run Opportunities,21,42,1258,4,2014,21,25
Key Run Opportunities,21,43,1377,4,2014,21,25
Key Run Opportunities,21,44,413,4,2014,21,18
Key Run Opportunities,21,45,2773,4,2014,21,0
Key Run Opportunities,21,46,1258,4,2014,21,31
Key Run Opportunities,21,47,2773,4,2014,21,31
Key Run Opportunities,21,48,2773,4,2014,21,4
Key Run Opportunities,21,49,1377,4,2014,21,10
Key Run Opportunities,21,50,1258,4,2014,21,28
Key Run Opportunities,21,51,1100,4,2014,21,7
Key Run Opportunities,21,52,1100,4,2014,21,24
Key Run Opportunities,21,53,1258,4,2014,21,24
Key Run Opportunities,21,54,1377,4,2014,21,29
Key Run Opportunities,21,55,1377,4,2014,21,18
Key Run Opportunities,21,56,1100,3,2014,21,11
Key Run Opportunities,21,57,1377,3,2014,21,11
Key Run Opportunities,21,58,413,3,2014,21,26
Key Run Opportunities,21,59,1258,3,2014,21,18
Key Run Opportunities,21,60,413,3,2014,21,0
Key Run Opportunities,21,61,1490,3,2014,21,0
Key Run Opportunities,21,62,1439,3,2014,21,31
Key Run Opportunities,21,63,1377,3,2014,21,4
Key Run Opportunities,21,64,413,3,2014,21,10
Key Run Opportunities,21,65,1258,3,2014,21,7
Key Run Opportunities,21,66,413,3,2014,21,29
Key Run Opportunities,21,67,1258,3,2014,21,29
Key Run Opportunities,21,68,532,2,2014,21,12
Key Run Opportunities,21,69,1258,2,2014,21,11
Key Run Opportunities,21,70,1439,2,2014,21,11
Key Run Opportunities,21,71,1100,2,2014,21,25
Key Run Opportunities,21,72,1403,2,2014,21,25
Key Run Opportunities,21,73,1377,2,2014,21,26
Key Run Opportunities,21,74,1439,2,2014,21,26
Key Run Opportunities,21,75,1439,2,2014,21,18
Key Run Opportunities,21,76,1439,2,2014,21,0
Key Run Opportunities,21,77,1439,2,2014,21,4
Key Run Opportunities,21,78,1490,2,2014,21,10
Key Run Opportunities,21,79,1403,2,2014,21,28
Key Run Opportunities,21,80,1439,2,2014,21,28
Key Run Opportunities,21,81,2773,2,2014,21,28
Key Run Opportunities,21,82,1403,2,2014,21,7
Key Run Opportunities,21,83,1377,2,2014,21,24
Key Run Opportunities,21,84,1439,2,2014,21,24
Key Run Opportunities,21,85,1100,2,2014,21,7
Key Run Opportunities,21,86,1439,2,2014,21,18
Key Run Opportunities,21,87,413,1,2014,21,12
Key Run Opportunities,21,88,1377,1,2014,21,29
Key Run Opportunities,21,89,1403,1,2014,21,29
Key Run Opportunities,21,90,1439,1,2014,21,29
Key Run Opportunities,21,91,937,1,2014,21,25
Key Run Opportunities,21,92,1439,1,2014,21,25
Key Run Opportunities,21,93,1100,1,2014,21,26
Key Run Opportunities,21,94,563,1,2014,21,0
Key Run Opportunities,21,95,1100,1,2014,21,0
Key Run Opportunities,21,96,563,1,2014,21,31
Key Run Opportunities,21,97,563,1,2014,21,4
Key Run Opportunities,21,98,1403,1,2014,21,4
Key Run Opportunities,21,99,2773,1,2014,21,10
Pancake Blocks,21,0,1490,1,2014,21,7
Pancake Blocks,21,1,413,1,2014,21,29
Passes Defensed,21,0,27,5,2014,21,12
Passes Defensed,21,1,1761,3,2014,21,7
Passes Defensed,21,2,1783,3,2014,21,7
Passes Defensed,21,3,999,2,2014,21,29
Passes Defensed,21,4,814,2,2014,21,26
Passes Defensed,21,5,999,2,2014,21,26
Passes Defensed,21,6,893,2,2014,21,18
Passes Defensed,21,7,999,2,2014,21,18
Passes Defensed,21,8,27,2,2014,21,0
Passes Defensed,21,9,1783,2,2014,21,0
Passes Defensed,21,10,893,2,2014,21,4
Passes Defensed,21,11,1783,2,2014,21,4
Passes Defensed,21,12,893,2,2014,21,7
Passes Defensed,21,13,27,2,2014,21,24
Passes Defensed,21,14,893,2,2014,21,29
Passes Defensed,21,15,27,2,2014,21,18
Passes Defensed,21,16,893,2,2014,21,18
Passes Defensed,21,17,893,1,2014,21,12
Passes Defensed,21,18,1572,1,2014,21,12
Passes Defensed,21,19,27,1,2014,21,11
Passes Defensed,21,20,893,1,2014,21,11
Passes Defensed,21,21,893,1,2014,21,29
Passes Defensed,21,22,27,1,2014,21,25
Passes Defensed,21,23,1588,1,2014,21,25
Passes Defensed,21,24,893,1,2014,21,26
Passes Defensed,21,25,1207,1,2014,21,26
Passes Defensed,21,26,1588,1,2014,21,26
Passes Defensed,21,27,1783,1,2014,21,26
Passes Defensed,21,28,1761,1,2014,21,18
Passes Defensed,21,29,3174,1,2014,21,18
Passes Defensed,21,30,893,1,2014,21,0
Passes Defensed,21,31,999,1,2014,21,0
Passes Defensed,21,32,1207,1,2014,21,0
Passes Defensed,21,33,1588,1,2014,21,0
Passes Defensed,21,34,893,1,2014,21,31
Passes Defensed,21,35,1315,1,2014,21,31
Passes Defensed,21,36,1572,1,2014,21,31
Passes Defensed,21,37,27,1,2014,21,4
Passes Defensed,21,38,999,1,2014,21,4
Passes Defensed,21,39,1761,1,2014,21,4
Passes Defensed,21,40,1315,1,2014,21,10
Passes Defensed,21,41,1761,1,2014,21,10
Passes Defensed,21,42,999,1,2014,21,7
Passes Defensed,21,43,1761,1,2014,21,7
Passes Defensed,21,44,159,1,2014,21,24
Passes Defensed,21,45,624,1,2014,21,24
Passes Defensed,21,46,893,1,2014,21,24
Passes Defensed,21,47,1315,1,2014,21,24
Passes Defensed,21,48,814,1,2014,21,18
Passes Defensed,21,49,1315,1,2014,21,18
Punt Return Yards,21,0,1420,72,2014,21,25
Punt Return Yards,21,1,1420,67,2014,21,18
Punt Return Yards,21,2,1420,37,2014,21,12
Punt Return Yards,21,3,1420,37,2014,21,28
Punt Return Yards,21,4,1420,35,2014,21,0
Punt Return Yards,21,5,1420,28,2014,21,7
Punt Return Yards,21,6,1420,26,2014,21,24
Punt Return Yards,21,7,718,26,2014,21,18
Punt Return Yards,21,8,1420,22,2014,21,18
Punt Return Yards,21,9,1420,18,2014,21,29
Punt Return Yards,21,10,1420,17,2014,21,7
Punt Return Yards,21,11,1420,16,2014,21,11
Punt Return Yards,21,12,1420,16,2014,21,29
Punt Return Yards,21,13,1420,16,2014,21,31
Punt Return Yards,21,14,1420,16,2014,21,4
Punt Return Yards,21,15,1752,15,2014,21,25
Punt Return Yards,21,16,1420,14,2014,21,26
Punt Return Yards,21,17,2624,12,2014,21,18
Punt Return Yards,21,18,1420,12,2014,21,10
Kickoff Return Yards,21,0,692,90,2014,21,11
Kickoff Return Yards,21,1,692,90,2014,21,25
Kickoff Return Yards,21,2,692,73,2014,21,28
Kickoff Return Yards,21,3,692,65,2014,21,26
Kickoff Return Yards,21,4,926,53,2014,21,31
Kickoff Return Yards,21,5,692,50,2014,21,0
Kickoff Return Yards,21,6,692,46,2014,21,7
Kickoff Return Yards,21,7,692,46,2014,21,7
Kickoff Return Yards,21,8,692,44,2014,21,29
Kickoff Return Yards,21,9,692,44,2014,21,18
Kickoff Return Yards,21,10,926,42,2014,21,4
Kickoff Return Yards,21,11,692,41,2014,21,12
Kickoff Return Yards,21,12,27,27,2014,21,0
Kickoff Return Yards,21,13,692,27,2014,21,24
Kickoff Return Yards,21,14,153,23,2014,21,12
Kickoff Return Yards,21,15,159,22,2014,21,31
Kickoff Return Yards,21,16,926,20,2014,21,10
Kickoff Return Yards,21,17,692,19,2014,21,29
Kickoff Return Yards,21,18,718,17,2014,21,29
Points Scored,21,0,1700,12,2014,21,0
Points Scored,21,1,632,12,2014,21,31
Points Scored,21,2,632,12,2014,21,4
Points Scored,21,3,1738,12,2014,21,28
Points Scored,21,4,1738,12,2014,21,7
Points Scored,21,5,1738,10,2014,21,12
Points Scored,21,6,1738,10,2014,21,25
Points Scored,21,7,1738,10,2014,21,18
Points Scored,21,8,1738,9,2014,21,7
Points Scored,21,9,1738,8,2014,21,0
Points Scored,21,10,1738,8,2014,21,4
Points Scored,21,11,1738,7,2014,21,26
Points Scored,21,12,1738,7,2014,21,31
Points Scored,21,13,1738,7,2014,21,24
Points Scored,21,14,1403,6,2014,21,12
Points Scored,21,15,1420,6,2014,21,12
Points Scored,21,16,1752,6,2014,21,11
Points Scored,21,17,632,6,2014,21,29
Points Scored,21,18,1403,6,2014,21,25
Points Scored,21,19,1700,6,2014,21,25
Points Scored,21,20,893,6,2014,21,26
Points Scored,21,21,999,6,2014,21,26
Points Scored,21,22,1420,6,2014,21,26
Points Scored,21,23,1700,6,2014,21,26
Points Scored,21,24,632,6,2014,21,18
Points Scored,21,25,1317,6,2014,21,18
Points Scored,21,26,1700,6,2014,21,18
Points Scored,21,27,1738,6,2014,21,18
Points Scored,21,28,632,6,2014,21,0
Points Scored,21,29,1317,6,2014,21,0
Points Scored,21,30,1403,6,2014,21,0
Points Scored,21,31,1420,6,2014,21,31
Points Scored,21,32,1700,6,2014,21,31
Points Scored,21,33,1738,6,2014,21,10
Points Scored,21,34,692,6,2014,21,28
Points Scored,21,35,1317,6,2014,21,28
Points Scored,21,36,1420,6,2014,21,28
Points Scored,21,37,1439,6,2014,21,28
Points Scored,21,38,1700,6,2014,21,28
Points Scored,21,39,1752,6,2014,21,28
Points Scored,21,40,925,6,2014,21,7
Points Scored,21,41,1420,6,2014,21,7
Points Scored,21,42,1572,6,2014,21,7
Points Scored,21,43,632,6,2014,21,24
Points Scored,21,44,1420,6,2014,21,24
Points Scored,21,45,1439,6,2014,21,24
Points Scored,21,46,1752,6,2014,21,24
Points Scored,21,47,718,6,2014,21,29
Points Scored,21,48,632,6,2014,21,18
Points Scored,21,49,1317,6,2014,21,18
Points Scored,21,50,1700,6,2014,21,18
Points Scored,21,51,1752,6,2014,21,18
Points Scored,21,52,1738,4,2014,21,29
Points Scored,21,53,1738,4,2014,21,29
Points Scored,21,54,937,2,2014,21,25
Points Scored,21,55,814,2,2014,21,18
Points Scored,21,56,1738,1,2014,21,11
Yards from Scrimmage,21,0,632,141,2014,21,18
Yards from Scrimmage,21,1,1700,140,2014,21,28
Yards from Scrimmage,21,2,718,139,2014,21,7
Yards from Scrimmage,21,3,632,136,2014,21,0
Yards from Scrimmage,21,4,1420,134,2014,21,4
Yards from Scrimmage,21,5,632,134,2014,21,7
Yards from Scrimmage,21,6,1420,128,2014,21,25
Yards from Scrimmage,21,7,1752,121,2014,21,29
Yards from Scrimmage,21,8,632,118,2014,21,24
Yards from Scrimmage,21,9,1752,117,2014,21,25
Yards from Scrimmage,21,10,632,116,2014,21,31
Yards from Scrimmage,21,11,1317,115,2014,21,28
Yards from Scrimmage,21,12,1752,109,2014,21,11
Yards from Scrimmage,21,13,1420,105,2014,21,12
Yards from Scrimmage,21,14,632,98,2014,21,26
Yards from Scrimmage,21,15,632,96,2014,21,12
Yards from Scrimmage,21,16,1752,92,2014,21,28
Yards from Scrimmage,21,17,1317,91,2014,21,18
Yards from Scrimmage,21,18,632,88,2014,21,4
Yards from Scrimmage,21,19,1700,80,2014,21,7
Yards from Scrimmage,21,20,1752,80,2014,21,18
Yards from Scrimmage,21,21,1752,79,2014,21,18
Yards from Scrimmage,21,22,1420,76,2014,21,31
Yards from Scrimmage,21,23,1420,74,2014,21,7
Yards from Scrimmage,21,24,632,71,2014,21,18
Yards from Scrimmage,21,25,1752,70,2014,21,31
Yards from Scrimmage,21,26,1420,70,2014,21,7
Yards from Scrimmage,21,27,1403,69,2014,21,29
Yards from Scrimmage,21,28,1420,69,2014,21,26
Yards from Scrimmage,21,29,1420,68,2014,21,11
Yards from Scrimmage,21,30,1700,67,2014,21,29
Yards from Scrimmage,21,31,1752,67,2014,21,24
Yards from Scrimmage,21,32,1420,66,2014,21,24
Yards from Scrimmage,21,33,1403,65,2014,21,12
Yards from Scrimmage,21,34,632,65,2014,21,29
Yards from Scrimmage,21,35,1092,64,2014,21,25
Yards from Scrimmage,21,36,1752,62,2014,21,29
Yards from Scrimmage,21,37,1092,62,2014,21,31
Yards from Scrimmage,21,38,1700,61,2014,21,0
Yards from Scrimmage,21,39,1700,59,2014,21,24
Yards from Scrimmage,21,40,1752,58,2014,21,4
Yards from Scrimmage,21,41,1700,58,2014,21,7
Yards from Scrimmage,21,42,632,56,2014,21,11
Yards from Scrimmage,21,43,1700,56,2014,21,25
Yards from Scrimmage,21,44,1317,54,2014,21,18
Yards from Scrimmage,21,45,632,53,2014,21,25
Yards from Scrimmage,21,46,1092,53,2014,21,10
Yards from Scrimmage,21,47,1403,53,2014,21,18
Yards from Scrimmage,21,48,563,51,2014,21,7
Yards from Scrimmage,21,49,1403,50,2014,21,26
Yards from Scrimmage,21,50,692,50,2014,21,28
Yards from Scrimmage,21,51,1092,49,2014,21,29
Yards from Scrimmage,21,52,1317,48,2014,21,0
Yards from Scrimmage,21,53,1420,48,2014,21,28
Yards from Scrimmage,21,54,692,47,2014,21,11
Yards from Scrimmage,21,55,1420,44,2014,21,10
Yards from Scrimmage,21,56,692,43,2014,21,18
Yards from Scrimmage,21,57,1752,43,2014,21,7
Yards from Scrimmage,21,58,692,42,2014,21,12
Yards from Scrimmage,21,59,925,42,2014,21,18
Yards from Scrimmage,21,60,1700,42,2014,21,31
Yards from Scrimmage,21,61,692,41,2014,21,7
Yards from Scrimmage,21,62,1700,41,2014,21,29
Yards from Scrimmage,21,63,1752,39,2014,21,26
Yards from Scrimmage,21,64,632,38,2014,21,29
Yards from Scrimmage,21,65,1092,37,2014,21,7
Yards from Scrimmage,21,66,1752,36,2014,21,12
Yards from Scrimmage,21,67,2624,36,2014,21,26
Yards from Scrimmage,21,68,1403,36,2014,21,18
Yards from Scrimmage,21,69,1700,36,2014,21,18
Yards from Scrimmage,21,70,1420,36,2014,21,0
Yards from Scrimmage,21,71,1700,34,2014,21,4
Yards from Scrimmage,21,72,563,33,2014,21,29
Yards from Scrimmage,21,73,692,33,2014,21,7
Yards from Scrimmage,21,74,1439,32,2014,21,0
Yards from Scrimmage,21,75,1403,31,2014,21,10
Yards from Scrimmage,21,76,1403,31,2014,21,28
Yards from Scrimmage,21,77,692,29,2014,21,25
Yards from Scrimmage,21,78,718,29,2014,21,18
Yards from Scrimmage,21,79,1092,28,2014,21,26
