Stage,Year,Player_ID/Staff_ID/Round,Transaction,Team,Position_Group/Year,Money,Years/Original_Position/Destination_City,Original_Team/Destination_Position/Misc.
Reg. Season Week 11,2014,2001,signed as a free agent,23,FB,42,1,0
Reg. Season Week 11,2014,586,released,23,QB,0,0,0
Reg. Season Week 11,2014,808,signed as a free agent,18,OLB,57,1,0
Reg. Season Week 11,2014,3132,released,18,CB,0,0,0
Reg. Season Week 11,2014,1184,signed as a free agent,13,C,42,1,0
Reg. Season Week 11,2014,2698,released,13,G,0,0,0
Reg. Season Week 12,2014,369,signed as a free agent,0,WR,73,1,0
Reg. Season Week 12,2014,1772,signed as a free agent,0,ILB,42,1,0
Reg. Season Week 12,2014,424,released,0,T,0,0,0
Reg. Season Week 12,2014,1811,released,0,RB,0,0,0
Reg. Season Week 12,2014,1622,signed as a free agent,18,S,50,1,0
Reg. Season Week 12,2014,874,placed on injured reserve,18,S,0,0,0
Reg. Season Week 12,2014,3132,signed as a free agent,18,CB,42,1,0
Reg. Season Week 12,2014,1465,released,18,RB,0,0,0
Reg. Season Week 12,2014,1474,signed as a free agent,16,TE,50,1,0
Reg. Season Week 12,2014,2063,released,16,T,0,0,0
Reg. Season Week 12,2014,538,signed as a free agent,10,RB,73,1,0
Reg. Season Week 12,2014,2195,released,10,DT,0,0,0
Reg. Season Week 12,2014,594,signed as a free agent,3,FB,57,1,0
Reg. Season Week 12,2014,429,placed on injured reserve,3,FB,0,0,0
Reg. Season Week 12,2014,2608,signed as a free agent,19,WR,42,1,0
Reg. Season Week 12,2014,1602,placed on injured reserve,19,WR,0,0,0
Reg. Season Week 12,2014,2063,signed as a free agent,29,T,42,1,0
Reg. Season Week 12,2014,378,released,29,ILB,0,0,0
Reg. Season Week 13,2014,2331,signed as a free agent,4,S,42,1,0
Reg. Season Week 13,2014,1486,released,4,WR,0,0,0
Reg. Season Week 13,2014,1811,signed as a free agent,5,RB,42,1,0
Reg. Season Week 13,2014,2762,released,5,T,0,0,0
Reg. Season Week 13,2014,378,signed as a free agent,30,ILB,73,1,0
Reg. Season Week 13,2014,2441,released,30,RB,0,0,0
Reg. Season Week 13,2014,1486,signed as a free agent,14,WR,50,1,0
Reg. Season Week 13,2014,2150,signed as a free agent,14,DT,42,1,0
Reg. Season Week 13,2014,832,released,14,ILB,0,0,0
Reg. Season Week 13,2014,813,released,14,RB,0,0,0
Reg. Season Week 13,2014,161,placed on injured reserve,22,DE,0,0,0
Reg. Season Week 13,2014,626,signed as a free agent,22,DE,73,1,0
Reg. Season Week 13,2014,3066,signed as a free agent,22,CB,42,1,0
Reg. Season Week 13,2014,1944,released,22,RB,0,0,0
Reg. Season Week 13,2014,596,signed as a free agent,21,DE,73,1,0
Reg. Season Week 13,2014,926,released,21,WR,0,0,0
Reg. Season Week 13,2014,1221,placed on injured reserve,11,QB,0,0,0
Reg. Season Week 13,2014,424,signed as a free agent,11,T,73,1,0
Reg. Season Week 13,2014,1379,signed as a free agent,11,S,57,1,0
Reg. Season Week 13,2014,3055,released,11,OLB,0,0,0
Reg. Season Week 14,2014,832,signed as a free agent,14,ILB,65,1,0
Reg. Season Week 14,2014,65,released,14,WR,0,0,0
Reg. Season Week 14,2014,2006,signed as a free agent,2,TE,42,1,0
Reg. Season Week 14,2014,2177,released,2,DT,0,0,0
Reg. Season Week 14,2014,431,placed on injured reserve,17,ILB,0,0,0
Reg. Season Week 14,2014,3004,signed as a free agent,17,ILB,42,1,0
Reg. Season Week 14,2014,3111,signed as a free agent,17,CB,42,1,0
Reg. Season Week 14,2014,1198,released,17,WR,0,0,0
Reg. Season Week 14,2014,1989,signed as a free agent,30,FB,42,1,0
Reg. Season Week 14,2014,378,released,30,ILB,0,0,0
Reg. Season Week 14,2014,378,signed as a free agent,23,ILB,73,1,0
Reg. Season Week 14,2014,1996,released,23,FB,0,0,0
Reg. Season Week 14,2014,437,signed as a free agent,16,G,73,1,0
Reg. Season Week 14,2014,1973,released,16,FB,0,0,0
Reg. Season Week 14,2014,2080,signed as a free agent,22,C,42,1,0
Reg. Season Week 14,2014,3066,released,22,CB,0,0,0
Reg. Season Week 14,2014,926,signed as a free agent,9,WR,73,1,0
Reg. Season Week 14,2014,2966,released,9,ILB,0,0,0
Reg. Season Week 15,2014,1494,signed as a free agent,30,ILB,42,1,0
Reg. Season Week 15,2014,1989,released,30,FB,0,0,0
Reg. Season Week 15,2014,1973,signed as a free agent,7,FB,42,1,0
Reg. Season Week 15,2014,662,released,7,DT,0,0,0
Reg. Season Week 15,2014,2613,signed as a free agent,11,WR,42,1,0
Reg. Season Week 15,2014,1379,released,11,S,0,0,0
Reg. Season Week 15,2014,2515,signed as a free agent,31,TE,42,1,0
Reg. Season Week 15,2014,1497,released,31,ILB,0,0,0
Reg. Season Week 15,2014,1388,signed as a free agent,14,TE,50,1,0
Reg. Season Week 15,2014,51,placed on injured reserve,14,TE,0,0,0
Reg. Season Week 15,2014,1525,signed as a free agent,9,OLB,42,1,0
Reg. Season Week 15,2014,1491,signed as a free agent,9,CB,42,1,0
Reg. Season Week 15,2014,1136,released,9,T,0,0,0
Reg. Season Week 15,2014,1312,released,9,DE,0,0,0
Reg. Season Week 15,2014,1072,signed as a free agent,4,TE,57,1,0
Reg. Season Week 15,2014,2331,released,4,S,0,0,0
Reg. Season Week 15,2014,1198,signed as a free agent,27,WR,57,1,0
Reg. Season Week 15,2014,3010,released,27,OLB,0,0,0
Reg. Season Week 16,2014,1136,signed as a free agent,31,T,57,1,0
Reg. Season Week 16,2014,3120,released,31,CB,0,0,0
Reg. Season Week 16,2014,1591,placed on injured reserve,6,OLB,0,0,0
Reg. Season Week 16,2014,3041,signed as a free agent,6,OLB,42,1,0
Reg. Season Week 16,2014,1259,signed as a free agent,5,TE,50,1,0
Reg. Season Week 16,2014,2005,released,5,FB,0,0,0
Reg. Season Week 16,2014,2802,signed as a free agent,27,P,42,1,0
Reg. Season Week 16,2014,479,signed as a free agent,27,OLB,73,1,0
Reg. Season Week 16,2014,2342,released,27,C,0,0,0
Reg. Season Week 16,2014,172,released,27,ILB,0,0,0
Reg. Season Week 16,2014,551,signed as a free agent,14,TE,73,1,0
Reg. Season Week 16,2014,832,released,14,ILB,0,0,0
Reg. Season Week 16,2014,159,placed on injured reserve,21,CB,0,0,0
Reg. Season Week 16,2014,2320,signed as a free agent,21,CB,42,1,0
Reg. Season Week 17,2014,1642,signed as a free agent,0,T,42,1,0
Reg. Season Week 17,2014,1706,placed on injured reserve,0,T,0,0,0
Reg. Season Week 17,2014,832,signed as a free agent,15,ILB,65,1,0
Reg. Season Week 17,2014,1174,released,15,WR,0,0,0
Reg. Season Week 17,2014,3066,signed as a free agent,31,CB,42,1,0
Reg. Season Week 17,2014,2433,released,31,RB,0,0,0
Reg. Season Week 17,2014,172,signed as a free agent,14,ILB,86,1,0
Reg. Season Week 17,2014,1696,released,14,CB,0,0,0
Wild Card Round,2014,2005,signed as a free agent,6,FB,42,1,0
Wild Card Round,2014,859,released,6,ILB,0,0,0
Divisional Round,2014,1497,signed as a free agent,6,ILB,42,1,0
Divisional Round,2014,468,released,6,RB,0,0,0
Divisional Round,2014,1222,placed on injured reserve,15,CB,0,0,0
Divisional Round,2014,1696,signed as a free agent,15,CB,50,1,0
Conference Round,2014,2877,signed as a free agent,31,DE,42,1,0
Conference Round,2014,1028,placed on injured reserve,31,DE,0,0,0
Conference Round,2014,1989,signed as a free agent,31,FB,42,1,0
Conference Round,2014,2515,released,31,TE,0,0,0
Conference Round,2014,1239,signed as a free agent,27,G,57,1,0
Conference Round,2014,205,placed on injured reserve,27,G,0,0,0
Conference Round,2014,276,placed on injured reserve,27,DE,0,0,0
Conference Round,2014,2177,signed as a free agent,27,DT,42,1,0
Front Office Bowl,2014,274,signed as a free agent,19,DT,65,1,0
Front Office Bowl,2014,787,placed on injured reserve,19,DT,0,0,0
