Staff_ID,Last_Name,First_Name,Current_Team,Role,Primary_Group,Salary,Player_Development,Young_Player_Development,Motivation,Discipline,Play_Calling,Strength_Training,Conditioning,Intelligence,Scouting_Ability,Interviewing,Age,Retired,Years_on_Contract,Suitable_Head_Coach,Suitable_Offensive_Coordinator,Suitable_Defensive_Coordinator,Suitable_Assistant_Coach,Suitable_Strength_Coordinator
440,Flynn,Sam,99,None,Defensive Linemen,0,63,29,81,29,59,0,0,45,23,13,55,0,0,48,0,39,32,0
441,Poston,Matthew,99,None,Wide Receivers,0,20,26,33,75,64,0,0,11,49,56,37,0,0,35,36,0,27,0
442,Younger,Rick,99,None,Linebackers,0,0,69,56,44,50,0,0,65,52,31,43,0,0,39,0,41,43,0
443,Fletcher,Tony,99,None,Strength,0,0,0,0,0,0,56,21,75,0,0,48,0,0,0,0,0,0,39
444,Shea,Chris,0,Assistant Coach,Offensive Linemen,322,60,74,25,26,17,0,0,79,35,46,35,0,4,40,45,0,57,0
445,Dang,Rick,15,Strength Coordinator,Strength,120,0,0,0,0,0,54,61,77,0,0,41,0,4,0,0,0,0,57
446,Stuart,Rex,99,None,Wide Receivers,0,53,19,79,62,61,0,0,18,42,41,50,0,0,52,40,0,31,0
447,Beyer,Randal,99,None,Strength,0,0,0,0,0,0,37,27,56,0,0,52,0,0,0,0,0,0,32
448,Burke,Alex,22,Assistant Coach,Wide Receivers,145,44,52,46,89,51,0,0,46,87,64,51,0,4,52,57,0,51,0
449,Maxwell,Elliot,99,None,Running Backs,0,14,8,16,29,56,0,0,61,56,36,38,0,0,19,31,0,18,0
450,Sweeney,Deion,6,Offensive Coordinator,Tight Ends,268,52,53,20,33,72,0,0,65,72,23,49,0,4,31,56,0,46,0
451,Tovar,Bryson,99,None,Running Backs,0,64,64,73,46,70,0,0,41,61,15,36,0,0,53,59,0,54,0
452,Rose,Conrad,99,None,Secondary,0,57,4,64,68,16,0,0,63,31,61,43,0,0,52,0,27,29,0
453,Falcon,Trenton,17,Head Coach,Running Backs,453,60,42,72,66,73,0,0,75,39,55,40,0,4,59,51,0,47,0
454,Abrams,Ray,99,None,Strength,0,0,0,0,0,0,60,13,54,0,0,36,0,0,0,0,0,0,35
455,Anderson,Damon,99,None,Running Backs,0,46,11,55,69,48,0,0,34,34,65,38,0,0,47,33,0,29,0
456,Owens,Hardy,99,None,Strength,0,0,0,0,0,0,35,7,62,0,0,34,0,0,0,0,0,0,22
457,VandenBelt,Darryl,99,None,Linebackers,0,35,12,48,6,22,0,0,63,70,41,45,0,0,32,0,33,27,0
458,Burchett,Terrence,99,None,Strength,0,0,0,0,0,0,28,25,52,0,0,54,0,0,0,0,0,0,27
459,Mumper,Ty,99,None,Quarterbacks,0,16,73,30,28,99,0,0,77,25,36,55,0,0,33,50,0,45,0
460,Farley,Marlon,99,None,Strength,0,0,0,0,0,0,33,41,84,0,0,55,0,0,0,0,0,0,39
