Category,Team/All_Teams,Place,Player,Record,Team,Year
Pass Defense Percentage,18,32,7289,777,18,2024
Pass Defense Percentage,18,33,2324,776,18,2018
Pass Defense Percentage,18,34,6402,775,18,2020
Pass Defense Percentage,18,35,311,774,18,2018
Pass Defense Percentage,18,36,6456,773,18,2019
Pass Defense Percentage,18,37,1358,772,18,2014
Pass Defense Percentage,18,38,311,772,18,2017
Pass Defense Percentage,18,39,1194,768,18,2014
Pass Defense Percentage,18,40,4705,768,18,2019
Pass Defense Percentage,18,41,4816,768,18,2023
Pass Defense Percentage,18,42,10586,768,18,2023
Pass Defense Percentage,18,43,5598,762,18,2021
Pass Defense Percentage,18,44,9783,760,18,2022
Pass Defense Percentage,18,45,11494,760,18,2024
Pass Defense Percentage,18,46,722,757,18,2020
Pass Defense Percentage,18,47,3163,754,18,2014
Pass Defense Percentage,18,48,598,749,18,2015
Pass Defense Percentage,18,49,8896,749,18,2023
Pass Defense Percentage,18,50,1701,748,18,2019
Pass Defense Percentage,18,51,828,746,18,2017
Pass Defense Percentage,18,52,5635,744,18,2020
Pass Defense Percentage,18,53,4697,741,18,2018
Pass Defense Percentage,18,54,1679,740,18,2022
Pass Defense Percentage,18,55,3073,739,18,2016
Pass Defense Percentage,18,56,3891,739,18,2021
Pass Defense Percentage,18,57,9783,739,18,2023
Pass Defense Percentage,18,58,887,736,18,2017
Pass Defense Percentage,18,59,4705,735,18,2016
Pass Defense Percentage,18,60,737,730,18,2018
Pass Defense Percentage,18,61,3929,728,18,2019
Pass Defense Percentage,18,62,9783,728,18,2024
Pass Defense Percentage,18,63,10609,726,18,2025
Pass Defense Percentage,18,64,3886,696,18,2019
Pass Defense Percentage,18,65,11480,689,18,2025
Tackles,18,0,997,146,18,2021
Tackles,18,1,997,133,18,2019
Tackles,18,2,997,128,18,2014
Tackles,18,3,997,124,18,2023
Tackles,18,4,997,116,18,2020
Tackles,18,5,136,115,18,2015
Tackles,18,6,4816,115,18,2022
Tackles,18,7,997,114,18,2022
Tackles,18,8,997,109,18,2016
Tackles,18,9,4816,104,18,2020
Tackles,18,10,4816,102,18,2021
Tackles,18,11,1194,99,18,2014
Tackles,18,12,4816,98,18,2025
Tackles,18,13,5447,98,18,2025
Tackles,18,14,136,95,18,2014
Tackles,18,15,997,95,18,2018
Tackles,18,16,4816,94,18,2024
Tackles,18,17,5447,93,18,2024
Tackles,18,18,136,92,18,2016
Tackles,18,19,997,89,18,2015
Tackles,18,20,6456,89,18,2019
Tackles,18,21,7223,88,18,2020
Tackles,18,22,7223,84,18,2021
Tackles,18,23,4816,84,18,2023
Tackles,18,24,9783,84,18,2024
Tackles,18,25,1701,81,18,2019
Tackles,18,26,5635,80,18,2020
Tackles,18,27,99,78,18,2015
Tackles,18,28,1793,76,18,2016
Tackles,18,29,311,76,18,2017
Tackles,18,30,253,75,18,2014
Tackles,18,31,7223,74,18,2023
Tackles,18,32,5479,73,18,2018
Tackles,18,33,997,72,18,2017
Tackles,18,34,1194,70,18,2015
Tackles,18,35,526,69,18,2016
Tackles,18,36,7289,67,18,2024
Tackles,18,37,8998,67,18,2025
Tackles,18,38,4697,66,18,2018
Tackles,18,39,3929,63,18,2019
Tackles,18,40,9783,63,18,2023
Tackles,18,41,3891,62,18,2021
Tackles,18,42,1509,62,18,2022
Tackles,18,43,389,61,18,2015
Tackles,18,44,7223,60,18,2019
Tackles,18,45,1430,60,18,2020
Tackles,18,46,6402,60,18,2020
Tackles,18,47,8031,59,18,2025
Tackles,18,48,828,58,18,2017
Tackles,18,49,1509,58,18,2021
Tackles,18,50,7289,58,18,2025
Tackles,18,51,1701,57,18,2018
Tackles,18,52,7246,57,18,2022
Tackles,18,53,10586,57,18,2023
Tackles,18,54,7223,57,18,2024
Tackles,18,55,10661,56,18,2023
Tackles,18,56,3886,55,18,2019
Tackles,18,57,11401,55,18,2025
Tackles,18,58,1679,54,18,2022
Tackles,18,59,861,53,18,2017
Tackles,18,60,4705,52,18,2016
Tackles,18,61,1373,52,18,2017
Tackles,18,62,9720,52,18,2023
Tackles,18,63,11401,52,18,2024
Tackles,18,64,598,51,18,2014
Tackles,18,65,9783,51,18,2022
Tackles,18,66,1509,51,18,2024
Tackles,18,67,598,50,18,2015
Tackles,18,68,887,50,18,2016
Tackles,18,69,7223,50,18,2022
Tackles,18,70,1765,48,18,2018
Tackles,18,71,3163,47,18,2014
Tackles,18,72,1853,47,18,2017
Tackles,18,73,311,47,18,2018
Tackles,18,74,7886,47,18,2022
Tackles,18,75,887,46,18,2014
Tackles,18,76,8896,46,18,2023
Tackles,18,77,887,43,18,2015
Tackles,18,78,4705,43,18,2017
Tackles,18,79,2324,43,18,2018
Tackles,18,80,11480,43,18,2025
Tackles,18,81,203,42,18,2017
Tackles,18,82,7204,42,18,2021
Tackles,18,83,4649,41,18,2020
Tackles,18,84,4744,41,18,2021
Tackles,18,85,601,40,18,2015
Tackles,18,86,1194,40,18,2016
Tackles,18,87,203,40,18,2018
Tackles,18,88,7886,40,18,2021
Tackles,18,89,8724,40,18,2023
Tackles,18,90,10609,40,18,2025
Tackles,18,91,878,39,18,2016
Tackles,18,92,1495,39,18,2020
Tackles,18,93,1430,39,18,2021
Tackles,18,94,5447,39,18,2023
Tackles,18,95,4697,38,18,2017
Tackles,18,96,601,38,18,2018
Tackles,18,97,203,38,18,2019
Tackles,18,98,4705,38,18,2019
Tackles,18,99,432,37,18,2014
Assists,18,0,997,45,18,2019
Assists,18,1,4816,43,18,2020
Assists,18,2,997,37,18,2020
Assists,18,3,997,37,18,2021
Assists,18,4,136,35,18,2015
Assists,18,5,5447,35,18,2025
Assists,18,6,997,32,18,2023
Assists,18,7,997,31,18,2014
Assists,18,8,136,31,18,2016
Assists,18,9,997,31,18,2016
Assists,18,10,1701,31,18,2019
Assists,18,11,997,31,18,2022
Assists,18,12,136,30,18,2014
Assists,18,13,997,30,18,2017
Assists,18,14,4816,29,18,2023
Assists,18,15,4816,28,18,2022
Assists,18,16,997,27,18,2018
Assists,18,17,4816,27,18,2021
Assists,18,18,4816,27,18,2024
Assists,18,19,5447,27,18,2024
Assists,18,20,4816,27,18,2025
Assists,18,21,8998,27,18,2025
Assists,18,22,311,26,18,2017
Assists,18,23,1701,26,18,2018
Assists,18,24,8724,24,18,2023
Assists,18,25,1194,23,18,2014
Assists,18,26,1509,23,18,2021
Assists,18,27,7223,23,18,2024
Assists,18,28,7223,22,18,2020
Assists,18,29,4744,22,18,2021
Assists,18,30,99,21,18,2015
Assists,18,31,1194,21,18,2015
Assists,18,32,861,21,18,2017
Assists,18,33,6456,21,18,2019
Assists,18,34,7223,21,18,2019
Assists,18,35,7223,21,18,2023
Assists,18,36,253,20,18,2014
Assists,18,37,601,20,18,2018
Assists,18,38,7886,20,18,2022
Assists,18,39,9783,20,18,2023
Assists,18,40,7289,20,18,2024
Assists,18,41,4705,19,18,2016
Assists,18,42,311,19,18,2018
Assists,18,43,4705,19,18,2019
Assists,18,44,5635,19,18,2020
Assists,18,45,1509,19,18,2022
Assists,18,46,7246,19,18,2022
Assists,18,47,9783,19,18,2024
Assists,18,48,1853,18,18,2017
Assists,18,49,4649,18,18,2020
Assists,18,50,11401,18,18,2025
Assists,18,51,598,17,18,2014
Assists,18,52,389,17,18,2015
Assists,18,53,1793,17,18,2016
Assists,18,54,601,17,18,2017
Assists,18,55,1373,17,18,2017
Assists,18,56,4697,17,18,2017
Assists,18,57,1765,17,18,2018
Assists,18,58,5447,17,18,2021
Assists,18,59,7223,17,18,2021
Assists,18,60,8724,17,18,2021
Assists,18,61,10661,17,18,2023
Assists,18,62,8724,17,18,2024
Assists,18,63,11401,17,18,2024
Assists,18,64,10427,17,18,2025
Assists,18,65,3163,16,18,2014
Assists,18,66,432,16,18,2015
Assists,18,67,598,16,18,2015
Assists,18,68,526,16,18,2016
Assists,18,69,3929,16,18,2019
Assists,18,70,183,16,18,2020
Assists,18,71,7204,16,18,2021
Assists,18,72,7223,16,18,2022
Assists,18,73,5447,16,18,2023
Assists,18,74,8896,16,18,2023
Assists,18,75,10427,16,18,2024
Assists,18,76,7289,16,18,2025
Assists,18,77,878,15,18,2016
Assists,18,78,887,15,18,2016
Assists,18,79,4705,15,18,2017
Assists,18,80,1495,15,18,2020
Assists,18,81,7886,15,18,2020
Assists,18,82,887,14,18,2014
Assists,18,83,887,14,18,2015
Assists,18,84,997,14,18,2015
Assists,18,85,3674,14,18,2017
Assists,18,86,2324,14,18,2018
Assists,18,87,203,14,18,2020
Assists,18,88,722,14,18,2020
Assists,18,89,1430,14,18,2020
Assists,18,90,9783,14,18,2022
Assists,18,91,7886,14,18,2023
Assists,18,92,9720,14,18,2023
Assists,18,93,9720,14,18,2025
Assists,18,94,1358,13,18,2014
Assists,18,95,2188,13,18,2014
Assists,18,96,203,13,18,2018
Assists,18,97,5479,13,18,2019
Assists,18,98,6183,13,18,2021
Assists,18,99,7886,13,18,2021
Sacks,18,0,203,140,18,2018
Sacks,18,1,7223,120,18,2023
Sacks,18,2,878,115,18,2016
Sacks,18,3,7223,110,18,2021
Sacks,18,4,203,105,18,2017
Sacks,18,5,7223,105,18,2020
Sacks,18,6,9720,105,18,2023
Sacks,18,7,5479,100,18,2019
Sacks,18,8,7886,100,18,2022
Sacks,18,9,203,95,18,2019
Sacks,18,10,836,90,18,2018
Sacks,18,11,7886,90,18,2021
Sacks,18,12,7886,90,18,2023
Sacks,18,13,203,85,18,2020
Sacks,18,14,8724,85,18,2024
Sacks,18,15,5447,80,18,2025
Sacks,18,16,1191,75,18,2015
Sacks,18,17,203,75,18,2016
Sacks,18,18,4649,75,18,2020
Sacks,18,19,540,70,18,2015
Sacks,18,20,601,70,18,2016
Sacks,18,21,3666,70,18,2018
Sacks,18,22,3674,70,18,2018
Sacks,18,23,7867,70,18,2025
Sacks,18,24,3674,65,18,2016
Sacks,18,25,5479,60,18,2018
Sacks,18,26,7223,60,18,2022
Sacks,18,27,8724,60,18,2023
Sacks,18,28,1871,60,18,2024
Sacks,18,29,3692,60,18,2024
Sacks,18,30,12016,60,18,2025
Sacks,18,31,540,55,18,2014
Sacks,18,32,4567,55,18,2016
Sacks,18,33,3674,55,18,2017
Sacks,18,34,6183,55,18,2021
Sacks,18,35,10374,55,18,2023
Sacks,18,36,432,50,18,2014
Sacks,18,37,835,50,18,2017
Sacks,18,38,997,45,18,2018
Sacks,18,39,7204,45,18,2021
Sacks,18,40,7949,45,18,2022
Sacks,18,41,9720,45,18,2022
Sacks,18,42,11312,45,18,2025
Sacks,18,43,872,40,18,2015
Sacks,18,44,8724,40,18,2022
Sacks,18,45,8774,40,18,2023
Sacks,18,46,10427,40,18,2024
Sacks,18,47,2188,35,18,2014
Sacks,18,48,7223,35,18,2019
Sacks,18,49,9534,35,18,2023
Sacks,18,50,997,30,18,2016
Sacks,18,51,3666,30,18,2016
Sacks,18,52,704,30,18,2017
Sacks,18,53,836,30,18,2019
Sacks,18,54,997,30,18,2019
Sacks,18,55,4483,30,18,2019
Sacks,18,56,7044,30,18,2019
Sacks,18,57,4483,30,18,2020
Sacks,18,58,6183,30,18,2022
Sacks,18,59,5447,30,18,2023
Sacks,18,60,4816,30,18,2024
Sacks,18,61,5447,30,18,2024
Sacks,18,62,7223,30,18,2024
Sacks,18,63,10427,30,18,2025
Sacks,18,64,601,25,18,2015
Sacks,18,65,1373,25,18,2015
Sacks,18,66,136,25,18,2016
Sacks,18,67,601,25,18,2018
Sacks,18,68,785,25,18,2019
Sacks,18,69,4557,25,18,2019
Sacks,18,70,183,25,18,2020
Sacks,18,71,836,25,18,2020
Sacks,18,72,997,25,18,2020
Sacks,18,73,4659,25,18,2020
Sacks,18,74,7204,25,18,2022
Sacks,18,75,10427,25,18,2023
Sacks,18,76,4557,25,18,2024
Sacks,18,77,9720,25,18,2024
Sacks,18,78,8724,25,18,2025
Sacks,18,79,10405,25,18,2025
Sacks,18,80,997,20,18,2014
Sacks,18,81,3674,20,18,2015
Sacks,18,82,526,20,18,2016
Sacks,18,83,640,20,18,2016
Sacks,18,84,601,20,18,2017
Sacks,18,85,4674,20,18,2017
Sacks,18,86,1765,20,18,2018
Sacks,18,87,5312,20,18,2018
Sacks,18,88,7886,20,18,2020
Sacks,18,89,183,20,18,2021
Sacks,18,90,8724,20,18,2021
Sacks,18,91,7246,20,18,2022
Sacks,18,92,7898,20,18,2024
Sacks,18,93,10454,20,18,2025
Sacks,18,94,83,15,18,2014
Sacks,18,95,253,15,18,2014
Sacks,18,96,351,15,18,2014
Sacks,18,97,136,15,18,2015
Sacks,18,98,432,15,18,2015
Sacks,18,99,1782,15,18,2016
Hurries,18,0,7886,27,18,2023
Hurries,18,1,203,26,18,2020
Hurries,18,2,3692,21,18,2024
Hurries,18,3,7886,20,18,2022
Hurries,18,4,540,19,18,2014
Hurries,18,5,9720,18,18,2023
Hurries,18,6,7886,16,18,2021
Hurries,18,7,203,14,18,2016
Hurries,18,8,878,14,18,2016
Hurries,18,9,203,14,18,2018
Hurries,18,10,8724,14,18,2023
Hurries,18,11,203,13,18,2019
Hurries,18,12,1871,13,18,2024
Hurries,18,13,8724,13,18,2024
Hurries,18,14,10427,13,18,2025
Hurries,18,15,601,12,18,2016
Hurries,18,16,8724,12,18,2021
Hurries,18,17,5479,11,18,2019
Hurries,18,18,7886,11,18,2020
Hurries,18,19,7867,11,18,2025
Hurries,18,20,601,10,18,2015
Hurries,18,21,203,10,18,2017
Hurries,18,22,836,10,18,2018
Hurries,18,23,3666,10,18,2018
Hurries,18,24,7204,10,18,2021
Hurries,18,25,12016,10,18,2025
Hurries,18,26,2188,9,18,2014
Hurries,18,27,1191,9,18,2015
Hurries,18,28,7223,9,18,2020
Hurries,18,29,7898,9,18,2024
Hurries,18,30,601,8,18,2017
Hurries,18,31,836,8,18,2019
Hurries,18,32,183,8,18,2020
Hurries,18,33,6183,8,18,2021
Hurries,18,34,9720,8,18,2022
Hurries,18,35,8724,8,18,2025
Hurries,18,36,351,7,18,2014
Hurries,18,37,3674,7,18,2016
Hurries,18,38,835,7,18,2017
Hurries,18,39,785,7,18,2019
Hurries,18,40,7223,7,18,2021
Hurries,18,41,4557,7,18,2024
Hurries,18,42,432,6,18,2014
Hurries,18,43,540,6,18,2015
Hurries,18,44,601,6,18,2018
Hurries,18,45,3674,6,18,2018
Hurries,18,46,7044,6,18,2019
Hurries,18,47,836,6,18,2020
Hurries,18,48,4649,6,18,2020
Hurries,18,49,8774,6,18,2023
Hurries,18,50,83,5,18,2014
Hurries,18,51,2161,5,18,2014
Hurries,18,52,872,5,18,2015
Hurries,18,53,4567,5,18,2016
Hurries,18,54,3674,5,18,2017
Hurries,18,55,4557,5,18,2019
Hurries,18,56,997,5,18,2020
Hurries,18,57,6183,5,18,2022
Hurries,18,58,9534,5,18,2022
Hurries,18,59,7223,5,18,2023
Hurries,18,60,10374,5,18,2023
Hurries,18,61,10427,5,18,2024
Hurries,18,62,10405,5,18,2025
Hurries,18,63,2877,4,18,2015
Hurries,18,64,3674,4,18,2015
Hurries,18,65,4483,4,18,2019
Hurries,18,66,183,4,18,2021
Hurries,18,67,7223,4,18,2022
Hurries,18,68,9534,4,18,2023
Hurries,18,69,10427,4,18,2023
Hurries,18,70,5447,4,18,2024
Hurries,18,71,7223,4,18,2024
Hurries,18,72,963,3,18,2014
Hurries,18,73,1782,3,18,2016
Hurries,18,74,704,3,18,2017
Hurries,18,75,1853,3,18,2017
Hurries,18,76,3666,3,18,2017
Hurries,18,77,4567,3,18,2017
Hurries,18,78,7223,3,18,2019
Hurries,18,79,4483,3,18,2020
Hurries,18,80,203,3,18,2021
Hurries,18,81,8724,3,18,2022
Hurries,18,82,183,3,18,2024
Hurries,18,83,3163,2,18,2014
Hurries,18,84,136,2,18,2015
Hurries,18,85,432,2,18,2015
Hurries,18,86,887,2,18,2015
Hurries,18,87,997,2,18,2015
Hurries,18,88,3666,2,18,2016
Hurries,18,89,997,2,18,2017
Hurries,18,90,1470,2,18,2018
Hurries,18,91,5312,2,18,2018
Hurries,18,92,997,2,18,2021
Hurries,18,93,1091,2,18,2021
Hurries,18,94,7044,2,18,2021
Hurries,18,95,7949,2,18,2022
Hurries,18,96,8774,2,18,2022
Hurries,18,97,10537,2,18,2023
Hurries,18,98,4816,2,18,2024
Hurries,18,99,11401,2,18,2024
Blocked Passes,18,0,836,8,18,2018
Blocked Passes,18,1,203,7,18,2016
Blocked Passes,18,2,601,6,18,2016
Blocked Passes,18,3,3692,6,18,2024
Blocked Passes,18,4,835,5,18,2017
Blocked Passes,18,5,6183,5,18,2022
Blocked Passes,18,6,8724,5,18,2023
Blocked Passes,18,7,540,4,18,2014
Blocked Passes,18,8,203,4,18,2019
Blocked Passes,18,9,7223,4,18,2021
Blocked Passes,18,10,7886,4,18,2022
Blocked Passes,18,11,7886,4,18,2023
Blocked Passes,18,12,351,3,18,2014
Blocked Passes,18,13,203,3,18,2017
Blocked Passes,18,14,203,3,18,2018
Blocked Passes,18,15,3666,3,18,2018
Blocked Passes,18,16,785,3,18,2019
Blocked Passes,18,17,203,3,18,2020
Blocked Passes,18,18,7886,3,18,2020
Blocked Passes,18,19,10374,3,18,2023
Blocked Passes,18,20,1871,3,18,2024
Blocked Passes,18,21,7898,3,18,2024
Blocked Passes,18,22,12016,3,18,2025
Blocked Passes,18,23,83,2,18,2014
Blocked Passes,18,24,997,2,18,2014
Blocked Passes,18,25,2161,2,18,2014
Blocked Passes,18,26,2188,2,18,2014
Blocked Passes,18,27,432,2,18,2015
Blocked Passes,18,28,872,2,18,2015
Blocked Passes,18,29,1191,2,18,2015
Blocked Passes,18,30,3674,2,18,2015
Blocked Passes,18,31,878,2,18,2016
Blocked Passes,18,32,3674,2,18,2016
Blocked Passes,18,33,704,2,18,2017
Blocked Passes,18,34,3674,2,18,2017
Blocked Passes,18,35,1470,2,18,2018
Blocked Passes,18,36,3674,2,18,2018
Blocked Passes,18,37,7044,2,18,2019
Blocked Passes,18,38,203,2,18,2021
Blocked Passes,18,39,7204,2,18,2021
Blocked Passes,18,40,7886,2,18,2021
Blocked Passes,18,41,7949,2,18,2022
Blocked Passes,18,42,9534,2,18,2023
Blocked Passes,18,43,9720,2,18,2023
Blocked Passes,18,44,4557,2,18,2024
Blocked Passes,18,45,10427,2,18,2024
Blocked Passes,18,46,10427,2,18,2025
Blocked Passes,18,47,12030,2,18,2025
Blocked Passes,18,48,963,1,18,2014
Blocked Passes,18,49,99,1,18,2015
Blocked Passes,18,50,389,1,18,2015
Blocked Passes,18,51,997,1,18,2015
Blocked Passes,18,52,4567,1,18,2016
Blocked Passes,18,53,601,1,18,2017
Blocked Passes,18,54,601,1,18,2018
Blocked Passes,18,55,4697,1,18,2018
Blocked Passes,18,56,836,1,18,2019
Blocked Passes,18,57,6183,1,18,2019
Blocked Passes,18,58,183,1,18,2020
Blocked Passes,18,59,836,1,18,2020
Blocked Passes,18,60,4483,1,18,2020
Blocked Passes,18,61,4659,1,18,2020
Blocked Passes,18,62,6183,1,18,2020
Blocked Passes,18,63,7223,1,18,2020
Blocked Passes,18,64,183,1,18,2021
Blocked Passes,18,65,997,1,18,2021
Blocked Passes,18,66,1509,1,18,2021
Blocked Passes,18,67,6183,1,18,2021
Blocked Passes,18,68,6151,1,18,2022
Blocked Passes,18,69,7223,1,18,2022
Blocked Passes,18,70,8724,1,18,2022
Blocked Passes,18,71,8774,1,18,2022
Blocked Passes,18,72,9720,1,18,2022
Blocked Passes,18,73,997,1,18,2023
Blocked Passes,18,74,5447,1,18,2023
Blocked Passes,18,75,7223,1,18,2023
Blocked Passes,18,76,10427,1,18,2023
Blocked Passes,18,77,10661,1,18,2023
Blocked Passes,18,78,183,1,18,2024
Blocked Passes,18,79,7223,1,18,2024
Blocked Passes,18,80,8724,1,18,2024
Blocked Passes,18,81,7867,1,18,2025
Blocked Passes,18,82,8724,1,18,2025
Blocked Passes,18,83,10454,1,18,2025
Blocked Passes,18,84,11312,1,18,2025
Field Goals,18,0,3662,30,18,2017
Field Goals,18,1,1671,28,18,2023
Field Goals,18,2,1671,28,18,2024
Field Goals,18,3,3662,27,18,2015
Field Goals,18,4,1671,27,18,2022
Field Goals,18,5,3662,25,18,2018
Field Goals,18,6,7851,25,18,2025
Field Goals,18,7,3662,24,18,2016
Field Goals,18,8,6124,23,18,2021
Field Goals,18,9,11,22,18,2014
Field Goals,18,10,6124,19,18,2020
Field Goals,18,11,7008,18,18,2019
Field Goals,18,12,2127,1,18,2014
Key Run Blocks,18,0,853,34,18,2019
Key Run Blocks,18,1,565,33,18,2016
Key Run Blocks,18,2,5214,32,18,2024
Key Run Blocks,18,3,565,31,18,2014
Key Run Blocks,18,4,853,30,18,2017
Key Run Blocks,18,5,6095,28,18,2024
Key Run Blocks,18,6,6095,28,18,2025
Key Run Blocks,18,7,5214,27,18,2023
Key Run Blocks,18,8,8514,26,18,2025
Key Run Blocks,18,9,10155,26,18,2025
Key Run Blocks,18,10,565,25,18,2015
Key Run Blocks,18,11,853,25,18,2015
Key Run Blocks,18,12,5124,25,18,2019
Key Run Blocks,18,13,565,24,18,2018
Key Run Blocks,18,14,9354,24,18,2023
Key Run Blocks,18,15,565,23,18,2017
Key Run Blocks,18,16,853,23,18,2018
Key Run Blocks,18,17,5214,23,18,2022
Key Run Blocks,18,18,1530,23,18,2024
Key Run Blocks,18,19,7693,22,18,2022
Key Run Blocks,18,20,475,21,18,2014
Key Run Blocks,18,21,5107,21,18,2021
Key Run Blocks,18,22,853,20,18,2014
Key Run Blocks,18,23,6095,20,18,2020
Key Run Blocks,18,24,256,19,18,2016
Key Run Blocks,18,25,508,19,18,2016
Key Run Blocks,18,26,5214,19,18,2018
Key Run Blocks,18,27,5214,19,18,2019
Key Run Blocks,18,28,7693,19,18,2023
Key Run Blocks,18,29,9329,19,18,2024
Key Run Blocks,18,30,365,18,18,2014
Key Run Blocks,18,31,853,18,18,2016
Key Run Blocks,18,32,565,18,18,2019
Key Run Blocks,18,33,256,17,18,2015
Key Run Blocks,18,34,211,17,18,2017
Key Run Blocks,18,35,5214,17,18,2025
Key Run Blocks,18,36,9354,17,18,2025
Key Run Blocks,18,37,5214,16,18,2021
Key Run Blocks,18,38,6095,16,18,2021
Key Run Blocks,18,39,1447,15,18,2020
Key Run Blocks,18,40,10155,14,18,2023
Key Run Blocks,18,41,1812,13,18,2015
Key Run Blocks,18,42,4127,13,18,2017
Key Run Blocks,18,43,6095,13,18,2018
Key Run Blocks,18,44,6095,13,18,2019
Key Run Blocks,18,45,1447,13,18,2021
Key Run Blocks,18,46,618,12,18,2017
Key Run Blocks,18,47,5214,12,18,2020
Key Run Blocks,18,48,7693,12,18,2021
Key Run Blocks,18,49,8505,12,18,2022
Key Run Blocks,18,50,6095,11,18,2023
Key Run Blocks,18,51,2668,11,18,2024
Key Run Blocks,18,52,9354,11,18,2024
Key Run Blocks,18,53,256,10,18,2014
Key Run Blocks,18,54,508,10,18,2015
Key Run Blocks,18,55,1070,10,18,2015
Key Run Blocks,18,56,953,10,18,2018
Key Run Blocks,18,57,5124,10,18,2018
Key Run Blocks,18,58,7693,10,18,2020
Key Run Blocks,18,59,7509,10,18,2022
Key Run Blocks,18,60,953,9,18,2015
Key Run Blocks,18,61,4127,9,18,2016
Key Run Blocks,18,62,625,9,18,2017
Key Run Blocks,18,63,1133,9,18,2020
Key Run Blocks,18,64,7509,9,18,2021
Key Run Blocks,18,65,6018,9,18,2022
Key Run Blocks,18,66,4127,8,18,2019
Key Run Blocks,18,67,10836,8,18,2025
Key Run Blocks,18,68,513,7,18,2014
Key Run Blocks,18,69,2079,7,18,2018
Key Run Blocks,18,70,953,7,18,2019
Key Run Blocks,18,71,5124,7,18,2020
Key Run Blocks,18,72,7509,7,18,2020
Key Run Blocks,18,73,7771,7,18,2022
Key Run Blocks,18,74,953,6,18,2022
Key Run Blocks,18,75,6058,6,18,2025
Key Run Blocks,18,76,1812,5,18,2014
Key Run Blocks,18,77,1508,5,18,2016
Key Run Blocks,18,78,3373,5,18,2017
Key Run Blocks,18,79,1726,5,18,2018
Key Run Blocks,18,80,4127,5,18,2018
Key Run Blocks,18,81,4131,5,18,2024
Key Run Blocks,18,82,10836,5,18,2024
Key Run Blocks,18,83,1726,4,18,2019
Key Run Blocks,18,84,953,4,18,2020
Key Run Blocks,18,85,2094,4,18,2022
Key Run Blocks,18,86,7509,4,18,2023
Key Run Blocks,18,87,9197,4,18,2025
Key Run Blocks,18,88,953,3,18,2016
Key Run Blocks,18,89,5191,3,18,2017
Key Run Blocks,18,90,3373,3,18,2018
Key Run Blocks,18,91,2071,3,18,2020
Key Run Blocks,18,92,6904,3,18,2020
Key Run Blocks,18,93,8352,3,18,2023
Key Run Blocks,18,94,10197,3,18,2023
Key Run Blocks,18,95,11809,3,18,2025
Key Run Blocks,18,96,11929,3,18,2025
Key Run Blocks,18,97,953,2,18,2014
Key Run Blocks,18,98,1432,2,18,2015
Key Run Blocks,18,99,1508,2,18,2015
Key Run Opportunities,18,0,853,95,18,2017
Key Run Opportunities,18,1,565,92,18,2016
Key Run Opportunities,18,2,10155,90,18,2025
Key Run Opportunities,18,3,565,89,18,2015
Key Run Opportunities,18,4,7693,86,18,2022
Key Run Opportunities,18,5,565,84,18,2014
Key Run Opportunities,18,6,853,83,18,2016
Key Run Opportunities,18,7,853,82,18,2015
Key Run Opportunities,18,8,853,80,18,2019
Key Run Opportunities,18,9,565,78,18,2018
Key Run Opportunities,18,10,853,77,18,2018
Key Run Opportunities,18,11,5214,75,18,2024
Key Run Opportunities,18,12,6095,75,18,2024
Key Run Opportunities,18,13,5214,72,18,2023
Key Run Opportunities,18,14,1530,71,18,2024
Key Run Opportunities,18,15,256,69,18,2016
Key Run Opportunities,18,16,6095,67,18,2025
Key Run Opportunities,18,17,5214,66,18,2022
Key Run Opportunities,18,18,8514,65,18,2025
Key Run Opportunities,18,19,7693,63,18,2023
Key Run Opportunities,18,20,508,62,18,2016
Key Run Opportunities,18,21,565,62,18,2019
Key Run Opportunities,18,22,5124,62,18,2019
Key Run Opportunities,18,23,5214,62,18,2025
Key Run Opportunities,18,24,9354,61,18,2023
Key Run Opportunities,18,25,565,59,18,2017
Key Run Opportunities,18,26,1447,59,18,2021
Key Run Opportunities,18,27,853,58,18,2014
Key Run Opportunities,18,28,6095,58,18,2020
Key Run Opportunities,18,29,5107,58,18,2021
Key Run Opportunities,18,30,6095,57,18,2023
Key Run Opportunities,18,31,475,56,18,2014
Key Run Opportunities,18,32,1447,55,18,2020
Key Run Opportunities,18,33,5214,54,18,2020
Key Run Opportunities,18,34,256,53,18,2015
Key Run Opportunities,18,35,211,53,18,2017
Key Run Opportunities,18,36,5214,52,18,2021
Key Run Opportunities,18,37,6095,50,18,2021
Key Run Opportunities,18,38,9354,50,18,2025
Key Run Opportunities,18,39,10155,49,18,2023
Key Run Opportunities,18,40,6095,48,18,2018
Key Run Opportunities,18,41,8505,46,18,2022
Key Run Opportunities,18,42,5214,45,18,2018
Key Run Opportunities,18,43,6018,43,18,2022
Key Run Opportunities,18,44,365,42,18,2014
Key Run Opportunities,18,45,5214,42,18,2019
Key Run Opportunities,18,46,9354,40,18,2024
Key Run Opportunities,18,47,1812,38,18,2015
Key Run Opportunities,18,48,7693,38,18,2021
Key Run Opportunities,18,49,9329,38,18,2024
Key Run Opportunities,18,50,508,37,18,2015
Key Run Opportunities,18,51,1508,37,18,2016
Key Run Opportunities,18,52,618,37,18,2017
Key Run Opportunities,18,53,5124,36,18,2018
Key Run Opportunities,18,54,1133,36,18,2020
Key Run Opportunities,18,55,7693,36,18,2020
Key Run Opportunities,18,56,2668,34,18,2024
Key Run Opportunities,18,57,6095,32,18,2019
Key Run Opportunities,18,58,4127,30,18,2017
