Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Passing Yards,16,3,138,2018,16,13
Passing Yards Allowed,16,0,233,2019,16,6
Passing Yards Allowed,16,1,296,2018,16,13
Passing Yards Allowed,16,2,315,2018,16,22
Passing Yards Allowed,16,3,318,2023,16,14
Rushing Yards,16,0,184,2018,16,22
Rushing Yards,16,1,134,2019,16,6
Rushing Yards,16,2,105,2018,16,13
Rushing Yards,16,3,22,2023,16,14
Rushing Yards Allowed,16,0,57,2018,16,22
Rushing Yards Allowed,16,1,92,2023,16,14
Rushing Yards Allowed,16,2,102,2018,16,13
Rushing Yards Allowed,16,3,163,2019,16,6
Total Yards,16,0,424,2018,16,22
Total Yards,16,1,271,2019,16,6
Total Yards,16,2,202,2018,16,13
Total Yards,16,3,187,2023,16,14
Total Yards Allowed,16,0,351,2018,16,22
Total Yards Allowed,16,1,381,2019,16,6
Total Yards Allowed,16,2,385,2023,16,14
Total Yards Allowed,16,3,398,2018,16,13
Pass Attempts,16,0,36,2023,16,14
Pass Attempts,16,1,26,2018,16,22
Pass Attempts,16,2,26,2018,16,13
Pass Attempts,16,3,25,2019,16,6
Rush Attempts,16,0,36,2018,16,22
Rush Attempts,16,1,31,2019,16,6
Rush Attempts,16,2,29,2018,16,13
Rush Attempts,16,3,19,2023,16,14
Points Scored,17,0,23,2019,17,21
Points Scored,17,1,20,2019,17,10
Points Allowed,17,0,17,2019,17,21
Points Allowed,17,1,45,2019,17,10
Passing Yards,17,0,257,2019,17,21
Passing Yards,17,1,230,2019,17,10
Passing Yards Allowed,17,0,238,2019,17,10
Passing Yards Allowed,17,1,420,2019,17,21
Rushing Yards,17,0,105,2019,17,10
Rushing Yards,17,1,61,2019,17,21
Rushing Yards Allowed,17,0,70,2019,17,21
Rushing Yards Allowed,17,1,197,2019,17,10
Total Yards,17,0,326,2019,17,10
Total Yards,17,1,310,2019,17,21
Total Yards Allowed,17,0,435,2019,17,10
Total Yards Allowed,17,1,479,2019,17,21
Pass Attempts,17,0,42,2019,17,10
Pass Attempts,17,1,32,2019,17,21
Rush Attempts,17,0,26,2019,17,21
Rush Attempts,17,1,15,2019,17,10
Points Scored,18,0,40,2018,18,15
Points Scored,18,1,38,2025,18,24
Points Scored,18,2,37,2015,18,29
Points Scored,18,3,34,2025,18,27
Points Scored,18,4,31,2016,18,9
Points Scored,18,5,27,2016,18,10
Points Scored,18,6,20,2015,18,25
Points Scored,18,7,14,2025,18,28
Points Scored,18,8,13,2024,18,4
Points Allowed,18,0,0,2025,18,24
Points Allowed,18,1,13,2025,18,27
Points Allowed,18,2,18,2016,18,9
Points Allowed,18,3,30,2016,18,10
Points Allowed,18,4,30,2024,18,4
Points Allowed,18,5,33,2015,18,25
Points Allowed,18,6,34,2015,18,29
Points Allowed,18,7,41,2025,18,28
Points Allowed,18,8,45,2018,18,15
Passing Yards,18,0,465,2018,18,15
Passing Yards,18,1,389,2016,18,10
Passing Yards,18,2,380,2015,18,29
Passing Yards,18,3,305,2025,18,28
Passing Yards,18,4,302,2016,18,9
Passing Yards,18,5,301,2015,18,25
Passing Yards,18,6,300,2025,18,27
Passing Yards,18,7,248,2024,18,4
Passing Yards,18,8,236,2025,18,24
Passing Yards Allowed,18,0,68,2025,18,24
Passing Yards Allowed,18,1,207,2018,18,15
Passing Yards Allowed,18,2,218,2024,18,4
Passing Yards Allowed,18,3,228,2025,18,27
Passing Yards Allowed,18,4,239,2016,18,10
Passing Yards Allowed,18,5,264,2015,18,25
Passing Yards Allowed,18,6,277,2025,18,28
Passing Yards Allowed,18,7,279,2015,18,29
Passing Yards Allowed,18,8,348,2016,18,9
Rushing Yards,18,0,152,2025,18,24
Rushing Yards,18,1,122,2018,18,15
Rushing Yards,18,2,119,2015,18,29
Rushing Yards,18,3,116,2025,18,27
Rushing Yards,18,4,78,2016,18,9
Rushing Yards,18,5,73,2025,18,28
Rushing Yards,18,6,62,2016,18,10
Rushing Yards,18,7,50,2015,18,25
Rushing Yards,18,8,42,2024,18,4
Rushing Yards Allowed,18,0,42,2025,18,27
Rushing Yards Allowed,18,1,80,2025,18,24
Rushing Yards Allowed,18,2,99,2016,18,9
Rushing Yards Allowed,18,3,161,2025,18,28
Rushing Yards Allowed,18,4,163,2015,18,29
Rushing Yards Allowed,18,5,173,2018,18,15
Rushing Yards Allowed,18,6,184,2024,18,4
Rushing Yards Allowed,18,7,205,2015,18,25
Rushing Yards Allowed,18,8,207,2016,18,10
Total Yards,18,0,574,2018,18,15
Total Yards,18,1,499,2015,18,29
Total Yards,18,2,437,2016,18,10
Total Yards,18,3,389,2025,18,27
Total Yards,18,4,378,2025,18,28
Total Yards,18,5,374,2016,18,9
Total Yards,18,6,374,2025,18,24
Total Yards,18,7,335,2015,18,25
Total Yards,18,8,277,2024,18,4
Total Yards Allowed,18,0,128,2025,18,24
Total Yards Allowed,18,1,265,2025,18,27
Total Yards Allowed,18,2,370,2018,18,15
Total Yards Allowed,18,3,395,2024,18,4
Total Yards Allowed,18,4,423,2016,18,9
Total Yards Allowed,18,5,432,2015,18,29
Total Yards Allowed,18,6,438,2025,18,28
Total Yards Allowed,18,7,441,2016,18,10
Total Yards Allowed,18,8,469,2015,18,25
Pass Attempts,18,0,44,2015,18,25
Pass Attempts,18,1,42,2015,18,29
Pass Attempts,18,2,41,2016,18,10
Pass Attempts,18,3,40,2018,18,15
Pass Attempts,18,4,40,2025,18,24
Pass Attempts,18,5,38,2025,18,27
Pass Attempts,18,6,34,2016,18,9
Pass Attempts,18,7,33,2025,18,28
Pass Attempts,18,8,32,2024,18,4
Rush Attempts,18,0,35,2025,18,27
Rush Attempts,18,1,34,2025,18,24
Rush Attempts,18,2,30,2016,18,9
Rush Attempts,18,3,27,2015,18,29
Rush Attempts,18,4,22,2018,18,15
Rush Attempts,18,5,20,2025,18,28
Rush Attempts,18,6,19,2015,18,25
Rush Attempts,18,7,18,2016,18,10
Rush Attempts,18,8,15,2024,18,4
Points Scored,19,0,41,2015,19,28
Points Scored,19,1,36,2020,19,3
Points Scored,19,2,35,2014,19,29
Points Scored,19,3,34,2014,19,6
Points Scored,19,4,31,2017,19,31
Points Scored,19,5,31,2017,19,0
Points Scored,19,6,30,2015,19,20
Points Scored,19,7,30,2016,19,4
Points Scored,19,8,29,2020,19,30
Points Scored,19,9,27,2016,19,13
Points Scored,19,10,26,2014,19,31
Points Scored,19,11,23,2017,19,6
Points Scored,19,12,20,2020,19,13
Points Scored,19,13,16,2016,19,20
Points Scored,19,14,13,2019,19,31
Points Allowed,19,0,3,2016,19,20
Points Allowed,19,1,7,2016,19,13
Points Allowed,19,2,10,2015,19,28
Points Allowed,19,3,13,2014,19,31
Points Allowed,19,4,13,2016,19,4
Points Allowed,19,5,13,2017,19,6
Points Allowed,19,6,24,2014,19,6
Points Allowed,19,7,24,2014,19,29
Points Allowed,19,8,24,2019,19,31
Points Allowed,19,9,24,2020,19,30
Points Allowed,19,10,27,2017,19,0
Points Allowed,19,11,30,2017,19,31
Points Allowed,19,12,33,2020,19,3
Points Allowed,19,13,38,2015,19,20
Points Allowed,19,14,38,2020,19,13
Passing Yards,19,0,383,2020,19,13
Passing Yards,19,1,366,2015,19,28
Passing Yards,19,2,340,2014,19,31
Passing Yards,19,3,339,2015,19,20
Passing Yards,19,4,320,2020,19,3
Passing Yards,19,5,304,2014,19,6
Passing Yards,19,6,286,2017,19,0
Passing Yards,19,7,269,2016,19,4
Passing Yards,19,8,254,2020,19,30
Passing Yards,19,9,247,2017,19,6
Passing Yards,19,10,233,2017,19,31
Passing Yards,19,11,209,2016,19,13
Passing Yards,19,12,206,2014,19,29
Passing Yards,19,13,200,2016,19,20
Passing Yards,19,14,190,2019,19,31
Passing Yards Allowed,19,0,63,2015,19,28
Passing Yards Allowed,19,1,149,2014,19,31
Passing Yards Allowed,19,2,158,2016,19,13
Passing Yards Allowed,19,3,192,2014,19,29
Passing Yards Allowed,19,4,197,2016,19,4
Passing Yards Allowed,19,5,204,2015,19,20
Passing Yards Allowed,19,6,215,2017,19,6
Passing Yards Allowed,19,7,219,2016,19,20
Passing Yards Allowed,19,8,239,2019,19,31
Passing Yards Allowed,19,9,252,2017,19,0
Passing Yards Allowed,19,10,288,2017,19,31
Passing Yards Allowed,19,11,292,2020,19,30
Passing Yards Allowed,19,12,293,2020,19,13
Passing Yards Allowed,19,13,296,2020,19,3
Passing Yards Allowed,19,14,374,2014,19,6
Rushing Yards,19,0,233,2020,19,30
Rushing Yards,19,1,192,2017,19,31
Rushing Yards,19,2,168,2014,19,29
Rushing Yards,19,3,163,2014,19,31
Rushing Yards,19,4,152,2016,19,20
Rushing Yards,19,5,125,2017,19,6
Rushing Yards,19,6,125,2017,19,0
Rushing Yards,19,7,118,2016,19,4
Rushing Yards,19,8,104,2015,19,28
Rushing Yards,19,9,103,2015,19,20
Rushing Yards,19,10,100,2016,19,13
Rushing Yards,19,11,95,2020,19,3
Rushing Yards,19,12,87,2014,19,6
Rushing Yards,19,13,68,2019,19,31
Rushing Yards,19,14,68,2020,19,13
Rushing Yards Allowed,19,0,22,2014,19,31
Rushing Yards Allowed,19,1,44,2016,19,4
Rushing Yards Allowed,19,2,52,2016,19,13
Rushing Yards Allowed,19,3,80,2017,19,6
Rushing Yards Allowed,19,4,87,2015,19,28
Rushing Yards Allowed,19,5,88,2020,19,30
Rushing Yards Allowed,19,6,91,2016,19,20
Rushing Yards Allowed,19,7,96,2019,19,31
Rushing Yards Allowed,19,8,117,2017,19,31
Rushing Yards Allowed,19,9,118,2014,19,29
Rushing Yards Allowed,19,10,119,2014,19,6
Rushing Yards Allowed,19,11,135,2020,19,13
Rushing Yards Allowed,19,12,171,2020,19,3
Rushing Yards Allowed,19,13,205,2015,19,20
Rushing Yards Allowed,19,14,242,2017,19,0
Total Yards,19,0,487,2014,19,31
Total Yards,19,1,482,2020,19,30
Total Yards,19,2,470,2015,19,28
Total Yards,19,3,422,2017,19,31
Total Yards,19,4,414,2020,19,13
Total Yards,19,5,407,2017,19,0
Total Yards,19,6,406,2015,19,20
Total Yards,19,7,389,2020,19,3
Total Yards,19,8,386,2014,19,6
Total Yards,19,9,355,2014,19,29
Total Yards,19,10,347,2016,19,4
Total Yards,19,11,345,2017,19,6
Total Yards,19,12,341,2016,19,20
Total Yards,19,13,286,2016,19,13
Total Yards,19,14,241,2019,19,31
Total Yards Allowed,19,0,131,2015,19,28
Total Yards Allowed,19,1,156,2014,19,31
Total Yards Allowed,19,2,205,2016,19,13
Total Yards Allowed,19,3,228,2016,19,4
Total Yards Allowed,19,4,273,2017,19,6
Total Yards Allowed,19,5,294,2014,19,29
Total Yards Allowed,19,6,303,2016,19,20
Total Yards Allowed,19,7,312,2019,19,31
Total Yards Allowed,19,8,350,2020,19,30
Total Yards Allowed,19,9,397,2017,19,31
Total Yards Allowed,19,10,405,2015,19,20
Total Yards Allowed,19,11,425,2020,19,13
Total Yards Allowed,19,12,435,2020,19,3
Total Yards Allowed,19,13,461,2014,19,6
Total Yards Allowed,19,14,489,2017,19,0
Pass Attempts,19,0,39,2020,19,13
Pass Attempts,19,1,38,2014,19,31
Pass Attempts,19,2,38,2015,19,20
Pass Attempts,19,3,37,2015,19,28
Pass Attempts,19,4,36,2019,19,31
Pass Attempts,19,5,35,2020,19,3
Pass Attempts,19,6,34,2017,19,0
Pass Attempts,19,7,32,2017,19,6
Pass Attempts,19,8,31,2017,19,31
Pass Attempts,19,9,31,2020,19,30
Pass Attempts,19,10,30,2014,19,6
Pass Attempts,19,11,27,2016,19,4
Pass Attempts,19,12,26,2014,19,29
Pass Attempts,19,13,26,2016,19,13
Pass Attempts,19,14,25,2016,19,20
Rush Attempts,19,0,40,2014,19,29
Rush Attempts,19,1,39,2015,19,28
Rush Attempts,19,2,39,2016,19,20
Rush Attempts,19,3,38,2016,19,13
Rush Attempts,19,4,35,2020,19,30
Rush Attempts,19,5,34,2016,19,4
Rush Attempts,19,6,33,2014,19,6
Rush Attempts,19,7,33,2014,19,31
Rush Attempts,19,8,31,2017,19,31
Rush Attempts,19,9,30,2017,19,6
Rush Attempts,19,10,24,2020,19,13
Rush Attempts,19,11,22,2017,19,0
Rush Attempts,19,12,21,2020,19,3
Rush Attempts,19,13,19,2015,19,20
Rush Attempts,19,14,19,2019,19,31
Points Scored,20,0,38,2015,20,19
Points Scored,20,1,37,2016,20,2
Points Scored,20,2,34,2025,20,2
Points Scored,20,3,30,2022,20,22
Points Scored,20,4,30,2022,20,28
Points Scored,20,5,28,2020,20,13
Points Scored,20,6,24,2022,20,24
Points Scored,20,7,24,2025,20,30
Points Scored,20,8,23,2014,20,28
Points Scored,20,9,21,2015,20,2
Points Scored,20,10,21,2015,20,10
Points Scored,20,11,20,2014,20,31
Points Scored,20,12,17,2015,20,14
Points Scored,20,13,17,2020,20,28
Points Scored,20,14,13,2025,20,28
Points Scored,20,15,3,2016,20,19
Points Allowed,20,0,6,2020,20,28
Points Allowed,20,1,13,2014,20,28
Points Allowed,20,2,13,2015,20,14
Points Allowed,20,3,13,2022,20,22
Points Allowed,20,4,14,2025,20,30
Points Allowed,20,5,16,2016,20,2
Points Allowed,20,6,16,2016,20,19
Points Allowed,20,7,17,2015,20,10
Points Allowed,20,8,20,2015,20,2
Points Allowed,20,9,20,2022,20,28
Points Allowed,20,10,20,2022,20,24
Points Allowed,20,11,20,2025,20,28
Points Allowed,20,12,27,2014,20,31
Points Allowed,20,13,28,2025,20,2
Points Allowed,20,14,30,2015,20,19
Points Allowed,20,15,31,2020,20,13
Passing Yards,20,0,332,2022,20,24
Passing Yards,20,1,323,2020,20,13
Passing Yards,20,2,302,2015,20,14
Passing Yards,20,3,302,2025,20,2
Passing Yards,20,4,276,2020,20,28
Passing Yards,20,5,238,2022,20,28
Passing Yards,20,6,228,2025,20,28
Passing Yards,20,7,219,2016,20,19
Passing Yards,20,8,209,2014,20,28
Passing Yards,20,9,206,2025,20,30
Passing Yards,20,10,204,2015,20,19
Passing Yards,20,11,191,2015,20,10
Passing Yards,20,12,182,2016,20,2
Passing Yards,20,13,182,2022,20,22
Passing Yards,20,14,177,2014,20,31
Passing Yards,20,15,177,2015,20,2
Passing Yards Allowed,20,0,121,2020,20,28
Passing Yards Allowed,20,1,197,2025,20,30
Passing Yards Allowed,20,2,200,2016,20,19
Passing Yards Allowed,20,3,206,2025,20,28
Passing Yards Allowed,20,4,209,2022,20,24
Passing Yards Allowed,20,5,224,2015,20,2
Passing Yards Allowed,20,6,225,2014,20,28
Passing Yards Allowed,20,7,243,2016,20,2
Passing Yards Allowed,20,8,244,2014,20,31
Passing Yards Allowed,20,9,266,2022,20,22
Passing Yards Allowed,20,10,271,2015,20,10
Passing Yards Allowed,20,11,303,2015,20,14
Passing Yards Allowed,20,12,312,2025,20,2
Passing Yards Allowed,20,13,339,2015,20,19
Passing Yards Allowed,20,14,358,2022,20,28
Passing Yards Allowed,20,15,412,2020,20,13
Rushing Yards,20,0,211,2016,20,2
Rushing Yards,20,1,205,2015,20,19
Rushing Yards,20,2,174,2022,20,28
Rushing Yards,20,3,159,2025,20,30
Rushing Yards,20,4,154,2022,20,22
Rushing Yards,20,5,152,2025,20,2
Rushing Yards,20,6,148,2014,20,31
Rushing Yards,20,7,129,2014,20,28
Rushing Yards,20,8,127,2015,20,10
Rushing Yards,20,9,114,2022,20,24
Rushing Yards,20,10,109,2015,20,14
Rushing Yards,20,11,95,2015,20,2
Rushing Yards,20,12,91,2016,20,19
Rushing Yards,20,13,83,2025,20,28
Rushing Yards,20,14,57,2020,20,28
Rushing Yards,20,15,49,2020,20,13
Rushing Yards Allowed,20,0,30,2025,20,30
Rushing Yards Allowed,20,1,44,2015,20,14
Rushing Yards Allowed,20,2,72,2015,20,10
Rushing Yards Allowed,20,3,72,2022,20,22
Rushing Yards Allowed,20,4,79,2022,20,28
Rushing Yards Allowed,20,5,80,2014,20,31
Rushing Yards Allowed,20,6,85,2025,20,2
Rushing Yards Allowed,20,7,88,2016,20,2
Rushing Yards Allowed,20,8,103,2015,20,19
Rushing Yards Allowed,20,9,113,2014,20,28
Rushing Yards Allowed,20,10,117,2020,20,28
Rushing Yards Allowed,20,11,140,2022,20,24
Rushing Yards Allowed,20,12,146,2020,20,13
Rushing Yards Allowed,20,13,152,2016,20,19
Rushing Yards Allowed,20,14,161,2015,20,2
Rushing Yards Allowed,20,15,208,2025,20,28
Total Yards,20,0,454,2025,20,2
Total Yards,20,1,443,2022,20,24
Total Yards,20,2,407,2022,20,28
Total Yards,20,3,405,2015,20,19
Total Yards,20,4,394,2015,20,14
Total Yards,20,5,382,2016,20,2
Total Yards,20,6,362,2025,20,30
Total Yards,20,7,361,2020,20,13
Total Yards,20,8,322,2014,20,28
Total Yards,20,9,310,2015,20,10
Total Yards,20,10,310,2020,20,28
Total Yards,20,11,307,2022,20,22
Total Yards,20,12,305,2014,20,31
Total Yards,20,13,303,2016,20,19
Total Yards,20,14,291,2025,20,28
Total Yards,20,15,260,2015,20,2
Total Yards Allowed,20,0,217,2025,20,30
Total Yards Allowed,20,1,224,2020,20,28
Total Yards Allowed,20,2,307,2022,20,22
Total Yards Allowed,20,3,319,2014,20,28
Total Yards Allowed,20,4,319,2016,20,2
Total Yards Allowed,20,5,324,2014,20,31
Total Yards Allowed,20,6,335,2015,20,10
Total Yards Allowed,20,7,337,2015,20,14
Total Yards Allowed,20,8,341,2016,20,19
Total Yards Allowed,20,9,349,2022,20,24
Total Yards Allowed,20,10,354,2015,20,2
Total Yards Allowed,20,11,389,2025,20,2
Total Yards Allowed,20,12,397,2025,20,28
Total Yards Allowed,20,13,406,2015,20,19
Total Yards Allowed,20,14,421,2022,20,28
Total Yards Allowed,20,15,529,2020,20,13
Pass Attempts,20,0,45,2015,20,14
Pass Attempts,20,1,44,2025,20,30
Pass Attempts,20,2,42,2014,20,31
Pass Attempts,20,3,40,2020,20,28
Pass Attempts,20,4,39,2020,20,13
Pass Attempts,20,5,39,2022,20,24
Pass Attempts,20,6,36,2016,20,19
Pass Attempts,20,7,35,2025,20,2
Pass Attempts,20,8,33,2014,20,28
Pass Attempts,20,9,31,2022,20,28
Pass Attempts,20,10,30,2025,20,28
Pass Attempts,20,11,28,2022,20,22
Pass Attempts,20,12,25,2015,20,2
Pass Attempts,20,13,25,2015,20,10
Pass Attempts,20,14,23,2015,20,19
Pass Attempts,20,15,22,2016,20,2
Rush Attempts,20,0,43,2025,20,2
Rush Attempts,20,1,38,2025,20,30
Rush Attempts,20,2,36,2015,20,19
Rush Attempts,20,3,36,2015,20,10
Rush Attempts,20,4,36,2016,20,2
Rush Attempts,20,5,36,2022,20,22
Rush Attempts,20,6,36,2022,20,28
Rush Attempts,20,7,35,2014,20,31
Rush Attempts,20,8,34,2014,20,28
Rush Attempts,20,9,28,2022,20,24
Rush Attempts,20,10,27,2015,20,2
Rush Attempts,20,11,25,2020,20,28
Rush Attempts,20,12,21,2015,20,14
Rush Attempts,20,13,20,2016,20,19
Rush Attempts,20,14,20,2025,20,28
Rush Attempts,20,15,19,2020,20,13
Points Scored,21,0,41,2017,21,29
Points Scored,21,1,27,2020,21,10
Points Scored,21,2,22,2020,21,25
Points Scored,21,3,21,2020,21,15
Points Scored,21,4,21,2024,21,4
Points Scored,21,5,17,2019,21,17
Points Scored,21,6,16,2017,21,0
Points Scored,21,7,6,2025,21,27
Points Allowed,21,0,16,2020,21,25
Points Allowed,21,1,19,2020,21,15
Points Allowed,21,2,23,2019,21,17
Points Allowed,21,3,24,2017,21,0
Points Allowed,21,4,30,2020,21,10
Points Allowed,21,5,30,2025,21,27
Points Allowed,21,6,34,2017,21,29
Points Allowed,21,7,40,2024,21,4
Passing Yards,21,0,420,2019,21,17
Passing Yards,21,1,335,2017,21,29
Passing Yards,21,2,326,2017,21,0
Passing Yards,21,3,288,2020,21,10
Passing Yards,21,4,284,2020,21,25
Passing Yards,21,5,279,2020,21,15
Passing Yards,21,6,222,2024,21,4
Passing Yards,21,7,218,2025,21,27
Passing Yards Allowed,21,0,152,2020,21,25
Passing Yards Allowed,21,1,163,2017,21,0
Passing Yards Allowed,21,2,257,2019,21,17
Passing Yards Allowed,21,3,257,2025,21,27
Passing Yards Allowed,21,4,259,2017,21,29
Passing Yards Allowed,21,5,290,2024,21,4
Passing Yards Allowed,21,6,301,2020,21,15
Passing Yards Allowed,21,7,328,2020,21,10
Rushing Yards,21,0,110,2024,21,4
Rushing Yards,21,1,101,2020,21,10
Rushing Yards,21,2,84,2020,21,25
Rushing Yards,21,3,72,2020,21,15
Rushing Yards,21,4,70,2019,21,17
Rushing Yards,21,5,64,2025,21,27
Rushing Yards,21,6,59,2017,21,29
Rushing Yards,21,7,53,2017,21,0
Rushing Yards Allowed,21,0,61,2019,21,17
Rushing Yards Allowed,21,1,67,2020,21,15
Rushing Yards Allowed,21,2,74,2020,21,25
Rushing Yards Allowed,21,3,115,2025,21,27
Rushing Yards Allowed,21,4,119,2020,21,10
Rushing Yards Allowed,21,5,146,2024,21,4
Rushing Yards Allowed,21,6,206,2017,21,0
Rushing Yards Allowed,21,7,220,2017,21,29
Total Yards,21,0,479,2019,21,17
Total Yards,21,1,380,2017,21,29
Total Yards,21,2,376,2020,21,10
Total Yards,21,3,370,2017,21,0
Total Yards,21,4,345,2020,21,25
Total Yards,21,5,335,2020,21,15
Total Yards,21,6,306,2024,21,4
Total Yards,21,7,265,2025,21,27
Total Yards Allowed,21,0,213,2020,21,25
Total Yards Allowed,21,1,310,2019,21,17
Total Yards Allowed,21,2,323,2020,21,15
Total Yards Allowed,21,3,360,2025,21,27
Total Yards Allowed,21,4,369,2017,21,0
Total Yards Allowed,21,5,420,2024,21,4
Total Yards Allowed,21,6,439,2020,21,10
Total Yards Allowed,21,7,455,2017,21,29
Pass Attempts,21,0,54,2019,21,17
Pass Attempts,21,1,46,2017,21,29
Pass Attempts,21,2,46,2020,21,10
Pass Attempts,21,3,44,2025,21,27
Pass Attempts,21,4,43,2024,21,4
Pass Attempts,21,5,38,2017,21,0
Pass Attempts,21,6,38,2020,21,25
Pass Attempts,21,7,34,2020,21,15
Rush Attempts,21,0,32,2020,21,25
Rush Attempts,21,1,28,2020,21,15
Rush Attempts,21,2,28,2020,21,10
Rush Attempts,21,3,22,2017,21,0
Rush Attempts,21,4,21,2024,21,4
Rush Attempts,21,5,20,2025,21,27
Rush Attempts,21,6,15,2017,21,29
Rush Attempts,21,7,13,2019,21,17
Points Scored,22,0,20,2018,22,16
Points Scored,22,1,14,2022,22,2
Points Scored,22,2,13,2022,22,20
Points Scored,22,3,12,2014,22,6
Points Allowed,22,0,13,2022,22,2
Points Allowed,22,1,16,2014,22,6
Points Allowed,22,2,27,2018,22,16
Points Allowed,22,3,30,2022,22,20
Passing Yards,22,0,315,2018,22,16
Passing Yards,22,1,266,2022,22,20
Passing Yards,22,2,240,2022,22,2
Passing Yards,22,3,185,2014,22,6
Passing Yards Allowed,22,0,144,2022,22,2
Passing Yards Allowed,22,1,182,2022,22,20
Passing Yards Allowed,22,2,256,2014,22,6
Passing Yards Allowed,22,3,258,2018,22,16
Rushing Yards,22,0,96,2022,22,2
Rushing Yards,22,1,78,2014,22,6
Rushing Yards,22,2,72,2022,22,20
Rushing Yards,22,3,57,2018,22,16
Rushing Yards Allowed,22,0,127,2022,22,2
Rushing Yards Allowed,22,1,150,2014,22,6
Rushing Yards Allowed,22,2,154,2022,22,20
Rushing Yards Allowed,22,3,184,2018,22,16
Total Yards,22,0,351,2018,22,16
Total Yards,22,1,320,2022,22,2
Total Yards,22,2,307,2022,22,20
Total Yards,22,3,263,2014,22,6
Total Yards Allowed,22,0,249,2022,22,2
Total Yards Allowed,22,1,307,2022,22,20
Total Yards Allowed,22,2,406,2014,22,6
Total Yards Allowed,22,3,424,2018,22,16
Pass Attempts,22,0,48,2018,22,16
Pass Attempts,22,1,40,2022,22,2
Pass Attempts,22,2,38,2022,22,20
Pass Attempts,22,3,35,2014,22,6
Rush Attempts,22,0,28,2014,22,6
Rush Attempts,22,1,27,2022,22,2
Rush Attempts,22,2,14,2018,22,16
Rush Attempts,22,3,13,2022,22,20
Points Scored,23,0,33,2023,23,8
Points Scored,23,1,27,2023,23,31
Points Scored,23,2,24,2016,23,2
Points Scored,23,3,23,2021,23,8
Points Scored,23,4,20,2021,23,28
Points Allowed,23,0,9,2021,23,8
Points Allowed,23,1,28,2021,23,28
Points Allowed,23,2,28,2023,23,8
Points Allowed,23,3,34,2016,23,2
Points Allowed,23,4,37,2023,23,31
Passing Yards,23,0,242,2023,23,31
Passing Yards,23,1,219,2023,23,8
Passing Yards,23,2,210,2016,23,2
Passing Yards,23,3,203,2021,23,28
Passing Yards,23,4,111,2021,23,8
Passing Yards Allowed,23,0,212,2021,23,8
Passing Yards Allowed,23,1,233,2016,23,2
Passing Yards Allowed,23,2,233,2023,23,8
Passing Yards Allowed,23,3,243,2021,23,28
Passing Yards Allowed,23,4,268,2023,23,31
Rushing Yards,23,0,252,2021,23,8
Rushing Yards,23,1,135,2016,23,2
Rushing Yards,23,2,110,2023,23,8
Rushing Yards,23,3,104,2021,23,28
Rushing Yards,23,4,94,2023,23,31
Rushing Yards Allowed,23,0,14,2021,23,8
Rushing Yards Allowed,23,1,77,2023,23,8
Rushing Yards Allowed,23,2,138,2021,23,28
Rushing Yards Allowed,23,3,152,2023,23,31
Rushing Yards Allowed,23,4,172,2016,23,2
Total Yards,23,0,359,2021,23,8
Total Yards,23,1,318,2016,23,2
Total Yards,23,2,311,2023,23,8
Total Yards,23,3,296,2023,23,31
Total Yards,23,4,293,2021,23,28
Total Yards Allowed,23,0,184,2021,23,8
Total Yards Allowed,23,1,309,2023,23,8
Total Yards Allowed,23,2,377,2021,23,28
Total Yards Allowed,23,3,392,2016,23,2
Total Yards Allowed,23,4,412,2023,23,31
Pass Attempts,23,0,30,2021,23,28
Pass Attempts,23,1,30,2023,23,31
Pass Attempts,23,2,26,2021,23,8
Pass Attempts,23,3,26,2023,23,8
Pass Attempts,23,4,24,2016,23,2
Rush Attempts,23,0,47,2021,23,8
Rush Attempts,23,1,38,2023,23,8
Rush Attempts,23,2,25,2021,23,28
Rush Attempts,23,3,22,2016,23,2
Rush Attempts,23,4,17,2023,23,31
Points Scored,24,0,24,2018,24,27
Points Scored,24,1,23,2022,24,0
Points Scored,24,2,20,2022,24,27
Points Scored,24,3,20,2022,24,20
Points Scored,24,4,17,2025,24,9
Points Scored,24,5,14,2022,24,9
Points Allowed,24,0,12,2022,24,9
Points Allowed,24,1,13,2022,24,27
Points Allowed,24,2,13,2025,24,9
Points Allowed,24,3,21,2022,24,0
Points Allowed,24,4,24,2022,24,20
Points Allowed,24,5,27,2018,24,27
Points Allowed,24,6,38,2025,24,18
Passing Yards,24,0,228,2022,24,27
Passing Yards,24,1,222,2025,24,9
Passing Yards,24,2,209,2022,24,20
Passing Yards,24,3,164,2018,24,27
Passing Yards,24,4,162,2022,24,9
Passing Yards,24,5,103,2022,24,0
Passing Yards,24,6,68,2025,24,18
Passing Yards Allowed,24,0,210,2022,24,0
Passing Yards Allowed,24,1,236,2025,24,18
Passing Yards Allowed,24,2,243,2022,24,27
Passing Yards Allowed,24,3,246,2025,24,9
Passing Yards Allowed,24,4,269,2022,24,9
Passing Yards Allowed,24,5,332,2022,24,20
Passing Yards Allowed,24,6,359,2018,24,27
Rushing Yards,24,0,155,2018,24,27
Rushing Yards,24,1,140,2022,24,20
Rushing Yards,24,2,139,2025,24,9
Rushing Yards,24,3,133,2022,24,0
Rushing Yards,24,4,100,2022,24,27
Rushing Yards,24,5,80,2025,24,18
Rushing Yards,24,6,10,2022,24,9
Rushing Yards Allowed,24,0,35,2018,24,27
Rushing Yards Allowed,24,1,105,2022,24,9
