Stage,Year,Player_ID/Staff_ID/Round,Transaction,Team,Position_Group/Year,Money,Years/Original_Position/Destination_City,Original_Team/Destination_Position/Misc.
FA Stage 8,2020,1799,turned down a contract offer,25,WR,587,2,0
FA Stage 8,2020,1799,turned down a contract offer,27,WR,630,2,0
FA Stage 8,2020,1799,turned down a contract offer,28,WR,566,2,0
FA Stage 8,2020,1853,signed as a free agent,27,OLB,1607,4,99
FA Stage 8,2020,1853,turned down a contract offer,20,OLB,1595,4,0
FA Stage 8,2020,1853,turned down a contract offer,28,OLB,1469,4,0
FA Stage 8,2020,1875,signed as a free agent,12,T,2564,4,99
FA Stage 8,2020,1875,turned down a contract offer,28,T,2290,4,0
FA Stage 8,2020,1875,turned down a contract offer,30,T,2503,4,0
FA Stage 8,2020,2302,signed as a free agent,9,OLB,394,2,99
FA Stage 8,2020,2302,turned down a contract offer,10,OLB,382,2,0
FA Stage 8,2020,2302,turned down a contract offer,13,OLB,382,2,0
FA Stage 8,2020,2302,turned down a contract offer,25,OLB,319,2,0
FA Stage 8,2020,2302,turned down a contract offer,29,OLB,384,2,0
FA Stage 8,2020,2341,signed as a free agent,25,C,88,1,99
FA Stage 8,2020,2825,signed as an unrestricted free agent,25,K,217,2,13
FA Stage 8,2020,2825,turned down a contract offer,14,K,97,1,0
FA Stage 8,2020,2825,turned down a contract offer,18,K,98,1,0
FA Stage 8,2020,2950,signed as a free agent,24,DT,350,2,99
FA Stage 8,2020,2950,turned down a contract offer,8,DT,323,2,0
FA Stage 8,2020,2950,turned down a contract offer,9,DT,293,2,0
FA Stage 8,2020,2950,turned down a contract offer,14,DT,292,2,0
FA Stage 8,2020,3373,signed as a free agent,7,TE,324,2,99
FA Stage 8,2020,3373,turned down a contract offer,30,TE,308,2,0
FA Stage 8,2020,3409,signed as an unrestricted free agent,8,WR,458,2,10
FA Stage 8,2020,3409,turned down a contract offer,28,WR,415,2,0
FA Stage 8,2020,3756,signed as a free agent,8,DT,2783,5,99
FA Stage 8,2020,3756,turned down a contract offer,28,DT,2388,5,0
FA Stage 8,2020,3864,signed as an unrestricted free agent,3,OLB,1461,3,30
FA Stage 8,2020,3864,turned down a contract offer,8,OLB,1163,3,0
FA Stage 8,2020,3864,turned down a contract offer,10,OLB,1320,3,0
FA Stage 8,2020,3864,turned down a contract offer,20,OLB,1146,3,0
FA Stage 8,2020,3933,signed as a free agent,20,CB,753,3,99
FA Stage 8,2020,3933,turned down a contract offer,18,CB,639,3,0
FA Stage 8,2020,4017,signed as an unrestricted free agent,21,QB,983,3,29
FA Stage 8,2020,4017,turned down a contract offer,9,QB,856,3,0
FA Stage 8,2020,4017,turned down a contract offer,13,QB,816,3,0
FA Stage 8,2020,4017,turned down a contract offer,14,QB,910,3,0
FA Stage 8,2020,4017,turned down a contract offer,17,QB,906,3,0
FA Stage 8,2020,4017,turned down a contract offer,20,QB,871,3,0
FA Stage 8,2020,4017,turned down a contract offer,29,QB,793,3,0
FA Stage 8,2020,4017,turned down a contract offer,30,QB,838,3,0
FA Stage 8,2020,4047,signed as a free agent,9,QB,181,2,99
FA Stage 8,2020,4247,signed as a free agent,30,WR,527,2,99
FA Stage 8,2020,4247,turned down a contract offer,3,WR,495,2,0
FA Stage 8,2020,4247,turned down a contract offer,25,WR,509,2,0
FA Stage 8,2020,4484,signed as a free agent,15,DE,961,4,99
FA Stage 8,2020,4484,turned down a contract offer,3,DE,917,4,0
FA Stage 8,2020,4484,turned down a contract offer,9,DE,891,4,0
FA Stage 8,2020,4484,turned down a contract offer,10,DE,720,4,0
FA Stage 8,2020,4484,turned down a contract offer,30,DE,926,4,0
FA Stage 8,2020,4523,signed as an unrestricted free agent,2,DE,651,3,5
FA Stage 8,2020,4523,turned down a contract offer,10,DE,588,3,0
FA Stage 8,2020,4523,turned down a contract offer,27,DE,623,3,0
FA Stage 8,2020,4523,turned down a contract offer,29,DE,541,3,0
FA Stage 8,2020,4523,turned down a contract offer,30,DE,546,3,0
FA Stage 8,2020,4568,signed as a free agent,14,DT,377,2,99
FA Stage 8,2020,4568,turned down a contract offer,10,DT,313,2,0
FA Stage 8,2020,4568,turned down a contract offer,27,DT,332,2,0
FA Stage 8,2020,4603,signed as a free agent,21,ILB,379,2,99
FA Stage 8,2020,4603,turned down a contract offer,10,ILB,334,2,0
FA Stage 8,2020,4935,signed as a free agent,8,RB,927,4,99
FA Stage 8,2020,4935,turned down a contract offer,7,RB,850,4,0
FA Stage 8,2020,4935,turned down a contract offer,14,RB,727,4,0
FA Stage 8,2020,4935,turned down a contract offer,21,RB,747,4,0
FA Stage 8,2020,4935,turned down a contract offer,31,RB,804,4,0
FA Stage 9,2020,455,signed as an unrestricted free agent,18,CB,197,1,11
FA Stage 9,2020,557,signed as a free agent,22,WR,1584,3,99
FA Stage 9,2020,557,turned down a contract offer,13,WR,1562,3,0
FA Stage 9,2020,557,turned down a contract offer,25,WR,1390,3,0
FA Stage 9,2020,606,signed as an unrestricted free agent,13,TE,319,2,4
FA Stage 9,2020,606,turned down a contract offer,12,TE,311,2,0
FA Stage 9,2020,606,turned down a contract offer,28,TE,310,2,0
FA Stage 9,2020,754,signed as a free agent,14,RB,404,2,99
FA Stage 9,2020,754,turned down a contract offer,7,RB,378,2,0
FA Stage 9,2020,754,turned down a contract offer,8,RB,376,2,0
FA Stage 9,2020,754,turned down a contract offer,10,RB,350,2,0
FA Stage 9,2020,754,turned down a contract offer,31,RB,352,2,0
FA Stage 9,2020,884,signed as a free agent,10,ILB,969,3,99
FA Stage 9,2020,931,signed as a free agent,8,WR,537,2,99
FA Stage 9,2020,1041,signed as a free agent,17,T,581,3,99
FA Stage 9,2020,1041,turned down a contract offer,31,T,564,3,0
FA Stage 9,2020,1069,signed as a free agent,29,RB,543,3,99
FA Stage 9,2020,1270,signed as a free agent,20,DE,616,3,99
FA Stage 9,2020,1270,turned down a contract offer,10,DE,538,3,0
FA Stage 9,2020,1270,turned down a contract offer,29,DE,584,3,0
FA Stage 9,2020,1318,signed as a free agent,28,OLB,1455,3,99
FA Stage 9,2020,1318,turned down a contract offer,7,OLB,1380,3,0
FA Stage 9,2020,1318,turned down a contract offer,20,OLB,1293,3,0
FA Stage 9,2020,1318,turned down a contract offer,25,OLB,1347,3,0
FA Stage 9,2020,1585,signed as a free agent,29,WR,715,3,99
FA Stage 9,2020,1729,signed as a free agent,17,OLB,488,3,99
FA Stage 9,2020,1729,turned down a contract offer,10,OLB,452,3,0
FA Stage 9,2020,1729,turned down a contract offer,18,OLB,467,3,0
FA Stage 9,2020,1729,turned down a contract offer,20,OLB,427,3,0
FA Stage 9,2020,1729,turned down a contract offer,21,OLB,416,3,0
FA Stage 9,2020,1835,signed as an unrestricted free agent,29,S,260,2,28
FA Stage 9,2020,2170,signed as an unrestricted free agent,10,DT,693,4,8
FA Stage 9,2020,2170,turned down a contract offer,18,DT,655,4,0
FA Stage 9,2020,2170,turned down a contract offer,20,DT,655,4,0
FA Stage 9,2020,3122,signed as a free agent,10,CB,516,3,99
FA Stage 9,2020,3145,signed as an unrestricted free agent,3,S,317,2,25
FA Stage 9,2020,3145,turned down a contract offer,17,S,304,2,0
FA Stage 9,2020,3388,signed as a free agent,30,TE,1893,3,99
FA Stage 9,2020,3388,turned down a contract offer,12,TE,1848,3,0
FA Stage 9,2020,3388,turned down a contract offer,20,TE,1564,3,0
FA Stage 9,2020,3388,turned down a contract offer,22,TE,1688,3,0
FA Stage 9,2020,3388,turned down a contract offer,28,TE,1811,3,0
FA Stage 9,2020,3388,turned down a contract offer,29,TE,1613,3,0
FA Stage 9,2020,3500,signed as a free agent,13,C,1351,3,99
FA Stage 9,2020,3500,turned down a contract offer,18,C,1179,3,0
FA Stage 9,2020,3500,turned down a contract offer,20,C,1197,3,0
FA Stage 9,2020,3507,signed as a free agent,8,G,627,3,99
FA Stage 9,2020,3507,turned down a contract offer,1,G,590,3,0
FA Stage 9,2020,3507,turned down a contract offer,13,G,608,3,0
FA Stage 9,2020,3507,turned down a contract offer,14,G,547,3,0
FA Stage 9,2020,3507,turned down a contract offer,18,G,579,3,0
FA Stage 9,2020,3507,turned down a contract offer,25,G,603,3,0
FA Stage 9,2020,3556,signed as a free agent,14,G,543,3,99
FA Stage 9,2020,3816,signed as a free agent,10,OLB,293,2,99
FA Stage 9,2020,3816,turned down a contract offer,13,OLB,293,2,0
FA Stage 9,2020,4152,signed as a free agent,12,TE,513,3,99
FA Stage 9,2020,5099,signed as a free agent,25,WR,994,3,99
FA Stage 9,2020,5099,turned down a contract offer,7,WR,979,3,0
FA Stage 9,2020,5099,turned down a contract offer,12,WR,911,3,0
FA Stage 9,2020,5099,turned down a contract offer,28,WR,870,3,0
FA Stage 9,2020,5150,signed as a free agent,20,G,191,2,99
FA Stage 9,2020,5150,turned down a contract offer,3,G,192,2,0
FA Stage 9,2020,5150,turned down a contract offer,11,G,188,2,0
FA Stage 9,2020,5150,turned down a contract offer,18,G,186,2,0
FA Stage 9,2020,5150,turned down a contract offer,30,G,194,2,0
FA Stage 9,2020,5479,signed as a free agent,8,OLB,599,3,99
FA Stage 10,2020,110,signed as a free agent,27,P,279,1,99
FA Stage 10,2020,258,signed as an unrestricted free agent,10,T,385,2,9
FA Stage 10,2020,258,turned down a contract offer,8,T,358,2,0
FA Stage 10,2020,258,turned down a contract offer,18,T,389,2,0
FA Stage 10,2020,258,turned down a contract offer,24,T,373,2,0
FA Stage 10,2020,258,turned down a contract offer,31,T,378,2,0
FA Stage 10,2020,592,signed as a free agent,20,T,359,2,99
FA Stage 10,2020,592,turned down a contract offer,23,T,347,2,0
FA Stage 10,2020,592,turned down a contract offer,30,T,352,2,0
FA Stage 10,2020,704,signed as an unrestricted free agent,29,DE,322,2,27
FA Stage 10,2020,726,signed as an unrestricted free agent,28,DT,332,2,15
FA Stage 10,2020,861,signed as an unrestricted free agent,17,S,311,2,7
FA Stage 10,2020,1045,signed as an unrestricted free agent,24,T,497,3,22
FA Stage 10,2020,1133,signed as a free agent,18,C,1501,3,99
FA Stage 10,2020,1262,signed as a free agent,9,DT,471,3,99
FA Stage 10,2020,1262,turned down a contract offer,20,DT,463,3,0
FA Stage 10,2020,1341,signed as an unrestricted free agent,17,CB,401,2,16
FA Stage 10,2020,1341,turned down a contract offer,22,CB,324,2,0
FA Stage 10,2020,1341,turned down a contract offer,30,CB,333,2,0
FA Stage 10,2020,1341,turned down a contract offer,31,CB,354,2,0
FA Stage 10,2020,1447,signed as a free agent,18,G,549,3,99
FA Stage 10,2020,1447,turned down a contract offer,1,G,492,3,0
FA Stage 10,2020,1447,turned down a contract offer,14,G,532,3,0
FA Stage 10,2020,1447,turned down a contract offer,22,G,538,3,0
FA Stage 10,2020,1447,turned down a contract offer,25,G,529,3,0
FA Stage 10,2020,1461,signed as an unrestricted free agent,29,QB,213,2,16
FA Stage 10,2020,1461,turned down a contract offer,1,QB,212,2,0
FA Stage 10,2020,1461,turned down a contract offer,25,QB,212,2,0
FA Stage 10,2020,1797,re-signed as an unrestricted free agent,17,RB,351,2,17
FA Stage 10,2020,1797,turned down a contract offer,18,RB,305,2,0
FA Stage 10,2020,1797,turned down a contract offer,20,RB,290,2,0
FA Stage 10,2020,1819,signed as an unrestricted free agent,20,WR,437,2,8
FA Stage 10,2020,1905,signed as a free agent,14,QB,200,2,99
FA Stage 10,2020,1905,turned down a contract offer,8,QB,198,2,0
FA Stage 10,2020,1905,turned down a contract offer,17,QB,196,2,0
FA Stage 10,2020,1905,turned down a contract offer,25,QB,197,2,0
FA Stage 10,2020,2343,signed as a free agent,18,C,88,1,99
FA Stage 10,2020,2343,turned down a contract offer,14,C,88,1,0
FA Stage 10,2020,2644,signed as a free agent,2,C,2201,4,99
FA Stage 10,2020,2644,turned down a contract offer,8,C,1939,4,0
FA Stage 10,2020,2644,turned down a contract offer,17,C,1943,4,0
FA Stage 10,2020,2644,turned down a contract offer,20,C,1957,4,0
FA Stage 10,2020,2644,turned down a contract offer,22,C,1904,4,0
FA Stage 10,2020,2644,turned down a contract offer,25,C,1788,4,0
FA Stage 10,2020,2644,turned down a contract offer,27,C,2210,4,0
FA Stage 10,2020,2644,turned down a contract offer,28,C,2170,4,0
FA Stage 10,2020,2668,signed as a free agent,28,C,1690,4,99
FA Stage 10,2020,2668,turned down a contract offer,20,C,1541,4,0
FA Stage 10,2020,2769,signed as a free agent,18,T,196,2,99
FA Stage 10,2020,2984,signed as an unrestricted free agent,14,ILB,320,2,7
FA Stage 10,2020,2984,turned down a contract offer,4,ILB,283,2,0
FA Stage 10,2020,2984,turned down a contract offer,18,ILB,311,2,0
FA Stage 10,2020,2984,turned down a contract offer,22,ILB,296,2,0
FA Stage 10,2020,2984,turned down a contract offer,28,ILB,289,2,0
FA Stage 10,2020,2984,turned down a contract offer,29,ILB,310,2,0
FA Stage 10,2020,2984,turned down a contract offer,31,ILB,293,2,0
FA Stage 10,2020,3370,signed as an unrestricted free agent,27,TE,506,3,21
FA Stage 10,2020,3370,turned down a contract offer,13,TE,409,3,0
FA Stage 10,2020,3370,turned down a contract offer,20,TE,416,3,0
FA Stage 10,2020,3370,turned down a contract offer,23,TE,480,3,0
FA Stage 10,2020,3418,signed as a free agent,4,WR,473,2,99
FA Stage 10,2020,3418,turned down a contract offer,13,WR,421,2,0
FA Stage 10,2020,3418,turned down a contract offer,31,WR,424,2,0
FA Stage 10,2020,3688,signed as a free agent,22,DE,534,3,99
FA Stage 10,2020,3688,turned down a contract offer,1,DE,505,3,0
FA Stage 10,2020,3782,signed as a free agent,31,ILB,196,2,99
FA Stage 10,2020,3798,signed as an unrestricted free agent,22,ILB,130,1,23
FA Stage 10,2020,4055,signed as an unrestricted free agent,1,QB,180,2,21
FA Stage 10,2020,4091,re-signed as an unrestricted free agent,18,RB,271,3,18
FA Stage 10,2020,4091,turned down a contract offer,15,RB,271,3,0
FA Stage 10,2020,4091,turned down a contract offer,20,RB,271,3,0
FA Stage 10,2020,4091,turned down a contract offer,21,RB,273,3,0
FA Stage 10,2020,4091,turned down a contract offer,22,RB,271,3,0
FA Stage 10,2020,4091,turned down a contract offer,25,RB,271,3,0
FA Stage 10,2020,4123,signed as an unrestricted free agent,2,FB,617,4,20
FA Stage 10,2020,4123,turned down a contract offer,22,FB,542,4,0
FA Stage 10,2020,4123,turned down a contract offer,24,FB,568,4,0
FA Stage 10,2020,4459,signed as an unrestricted free agent,14,K,292,3,20
FA Stage 10,2020,4459,turned down a contract offer,18,K,278,3,0
FA Stage 10,2020,4675,signed as a free agent,12,OLB,1194,3,99
FA Stage 10,2020,4675,turned down a contract offer,25,OLB,1172,3,0
FA Stage 10,2020,4713,signed as an unrestricted free agent,28,CB,200,2,17
FA Stage 10,2020,4713,turned down a contract offer,22,CB,197,2,0
FA Stage 10,2020,4713,turned down a contract offer,30,CB,197,2,0
FA Stage 10,2020,4713,turned down a contract offer,31,CB,197,2,0
FA Stage 11,2020,475,signed as a free agent,25,C,495,3,99
FA Stage 11,2020,1507,signed as a free agent,21,OLB,346,2,99
FA Stage 11,2020,1777,signed as an unrestricted free agent,11,DE,596,3,31
FA Stage 11,2020,1777,turned down a contract offer,1,DE,539,3,0
FA Stage 11,2020,1777,turned down a contract offer,29,DE,521,3,0
FA Stage 11,2020,1777,turned down a contract offer,30,DE,526,3,0
FA Stage 11,2020,1925,signed as an unrestricted free agent,29,QB,196,2,4
FA Stage 11,2020,1925,turned down a contract offer,23,QB,196,2,0
FA Stage 11,2020,1925,turned down a contract offer,28,QB,196,2,0
FA Stage 11,2020,2627,signed as an unrestricted free agent,13,WR,709,3,15
FA Stage 11,2020,3073,signed as an unrestricted free agent,30,CB,356,2,5
FA Stage 11,2020,3073,turned down a contract offer,22,CB,328,2,0
FA Stage 11,2020,3361,re-signed as an unrestricted free agent,28,TE,691,4,28
FA Stage 11,2020,3361,turned down a contract offer,13,TE,712,4,0
FA Stage 11,2020,3361,turned down a contract offer,15,TE,605,4,0
FA Stage 11,2020,3361,turned down a contract offer,20,TE,702,4,0
FA Stage 11,2020,3361,turned down a contract offer,29,TE,570,4,0
FA Stage 11,2020,3361,turned down a contract offer,31,TE,681,4,0
FA Stage 11,2020,3839,signed as a free agent,25,OLB,1184,3,99
FA Stage 11,2020,3839,turned down a contract offer,7,OLB,1130,3,0
FA Stage 11,2020,4158,signed as a free agent,20,TE,185,2,99
FA Stage 11,2020,4305,signed as an unrestricted free agent,1,C,88,1,13
FA Stage 11,2020,4481,signed as an unrestricted free agent,1,DE,441,3,14
FA Stage 12,2020,548,signed as an unrestricted free agent,29,TE,212,2,22
FA Stage 12,2020,566,signed as an unrestricted free agent,28,WR,421,2,14
FA Stage 12,2020,566,turned down a contract offer,23,WR,403,2,0
FA Stage 12,2020,785,signed as an unrestricted free agent,13,OLB,568,3,18
FA Stage 12,2020,1479,signed as a free agent,4,TE,273,2,99
FA Stage 12,2020,1605,signed as a free agent,15,WR,769,3,99
FA Stage 12,2020,1605,turned down a contract offer,1,WR,642,3,0
FA Stage 12,2020,1867,signed as a free agent,24,OLB,422,3,99
FA Stage 12,2020,2010,signed as an unrestricted free agent,3,TE,383,3,29
FA Stage 12,2020,2482,signed as an unrestricted free agent,22,FB,218,2,27
FA Stage 12,2020,2722,signed as a free agent,11,G,479,3,99
FA Stage 12,2020,3382,signed as an unrestricted free agent,31,TE,88,1,26
FA Stage 12,2020,3382,turned down a contract offer,14,TE,88,1,0
FA Stage 12,2020,3382,turned down a contract offer,22,TE,88,1,0
FA Stage 12,2020,4594,signed as an unrestricted free agent,25,ILB,254,2,11
FA Stage 12,2020,4594,turned down a contract offer,21,ILB,238,2,0
Pre-Late FA Period,2020,-1,Renovation vote,6,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,7,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,9,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,10,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,11,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,12,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,13,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,14,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,16,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,18,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,19,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,20,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,21,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,22,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,23,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,25,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,26,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,27,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,28,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,29,0,0,0,Failed
Pre-Late FA Period,2020,-1,Renovation vote,30,0,0,0,Failed
Late FA Stage 1,2020,7868,released,23,DE,0,0,0
Late FA Stage 1,2020,8088,released,7,CB,0,0,0
Late FA Stage 1,2020,2153,released,7,DT,0,0,0
Late FA Stage 1,2020,542,has begun a contract holdout,6,S,0,0,0
Late FA Stage 1,2020,779,has begun a contract holdout,1,WR,0,0,0
Late FA Stage 1,2020,1333,has begun a contract holdout,12,S,0,0,0
Late FA Stage 1,2020,1517,has begun a contract holdout,12,WR,0,0,0
Late FA Stage 1,2020,2334,has begun a contract holdout,25,S,0,0,0
Late FA Stage 1,2020,3762,has begun a contract holdout,26,DT,0,0,0
Late FA Stage 1,2020,4874,has begun a contract holdout,17,QB,0,0,0
Late FA Stage 1,2020,5447,has begun a contract holdout,5,ILB,0,0,0
Late FA Stage 1,2020,5485,has begun a contract holdout,5,OLB,0,0,0
Late FA Stage 1,2020,1430,signed as an unrestricted free agent,18,CB,441,3,0
Late FA Stage 1,2020,3548,signed as a free agent,13,G,1314,4,99
Late FA Stage 1,2020,3548,turned down a contract offer,1,G,1117,4,0
Late FA Stage 1,2020,3548,turned down a contract offer,11,G,1273,4,0
Late FA Stage 1,2020,3548,turned down a contract offer,14,G,1211,4,0
Late FA Stage 1,2020,3548,turned down a contract offer,21,G,1297,4,0
Late FA Stage 1,2020,4808,signed as a free agent,24,S,529,4,99
Late FA Stage 1,2020,4808,turned down a contract offer,7,S,520,4,0
Late FA Stage 1,2020,4808,turned down a contract offer,25,S,493,4,0
Late FA Stage 1,2020,5639,signed as a free agent,23,S,219,2,99
Late FA Stage 1,2020,5639,turned down a contract offer,4,S,213,2,0
Late FA Stage 1,2020,5639,turned down a contract offer,22,S,217,2,0
Late FA Stage 1,2020,5639,turned down a contract offer,30,S,214,2,0
Late FA Stage 1,2020,5942,signed as an unrestricted free agent,13,C,72,1,26
Late FA Stage 1,2020,5942,turned down a contract offer,8,C,68,1,0
Late FA Stage 1,2020,7001,signed as a free agent,10,K,133,2,99
Late FA Stage 1,2020,7001,turned down a contract offer,18,K,132,2,0
Late FA Stage 1,2020,7973,signed as a free agent,6,ILB,50,1,99
Late FA Stage 2,2020,154,signed as an unrestricted free agent,23,QB,392,2,16
Late FA Stage 2,2020,154,turned down a contract offer,8,QB,395,2,0
Late FA Stage 2,2020,154,turned down a contract offer,28,QB,387,2,0
Late FA Stage 2,2020,154,turned down a contract offer,29,QB,381,2,0
Late FA Stage 2,2020,154,turned down a contract offer,30,QB,383,2,0
Late FA Stage 2,2020,452,signed as a free agent,3,WR,635,3,99
Late FA Stage 2,2020,452,turned down a contract offer,1,WR,543,3,0
Late FA Stage 2,2020,452,turned down a contract offer,6,WR,540,3,0
Late FA Stage 2,2020,452,turned down a contract offer,7,WR,620,3,0
Late FA Stage 2,2020,452,turned down a contract offer,23,WR,597,3,0
Late FA Stage 2,2020,614,signed as a free agent,7,WR,383,2,99
Late FA Stage 2,2020,614,turned down a contract offer,23,WR,374,2,0
Late FA Stage 2,2020,642,signed as an unrestricted free agent,30,S,274,2,12
Late FA Stage 2,2020,642,turned down a contract offer,21,S,272,2,0
Late FA Stage 2,2020,642,turned down a contract offer,25,S,267,2,0
Late FA Stage 2,2020,730,signed as a free agent,11,G,314,2,99
Late FA Stage 2,2020,730,turned down a contract offer,1,G,307,2,0
Late FA Stage 2,2020,730,turned down a contract offer,14,G,310,2,0
Late FA Stage 2,2020,730,turned down a contract offer,15,G,307,2,0
Late FA Stage 2,2020,730,turned down a contract offer,21,G,314,2,0
Late FA Stage 2,2020,1089,signed as a free agent,23,WR,381,2,99
Late FA Stage 2,2020,1089,turned down a contract offer,1,WR,343,2,0
Late FA Stage 2,2020,1089,turned down a contract offer,6,WR,362,2,0
Late FA Stage 2,2020,1089,turned down a contract offer,31,WR,348,2,0
Late FA Stage 2,2020,1132,signed as a free agent,20,C,455,3,99
Late FA Stage 2,2020,1132,turned down a contract offer,22,C,431,3,0
Late FA Stage 2,2020,1135,signed as an unrestricted free agent,1,WR,319,2,23
Late FA Stage 2,2020,1180,signed as a free agent,3,G,432,3,99
Late FA Stage 2,2020,1180,turned down a contract offer,1,G,448,3,0
Late FA Stage 2,2020,1180,turned down a contract offer,21,G,444,3,0
Late FA Stage 2,2020,1180,turned down a contract offer,22,G,434,3,0
Late FA Stage 2,2020,1493,signed as an unrestricted free agent,9,DT,270,2,27
Late FA Stage 2,2020,1493,turned down a contract offer,20,DT,269,2,0
Late FA Stage 2,2020,1546,signed as an unrestricted free agent,6,WR,343,2,2
Late FA Stage 2,2020,1706,signed as a free agent,7,T,232,2,99
Late FA Stage 2,2020,1706,turned down a contract offer,8,T,229,2,0
Late FA Stage 2,2020,1706,turned down a contract offer,22,T,229,2,0
Late FA Stage 2,2020,1726,signed as a free agent,8,T,435,3,99
Late FA Stage 2,2020,1726,turned down a contract offer,22,T,413,3,0
Late FA Stage 2,2020,1726,turned down a contract offer,31,T,422,3,0
Late FA Stage 2,2020,1737,signed as an unrestricted free agent,14,OLB,401,3,29
Late FA Stage 2,2020,1844,signed as a free agent,9,WR,321,2,99
Late FA Stage 2,2020,2412,signed as an unrestricted free agent,8,RB,247,2,10
Late FA Stage 2,2020,2412,turned down a contract offer,11,RB,246,2,0
Late FA Stage 2,2020,2412,turned down a contract offer,15,RB,241,2,0
Late FA Stage 2,2020,2412,turned down a contract offer,21,RB,240,2,0
Late FA Stage 2,2020,2427,signed as a free agent,11,RB,255,2,99
Late FA Stage 2,2020,2427,turned down a contract offer,21,RB,253,2,0
Late FA Stage 2,2020,2918,signed as an unrestricted free agent,29,DT,259,2,16
Late FA Stage 2,2020,2918,turned down a contract offer,20,DT,250,2,0
Late FA Stage 2,2020,2918,turned down a contract offer,21,DT,248,2,0
Late FA Stage 2,2020,3558,signed as a free agent,22,G,371,3,99
Late FA Stage 2,2020,3558,turned down a contract offer,1,G,364,3,0
Late FA Stage 2,2020,3558,turned down a contract offer,21,G,369,3,0
Late FA Stage 2,2020,4131,signed as a free agent,31,FB,653,4,99
Late FA Stage 2,2020,4131,turned down a contract offer,13,FB,640,4,0
Late FA Stage 2,2020,4131,turned down a contract offer,30,FB,636,4,0
Late FA Stage 2,2020,4290,signed as an unrestricted free agent,1,C,334,3,11
Late FA Stage 2,2020,4429,re-signed as an unrestricted free agent,22,T,199,2,22
Late FA Stage 2,2020,4429,turned down a contract offer,6,T,195,2,0
Late FA Stage 2,2020,4429,turned down a contract offer,27,T,194,2,0
Late FA Stage 2,2020,4429,turned down a contract offer,31,T,198,2,0
Late FA Stage 2,2020,5201,signed as a free agent,27,T,170,2,99
Late FA Stage 2,2020,5635,signed as a free agent,18,S,211,2,99
Late FA Stage 2,2020,5747,signed as an unrestricted free agent,21,RB,311,3,29
Late FA Stage 2,2020,5953,signed as an unrestricted free agent,22,C,151,2,28
Late FA Stage 2,2020,5968,signed as an unrestricted free agent,9,C,151,2,18
Late FA Stage 2,2020,5968,turned down a contract offer,6,C,150,2,0
Late FA Stage 2,2020,6681,re-signed as an unrestricted free agent,25,TE,252,3,25
Late FA Stage 2,2020,6681,turned down a contract offer,8,TE,276,3,0
Late FA Stage 2,2020,6681,turned down a contract offer,9,TE,253,3,0
Late FA Stage 2,2020,6681,turned down a contract offer,10,TE,248,3,0
Late FA Stage 2,2020,6681,turned down a contract offer,11,TE,266,3,0
Late FA Stage 2,2020,6681,turned down a contract offer,21,TE,273,3,0
Late FA Stage 2,2020,6681,turned down a contract offer,23,TE,259,3,0
Late FA Stage 2,2020,6681,turned down a contract offer,28,TE,250,3,0
Late FA Stage 2,2020,6681,turned down a contract offer,29,TE,252,3,0
Late FA Stage 2,2020,7173,signed as an unrestricted free agent,18,ILB,293,3,19
Late FA Stage 2,2020,7546,signed as a free agent,29,TE,50,1,99
Late FA Stage 2,2020,7830,signed as a free agent,24,P,50,1,99
Late FA Stage 2,2020,7857,signed as a free agent,17,DE,53,1,99
Late FA Stage 3,2020,234,signed as a free agent,15,C,318,1,99
Late FA Stage 3,2020,1209,signed as an unrestricted free agent,27,DT,442,3,11
Late FA Stage 3,2020,1209,turned down a contract offer,1,DT,428,3,0
Late FA Stage 3,2020,1209,turned down a contract offer,20,DT,438,3,0
Late FA Stage 3,2020,1216,signed as a free agent,31,WR,568,3,99
Late FA Stage 3,2020,1216,turned down a contract offer,1,WR,496,3,0
Late FA Stage 3,2020,1216,turned down a contract offer,23,WR,511,3,0
Late FA Stage 3,2020,1432,signed as a free agent,8,C,1545,4,99
Late FA Stage 3,2020,1476,signed as a free agent,28,TE,1246,3,99
Late FA Stage 3,2020,1812,signed as an unrestricted free agent,6,T,263,2,0
