Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Total Yards,20,12,260,2015,20,2
Total Yards Allowed,20,0,224,2020,20,28
Total Yards Allowed,20,1,307,2022,20,22
Total Yards Allowed,20,2,319,2014,20,28
Total Yards Allowed,20,3,319,2016,20,2
Total Yards Allowed,20,4,324,2014,20,31
Total Yards Allowed,20,5,335,2015,20,10
Total Yards Allowed,20,6,337,2015,20,14
Total Yards Allowed,20,7,341,2016,20,19
Total Yards Allowed,20,8,349,2022,20,24
Total Yards Allowed,20,9,354,2015,20,2
Total Yards Allowed,20,10,406,2015,20,19
Total Yards Allowed,20,11,421,2022,20,28
Total Yards Allowed,20,12,529,2020,20,13
Pass Attempts,20,0,45,2015,20,14
Pass Attempts,20,1,42,2014,20,31
Pass Attempts,20,2,40,2020,20,28
Pass Attempts,20,3,39,2020,20,13
Pass Attempts,20,4,39,2022,20,24
Pass Attempts,20,5,36,2016,20,19
Pass Attempts,20,6,33,2014,20,28
Pass Attempts,20,7,31,2022,20,28
Pass Attempts,20,8,28,2022,20,22
Pass Attempts,20,9,25,2015,20,2
Pass Attempts,20,10,25,2015,20,10
Pass Attempts,20,11,23,2015,20,19
Pass Attempts,20,12,22,2016,20,2
Rush Attempts,20,0,36,2015,20,19
Rush Attempts,20,1,36,2015,20,10
Rush Attempts,20,2,36,2016,20,2
Rush Attempts,20,3,36,2022,20,22
Rush Attempts,20,4,36,2022,20,28
Rush Attempts,20,5,35,2014,20,31
Rush Attempts,20,6,34,2014,20,28
Rush Attempts,20,7,28,2022,20,24
Rush Attempts,20,8,27,2015,20,2
Rush Attempts,20,9,25,2020,20,28
Rush Attempts,20,10,21,2015,20,14
Rush Attempts,20,11,20,2016,20,19
Rush Attempts,20,12,19,2020,20,13
Points Scored,21,0,41,2017,21,29
Points Scored,21,1,27,2020,21,10
Points Scored,21,2,22,2020,21,25
Points Scored,21,3,21,2020,21,15
Points Scored,21,4,17,2019,21,17
Points Scored,21,5,16,2017,21,0
Points Allowed,21,0,16,2020,21,25
Points Allowed,21,1,19,2020,21,15
Points Allowed,21,2,23,2019,21,17
Points Allowed,21,3,24,2017,21,0
Points Allowed,21,4,30,2020,21,10
Points Allowed,21,5,34,2017,21,29
Passing Yards,21,0,420,2019,21,17
Passing Yards,21,1,335,2017,21,29
Passing Yards,21,2,326,2017,21,0
Passing Yards,21,3,288,2020,21,10
Passing Yards,21,4,284,2020,21,25
Passing Yards,21,5,279,2020,21,15
Passing Yards Allowed,21,0,152,2020,21,25
Passing Yards Allowed,21,1,163,2017,21,0
Passing Yards Allowed,21,2,257,2019,21,17
Passing Yards Allowed,21,3,259,2017,21,29
Passing Yards Allowed,21,4,301,2020,21,15
Passing Yards Allowed,21,5,328,2020,21,10
Rushing Yards,21,0,101,2020,21,10
Rushing Yards,21,1,84,2020,21,25
Rushing Yards,21,2,72,2020,21,15
Rushing Yards,21,3,70,2019,21,17
Rushing Yards,21,4,59,2017,21,29
Rushing Yards,21,5,53,2017,21,0
Rushing Yards Allowed,21,0,61,2019,21,17
Rushing Yards Allowed,21,1,67,2020,21,15
Rushing Yards Allowed,21,2,74,2020,21,25
Rushing Yards Allowed,21,3,119,2020,21,10
Rushing Yards Allowed,21,4,206,2017,21,0
Rushing Yards Allowed,21,5,220,2017,21,29
Total Yards,21,0,479,2019,21,17
Total Yards,21,1,380,2017,21,29
Total Yards,21,2,376,2020,21,10
Total Yards,21,3,370,2017,21,0
Total Yards,21,4,345,2020,21,25
Total Yards,21,5,335,2020,21,15
Total Yards Allowed,21,0,213,2020,21,25
Total Yards Allowed,21,1,310,2019,21,17
Total Yards Allowed,21,2,323,2020,21,15
Total Yards Allowed,21,3,369,2017,21,0
Total Yards Allowed,21,4,439,2020,21,10
Total Yards Allowed,21,5,455,2017,21,29
Pass Attempts,21,0,54,2019,21,17
Pass Attempts,21,1,46,2017,21,29
Pass Attempts,21,2,46,2020,21,10
Pass Attempts,21,3,38,2017,21,0
Pass Attempts,21,4,38,2020,21,25
Pass Attempts,21,5,34,2020,21,15
Rush Attempts,21,0,32,2020,21,25
Rush Attempts,21,1,28,2020,21,15
Rush Attempts,21,2,28,2020,21,10
Rush Attempts,21,3,22,2017,21,0
Rush Attempts,21,4,15,2017,21,29
Rush Attempts,21,5,13,2019,21,17
Points Scored,22,0,20,2018,22,16
Points Scored,22,1,14,2022,22,2
Points Scored,22,2,13,2022,22,20
Points Scored,22,3,12,2014,22,6
Points Allowed,22,0,13,2022,22,2
Points Allowed,22,1,16,2014,22,6
Points Allowed,22,2,27,2018,22,16
Points Allowed,22,3,30,2022,22,20
Passing Yards,22,0,315,2018,22,16
Passing Yards,22,1,266,2022,22,20
Passing Yards,22,2,240,2022,22,2
Passing Yards,22,3,185,2014,22,6
Passing Yards Allowed,22,0,144,2022,22,2
Passing Yards Allowed,22,1,182,2022,22,20
Passing Yards Allowed,22,2,256,2014,22,6
Passing Yards Allowed,22,3,258,2018,22,16
Rushing Yards,22,0,96,2022,22,2
Rushing Yards,22,1,78,2014,22,6
Rushing Yards,22,2,72,2022,22,20
Rushing Yards,22,3,57,2018,22,16
Rushing Yards Allowed,22,0,127,2022,22,2
Rushing Yards Allowed,22,1,150,2014,22,6
Rushing Yards Allowed,22,2,154,2022,22,20
Rushing Yards Allowed,22,3,184,2018,22,16
Total Yards,22,0,351,2018,22,16
Total Yards,22,1,320,2022,22,2
Total Yards,22,2,307,2022,22,20
Total Yards,22,3,263,2014,22,6
Total Yards Allowed,22,0,249,2022,22,2
Total Yards Allowed,22,1,307,2022,22,20
Total Yards Allowed,22,2,406,2014,22,6
Total Yards Allowed,22,3,424,2018,22,16
Pass Attempts,22,0,48,2018,22,16
Pass Attempts,22,1,40,2022,22,2
Pass Attempts,22,2,38,2022,22,20
Pass Attempts,22,3,35,2014,22,6
Rush Attempts,22,0,28,2014,22,6
Rush Attempts,22,1,27,2022,22,2
Rush Attempts,22,2,14,2018,22,16
Rush Attempts,22,3,13,2022,22,20
Points Scored,23,0,24,2016,23,2
Points Scored,23,1,23,2021,23,8
Points Scored,23,2,20,2021,23,28
Points Allowed,23,0,9,2021,23,8
Points Allowed,23,1,28,2021,23,28
Points Allowed,23,2,34,2016,23,2
Passing Yards,23,0,210,2016,23,2
Passing Yards,23,1,203,2021,23,28
Passing Yards,23,2,111,2021,23,8
Passing Yards Allowed,23,0,212,2021,23,8
Passing Yards Allowed,23,1,233,2016,23,2
Passing Yards Allowed,23,2,243,2021,23,28
Rushing Yards,23,0,252,2021,23,8
Rushing Yards,23,1,135,2016,23,2
Rushing Yards,23,2,104,2021,23,28
Rushing Yards Allowed,23,0,14,2021,23,8
Rushing Yards Allowed,23,1,138,2021,23,28
Rushing Yards Allowed,23,2,172,2016,23,2
Total Yards,23,0,359,2021,23,8
Total Yards,23,1,318,2016,23,2
Total Yards,23,2,293,2021,23,28
Total Yards Allowed,23,0,184,2021,23,8
Total Yards Allowed,23,1,377,2021,23,28
Total Yards Allowed,23,2,392,2016,23,2
Pass Attempts,23,0,30,2021,23,28
Pass Attempts,23,1,26,2021,23,8
Pass Attempts,23,2,24,2016,23,2
Rush Attempts,23,0,47,2021,23,8
Rush Attempts,23,1,25,2021,23,28
Rush Attempts,23,2,22,2016,23,2
Points Scored,24,0,24,2018,24,27
Points Scored,24,1,23,2022,24,0
Points Scored,24,2,20,2022,24,27
Points Scored,24,3,20,2022,24,20
Points Scored,24,4,14,2022,24,9
Points Allowed,24,0,12,2022,24,9
Points Allowed,24,1,13,2022,24,27
Points Allowed,24,2,21,2022,24,0
Points Allowed,24,3,24,2022,24,20
Points Allowed,24,4,27,2018,24,27
Passing Yards,24,0,228,2022,24,27
Passing Yards,24,1,209,2022,24,20
Passing Yards,24,2,164,2018,24,27
Passing Yards,24,3,162,2022,24,9
Passing Yards,24,4,103,2022,24,0
Passing Yards Allowed,24,0,210,2022,24,0
Passing Yards Allowed,24,1,243,2022,24,27
Passing Yards Allowed,24,2,269,2022,24,9
Passing Yards Allowed,24,3,332,2022,24,20
Passing Yards Allowed,24,4,359,2018,24,27
Rushing Yards,24,0,155,2018,24,27
Rushing Yards,24,1,140,2022,24,20
Rushing Yards,24,2,133,2022,24,0
Rushing Yards,24,3,100,2022,24,27
Rushing Yards,24,4,10,2022,24,9
Rushing Yards Allowed,24,0,35,2018,24,27
Rushing Yards Allowed,24,1,105,2022,24,9
Rushing Yards Allowed,24,2,114,2022,24,20
Rushing Yards Allowed,24,3,164,2022,24,27
Rushing Yards Allowed,24,4,194,2022,24,0
Total Yards,24,0,349,2022,24,20
Total Yards,24,1,309,2022,24,27
Total Yards,24,2,273,2018,24,27
Total Yards,24,3,217,2022,24,0
Total Yards,24,4,168,2022,24,9
Total Yards Allowed,24,0,365,2018,24,27
Total Yards Allowed,24,1,374,2022,24,9
Total Yards Allowed,24,2,396,2022,24,27
Total Yards Allowed,24,3,404,2022,24,0
Total Yards Allowed,24,4,443,2022,24,20
Pass Attempts,24,0,31,2022,24,20
Pass Attempts,24,1,26,2018,24,27
Pass Attempts,24,2,23,2022,24,9
Pass Attempts,24,3,20,2022,24,0
Pass Attempts,24,4,17,2022,24,27
Rush Attempts,24,0,38,2018,24,27
Rush Attempts,24,1,36,2022,24,0
Rush Attempts,24,2,33,2022,24,27
Rush Attempts,24,3,33,2022,24,20
Rush Attempts,24,4,26,2022,24,9
Points Scored,25,0,33,2015,25,18
Points Scored,25,1,24,2021,25,27
Points Scored,25,2,23,2015,25,10
Points Scored,25,3,20,2014,25,7
Points Scored,25,4,16,2020,25,21
Points Scored,25,5,15,2021,25,4
Points Scored,25,6,10,2014,25,29
Points Scored,25,7,7,2019,25,4
Points Allowed,25,0,8,2021,25,27
Points Allowed,25,1,13,2014,25,7
Points Allowed,25,2,20,2015,25,18
Points Allowed,25,3,20,2019,25,4
Points Allowed,25,4,22,2020,25,21
Points Allowed,25,5,27,2014,25,29
Points Allowed,25,6,34,2021,25,4
Points Allowed,25,7,38,2015,25,10
Passing Yards,25,0,368,2015,25,10
Passing Yards,25,1,312,2014,25,29
Passing Yards,25,2,264,2015,25,18
Passing Yards,25,3,261,2014,25,7
Passing Yards,25,4,247,2019,25,4
Passing Yards,25,5,203,2021,25,4
Passing Yards,25,6,194,2021,25,27
Passing Yards,25,7,152,2020,25,21
Passing Yards Allowed,25,0,205,2015,25,10
Passing Yards Allowed,25,1,220,2019,25,4
Passing Yards Allowed,25,2,241,2021,25,27
Passing Yards Allowed,25,3,241,2021,25,4
Passing Yards Allowed,25,4,244,2014,25,29
Passing Yards Allowed,25,5,248,2014,25,7
Passing Yards Allowed,25,6,284,2020,25,21
Passing Yards Allowed,25,7,301,2015,25,18
Rushing Yards,25,0,205,2015,25,18
Rushing Yards,25,1,198,2021,25,27
Rushing Yards,25,2,128,2021,25,4
Rushing Yards,25,3,113,2019,25,4
Rushing Yards,25,4,74,2020,25,21
Rushing Yards,25,5,73,2015,25,10
Rushing Yards,25,6,60,2014,25,7
Rushing Yards,25,7,43,2014,25,29
Rushing Yards Allowed,25,0,50,2015,25,18
Rushing Yards Allowed,25,1,77,2015,25,10
Rushing Yards Allowed,25,2,84,2020,25,21
Rushing Yards Allowed,25,3,86,2021,25,27
Rushing Yards Allowed,25,4,90,2014,25,29
Rushing Yards Allowed,25,5,105,2014,25,7
Rushing Yards Allowed,25,6,136,2019,25,4
Rushing Yards Allowed,25,7,204,2021,25,4
Total Yards,25,0,469,2015,25,18
Total Yards,25,1,422,2015,25,10
Total Yards,25,2,388,2021,25,27
Total Yards,25,3,337,2019,25,4
Total Yards,25,4,327,2021,25,4
Total Yards,25,5,315,2014,25,29
Total Yards,25,6,307,2014,25,7
Total Yards,25,7,213,2020,25,21
Total Yards Allowed,25,0,282,2015,25,10
Total Yards Allowed,25,1,307,2021,25,27
Total Yards Allowed,25,2,313,2014,25,7
Total Yards Allowed,25,3,318,2014,25,29
Total Yards Allowed,25,4,335,2015,25,18
Total Yards Allowed,25,5,345,2020,25,21
Total Yards Allowed,25,6,356,2019,25,4
Total Yards Allowed,25,7,438,2021,25,4
Pass Attempts,25,0,50,2015,25,10
Pass Attempts,25,1,41,2014,25,29
Pass Attempts,25,2,32,2019,25,4
Pass Attempts,25,3,32,2021,25,4
Pass Attempts,25,4,30,2021,25,27
Pass Attempts,25,5,27,2014,25,7
Pass Attempts,25,6,22,2020,25,21
Pass Attempts,25,7,21,2015,25,18
Rush Attempts,25,0,39,2015,25,18
Rush Attempts,25,1,35,2021,25,27
Rush Attempts,25,2,30,2014,25,7
Rush Attempts,25,3,27,2021,25,4
Rush Attempts,25,4,23,2019,25,4
Rush Attempts,25,5,23,2020,25,21
Rush Attempts,25,6,20,2014,25,29
Rush Attempts,25,7,17,2015,25,10
Points Scored,26,0,27,2015,26,27
Points Scored,26,1,14,2015,26,10
Points Allowed,26,0,3,2015,26,27
Points Allowed,26,1,17,2015,26,10
Passing Yards,26,0,179,2015,26,10
Passing Yards,26,1,132,2015,26,27
Passing Yards Allowed,26,0,131,2015,26,27
Passing Yards Allowed,26,1,254,2015,26,10
Rushing Yards,26,0,202,2015,26,27
Rushing Yards,26,1,117,2015,26,10
Rushing Yards Allowed,26,0,94,2015,26,27
Rushing Yards Allowed,26,1,153,2015,26,10
Total Yards,26,0,327,2015,26,27
Total Yards,26,1,284,2015,26,10
Total Yards Allowed,26,0,205,2015,26,27
Total Yards Allowed,26,1,401,2015,26,10
Pass Attempts,26,0,34,2015,26,10
Pass Attempts,26,1,23,2015,26,27
Rush Attempts,26,0,38,2015,26,27
Rush Attempts,26,1,34,2015,26,10
Points Scored,27,0,27,2018,27,24
Points Scored,27,1,24,2014,27,29
Points Scored,27,2,21,2014,27,15
Points Scored,27,3,13,2022,27,24
Points Scored,27,4,10,2016,27,0
Points Scored,27,5,9,2018,27,4
Points Scored,27,6,8,2021,27,25
Points Scored,27,7,3,2015,27,26
Points Allowed,27,0,14,2014,27,15
Points Allowed,27,1,20,2022,27,24
Points Allowed,27,2,24,2018,27,24
Points Allowed,27,3,24,2021,27,25
Points Allowed,27,4,27,2015,27,26
Points Allowed,27,5,27,2018,27,4
Points Allowed,27,6,31,2014,27,29
Points Allowed,27,7,33,2016,27,0
Passing Yards,27,0,366,2018,27,4
Passing Yards,27,1,359,2018,27,24
Passing Yards,27,2,243,2022,27,24
Passing Yards,27,3,241,2021,27,25
Passing Yards,27,4,228,2014,27,15
Passing Yards,27,5,182,2014,27,29
Passing Yards,27,6,171,2016,27,0
Passing Yards,27,7,131,2015,27,26
Passing Yards Allowed,27,0,123,2018,27,4
Passing Yards Allowed,27,1,132,2015,27,26
Passing Yards Allowed,27,2,161,2016,27,0
Passing Yards Allowed,27,3,164,2018,27,24
Passing Yards Allowed,27,4,194,2021,27,25
Passing Yards Allowed,27,5,228,2022,27,24
Passing Yards Allowed,27,6,269,2014,27,15
Passing Yards Allowed,27,7,283,2014,27,29
Rushing Yards,27,0,187,2014,27,15
Rushing Yards,27,1,175,2014,27,29
Rushing Yards,27,2,164,2022,27,24
Rushing Yards,27,3,112,2016,27,0
Rushing Yards,27,4,94,2015,27,26
Rushing Yards,27,5,86,2021,27,25
Rushing Yards,27,6,56,2018,27,4
Rushing Yards,27,7,35,2018,27,24
Rushing Yards Allowed,27,0,64,2014,27,15
Rushing Yards Allowed,27,1,95,2018,27,4
Rushing Yards Allowed,27,2,100,2022,27,24
Rushing Yards Allowed,27,3,122,2014,27,29
Rushing Yards Allowed,27,4,155,2018,27,24
Rushing Yards Allowed,27,5,180,2016,27,0
Rushing Yards Allowed,27,6,198,2021,27,25
Rushing Yards Allowed,27,7,202,2015,27,26
Total Yards,27,0,396,2022,27,24
Total Yards,27,1,395,2014,27,15
Total Yards,27,2,395,2018,27,4
Total Yards,27,3,365,2018,27,24
Total Yards,27,4,331,2014,27,29
Total Yards,27,5,307,2021,27,25
Total Yards,27,6,280,2016,27,0
Total Yards,27,7,205,2015,27,26
Total Yards Allowed,27,0,205,2018,27,4
Total Yards Allowed,27,1,273,2018,27,24
Total Yards Allowed,27,2,303,2014,27,15
Total Yards Allowed,27,3,309,2022,27,24
Total Yards Allowed,27,4,327,2015,27,26
Total Yards Allowed,27,5,335,2016,27,0
Total Yards Allowed,27,6,388,2021,27,25
Total Yards Allowed,27,7,392,2014,27,29
Pass Attempts,27,0,51,2018,27,4
Pass Attempts,27,1,43,2022,27,24
Pass Attempts,27,2,40,2021,27,25
Pass Attempts,27,3,37,2018,27,24
Pass Attempts,27,4,36,2015,27,26
Pass Attempts,27,5,35,2016,27,0
Pass Attempts,27,6,32,2014,27,29
Pass Attempts,27,7,29,2014,27,15
Rush Attempts,27,0,39,2014,27,15
Rush Attempts,27,1,33,2022,27,24
Rush Attempts,27,2,32,2014,27,29
Rush Attempts,27,3,27,2015,27,26
Rush Attempts,27,4,20,2016,27,0
Rush Attempts,27,5,18,2021,27,25
Rush Attempts,27,6,17,2018,27,4
Rush Attempts,27,7,15,2018,27,24
Points Scored,28,0,30,2022,28,3
Points Scored,28,1,28,2021,28,23
Points Scored,28,2,26,2015,28,6
Points Scored,28,3,20,2022,28,20
Points Scored,28,4,13,2014,28,20
Points Scored,28,5,10,2015,28,19
Points Scored,28,6,10,2018,28,12
Points Scored,28,7,6,2020,28,20
Points Scored,28,8,3,2021,28,14
Points Allowed,28,0,17,2020,28,20
Points Allowed,28,1,17,2022,28,3
Points Allowed,28,2,19,2018,28,12
Points Allowed,28,3,20,2021,28,23
Points Allowed,28,4,20,2021,28,14
Points Allowed,28,5,21,2015,28,6
Points Allowed,28,6,23,2014,28,20
Points Allowed,28,7,30,2022,28,20
Points Allowed,28,8,41,2015,28,19
Passing Yards,28,0,358,2022,28,20
Passing Yards,28,1,243,2021,28,23
Passing Yards,28,2,231,2022,28,3
Passing Yards,28,3,225,2014,28,20
Passing Yards,28,4,182,2015,28,6
Passing Yards,28,5,150,2018,28,12
Passing Yards,28,6,124,2021,28,14
Passing Yards,28,7,121,2020,28,20
Passing Yards,28,8,63,2015,28,19
Passing Yards Allowed,28,0,203,2021,28,23
Passing Yards Allowed,28,1,209,2014,28,20
Passing Yards Allowed,28,2,230,2021,28,14
Passing Yards Allowed,28,3,238,2022,28,20
Passing Yards Allowed,28,4,251,2015,28,6
Passing Yards Allowed,28,5,257,2022,28,3
Passing Yards Allowed,28,6,276,2020,28,20
Passing Yards Allowed,28,7,279,2018,28,12
Passing Yards Allowed,28,8,366,2015,28,19
Rushing Yards,28,0,140,2022,28,3
Rushing Yards,28,1,138,2021,28,23
Rushing Yards,28,2,129,2021,28,14
Rushing Yards,28,3,122,2018,28,12
Rushing Yards,28,4,117,2020,28,20
Rushing Yards,28,5,113,2014,28,20
Rushing Yards,28,6,106,2015,28,6
Rushing Yards,28,7,87,2015,28,19
Rushing Yards,28,8,79,2022,28,20
Rushing Yards Allowed,28,0,57,2020,28,20
Rushing Yards Allowed,28,1,60,2018,28,12
Rushing Yards Allowed,28,2,95,2022,28,3
Rushing Yards Allowed,28,3,104,2015,28,19
Rushing Yards Allowed,28,4,104,2021,28,23
Rushing Yards Allowed,28,5,113,2015,28,6
Rushing Yards Allowed,28,6,113,2021,28,14
Rushing Yards Allowed,28,7,129,2014,28,20
Rushing Yards Allowed,28,8,174,2022,28,20
Total Yards,28,0,421,2022,28,20
Total Yards,28,1,377,2021,28,23
Total Yards,28,2,356,2022,28,3
Total Yards,28,3,319,2014,28,20
Total Yards,28,4,277,2015,28,6
Total Yards,28,5,242,2018,28,12
Total Yards,28,6,242,2021,28,14
Total Yards,28,7,224,2020,28,20
Total Yards,28,8,131,2015,28,19
Total Yards Allowed,28,0,293,2021,28,23
Total Yards Allowed,28,1,310,2020,28,20
Total Yards Allowed,28,2,313,2022,28,3
Total Yards Allowed,28,3,322,2014,28,20
Total Yards Allowed,28,4,330,2018,28,12
Total Yards Allowed,28,5,343,2021,28,14
Total Yards Allowed,28,6,356,2015,28,6
Total Yards Allowed,28,7,407,2022,28,20
Total Yards Allowed,28,8,470,2015,28,19
Pass Attempts,28,0,38,2014,28,20
Pass Attempts,28,1,37,2022,28,20
Pass Attempts,28,2,32,2021,28,23
Pass Attempts,28,3,29,2020,28,20
Pass Attempts,28,4,27,2021,28,14
Pass Attempts,28,5,25,2015,28,19
Pass Attempts,28,6,24,2015,28,6
Pass Attempts,28,7,22,2018,28,12
Pass Attempts,28,8,22,2022,28,3
Rush Attempts,28,0,32,2022,28,3
Rush Attempts,28,1,31,2015,28,6
Rush Attempts,28,2,31,2018,28,12
Rush Attempts,28,3,29,2020,28,20
Rush Attempts,28,4,29,2021,28,14
Rush Attempts,28,5,28,2021,28,23
Rush Attempts,28,6,24,2022,28,20
Rush Attempts,28,7,20,2014,28,20
Rush Attempts,28,8,16,2015,28,19
Points Scored,29,0,34,2015,29,18
Points Scored,29,1,34,2017,29,21
Points Scored,29,2,31,2014,29,27
Points Scored,29,3,27,2014,29,25
Points Scored,29,4,24,2014,29,19
Points Scored,29,5,24,2022,29,0
Points Scored,29,6,23,2020,29,10
Points Scored,29,7,14,2020,29,1
Points Allowed,29,0,6,2020,29,1
Points Allowed,29,1,10,2014,29,25
Points Allowed,29,2,24,2014,29,27
Points Allowed,29,3,31,2020,29,10
Points Allowed,29,4,31,2022,29,0
Points Allowed,29,5,35,2014,29,19
Points Allowed,29,6,37,2015,29,18
Points Allowed,29,7,41,2017,29,21
Passing Yards,29,0,311,2020,29,10
Passing Yards,29,1,294,2022,29,0
Passing Yards,29,2,283,2014,29,27
Passing Yards,29,3,279,2015,29,18
Passing Yards,29,4,259,2017,29,21
Passing Yards,29,5,244,2014,29,25
Passing Yards,29,6,192,2014,29,19
Passing Yards,29,7,138,2020,29,1
Passing Yards Allowed,29,0,181,2022,29,0
Passing Yards Allowed,29,1,182,2014,29,27
Passing Yards Allowed,29,2,206,2014,29,19
Passing Yards Allowed,29,3,276,2020,29,1
Passing Yards Allowed,29,4,277,2020,29,10
Passing Yards Allowed,29,5,312,2014,29,25
Passing Yards Allowed,29,6,335,2017,29,21
Passing Yards Allowed,29,7,380,2015,29,18
Rushing Yards,29,0,220,2017,29,21
Rushing Yards,29,1,163,2015,29,18
Rushing Yards,29,2,122,2014,29,27
Rushing Yards,29,3,118,2014,29,19
Rushing Yards,29,4,112,2022,29,0
Rushing Yards,29,5,110,2020,29,1
Rushing Yards,29,6,98,2020,29,10
Rushing Yards,29,7,90,2014,29,25
Rushing Yards Allowed,29,0,43,2014,29,25
Rushing Yards Allowed,29,1,57,2020,29,1
Rushing Yards Allowed,29,2,59,2017,29,21
Rushing Yards Allowed,29,3,119,2015,29,18
Rushing Yards Allowed,29,4,161,2020,29,10
Rushing Yards Allowed,29,5,168,2014,29,19
Rushing Yards Allowed,29,6,175,2014,29,27
Rushing Yards Allowed,29,7,249,2022,29,0
Total Yards,29,0,455,2017,29,21
Total Yards,29,1,432,2015,29,18
Total Yards,29,2,400,2022,29,0
Total Yards,29,3,392,2014,29,27
Total Yards,29,4,384,2020,29,10
Total Yards,29,5,318,2014,29,25
Total Yards,29,6,294,2014,29,19
Total Yards,29,7,237,2020,29,1
Total Yards Allowed,29,0,300,2020,29,1
Total Yards Allowed,29,1,315,2014,29,25
Total Yards Allowed,29,2,331,2014,29,27
Total Yards Allowed,29,3,355,2014,29,19
Total Yards Allowed,29,4,380,2017,29,21
Total Yards Allowed,29,5,430,2022,29,0
Total Yards Allowed,29,6,432,2020,29,10
Total Yards Allowed,29,7,499,2015,29,18
Pass Attempts,29,0,38,2022,29,0
Pass Attempts,29,1,37,2014,29,25
Pass Attempts,29,2,37,2015,29,18
Pass Attempts,29,3,37,2020,29,10
Pass Attempts,29,4,36,2017,29,21
Pass Attempts,29,5,35,2014,29,19
Pass Attempts,29,6,31,2014,29,27
Pass Attempts,29,7,23,2020,29,1
Rush Attempts,29,0,37,2020,29,1
Rush Attempts,29,1,36,2015,29,18
Rush Attempts,29,2,30,2014,29,25
Rush Attempts,29,3,30,2014,29,27
Rush Attempts,29,4,30,2017,29,21
Rush Attempts,29,5,26,2014,29,19
Rush Attempts,29,6,23,2020,29,10
Rush Attempts,29,7,19,2022,29,0
Points Scored,30,0,24,2020,30,19
Points Scored,30,1,9,2021,30,2
Points Allowed,30,0,24,2021,30,2
Points Allowed,30,1,29,2020,30,19
Passing Yards,30,0,315,2021,30,2
Passing Yards,30,1,292,2020,30,19
Passing Yards Allowed,30,0,210,2021,30,2
Passing Yards Allowed,30,1,254,2020,30,19
Rushing Yards,30,0,88,2020,30,19
Rushing Yards,30,1,67,2021,30,2
Rushing Yards Allowed,30,0,179,2021,30,2
Rushing Yards Allowed,30,1,233,2020,30,19
Total Yards,30,0,382,2021,30,2
Total Yards,30,1,350,2020,30,19
Total Yards Allowed,30,0,385,2021,30,2
Total Yards Allowed,30,1,482,2020,30,19
Pass Attempts,30,0,55,2021,30,2
Pass Attempts,30,1,38,2020,30,19
Rush Attempts,30,0,17,2020,30,19
Rush Attempts,30,1,14,2021,30,2
Points Scored,31,0,34,2017,31,3
Points Scored,31,1,30,2017,31,19
Points Scored,31,2,30,2019,31,13
Points Scored,31,3,27,2014,31,20
Points Scored,31,4,24,2019,31,19
Points Scored,31,5,13,2014,31,19
Points Scored,31,6,13,2019,31,3
Points Scored,31,7,3,2016,31,13
Points Allowed,31,0,13,2019,31,19
Points Allowed,31,1,17,2019,31,3
Points Allowed,31,2,20,2014,31,20
Points Allowed,31,3,22,2016,31,13
Points Allowed,31,4,26,2014,31,19
Points Allowed,31,5,27,2017,31,3
Points Allowed,31,6,27,2019,31,13
Points Allowed,31,7,31,2017,31,19
Passing Yards,31,0,364,2019,31,13
Passing Yards,31,1,307,2017,31,3
Passing Yards,31,2,288,2017,31,19
Passing Yards,31,3,261,2019,31,3
Passing Yards,31,4,244,2014,31,20
Passing Yards,31,5,239,2019,31,19
Passing Yards,31,6,198,2016,31,13
Passing Yards,31,7,149,2014,31,19
Passing Yards Allowed,31,0,177,2014,31,20
Passing Yards Allowed,31,1,190,2019,31,19
Passing Yards Allowed,31,2,198,2016,31,13
Passing Yards Allowed,31,3,201,2019,31,13
Passing Yards Allowed,31,4,206,2019,31,3
Passing Yards Allowed,31,5,233,2017,31,19
Passing Yards Allowed,31,6,340,2014,31,19
Passing Yards Allowed,31,7,421,2017,31,3
Rushing Yards,31,0,122,2019,31,3
Rushing Yards,31,1,120,2017,31,3
Rushing Yards,31,2,117,2017,31,19
Rushing Yards,31,3,109,2019,31,13
Rushing Yards,31,4,96,2019,31,19
Rushing Yards,31,5,80,2014,31,20
Rushing Yards,31,6,33,2016,31,13
Rushing Yards,31,7,22,2014,31,19
Rushing Yards Allowed,31,0,68,2019,31,19
Rushing Yards Allowed,31,1,72,2016,31,13
Rushing Yards Allowed,31,2,125,2019,31,3
Rushing Yards Allowed,31,3,148,2014,31,20
Rushing Yards Allowed,31,4,152,2017,31,3
Rushing Yards Allowed,31,5,157,2019,31,13
Rushing Yards Allowed,31,6,163,2014,31,19
Rushing Yards Allowed,31,7,192,2017,31,19
Total Yards,31,0,453,2019,31,13
Total Yards,31,1,427,2017,31,3
Total Yards,31,2,397,2017,31,19
Total Yards,31,3,371,2019,31,3
Total Yards,31,4,324,2014,31,20
Total Yards,31,5,312,2019,31,19
Total Yards,31,6,207,2016,31,13
Total Yards,31,7,156,2014,31,19
Total Yards Allowed,31,0,241,2019,31,19
Total Yards Allowed,31,1,259,2016,31,13
Total Yards Allowed,31,2,305,2014,31,20
Total Yards Allowed,31,3,314,2019,31,3
Total Yards Allowed,31,4,332,2019,31,13
Total Yards Allowed,31,5,422,2017,31,19
Total Yards Allowed,31,6,487,2014,31,19
Total Yards Allowed,31,7,547,2017,31,3
Pass Attempts,31,0,41,2016,31,13
