Category,Team/All_Teams,Place,Player,Record,Team,Year
Key Run Blocks,14,90,3556,1,14,2021
Key Run Blocks,14,91,4153,1,14,2021
Key Run Blocks,14,92,5116,1,14,2021
Key Run Blocks,14,93,1054,1,14,2022
Key Run Blocks,14,94,4153,1,14,2022
Key Run Opportunities,14,0,4303,102,14,2021
Key Run Opportunities,14,1,3525,97,14,2017
Key Run Opportunities,14,2,3525,92,14,2019
Key Run Opportunities,14,3,1090,78,14,2015
Key Run Opportunities,14,4,4303,77,14,2018
Key Run Opportunities,14,5,3525,75,14,2016
Key Run Opportunities,14,6,114,72,14,2015
Key Run Opportunities,14,7,3525,70,14,2018
Key Run Opportunities,14,8,1484,70,14,2022
Key Run Opportunities,14,9,3556,68,14,2020
Key Run Opportunities,14,10,5116,67,14,2022
Key Run Opportunities,14,11,205,66,14,2015
Key Run Opportunities,14,12,1090,66,14,2016
Key Run Opportunities,14,13,4303,65,14,2017
Key Run Opportunities,14,14,4303,64,14,2020
Key Run Opportunities,14,15,114,63,14,2014
Key Run Opportunities,14,16,205,63,14,2016
Key Run Opportunities,14,17,1054,62,14,2014
Key Run Opportunities,14,18,3507,58,14,2022
Key Run Opportunities,14,19,1090,55,14,2014
Key Run Opportunities,14,20,517,55,14,2017
Key Run Opportunities,14,21,8542,54,14,2022
Key Run Opportunities,14,22,3507,52,14,2021
Key Run Opportunities,14,23,730,51,14,2014
Key Run Opportunities,14,24,8542,50,14,2021
Key Run Opportunities,14,25,517,49,14,2018
Key Run Opportunities,14,26,5208,49,14,2019
Key Run Opportunities,14,27,3525,47,14,2015
Key Run Opportunities,14,28,5208,47,14,2021
Key Run Opportunities,14,29,3544,46,14,2020
Key Run Opportunities,14,30,5208,44,14,2017
Key Run Opportunities,14,31,5208,44,14,2020
Key Run Opportunities,14,32,3561,43,14,2019
Key Run Opportunities,14,33,6089,43,14,2021
Key Run Opportunities,14,34,906,41,14,2014
Key Run Opportunities,14,35,8618,41,14,2022
Key Run Opportunities,14,36,1045,39,14,2017
Key Run Opportunities,14,37,5208,39,14,2018
Key Run Opportunities,14,38,3506,39,14,2019
Key Run Opportunities,14,39,2658,38,14,2019
Key Run Opportunities,14,40,2059,36,14,2015
Key Run Opportunities,14,41,4303,35,14,2016
Key Run Opportunities,14,42,4950,34,14,2019
Key Run Opportunities,14,43,2059,32,14,2016
Key Run Opportunities,14,44,4303,32,14,2019
Key Run Opportunities,14,45,3544,31,14,2019
Key Run Opportunities,14,46,1045,29,14,2018
Key Run Opportunities,14,47,6089,29,14,2020
Key Run Opportunities,14,48,4950,29,14,2021
Key Run Opportunities,14,49,4950,25,14,2018
Key Run Opportunities,14,50,4950,25,14,2020
Key Run Opportunities,14,51,4950,20,14,2017
Key Run Opportunities,14,52,3506,19,14,2015
Key Run Opportunities,14,53,1489,19,14,2016
Key Run Opportunities,14,54,3561,18,14,2020
Key Run Opportunities,14,55,1606,17,14,2014
Key Run Opportunities,14,56,9144,16,14,2022
Key Run Opportunities,14,57,3317,15,14,2015
Key Run Opportunities,14,58,1964,15,14,2016
Key Run Opportunities,14,59,3556,15,14,2021
Key Run Opportunities,14,60,4153,13,14,2017
Key Run Opportunities,14,61,258,11,14,2014
Key Run Opportunities,14,62,4153,11,14,2018
Key Run Opportunities,14,63,1476,10,14,2015
Key Run Opportunities,14,64,4280,10,14,2016
Key Run Opportunities,14,65,4153,10,14,2019
Key Run Opportunities,14,66,4153,10,14,2020
Key Run Opportunities,14,67,1054,10,14,2022
Key Run Opportunities,14,68,1489,9,14,2017
Key Run Opportunities,14,69,3506,9,14,2018
Key Run Opportunities,14,70,4153,9,14,2022
Key Run Opportunities,14,71,101,8,14,2014
Key Run Opportunities,14,72,2756,8,14,2014
Key Run Opportunities,14,73,858,8,14,2015
Key Run Opportunities,14,74,4153,8,14,2021
Key Run Opportunities,14,75,2642,7,14,2015
Key Run Opportunities,14,76,2072,7,14,2016
Key Run Opportunities,14,77,4153,7,14,2016
Key Run Opportunities,14,78,2475,7,14,2018
Key Run Opportunities,14,79,6089,7,14,2018
Key Run Opportunities,14,80,51,6,14,2014
Key Run Opportunities,14,81,1476,6,14,2017
Key Run Opportunities,14,82,3506,6,14,2017
Key Run Opportunities,14,83,1479,5,14,2015
Key Run Opportunities,14,84,3506,5,14,2016
Key Run Opportunities,14,85,3388,5,14,2021
Key Run Opportunities,14,86,3373,5,14,2022
Key Run Opportunities,14,87,1476,4,14,2018
Key Run Opportunities,14,88,2642,4,14,2022
Key Run Opportunities,14,89,4303,4,14,2022
Key Run Opportunities,14,90,8538,4,14,2022
Key Run Opportunities,14,91,720,3,14,2014
Key Run Opportunities,14,92,2642,3,14,2014
Key Run Opportunities,14,93,6089,3,14,2019
Key Run Opportunities,14,94,890,2,14,2014
Key Run Opportunities,14,95,927,2,14,2014
Key Run Opportunities,14,96,1476,2,14,2014
Key Run Opportunities,14,97,51,2,14,2015
Key Run Opportunities,14,98,3561,2,14,2016
Key Run Opportunities,14,99,271,2,14,2017
Pancake Blocks,14,0,3525,5,14,2016
Pancake Blocks,14,1,4950,5,14,2021
Pancake Blocks,14,2,3525,3,14,2017
Pancake Blocks,14,3,4303,3,14,2018
Pancake Blocks,14,4,3525,3,14,2019
Pancake Blocks,14,5,205,2,14,2015
Pancake Blocks,14,6,1090,2,14,2015
Pancake Blocks,14,7,4153,2,14,2017
Pancake Blocks,14,8,4950,2,14,2018
Pancake Blocks,14,9,3506,2,14,2019
Pancake Blocks,14,10,4950,2,14,2020
Pancake Blocks,14,11,4303,2,14,2021
Pancake Blocks,14,12,114,1,14,2014
Pancake Blocks,14,13,730,1,14,2014
Pancake Blocks,14,14,1054,1,14,2014
Pancake Blocks,14,15,1090,1,14,2014
Pancake Blocks,14,16,114,1,14,2015
Pancake Blocks,14,17,205,1,14,2016
Pancake Blocks,14,18,1090,1,14,2016
Pancake Blocks,14,19,2059,1,14,2016
Pancake Blocks,14,20,517,1,14,2017
Pancake Blocks,14,21,4950,1,14,2017
Pancake Blocks,14,22,4153,1,14,2018
Pancake Blocks,14,23,5208,1,14,2018
Pancake Blocks,14,24,2658,1,14,2019
Pancake Blocks,14,25,4303,1,14,2019
Pancake Blocks,14,26,4950,1,14,2019
Pancake Blocks,14,27,3556,1,14,2020
Pancake Blocks,14,28,4303,1,14,2020
Passes Defensed,14,0,673,21,14,2015
Passes Defensed,14,1,8138,20,14,2021
Passes Defensed,14,2,1393,18,14,2015
Passes Defensed,14,3,6443,18,14,2021
Passes Defensed,14,4,1393,16,14,2017
Passes Defensed,14,5,1789,15,14,2018
Passes Defensed,14,6,1393,14,14,2018
Passes Defensed,14,7,1789,13,14,2015
Passes Defensed,14,8,1393,13,14,2016
Passes Defensed,14,9,1393,13,14,2019
Passes Defensed,14,10,1789,12,14,2014
Passes Defensed,14,11,7325,12,14,2020
Passes Defensed,14,12,6443,12,14,2022
Passes Defensed,14,13,1393,11,14,2020
Passes Defensed,14,14,6443,11,14,2020
Passes Defensed,14,15,1393,10,14,2014
Passes Defensed,14,16,311,10,14,2015
Passes Defensed,14,17,1789,10,14,2016
Passes Defensed,14,18,7325,10,14,2021
Passes Defensed,14,19,4731,10,14,2022
Passes Defensed,14,20,1281,9,14,2015
Passes Defensed,14,21,1219,9,14,2017
Passes Defensed,14,22,6443,9,14,2018
Passes Defensed,14,23,6443,9,14,2019
Passes Defensed,14,24,8138,9,14,2020
Passes Defensed,14,25,1359,9,14,2022
Passes Defensed,14,26,7325,9,14,2022
Passes Defensed,14,27,8138,9,14,2022
Passes Defensed,14,28,1715,8,14,2017
Passes Defensed,14,29,1789,8,14,2017
Passes Defensed,14,30,1685,8,14,2021
Passes Defensed,14,31,1735,8,14,2022
Passes Defensed,14,32,311,7,14,2014
Passes Defensed,14,33,1219,7,14,2018
Passes Defensed,14,34,1359,7,14,2019
Passes Defensed,14,35,7325,7,14,2019
Passes Defensed,14,36,1789,7,14,2021
Passes Defensed,14,37,673,6,14,2014
Passes Defensed,14,38,1735,6,14,2014
Passes Defensed,14,39,1359,6,14,2015
Passes Defensed,14,40,673,6,14,2016
Passes Defensed,14,41,1735,6,14,2019
Passes Defensed,14,42,1789,6,14,2019
Passes Defensed,14,43,1789,6,14,2022
Passes Defensed,14,44,8888,6,14,2022
Passes Defensed,14,45,1281,5,14,2014
Passes Defensed,14,46,1359,5,14,2014
Passes Defensed,14,47,3920,5,14,2015
Passes Defensed,14,48,1359,5,14,2016
Passes Defensed,14,49,4698,5,14,2016
Passes Defensed,14,50,1735,5,14,2017
Passes Defensed,14,51,1359,5,14,2021
Passes Defensed,14,52,1735,5,14,2021
Passes Defensed,14,53,1236,4,14,2014
Passes Defensed,14,54,1735,4,14,2015
Passes Defensed,14,55,282,4,14,2016
Passes Defensed,14,56,311,4,14,2016
Passes Defensed,14,57,1715,4,14,2016
Passes Defensed,14,58,1735,4,14,2016
Passes Defensed,14,59,3920,4,14,2016
Passes Defensed,14,60,694,4,14,2017
Passes Defensed,14,61,1359,4,14,2018
Passes Defensed,14,62,1735,4,14,2018
Passes Defensed,14,63,4794,4,14,2018
Passes Defensed,14,64,1715,4,14,2020
Passes Defensed,14,65,1789,4,14,2020
Passes Defensed,14,66,1718,4,14,2021
Passes Defensed,14,67,1167,3,14,2015
Passes Defensed,14,68,1676,3,14,2015
Passes Defensed,14,69,1715,3,14,2015
Passes Defensed,14,70,316,3,14,2017
Passes Defensed,14,71,1359,3,14,2017
Passes Defensed,14,72,8190,3,14,2022
Passes Defensed,14,73,1176,2,14,2014
Passes Defensed,14,74,1575,2,14,2016
Passes Defensed,14,75,4794,2,14,2017
Passes Defensed,14,76,1715,2,14,2018
Passes Defensed,14,77,1219,2,14,2019
Passes Defensed,14,78,1715,2,14,2019
Passes Defensed,14,79,4698,2,14,2019
Passes Defensed,14,80,6453,2,14,2020
Passes Defensed,14,81,6358,2,14,2022
Passes Defensed,14,82,9710,2,14,2022
Passes Defensed,14,83,1715,1,14,2014
Passes Defensed,14,84,1784,1,14,2014
Passes Defensed,14,85,282,1,14,2015
Passes Defensed,14,86,2880,1,14,2015
Passes Defensed,14,87,2880,1,14,2016
Passes Defensed,14,88,4636,1,14,2016
Passes Defensed,14,89,1619,1,14,2017
Passes Defensed,14,90,2972,1,14,2017
Passes Defensed,14,91,3692,1,14,2017
Passes Defensed,14,92,4698,1,14,2017
Passes Defensed,14,93,647,1,14,2018
Passes Defensed,14,94,3692,1,14,2018
Passes Defensed,14,95,4794,1,14,2019
Passes Defensed,14,96,7054,1,14,2019
Passes Defensed,14,97,652,1,14,2020
Passes Defensed,14,98,1359,1,14,2020
Passes Defensed,14,99,1737,1,14,2020
Punt Return Yards,14,0,8470,548,14,2022
Punt Return Yards,14,1,5856,475,14,2020
Punt Return Yards,14,2,6443,400,14,2018
Punt Return Yards,14,3,6443,370,14,2019
Punt Return Yards,14,4,1254,314,14,2015
Punt Return Yards,14,5,1254,290,14,2016
Punt Return Yards,14,6,6443,257,14,2021
Punt Return Yards,14,7,1254,247,14,2017
Punt Return Yards,14,8,8470,128,14,2021
Punt Return Yards,14,9,1176,50,14,2014
Punt Return Yards,14,10,647,46,14,2018
Punt Return Yards,14,11,6801,43,14,2019
Punt Return Yards,14,12,173,34,14,2015
Punt Return Yards,14,13,187,30,14,2017
Punt Return Yards,14,14,6443,28,14,2020
Punt Return Yards,14,15,8296,16,14,2022
Punt Return Yards,14,16,694,8,14,2017
Punt Return Yards,14,17,754,5,14,2020
Punt Return Yards,14,18,566,4,14,2018
Punt Return TDs,14,0,6443,1,14,2018
Punt Return TDs,14,1,5856,1,14,2020
Punt Return TDs,14,2,8470,1,14,2022
Kickoff Return Yards,14,0,1517,884,14,2015
Kickoff Return Yards,14,1,1517,784,14,2017
Kickoff Return Yards,14,2,8470,673,14,2021
Kickoff Return Yards,14,3,1517,667,14,2014
Kickoff Return Yards,14,4,1517,631,14,2016
Kickoff Return Yards,14,5,1632,527,14,2019
Kickoff Return Yards,14,6,5856,506,14,2020
Kickoff Return Yards,14,7,1819,488,14,2022
Kickoff Return Yards,14,8,2448,389,14,2017
Kickoff Return Yards,14,9,647,371,14,2018
Kickoff Return Yards,14,10,1496,329,14,2016
Kickoff Return Yards,14,11,1632,262,14,2020
Kickoff Return Yards,14,12,1632,261,14,2018
Kickoff Return Yards,14,13,1496,226,14,2014
Kickoff Return Yards,14,14,1496,211,14,2015
Kickoff Return Yards,14,15,8470,111,14,2022
Kickoff Return Yards,14,16,1685,95,14,2021
Kickoff Return Yards,14,17,566,86,14,2019
Kickoff Return Yards,14,18,6571,86,14,2019
Kickoff Return Yards,14,19,2448,78,14,2016
Kickoff Return Yards,14,20,566,49,14,2018
Kickoff Return Yards,14,21,282,38,14,2016
Kickoff Return Yards,14,22,187,17,14,2016
Points Scored,14,0,4459,159,14,2022
Points Scored,14,1,4459,136,14,2021
Points Scored,14,2,97,135,14,2017
Points Scored,14,3,297,133,14,2014
Points Scored,14,4,97,122,14,2018
Points Scored,14,5,97,116,14,2019
Points Scored,14,6,97,105,14,2016
Points Scored,14,7,4459,104,14,2020
Points Scored,14,8,97,96,14,2015
Points Scored,14,9,5874,72,14,2022
Points Scored,14,10,1496,66,14,2016
Points Scored,14,11,5874,66,14,2021
Points Scored,14,12,5874,60,14,2018
Points Scored,14,13,1544,60,14,2021
Points Scored,14,14,1544,54,14,2017
Points Scored,14,15,1544,54,14,2019
Points Scored,14,16,1496,48,14,2015
Points Scored,14,17,1517,48,14,2016
Points Scored,14,18,1700,48,14,2017
Points Scored,14,19,4153,48,14,2017
Points Scored,14,20,1544,48,14,2022
Points Scored,14,21,1544,42,14,2015
Points Scored,14,22,1700,42,14,2019
Points Scored,14,23,915,42,14,2020
Points Scored,14,24,1544,38,14,2020
Points Scored,14,25,1544,36,14,2016
Points Scored,14,26,1544,36,14,2018
Points Scored,14,27,5874,36,14,2020
Points Scored,14,28,8296,36,14,2021
Points Scored,14,29,173,30,14,2014
Points Scored,14,30,1496,30,14,2014
Points Scored,14,31,1517,30,14,2015
Points Scored,14,32,1517,30,14,2017
Points Scored,14,33,1221,30,14,2018
Points Scored,14,34,4153,30,14,2019
Points Scored,14,35,5856,30,14,2020
Points Scored,14,36,4153,30,14,2021
Points Scored,14,37,1544,24,14,2014
Points Scored,14,38,173,24,14,2015
Points Scored,14,39,2448,24,14,2015
Points Scored,14,40,2448,24,14,2016
Points Scored,14,41,566,24,14,2019
Points Scored,14,42,5874,24,14,2019
Points Scored,14,43,1555,24,14,2020
Points Scored,14,44,8266,24,14,2021
Points Scored,14,45,4153,20,14,2022
Points Scored,14,46,1359,18,14,2014
Points Scored,14,47,1476,18,14,2015
Points Scored,14,48,1567,18,14,2017
Points Scored,14,49,4950,18,14,2017
Points Scored,14,50,1700,18,14,2018
Points Scored,14,51,4950,18,14,2018
Points Scored,14,52,6443,18,14,2018
Points Scored,14,53,1221,18,14,2019
Points Scored,14,54,1567,18,14,2019
Points Scored,14,55,1221,18,14,2020
Points Scored,14,56,1221,18,14,2021
Points Scored,14,57,4950,18,14,2021
Points Scored,14,58,8296,18,14,2022
Points Scored,14,59,1845,12,14,2014
Points Scored,14,60,51,12,14,2015
Points Scored,14,61,1254,12,14,2015
Points Scored,14,62,271,12,14,2016
Points Scored,14,63,4153,12,14,2016
Points Scored,14,64,187,12,14,2017
Points Scored,14,65,694,12,14,2017
Points Scored,14,66,1476,12,14,2017
Points Scored,14,67,2448,12,14,2017
Points Scored,14,68,566,12,14,2018
Points Scored,14,69,4153,12,14,2020
Points Scored,14,70,3428,12,14,2021
Points Scored,14,71,1221,12,14,2022
Points Scored,14,72,1359,12,14,2022
Points Scored,14,73,6443,12,14,2022
Points Scored,14,74,8470,12,14,2022
Points Scored,14,75,9144,12,14,2022
Points Scored,14,76,1781,8,14,2015
Points Scored,14,77,1359,8,14,2019
Points Scored,14,78,4908,8,14,2022
Points Scored,14,79,311,6,14,2014
Points Scored,14,80,1606,6,14,2014
Points Scored,14,81,1781,6,14,2014
Points Scored,14,82,673,6,14,2015
Points Scored,14,83,1479,6,14,2015
Points Scored,14,84,1575,6,14,2015
Points Scored,14,85,1715,6,14,2015
Points Scored,14,86,187,6,14,2016
Points Scored,14,87,1476,6,14,2016
Points Scored,14,88,1715,6,14,2016
Points Scored,14,89,2880,6,14,2016
Points Scored,14,90,1254,6,14,2017
Points Scored,14,91,1359,6,14,2018
Points Scored,14,92,1476,6,14,2018
Points Scored,14,93,1567,6,14,2018
Points Scored,14,94,1632,6,14,2018
Points Scored,14,95,1715,6,14,2018
Points Scored,14,96,2475,6,14,2018
Points Scored,14,97,3692,6,14,2018
Points Scored,14,98,4153,6,14,2018
Points Scored,14,99,4896,6,14,2018
Yards from Scrimmage,14,0,1496,1601,14,2016
Yards from Scrimmage,14,1,1544,1529,14,2021
Yards from Scrimmage,14,2,1544,1463,14,2017
Yards from Scrimmage,14,3,1544,1284,14,2019
Yards from Scrimmage,14,4,1496,1248,14,2014
Yards from Scrimmage,14,5,1496,1231,14,2015
Yards from Scrimmage,14,6,1544,1218,14,2022
Yards from Scrimmage,14,7,1544,1180,14,2020
Yards from Scrimmage,14,8,1544,1177,14,2018
Yards from Scrimmage,14,9,1544,1152,14,2014
Yards from Scrimmage,14,10,5874,1112,14,2022
Yards from Scrimmage,14,11,1567,1108,14,2019
Yards from Scrimmage,14,12,5874,1106,14,2019
Yards from Scrimmage,14,13,1544,1069,14,2016
Yards from Scrimmage,14,14,8296,1043,14,2022
Yards from Scrimmage,14,15,5874,988,14,2021
Yards from Scrimmage,14,16,1700,942,14,2017
Yards from Scrimmage,14,17,173,936,14,2014
Yards from Scrimmage,14,18,1517,936,14,2016
Yards from Scrimmage,14,19,1517,917,14,2015
Yards from Scrimmage,14,20,5874,903,14,2020
Yards from Scrimmage,14,21,4153,880,14,2017
Yards from Scrimmage,14,22,8296,872,14,2021
Yards from Scrimmage,14,23,1544,844,14,2015
Yards from Scrimmage,14,24,5874,833,14,2018
Yards from Scrimmage,14,25,2448,799,14,2015
Yards from Scrimmage,14,26,1700,793,14,2018
Yards from Scrimmage,14,27,1700,756,14,2019
Yards from Scrimmage,14,28,1517,752,14,2017
Yards from Scrimmage,14,29,187,718,14,2017
Yards from Scrimmage,14,30,4153,674,14,2021
Yards from Scrimmage,14,31,915,673,14,2020
Yards from Scrimmage,14,32,4153,663,14,2018
Yards from Scrimmage,14,33,4153,630,14,2020
Yards from Scrimmage,14,34,1567,616,14,2017
Yards from Scrimmage,14,35,566,599,14,2019
Yards from Scrimmage,14,36,1221,565,14,2021
Yards from Scrimmage,14,37,3428,565,14,2021
Yards from Scrimmage,14,38,173,542,14,2015
Yards from Scrimmage,14,39,1567,542,14,2018
Yards from Scrimmage,14,40,4153,536,14,2022
Yards from Scrimmage,14,41,8266,525,14,2021
Yards from Scrimmage,14,42,4153,508,14,2019
Yards from Scrimmage,14,43,187,497,14,2016
Yards from Scrimmage,14,44,1476,496,14,2015
Yards from Scrimmage,14,45,566,485,14,2018
Yards from Scrimmage,14,46,2448,474,14,2016
Yards from Scrimmage,14,47,1221,471,14,2022
Yards from Scrimmage,14,48,7613,469,14,2022
Yards from Scrimmage,14,49,2423,450,14,2020
Yards from Scrimmage,14,50,1845,444,14,2014
Yards from Scrimmage,14,51,1221,435,14,2020
Yards from Scrimmage,14,52,4153,414,14,2016
Yards from Scrimmage,14,53,1555,404,14,2020
Yards from Scrimmage,14,54,4950,401,14,2018
Yards from Scrimmage,14,55,1221,373,14,2019
Yards from Scrimmage,14,56,1221,364,14,2018
Yards from Scrimmage,14,57,1254,345,14,2017
Yards from Scrimmage,14,58,1109,338,14,2022
Yards from Scrimmage,14,59,5856,336,14,2020
Yards from Scrimmage,14,60,8470,335,14,2022
Yards from Scrimmage,14,61,1517,312,14,2014
Yards from Scrimmage,14,62,4950,296,14,2020
Yards from Scrimmage,14,63,4950,294,14,2017
Yards from Scrimmage,14,64,1606,291,14,2014
Yards from Scrimmage,14,65,9144,269,14,2022
Yards from Scrimmage,14,66,754,230,14,2020
Yards from Scrimmage,14,67,8470,216,14,2021
Yards from Scrimmage,14,68,1135,210,14,2016
Yards from Scrimmage,14,69,1632,208,14,2018
Yards from Scrimmage,14,70,4950,198,14,2019
Yards from Scrimmage,14,71,1632,183,14,2020
Yards from Scrimmage,14,72,4896,182,14,2018
Yards from Scrimmage,14,73,4950,181,14,2021
Yards from Scrimmage,14,74,1254,174,14,2015
Yards from Scrimmage,14,75,1254,170,14,2016
Yards from Scrimmage,14,76,1632,151,14,2019
Yards from Scrimmage,14,77,1781,121,14,2014
Yards from Scrimmage,14,78,720,120,14,2014
Yards from Scrimmage,14,79,898,119,14,2014
Yards from Scrimmage,14,80,1567,118,14,2020
Yards from Scrimmage,14,81,1964,114,14,2016
Yards from Scrimmage,14,82,1476,113,14,2018
Yards from Scrimmage,14,83,51,106,14,2014
Yards from Scrimmage,14,84,1479,102,14,2015
Yards from Scrimmage,14,85,1476,96,14,2016
Yards from Scrimmage,14,86,1476,96,14,2017
Yards from Scrimmage,14,87,7466,96,14,2021
Yards from Scrimmage,14,88,3317,88,14,2015
Yards from Scrimmage,14,89,1819,84,14,2022
Yards from Scrimmage,14,90,3434,83,14,2015
Yards from Scrimmage,14,91,6801,83,14,2019
Yards from Scrimmage,14,92,4908,81,14,2022
Yards from Scrimmage,14,93,2448,77,14,2017
Yards from Scrimmage,14,94,898,75,14,2016
Yards from Scrimmage,14,95,713,74,14,2017
Yards from Scrimmage,14,96,2632,69,14,2014
Yards from Scrimmage,14,97,3388,61,14,2021
Yards from Scrimmage,14,98,898,59,14,2017
Yards from Scrimmage,14,99,5016,58,14,2022
All-Purpose Yards,14,0,1496,1932,14,2016
All-Purpose Yards,14,1,1517,1843,14,2015
All-Purpose Yards,14,2,1517,1567,14,2016
All-Purpose Yards,14,3,1517,1536,14,2017
All-Purpose Yards,14,4,1544,1529,14,2021
All-Purpose Yards,14,5,1496,1474,14,2014
All-Purpose Yards,14,6,1544,1463,14,2017
All-Purpose Yards,14,7,1496,1448,14,2015
All-Purpose Yards,14,8,5856,1317,14,2020
All-Purpose Yards,14,9,1544,1284,14,2019
All-Purpose Yards,14,10,1544,1218,14,2022
All-Purpose Yards,14,11,1544,1180,14,2020
All-Purpose Yards,14,12,1544,1177,14,2018
All-Purpose Yards,14,13,1544,1152,14,2014
All-Purpose Yards,14,14,5874,1112,14,2022
All-Purpose Yards,14,15,1567,1108,14,2019
All-Purpose Yards,14,16,5874,1106,14,2019
All-Purpose Yards,14,17,1544,1069,14,2016
All-Purpose Yards,14,18,8296,1059,14,2022
All-Purpose Yards,14,19,8470,1017,14,2021
All-Purpose Yards,14,20,8470,994,14,2022
All-Purpose Yards,14,21,5874,988,14,2021
All-Purpose Yards,14,22,1517,980,14,2014
All-Purpose Yards,14,23,1700,942,14,2017
All-Purpose Yards,14,24,173,936,14,2014
All-Purpose Yards,14,25,5874,903,14,2020
All-Purpose Yards,14,26,4153,880,14,2017
All-Purpose Yards,14,27,8296,872,14,2021
All-Purpose Yards,14,28,1544,844,14,2015
All-Purpose Yards,14,29,5874,833,14,2018
All-Purpose Yards,14,30,2448,799,14,2015
All-Purpose Yards,14,31,1700,796,14,2018
All-Purpose Yards,14,32,1700,756,14,2019
All-Purpose Yards,14,33,187,748,14,2017
All-Purpose Yards,14,34,566,691,14,2019
All-Purpose Yards,14,35,915,680,14,2020
All-Purpose Yards,14,36,1632,678,14,2019
All-Purpose Yards,14,37,4153,674,14,2021
All-Purpose Yards,14,38,4153,663,14,2018
All-Purpose Yards,14,39,4153,630,14,2020
All-Purpose Yards,14,40,1567,616,14,2017
All-Purpose Yards,14,41,1254,592,14,2017
All-Purpose Yards,14,42,173,576,14,2015
All-Purpose Yards,14,43,1819,572,14,2022
All-Purpose Yards,14,44,1221,565,14,2021
All-Purpose Yards,14,45,3428,565,14,2021
All-Purpose Yards,14,46,2448,552,14,2016
All-Purpose Yards,14,47,1567,542,14,2018
All-Purpose Yards,14,48,566,538,14,2018
All-Purpose Yards,14,49,4153,536,14,2022
All-Purpose Yards,14,50,8266,525,14,2021
All-Purpose Yards,14,51,187,514,14,2016
All-Purpose Yards,14,52,4153,508,14,2019
All-Purpose Yards,14,53,6443,505,14,2018
All-Purpose Yards,14,54,1476,497,14,2015
All-Purpose Yards,14,55,1254,488,14,2015
All-Purpose Yards,14,56,1221,471,14,2022
All-Purpose Yards,14,57,1632,469,14,2018
All-Purpose Yards,14,58,7613,469,14,2022
All-Purpose Yards,14,59,2448,466,14,2017
All-Purpose Yards,14,60,1254,460,14,2016
All-Purpose Yards,14,61,2423,450,14,2020
All-Purpose Yards,14,62,1632,445,14,2020
All-Purpose Yards,14,63,1845,444,14,2014
All-Purpose Yards,14,64,1221,435,14,2020
All-Purpose Yards,14,65,647,417,14,2018
All-Purpose Yards,14,66,4153,414,14,2016
All-Purpose Yards,14,67,1555,404,14,2020
All-Purpose Yards,14,68,4950,401,14,2018
All-Purpose Yards,14,69,6443,380,14,2019
All-Purpose Yards,14,70,1221,373,14,2019
All-Purpose Yards,14,71,1221,364,14,2018
All-Purpose Yards,14,72,6443,363,14,2021
All-Purpose Yards,14,73,1109,338,14,2022
All-Purpose Yards,14,74,4950,296,14,2020
All-Purpose Yards,14,75,4950,294,14,2017
All-Purpose Yards,14,76,1606,291,14,2014
All-Purpose Yards,14,77,9144,269,14,2022
All-Purpose Yards,14,78,754,235,14,2020
All-Purpose Yards,14,79,1359,227,14,2014
All-Purpose Yards,14,80,1135,210,14,2016
All-Purpose Yards,14,81,1359,210,14,2022
All-Purpose Yards,14,82,4950,198,14,2019
All-Purpose Yards,14,83,4896,182,14,2018
All-Purpose Yards,14,84,4950,181,14,2021
All-Purpose Yards,14,85,6443,144,14,2022
All-Purpose Yards,14,86,6801,126,14,2019
All-Purpose Yards,14,87,8888,123,14,2022
All-Purpose Yards,14,88,1781,121,14,2014
All-Purpose Yards,14,89,720,120,14,2014
All-Purpose Yards,14,90,898,119,14,2014
All-Purpose Yards,14,91,1567,118,14,2020
All-Purpose Yards,14,92,1964,114,14,2016
All-Purpose Yards,14,93,1476,113,14,2018
All-Purpose Yards,14,94,6443,112,14,2020
All-Purpose Yards,14,95,673,108,14,2015
All-Purpose Yards,14,96,51,106,14,2014
All-Purpose Yards,14,97,1479,102,14,2015
All-Purpose Yards,14,98,6571,102,14,2019
All-Purpose Yards,14,99,1476,96,14,2016
Quarterback Rating,15,0,177,1030,15,2014
Quarterback Rating,15,1,177,815,15,2019
Quarterback Rating,15,2,177,805,15,2022
Quarterback Rating,15,3,177,771,15,2021
Quarterback Rating,15,4,177,768,15,2018
Quarterback Rating,15,5,177,758,15,2016
Quarterback Rating,15,6,177,739,15,2017
Quarterback Rating,15,7,177,721,15,2020
Quarterback Rating,15,8,177,672,15,2015
Pass Attempts,15,0,177,584,15,2015
Pass Attempts,15,1,177,575,15,2018
Pass Attempts,15,2,177,569,15,2019
Pass Attempts,15,3,177,549,15,2016
Pass Attempts,15,4,177,542,15,2021
Pass Attempts,15,5,177,535,15,2020
Pass Attempts,15,6,177,531,15,2017
Pass Attempts,15,7,177,527,15,2014
Pass Attempts,15,8,177,413,15,2022
Pass Attempts,15,9,4042,154,15,2022
Pass Attempts,15,10,4042,75,15,2020
Pass Attempts,15,11,8236,23,15,2022
Pass Attempts,15,12,1653,20,15,2017
Pass Attempts,15,13,1653,17,15,2015
Pass Attempts,15,14,4042,12,15,2019
Pass Attempts,15,15,4042,8,15,2021
Pass Attempts,15,16,4042,4,15,2018
Pass Attempts,15,17,1653,2,15,2016
Pass Attempts,15,18,2361,2,15,2018
Pass Completions,15,0,177,357,15,2018
Pass Completions,15,1,177,357,15,2019
