Category,Team/All_Teams,Place,Player,Record,Team,Year
Tackles,13,73,1033,8,13,2016
Tackles,13,74,4659,8,13,2016
Tackles,13,75,5606,8,13,2017
Tackles,13,76,3444,7,13,2016
Tackles,13,77,1007,7,13,2017
Tackles,13,78,4767,7,13,2017
Tackles,13,79,991,6,13,2014
Tackles,13,80,1183,6,13,2017
Tackles,13,81,1151,5,13,2014
Tackles,13,82,1033,5,13,2015
Tackles,13,83,1151,5,13,2017
Tackles,13,84,3444,4,13,2015
Tackles,13,85,1089,4,13,2016
Tackles,13,86,5099,4,13,2017
Tackles,13,87,5624,4,13,2017
Tackles,13,88,154,3,13,2015
Tackles,13,89,3030,3,13,2015
Tackles,13,90,4767,3,13,2016
Tackles,13,91,776,2,13,2014
Tackles,13,92,1473,2,13,2014
Tackles,13,93,1704,2,13,2014
Tackles,13,94,2039,2,13,2014
Tackles,13,95,2276,2,13,2014
Tackles,13,96,2556,2,13,2014
Tackles,13,97,1089,2,13,2015
Tackles,13,98,1797,2,13,2016
Tackles,13,99,73,2,13,2017
Assists,13,0,1121,44,13,2014
Assists,13,1,600,39,13,2015
Assists,13,2,600,35,13,2017
Assists,13,3,1121,34,13,2015
Assists,13,4,600,31,13,2016
Assists,13,5,1121,28,13,2016
Assists,13,6,1600,28,13,2017
Assists,13,7,870,27,13,2014
Assists,13,8,600,26,13,2014
Assists,13,9,870,26,13,2015
Assists,13,10,1600,23,13,2014
Assists,13,11,1839,23,13,2014
Assists,13,12,1600,22,13,2015
Assists,13,13,570,20,13,2014
Assists,13,14,1839,20,13,2017
Assists,13,15,870,19,13,2016
Assists,13,16,1374,19,13,2017
Assists,13,17,1327,18,13,2017
Assists,13,18,2276,18,13,2017
Assists,13,19,1318,17,13,2014
Assists,13,20,1318,17,13,2015
Assists,13,21,1327,17,13,2015
Assists,13,22,1161,17,13,2016
Assists,13,23,1814,16,13,2014
Assists,13,24,1814,16,13,2015
Assists,13,25,267,15,13,2014
Assists,13,26,1327,15,13,2014
Assists,13,27,1814,14,13,2016
Assists,13,28,1839,14,13,2016
Assists,13,29,1121,14,13,2017
Assists,13,30,2991,14,13,2017
Assists,13,31,2276,13,13,2016
Assists,13,32,870,13,13,2017
Assists,13,33,1814,13,13,2017
Assists,13,34,1161,12,13,2014
Assists,13,35,1374,12,13,2014
Assists,13,36,570,12,13,2015
Assists,13,37,1374,12,13,2015
Assists,13,38,1327,12,13,2016
Assists,13,39,2236,12,13,2016
Assists,13,40,940,11,13,2017
Assists,13,41,87,10,13,2014
Assists,13,42,1161,10,13,2015
Assists,13,43,1839,10,13,2015
Assists,13,44,773,10,13,2016
Assists,13,45,1222,10,13,2016
Assists,13,46,1374,10,13,2016
Assists,13,47,1192,10,13,2017
Assists,13,48,436,9,13,2014
Assists,13,49,918,9,13,2016
Assists,13,50,991,9,13,2017
Assists,13,51,1701,9,13,2017
Assists,13,52,1701,8,13,2014
Assists,13,53,2198,8,13,2014
Assists,13,54,1024,8,13,2016
Assists,13,55,152,7,13,2014
Assists,13,56,991,7,13,2015
Assists,13,57,1701,7,13,2015
Assists,13,58,991,7,13,2016
Assists,13,59,1161,7,13,2017
Assists,13,60,2276,6,13,2015
Assists,13,61,3007,6,13,2015
Assists,13,62,1013,6,13,2017
Assists,13,63,580,5,13,2015
Assists,13,64,3665,4,13,2017
Assists,13,65,1107,3,13,2014
Assists,13,66,1033,3,13,2015
Assists,13,67,1033,3,13,2016
Assists,13,68,1701,3,13,2016
Assists,13,69,3665,3,13,2016
Assists,13,70,5606,3,13,2017
Assists,13,71,991,2,13,2014
Assists,13,72,3030,2,13,2015
Assists,13,73,3665,2,13,2015
Assists,13,74,2256,2,13,2016
Assists,13,75,1007,2,13,2017
Assists,13,76,1704,1,13,2014
Assists,13,77,2276,1,13,2014
Assists,13,78,773,1,13,2015
Assists,13,79,2198,1,13,2015
Assists,13,80,2993,1,13,2015
Assists,13,81,1600,1,13,2016
Assists,13,82,4659,1,13,2016
Assists,13,83,3684,1,13,2017
Assists,13,84,5624,1,13,2017
Sacks,13,0,1327,140,13,2016
Sacks,13,1,1161,135,13,2016
Sacks,13,2,1318,100,13,2015
Sacks,13,3,1327,100,13,2017
Sacks,13,4,1600,95,13,2017
Sacks,13,5,918,85,13,2016
Sacks,13,6,1327,80,13,2014
Sacks,13,7,1318,75,13,2014
Sacks,13,8,1161,70,13,2015
Sacks,13,9,1161,65,13,2014
Sacks,13,10,1327,65,13,2015
Sacks,13,11,1600,60,13,2014
Sacks,13,12,2236,60,13,2016
Sacks,13,13,1161,55,13,2017
Sacks,13,14,1814,50,13,2015
Sacks,13,15,1600,45,13,2015
Sacks,13,16,3665,45,13,2015
Sacks,13,17,1814,45,13,2017
Sacks,13,18,3665,40,13,2016
Sacks,13,19,1033,35,13,2016
Sacks,13,20,1121,35,13,2016
Sacks,13,21,1814,25,13,2016
Sacks,13,22,2198,20,13,2014
Sacks,13,23,1121,20,13,2015
Sacks,13,24,991,20,13,2017
Sacks,13,25,3665,20,13,2017
Sacks,13,26,1814,15,13,2014
Sacks,13,27,991,15,13,2015
Sacks,13,28,1033,15,13,2015
Sacks,13,29,991,15,13,2016
Sacks,13,30,152,10,13,2014
Sacks,13,31,1704,10,13,2014
Sacks,13,32,600,10,13,2015
Sacks,13,33,870,10,13,2015
Sacks,13,34,870,10,13,2016
Sacks,13,35,1374,10,13,2016
Sacks,13,36,1839,10,13,2016
Sacks,13,37,4659,10,13,2016
Sacks,13,38,2276,10,13,2017
Sacks,13,39,87,5,13,2014
Sacks,13,40,1121,5,13,2014
Sacks,13,41,1839,5,13,2014
Sacks,13,42,773,5,13,2015
Sacks,13,43,2276,5,13,2015
Sacks,13,44,773,5,13,2016
Sacks,13,45,1600,5,13,2016
Sacks,13,46,1013,5,13,2017
Sacks,13,47,1192,5,13,2017
Sacks,13,48,1839,5,13,2017
Hurries,13,0,1327,24,13,2017
Hurries,13,1,1161,15,13,2016
Hurries,13,2,1327,15,13,2016
Hurries,13,3,1327,14,13,2015
Hurries,13,4,1318,13,13,2014
Hurries,13,5,1161,11,13,2014
Hurries,13,6,1327,11,13,2014
Hurries,13,7,1161,11,13,2015
Hurries,13,8,1318,11,13,2015
Hurries,13,9,991,11,13,2016
Hurries,13,10,1161,11,13,2017
Hurries,13,11,1814,10,13,2015
Hurries,13,12,1814,8,13,2016
Hurries,13,13,1600,7,13,2015
Hurries,13,14,1013,7,13,2017
Hurries,13,15,1814,6,13,2014
Hurries,13,16,773,6,13,2016
Hurries,13,17,918,6,13,2016
Hurries,13,18,1814,6,13,2017
Hurries,13,19,991,5,13,2015
Hurries,13,20,991,5,13,2017
Hurries,13,21,152,4,13,2014
Hurries,13,22,3665,4,13,2015
Hurries,13,23,1192,4,13,2017
Hurries,13,24,1600,4,13,2017
Hurries,13,25,1007,3,13,2017
Hurries,13,26,1600,2,13,2014
Hurries,13,27,2198,2,13,2014
Hurries,13,28,1121,2,13,2015
Hurries,13,29,3665,2,13,2017
Hurries,13,30,87,1,13,2014
Hurries,13,31,1121,1,13,2014
Hurries,13,32,773,1,13,2015
Hurries,13,33,1374,1,13,2015
Hurries,13,34,2276,1,13,2015
Hurries,13,35,3030,1,13,2015
Hurries,13,36,1033,1,13,2016
Hurries,13,37,1121,1,13,2016
Hurries,13,38,2236,1,13,2016
Hurries,13,39,3665,1,13,2016
Hurries,13,40,600,1,13,2017
Hurries,13,41,870,1,13,2017
Hurries,13,42,3684,1,13,2017
Blocked Passes,13,0,1161,4,13,2015
Blocked Passes,13,1,1318,4,13,2015
Blocked Passes,13,2,1161,4,13,2016
Blocked Passes,13,3,1327,3,13,2015
Blocked Passes,13,4,1814,3,13,2015
Blocked Passes,13,5,1327,3,13,2016
Blocked Passes,13,6,1327,3,13,2017
Blocked Passes,13,7,87,2,13,2014
Blocked Passes,13,8,1318,2,13,2014
Blocked Passes,13,9,1327,2,13,2014
Blocked Passes,13,10,1600,2,13,2014
Blocked Passes,13,11,918,2,13,2016
Blocked Passes,13,12,1192,2,13,2017
Blocked Passes,13,13,1814,2,13,2017
Blocked Passes,13,14,152,1,13,2014
Blocked Passes,13,15,1161,1,13,2014
Blocked Passes,13,16,1814,1,13,2014
Blocked Passes,13,17,773,1,13,2015
Blocked Passes,13,18,991,1,13,2015
Blocked Passes,13,19,1121,1,13,2015
Blocked Passes,13,20,1600,1,13,2015
Blocked Passes,13,21,3665,1,13,2015
Blocked Passes,13,22,1600,1,13,2016
Blocked Passes,13,23,1814,1,13,2016
Blocked Passes,13,24,991,1,13,2017
Blocked Passes,13,25,1161,1,13,2017
Field Goals,13,0,2825,27,13,2015
Field Goals,13,1,2825,24,13,2016
Field Goals,13,2,2825,23,13,2017
Field Goals,13,3,2825,21,13,2014
Field Goals,13,4,2804,1,13,2017
Key Run Blocks,13,0,4353,28,13,2017
Key Run Blocks,13,1,244,26,13,2015
Key Run Blocks,13,2,4353,25,13,2016
Key Run Blocks,13,3,543,24,13,2015
Key Run Blocks,13,4,3507,24,13,2016
Key Run Blocks,13,5,211,23,13,2015
Key Run Blocks,13,6,543,22,13,2014
Key Run Blocks,13,7,543,22,13,2017
Key Run Blocks,13,8,1432,21,13,2017
Key Run Blocks,13,9,2681,20,13,2014
Key Run Blocks,13,10,220,19,13,2015
Key Run Blocks,13,11,211,18,13,2014
Key Run Blocks,13,12,543,18,13,2016
Key Run Blocks,13,13,1432,18,13,2016
Key Run Blocks,13,14,4407,17,13,2017
Key Run Blocks,13,15,162,15,13,2015
Key Run Blocks,13,16,4407,15,13,2016
Key Run Blocks,13,17,3507,14,13,2017
Key Run Blocks,13,18,202,13,13,2014
Key Run Blocks,13,19,845,10,13,2014
Key Run Blocks,13,20,2085,9,13,2014
Key Run Blocks,13,21,162,8,13,2016
Key Run Blocks,13,22,1314,8,13,2016
Key Run Blocks,13,23,2693,5,13,2014
Key Run Blocks,13,24,2079,5,13,2015
Key Run Blocks,13,25,753,4,13,2014
Key Run Blocks,13,26,1070,4,13,2014
Key Run Blocks,13,27,510,4,13,2016
Key Run Blocks,13,28,1314,4,13,2017
Key Run Blocks,13,29,2026,4,13,2017
Key Run Blocks,13,30,1256,3,13,2014
Key Run Blocks,13,31,3356,3,13,2015
Key Run Blocks,13,32,3356,3,13,2016
Key Run Blocks,13,33,1825,3,13,2017
Key Run Blocks,13,34,510,2,13,2015
Key Run Blocks,13,35,1314,2,13,2015
Key Run Blocks,13,36,3507,2,13,2015
Key Run Blocks,13,37,1475,2,13,2016
Key Run Blocks,13,38,510,2,13,2017
Key Run Blocks,13,39,2095,1,13,2015
Key Run Blocks,13,40,286,1,13,2016
Key Run Blocks,13,41,434,1,13,2016
Key Run Blocks,13,42,495,1,13,2016
Key Run Blocks,13,43,3469,1,13,2017
Key Run Opportunities,13,0,4353,85,13,2017
Key Run Opportunities,13,1,543,77,13,2017
Key Run Opportunities,13,2,211,75,13,2015
Key Run Opportunities,13,3,244,74,13,2015
Key Run Opportunities,13,4,1432,74,13,2016
Key Run Opportunities,13,5,1432,72,13,2017
Key Run Opportunities,13,6,543,71,13,2015
Key Run Opportunities,13,7,3507,65,13,2016
Key Run Opportunities,13,8,4353,63,13,2016
Key Run Opportunities,13,9,543,62,13,2014
Key Run Opportunities,13,10,162,62,13,2015
Key Run Opportunities,13,11,202,55,13,2014
Key Run Opportunities,13,12,211,55,13,2014
Key Run Opportunities,13,13,543,53,13,2016
Key Run Opportunities,13,14,3507,52,13,2017
Key Run Opportunities,13,15,2681,51,13,2014
Key Run Opportunities,13,16,220,50,13,2015
Key Run Opportunities,13,17,4407,42,13,2017
Key Run Opportunities,13,18,4407,38,13,2016
Key Run Opportunities,13,19,2085,26,13,2014
Key Run Opportunities,13,20,162,26,13,2016
Key Run Opportunities,13,21,845,25,13,2014
Key Run Opportunities,13,22,1314,23,13,2016
Key Run Opportunities,13,23,1314,19,13,2017
Key Run Opportunities,13,24,510,17,13,2016
Key Run Opportunities,13,25,2079,15,13,2015
Key Run Opportunities,13,26,510,13,13,2015
Key Run Opportunities,13,27,510,13,13,2017
Key Run Opportunities,13,28,1070,11,13,2014
Key Run Opportunities,13,29,3356,9,13,2015
Key Run Opportunities,13,30,3356,9,13,2016
Key Run Opportunities,13,31,1825,9,13,2017
Key Run Opportunities,13,32,2693,8,13,2014
Key Run Opportunities,13,33,495,8,13,2016
Key Run Opportunities,13,34,753,7,13,2014
Key Run Opportunities,13,35,845,7,13,2015
Key Run Opportunities,13,36,1314,6,13,2015
Key Run Opportunities,13,37,2026,6,13,2017
Key Run Opportunities,13,38,1256,5,13,2014
Key Run Opportunities,13,39,2095,5,13,2015
Key Run Opportunities,13,40,3507,5,13,2015
Key Run Opportunities,13,41,1371,4,13,2015
Key Run Opportunities,13,42,286,4,13,2016
Key Run Opportunities,13,43,1614,3,13,2017
Key Run Opportunities,13,44,3469,3,13,2017
Key Run Opportunities,13,45,4962,3,13,2017
Key Run Opportunities,13,46,2025,2,13,2015
Key Run Opportunities,13,47,1475,2,13,2016
Key Run Opportunities,13,48,1314,1,13,2014
Key Run Opportunities,13,49,2007,1,13,2014
Key Run Opportunities,13,50,434,1,13,2016
Pancake Blocks,13,0,4353,5,13,2017
Pancake Blocks,13,1,543,3,13,2016
Pancake Blocks,13,2,211,2,13,2014
Pancake Blocks,13,3,543,2,13,2014
Pancake Blocks,13,4,220,2,13,2015
Pancake Blocks,13,5,543,2,13,2015
Pancake Blocks,13,6,4407,2,13,2016
Pancake Blocks,13,7,202,1,13,2014
Pancake Blocks,13,8,845,1,13,2014
Pancake Blocks,13,9,211,1,13,2015
Pancake Blocks,13,10,244,1,13,2015
Pancake Blocks,13,11,3507,1,13,2016
Pancake Blocks,13,12,543,1,13,2017
Pancake Blocks,13,13,1314,1,13,2017
Passes Defensed,13,0,1374,14,13,2016
Passes Defensed,13,1,870,14,13,2017
Passes Defensed,13,2,1374,12,13,2014
Passes Defensed,13,3,1839,12,13,2014
Passes Defensed,13,4,600,11,13,2015
Passes Defensed,13,5,870,11,13,2015
Passes Defensed,13,6,600,10,13,2016
Passes Defensed,13,7,1600,9,13,2015
Passes Defensed,13,8,1839,9,13,2016
Passes Defensed,13,9,600,9,13,2017
Passes Defensed,13,10,1374,9,13,2017
Passes Defensed,13,11,870,8,13,2014
Passes Defensed,13,12,1600,8,13,2014
Passes Defensed,13,13,870,8,13,2016
Passes Defensed,13,14,570,7,13,2015
Passes Defensed,13,15,1121,7,13,2015
Passes Defensed,13,16,1374,7,13,2015
Passes Defensed,13,17,1600,7,13,2017
Passes Defensed,13,18,600,6,13,2014
Passes Defensed,13,19,1839,6,13,2015
Passes Defensed,13,20,570,5,13,2014
Passes Defensed,13,21,1121,5,13,2014
Passes Defensed,13,22,436,4,13,2014
Passes Defensed,13,23,1024,4,13,2016
Passes Defensed,13,24,1701,4,13,2016
Passes Defensed,13,25,1839,4,13,2017
Passes Defensed,13,26,2276,3,13,2015
Passes Defensed,13,27,1121,3,13,2016
Passes Defensed,13,28,2276,3,13,2016
Passes Defensed,13,29,1701,2,13,2014
Passes Defensed,13,30,1701,2,13,2015
Passes Defensed,13,31,918,2,13,2016
Passes Defensed,13,32,940,2,13,2017
Passes Defensed,13,33,1007,2,13,2017
Passes Defensed,13,34,1121,2,13,2017
Passes Defensed,13,35,2276,2,13,2017
Passes Defensed,13,36,2991,2,13,2017
Passes Defensed,13,37,267,1,13,2014
Passes Defensed,13,38,1107,1,13,2014
Passes Defensed,13,39,1161,1,13,2014
Passes Defensed,13,40,991,1,13,2015
Passes Defensed,13,41,2993,1,13,2015
Passes Defensed,13,42,773,1,13,2016
Passes Defensed,13,43,1161,1,13,2016
Passes Defensed,13,44,1222,1,13,2016
Passes Defensed,13,45,1600,1,13,2016
Passes Defensed,13,46,3665,1,13,2016
Passes Defensed,13,47,1192,1,13,2017
Passes Defensed,13,48,1701,1,13,2017
Passes Defensed,13,49,3665,1,13,2017
Passes Defensed,13,50,5606,1,13,2017
Passes Defensed,13,51,5624,1,13,2017
Punt Return Yards,13,0,538,430,13,2015
Punt Return Yards,13,1,2556,315,13,2014
Punt Return Yards,13,2,188,289,13,2016
Punt Return Yards,13,3,163,167,13,2017
Punt Return Yards,13,4,913,102,13,2017
Punt Return Yards,13,5,570,32,13,2015
Punt Return Yards,13,6,580,14,13,2015
Punt Return Yards,13,7,1024,12,13,2016
Punt Return Yards,13,8,1151,10,13,2016
Punt Return Yards,13,9,436,3,13,2014
Kickoff Return Yards,13,0,2556,922,13,2014
Kickoff Return Yards,13,1,3444,736,13,2015
Kickoff Return Yards,13,2,3444,732,13,2016
Kickoff Return Yards,13,3,163,531,13,2017
Kickoff Return Yards,13,4,3444,473,13,2017
Kickoff Return Yards,13,5,188,158,13,2016
Kickoff Return Yards,13,6,913,144,13,2017
Kickoff Return Yards,13,7,436,126,13,2014
Kickoff Return Yards,13,8,342,96,13,2015
Kickoff Return Yards,13,9,538,72,13,2015
Kickoff Return Yards,13,10,570,43,13,2014
Kickoff Return Yards,13,11,1024,36,13,2016
Kickoff Return Yards,13,12,1151,21,13,2016
Kickoff Return Yards,13,13,1107,16,13,2014
Kickoff Return TDs,13,0,3444,2,13,2016
Kickoff Return TDs,13,1,3444,1,13,2015
Points Scored,13,0,2825,112,13,2015
Points Scored,13,1,2825,108,13,2016
Points Scored,13,2,2825,104,13,2017
Points Scored,13,3,2825,86,13,2014
Points Scored,13,4,1183,66,13,2017
Points Scored,13,5,947,54,13,2014
Points Scored,13,6,1797,54,13,2015
Points Scored,13,7,1089,42,13,2016
Points Scored,13,8,3444,36,13,2015
Points Scored,13,9,913,36,13,2016
Points Scored,13,10,1151,36,13,2017
Points Scored,13,11,3444,36,13,2017
Points Scored,13,12,3444,30,13,2016
Points Scored,13,13,1089,26,13,2015
Points Scored,13,14,870,24,13,2016
Points Scored,13,15,1797,24,13,2016
Points Scored,13,16,1937,18,13,2014
Points Scored,13,17,913,18,13,2017
Points Scored,13,18,1797,18,13,2017
Points Scored,13,19,3434,18,13,2017
Points Scored,13,20,5099,18,13,2017
Points Scored,13,21,1089,12,13,2014
Points Scored,13,22,1151,12,13,2014
Points Scored,13,23,1839,12,13,2014
Points Scored,13,24,2556,12,13,2014
Points Scored,13,25,154,12,13,2015
Points Scored,13,26,1473,12,13,2015
Points Scored,13,27,154,12,13,2016
Points Scored,13,28,188,12,13,2016
Points Scored,13,29,1374,12,13,2016
Points Scored,13,30,154,8,13,2014
Points Scored,13,31,436,6,13,2014
Points Scored,13,32,600,6,13,2014
Points Scored,13,33,753,6,13,2014
Points Scored,13,34,870,6,13,2014
Points Scored,13,35,2039,6,13,2014
Points Scored,13,36,342,6,13,2015
Points Scored,13,37,510,6,13,2015
Points Scored,13,38,538,6,13,2015
Points Scored,13,39,1151,6,13,2015
Points Scored,13,40,1241,6,13,2015
Points Scored,13,41,2424,6,13,2015
Points Scored,13,42,3397,6,13,2015
Points Scored,13,43,3665,6,13,2015
Points Scored,13,44,286,6,13,2016
Points Scored,13,45,510,6,13,2016
Points Scored,13,46,600,6,13,2016
Points Scored,13,47,1121,6,13,2016
Points Scored,13,48,1839,6,13,2016
Points Scored,13,49,2236,6,13,2016
Points Scored,13,50,73,6,13,2017
Points Scored,13,51,600,6,13,2017
Points Scored,13,52,940,6,13,2017
Points Scored,13,53,1600,6,13,2017
Points Scored,13,54,1825,6,13,2017
Points Scored,13,55,2026,6,13,2017
Points Scored,13,56,3221,6,13,2017
Points Scored,13,57,2804,4,13,2017
Points Scored,13,58,1327,2,13,2015
Points Scored,13,59,773,2,13,2016
Yards from Scrimmage,13,0,1183,1429,13,2017
Yards from Scrimmage,13,1,913,1364,13,2016
Yards from Scrimmage,13,2,3444,1300,13,2015
Yards from Scrimmage,13,3,1797,1128,13,2015
Yards from Scrimmage,13,4,947,1114,13,2014
Yards from Scrimmage,13,5,1797,984,13,2017
Yards from Scrimmage,13,6,3444,941,13,2016
Yards from Scrimmage,13,7,1089,911,13,2016
Yards from Scrimmage,13,8,1089,817,13,2014
Yards from Scrimmage,13,9,1089,739,13,2015
Yards from Scrimmage,13,10,1151,719,13,2015
Yards from Scrimmage,13,11,913,703,13,2017
Yards from Scrimmage,13,12,2556,635,13,2014
Yards from Scrimmage,13,13,1937,617,13,2014
Yards from Scrimmage,13,14,3444,580,13,2017
Yards from Scrimmage,13,15,5099,559,13,2017
Yards from Scrimmage,13,16,1151,557,13,2017
Yards from Scrimmage,13,17,1797,511,13,2016
Yards from Scrimmage,13,18,1151,493,13,2014
Yards from Scrimmage,13,19,1825,389,13,2017
Yards from Scrimmage,13,20,1151,349,13,2016
Yards from Scrimmage,13,21,154,334,13,2014
Yards from Scrimmage,13,22,154,323,13,2016
Yards from Scrimmage,13,23,753,292,13,2014
Yards from Scrimmage,13,24,3434,277,13,2017
Yards from Scrimmage,13,25,188,223,13,2016
Yards from Scrimmage,13,26,154,214,13,2015
Yards from Scrimmage,13,27,510,206,13,2015
Yards from Scrimmage,13,28,286,202,13,2016
Yards from Scrimmage,13,29,342,198,13,2015
Yards from Scrimmage,13,30,510,197,13,2016
Yards from Scrimmage,13,31,73,162,13,2017
Yards from Scrimmage,13,32,1241,148,13,2015
Yards from Scrimmage,13,33,3356,139,13,2015
Yards from Scrimmage,13,34,1473,133,13,2014
Yards from Scrimmage,13,35,1473,131,13,2015
Yards from Scrimmage,13,36,3397,111,13,2015
Yards from Scrimmage,13,37,2026,110,13,2017
Yards from Scrimmage,13,38,538,100,13,2015
Yards from Scrimmage,13,39,3356,98,13,2016
Yards from Scrimmage,13,40,2424,88,13,2015
Yards from Scrimmage,13,41,1256,72,13,2014
Yards from Scrimmage,13,42,2025,67,13,2015
Yards from Scrimmage,13,43,510,67,13,2017
Yards from Scrimmage,13,44,1371,66,13,2015
Yards from Scrimmage,13,45,1070,57,13,2014
Yards from Scrimmage,13,46,2039,33,13,2014
Yards from Scrimmage,13,47,1686,25,13,2016
Yards from Scrimmage,13,48,163,20,13,2017
Yards from Scrimmage,13,49,4083,19,13,2017
Yards from Scrimmage,13,50,2408,18,13,2014
Yards from Scrimmage,13,51,434,15,13,2016
Yards from Scrimmage,13,52,4962,15,13,2017
Yards from Scrimmage,13,53,4170,12,13,2017
Yards from Scrimmage,13,54,3221,9,13,2017
Yards from Scrimmage,13,55,2361,3,13,2017
Yards from Scrimmage,13,56,3356,2,13,2017
All-Purpose Yards,13,0,3444,2036,13,2015
All-Purpose Yards,13,1,2556,1872,13,2014
All-Purpose Yards,13,2,3444,1673,13,2016
All-Purpose Yards,13,3,1183,1429,13,2017
All-Purpose Yards,13,4,913,1364,13,2016
All-Purpose Yards,13,5,1797,1128,13,2015
All-Purpose Yards,13,6,947,1114,13,2014
All-Purpose Yards,13,7,3444,1053,13,2017
All-Purpose Yards,13,8,1797,984,13,2017
All-Purpose Yards,13,9,913,949,13,2017
All-Purpose Yards,13,10,1089,911,13,2016
All-Purpose Yards,13,11,1089,817,13,2014
All-Purpose Yards,13,12,1089,739,13,2015
All-Purpose Yards,13,13,1151,719,13,2015
All-Purpose Yards,13,14,163,718,13,2017
All-Purpose Yards,13,15,188,670,13,2016
All-Purpose Yards,13,16,1937,617,13,2014
All-Purpose Yards,13,17,538,602,13,2015
All-Purpose Yards,13,18,1151,563,13,2017
All-Purpose Yards,13,19,5099,559,13,2017
All-Purpose Yards,13,20,1797,511,13,2016
All-Purpose Yards,13,21,1151,493,13,2014
All-Purpose Yards,13,22,1825,390,13,2017
All-Purpose Yards,13,23,1151,380,13,2016
All-Purpose Yards,13,24,154,334,13,2014
All-Purpose Yards,13,25,154,323,13,2016
All-Purpose Yards,13,26,753,292,13,2014
All-Purpose Yards,13,27,342,292,13,2015
All-Purpose Yards,13,28,3434,277,13,2017
All-Purpose Yards,13,29,510,218,13,2015
All-Purpose Yards,13,30,154,214,13,2015
All-Purpose Yards,13,31,870,206,13,2016
All-Purpose Yards,13,32,286,202,13,2016
All-Purpose Yards,13,33,510,197,13,2016
All-Purpose Yards,13,34,73,162,13,2017
All-Purpose Yards,13,35,1241,148,13,2015
All-Purpose Yards,13,36,436,140,13,2014
All-Purpose Yards,13,37,3356,140,13,2015
All-Purpose Yards,13,38,1473,133,13,2014
All-Purpose Yards,13,39,1473,131,13,2015
All-Purpose Yards,13,40,600,130,13,2014
All-Purpose Yards,13,41,3397,111,13,2015
All-Purpose Yards,13,42,2026,110,13,2017
All-Purpose Yards,13,43,940,101,13,2017
All-Purpose Yards,13,44,3356,98,13,2016
All-Purpose Yards,13,45,2424,88,13,2015
All-Purpose Yards,13,46,1121,88,13,2016
All-Purpose Yards,13,47,570,84,13,2014
All-Purpose Yards,13,48,1839,84,13,2014
All-Purpose Yards,13,49,1374,77,13,2016
All-Purpose Yards,13,50,1600,76,13,2017
All-Purpose Yards,13,51,1256,72,13,2014
All-Purpose Yards,13,52,600,71,13,2015
All-Purpose Yards,13,53,870,71,13,2017
All-Purpose Yards,13,54,600,68,13,2017
All-Purpose Yards,13,55,2025,67,13,2015
All-Purpose Yards,13,56,510,67,13,2017
All-Purpose Yards,13,57,1371,66,13,2015
All-Purpose Yards,13,58,1024,63,13,2016
All-Purpose Yards,13,59,1070,59,13,2014
All-Purpose Yards,13,60,3665,59,13,2015
All-Purpose Yards,13,61,1839,58,13,2015
All-Purpose Yards,13,62,600,49,13,2016
All-Purpose Yards,13,63,2236,48,13,2016
All-Purpose Yards,13,64,1121,45,13,2015
All-Purpose Yards,13,65,1600,43,13,2015
All-Purpose Yards,13,66,1686,36,13,2016
All-Purpose Yards,13,67,870,33,13,2014
All-Purpose Yards,13,68,2039,33,13,2014
All-Purpose Yards,13,69,1839,33,13,2016
All-Purpose Yards,13,70,570,32,13,2015
All-Purpose Yards,13,71,580,29,13,2015
All-Purpose Yards,13,72,1701,29,13,2017
All-Purpose Yards,13,73,1222,25,13,2016
All-Purpose Yards,13,74,1327,23,13,2015
All-Purpose Yards,13,75,4083,19,13,2017
All-Purpose Yards,13,76,2408,18,13,2014
All-Purpose Yards,13,77,1107,16,13,2014
All-Purpose Yards,13,78,1600,15,13,2014
All-Purpose Yards,13,79,434,15,13,2016
All-Purpose Yards,13,80,4962,15,13,2017
All-Purpose Yards,13,81,1374,13,13,2014
All-Purpose Yards,13,82,2256,13,13,2016
All-Purpose Yards,13,83,4170,12,13,2017
All-Purpose Yards,13,84,4767,11,13,2017
All-Purpose Yards,13,85,3221,9,13,2017
All-Purpose Yards,13,86,1327,7,13,2016
All-Purpose Yards,13,87,870,5,13,2015
All-Purpose Yards,13,88,1007,5,13,2017
All-Purpose Yards,13,89,1374,4,13,2017
All-Purpose Yards,13,90,2361,3,13,2017
All-Purpose Yards,13,91,3356,2,13,2017
Quarterback Rating,14,0,898,924,14,2017
Quarterback Rating,14,1,898,856,14,2016
Quarterback Rating,14,2,898,821,14,2015
Quarterback Rating,14,3,898,655,14,2014
Pass Attempts,14,0,898,656,14,2014
Pass Attempts,14,1,898,626,14,2017
Pass Attempts,14,2,898,619,14,2015
Pass Attempts,14,3,898,586,14,2016
Pass Attempts,14,4,1221,60,14,2017
Pass Attempts,14,5,1221,34,14,2016
Pass Attempts,14,6,53,25,14,2014
Pass Attempts,14,7,1221,14,14,2015
Pass Attempts,14,8,4037,3,14,2016
Pass Completions,14,0,898,414,14,2017
Pass Completions,14,1,898,390,14,2015
Pass Completions,14,2,898,387,14,2016
Pass Completions,14,3,898,377,14,2014
Pass Completions,14,4,1221,38,14,2017
Pass Completions,14,5,1221,17,14,2016
Pass Completions,14,6,53,13,14,2014
Pass Completions,14,7,1221,7,14,2015
Pass Completions,14,8,4037,2,14,2016
Completion Percentage,14,0,898,661,14,2017
Completion Percentage,14,1,898,660,14,2016
Completion Percentage,14,2,898,630,14,2015
