Player_ID,Last_Name,First_Name,Junior_Flag,Nickname,Position,Player_of_Game_Count,Championship_Rings,Player_of_the_Week_Count,Player_of_the_Week_Win,Height,Weight,Hall_of_Fame_Flag,Year_Inducted,Percentage_of_Vote,Chosen_Team,Year_Born,Month_Born,Day_Born,College,Draft_Round,Drafted_Position,Drafted_By,Draft_Year,4th_Quarter_Comebacks,Quarterback_Wins,Quarterback_Losses,Quarterback_Ties,Home_Town,Home_State,Career_Games_Played,Number_of_Seasons,Season_1_Pointer_to_Player_Year_Data,SP_2,SP_3,SP_4,SP_5,SP_6,SP_7,SP_8,SP_9,SP_10,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_17,SP_18,SP_19,SP_20,Season_1_Year,SY_2,SY_3,SY_4,SY_5,SY_6,SY_7,SY_8,SY_9,SY_10,SY_11,SY_12,SY_13,SY_14,SY_15,SY_16,SY_17,SY_18,SY_19,SY_20
1560,Spearman,Matt,0,,SS,0,0,1,0,72,202,0,0,0,0,1993,1,7,84,10,21,5,2014,0,0,0,0,8763,33,0,1,35857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,Wolf,Wyatt,0,,RDE,0,0,0,0,72,262,0,0,0,0,1993,6,11,13,0,0,0,0,0,0,0,0,12014,43,0,1,35880,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,Beyer,Neal,0,,SE,0,1,5,0,72,199,0,0,0,0,1992,1,31,79,8,20,20,2014,0,0,0,0,7505,30,0,1,35903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,Frenzel,Cesar,0,,TE,0,0,0,0,75,242,0,0,0,0,1991,6,15,69,52,5,25,2014,0,0,0,0,13305,48,0,1,35926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,Price,Reggie,0,,FS,0,0,1,0,68,192,0,0,0,0,1992,10,28,43,34,11,16,2014,0,0,0,0,2166,9,0,1,35949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,Bumgarner,George,0,,WLB,0,0,2,0,74,247,0,0,0,0,1994,11,1,83,32,2,6,2014,0,0,0,0,2275,9,0,1,35972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,Bates,Deone,0,,LG,0,0,0,0,77,309,0,0,0,0,1993,8,30,34,21,30,0,2014,0,0,0,0,6427,24,0,1,35995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,Woolfolk,Sawyer,0,,RB,2,0,4,0,70,210,0,0,0,0,1993,3,25,76,41,22,16,2014,0,0,0,0,2763,12,0,1,36018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,Marshall,Cameron,0,,SLB,0,0,0,0,72,225,0,0,0,0,1992,10,18,22,12,26,9,2014,0,0,0,0,11940,43,0,1,36041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,Coleman,Fred,0,,P,0,0,0,0,76,217,0,0,0,0,1992,1,19,65,45,11,31,2014,0,0,0,0,4855,18,0,1,36064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,Gillette,Clifton,0,,RDE,0,0,0,0,72,263,0,0,0,0,1993,2,4,86,23,30,0,2014,0,0,0,0,11073,40,0,1,36087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,Hall,Frank,0,,RDT,0,1,2,0,74,304,0,0,0,0,1993,7,18,71,3,13,20,2014,0,0,0,0,2392,10,0,1,36110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,Dircks,Logan,0,,SLB,0,0,2,0,71,230,0,0,0,0,1993,5,27,73,0,0,0,0,0,0,0,0,2471,10,0,1,36133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,Nettles,Theodore,0,,FB,0,0,0,0,72,242,0,0,0,0,1993,10,25,48,14,29,28,2014,0,0,0,0,6107,23,0,1,36156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,Cooper,Brad,0,,K,2,0,8,0,72,203,0,0,0,0,1990,10,11,203,22,22,31,2014,0,0,0,0,12303,43,0,1,36179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,Donohue,Marvin,0,,LDT,0,0,4,0,76,300,0,0,0,0,1993,7,7,40,7,24,14,2014,0,0,0,0,591,4,0,1,36202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,Ballard,Samuel,0,,SS,0,0,0,0,72,206,0,0,0,0,1993,9,29,52,49,16,1,2014,0,0,0,0,2447,10,0,1,36225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,Hodges,Damon,0,,FS,0,0,0,0,74,210,0,0,0,0,1993,11,30,17,0,0,0,0,0,0,0,0,9769,36,0,1,36248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,Schwartz,Bryant,0,,LT,0,0,0,0,79,324,0,0,0,0,1993,5,7,68,46,13,21,2014,0,0,0,0,19,1,0,1,36271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,Cox,Leroy,0,,LDE,0,0,0,0,79,289,0,0,0,0,1991,4,11,37,0,0,0,0,0,0,0,0,8009,32,0,1,36294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,Kling,Butch,0,,RCB,0,1,0,0,73,210,0,0,0,0,1990,7,23,35,24,23,19,2014,0,0,0,0,9159,35,0,1,36340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,Campbell,Tyler,0,,FL,0,0,0,0,70,183,0,0,0,0,1991,12,7,234,0,0,0,0,0,0,0,0,5252,21,0,1,36386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,Nixon,Terrell,0,,RT,0,1,0,0,76,295,0,0,0,0,1987,10,7,174,15,10,19,2014,0,0,0,0,7967,32,0,1,36409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,Donovan,Cornelius,0,,SE,0,1,1,0,71,197,0,0,0,0,1990,8,2,45,36,11,16,2014,0,0,0,0,8762,33,0,1,36432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,Craig,Jon,0,,SE,0,0,4,0,71,187,0,0,0,0,1991,10,13,38,6,11,16,2014,0,0,0,0,10947,40,0,1,36455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,Cole,Donnell,0,,C,0,0,6,0,75,299,0,0,0,0,1990,10,23,79,5,28,25,2014,0,0,0,0,2268,9,0,1,36478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,Shaw,Darryl,0,,SLB,1,0,3,0,73,233,0,0,0,0,1993,9,22,73,17,20,21,2014,0,0,0,0,10591,38,0,1,36501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,Beer,Ethan,0,,C,0,0,0,0,76,306,0,0,0,0,1990,5,2,76,34,20,20,2014,0,0,0,0,8184,32,0,1,36524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,Borders,Greg,0,,SLB,0,0,1,0,70,232,0,0,0,0,1993,12,21,101,5,2,4,2014,0,0,0,0,10136,37,0,1,36547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,Betrozoff,Collin,0,,SLB,0,0,6,0,73,229,0,0,0,0,1994,6,7,120,3,31,6,2014,0,0,0,0,8718,33,0,1,36570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,Corwin,Alonzo,0,,QB,0,0,0,0,75,239,0,0,0,0,1993,10,3,76,44,16,18,2014,0,0,0,0,11234,42,0,1,36593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,Upshaw,Chris,0,,FL,0,1,5,0,71,183,0,0,0,0,1991,4,12,95,39,10,19,2014,0,0,0,0,7850,31,0,1,36616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,Stephenson,Nicky,0,,SLB,0,0,2,0,75,268,0,0,0,0,1993,11,8,69,18,32,29,2014,0,0,0,0,12843,46,0,1,36662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,Wolff,Gino,0,,LCB,0,0,2,0,70,182,0,0,0,0,1993,4,11,84,24,2,6,2014,0,0,0,0,10961,40,0,1,36685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,Anthony,Clifton,0,,LCB,0,0,0,0,70,178,0,0,0,0,1992,1,22,1,28,24,10,2014,0,0,0,0,7283,27,0,1,36708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,Hernandez,Al,0,,RB,0,0,0,0,74,229,0,0,0,0,1992,1,15,91,26,21,5,2014,0,0,0,0,11681,43,0,1,36731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,Garrison,Heath,0,,SLB,0,0,6,0,73,236,0,0,0,0,1992,6,9,33,6,10,13,2014,0,0,0,0,2058,9,0,1,36777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,Lund,Cory,0,,RB,0,0,3,0,73,217,0,0,0,0,1992,10,23,107,11,14,15,2014,0,0,0,0,3807,15,0,1,36800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,Fultz,Donald,0,,FL,0,0,11,0,71,180,0,0,0,0,1987,9,14,162,5,10,19,2014,0,0,0,0,9777,36,0,1,36823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,Shores,Tom,0,,RB,0,1,2,0,72,223,0,0,0,0,1991,12,11,3,37,10,19,2014,0,0,0,0,10715,38,0,1,36869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,Porter,Shaun,0,,FL,0,0,1,0,71,190,0,0,0,0,1988,6,4,86,43,9,10,2014,0,0,0,0,6769,25,0,1,36892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,Bergstrom,Darius,0,,FB,0,0,0,0,73,247,0,0,0,0,1992,10,11,84,53,24,14,2014,0,0,0,0,13485,49,0,1,36915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,Gilbert,Weston,0,,RB,0,0,0,0,72,234,0,0,0,0,1991,2,5,87,28,4,7,2014,0,0,0,0,13346,48,0,1,37007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,Daniels,Sedrick,0,,LCB,0,0,0,0,70,182,0,0,0,0,1992,3,6,21,0,0,0,0,0,0,0,0,13265,47,0,1,37030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,Farley,Luke,0,,RB,0,0,1,0,67,204,0,0,0,0,1993,5,1,17,24,12,11,2014,0,0,0,0,2093,9,0,1,37053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,DeMay,Donny,0,,RDE,1,0,5,0,76,276,0,0,0,0,1993,9,5,67,15,14,15,2014,0,0,0,0,12142,43,0,1,37076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,Surtain,Sherman,0,,RG,0,0,0,0,73,297,0,0,0,0,1991,8,21,80,19,5,23,2014,0,0,0,0,11692,43,0,1,37099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,Sutton,Julio,0,,RB,0,0,1,0,71,227,0,0,0,0,1991,12,31,33,27,3,3,2014,0,0,0,0,593,4,0,1,37145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,Cobb,Wally,0,,LDT,0,1,0,0,76,324,0,0,0,0,1992,10,3,110,26,23,19,2014,0,0,0,0,12079,43,0,1,37168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,Chapman,Jim,0,,RDE,0,0,2,0,78,275,0,0,0,0,1993,8,21,4,12,17,1,2014,0,0,0,0,3559,14,0,1,37191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,Trenery,Leroy,0,,SILB,0,0,1,0,72,237,0,0,0,0,1992,10,2,1,13,11,31,2014,0,0,0,0,1753,6,0,1,37214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,Yukich,Wade,0,,RG,0,0,0,0,75,325,0,0,0,0,1993,2,15,79,49,11,31,2014,0,0,0,0,2159,9,0,1,37237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,Cochrane,Zane,0,,RDE,2,0,7,0,76,274,0,0,0,0,1993,4,27,236,4,21,5,2014,0,0,0,0,12798,46,0,1,37260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,Kramer,Les,0,,SS,0,0,0,0,71,197,0,0,0,0,1992,5,24,78,0,0,0,0,0,0,0,0,9224,35,0,1,37283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,Carter,Edwin,0,,LDT,0,0,2,0,74,289,0,0,0,0,1993,12,7,7,6,14,8,2014,0,0,0,0,11215,42,0,1,37352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,Kramer,Rodolfo,0,,RCB,0,0,4,0,74,206,0,0,0,0,1993,11,30,112,16,32,29,2014,0,0,0,0,4419,17,0,1,37375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,King,Quentin,0,,SS,0,0,1,0,75,222,0,0,0,0,1992,11,20,20,17,28,25,2014,0,0,0,0,985,5,0,1,37398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,Weaver,Bernie,0,,LCB,0,0,0,0,71,198,0,0,0,0,1992,3,7,200,0,0,0,0,0,0,0,0,8848,33,0,1,37421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,Bavinck,Camden,0,,WLB,1,0,5,1,73,238,0,0,0,0,1992,1,21,55,2,22,31,2014,0,0,0,0,12675,45,0,1,37467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,Tan,Devin,0,,SE,0,0,0,0,70,187,0,0,0,0,1993,11,22,18,27,21,11,2014,0,0,0,0,8132,32,0,1,37513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,Martinez,Dominic,0,,LT,0,0,0,0,79,332,0,0,0,0,1992,9,14,68,17,22,16,2014,0,0,0,0,8196,32,0,1,37559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,Woolley,Robert,0,,LG,0,0,0,0,76,310,0,0,0,0,1992,11,8,110,26,18,22,2014,0,0,0,0,1309,5,0,1,37605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,Reid,Jackson,0,,RB,1,0,6,0,70,211,0,0,0,0,1992,8,22,10,7,21,11,2014,0,0,0,0,8713,33,0,1,37628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,Colgan,Isaac,0,,SLB,0,0,0,0,75,253,0,0,0,0,1991,5,16,94,52,25,2,2014,0,0,0,0,5572,22,0,1,37651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,Robinson,Brayden,0,,FL,0,0,7,0,69,182,0,0,0,0,1993,1,3,60,6,21,5,2014,0,0,0,0,4785,18,0,1,37674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,Spencer,Brandon,0,,RB,0,0,0,0,70,213,0,0,0,0,1990,8,27,89,0,0,0,0,0,0,0,0,11787,43,0,1,37720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,Levine,Lamar,0,,RT,0,0,0,0,79,344,0,0,0,0,1990,2,16,69,0,0,0,0,0,0,0,0,10220,37,0,1,37743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,Ward,Mack,0,,RG,0,0,0,0,75,318,0,0,0,0,1992,3,7,27,48,21,5,2014,0,0,0,0,593,4,0,1,37766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,Stevenson,Duane,0,,SE,1,0,8,0,73,207,0,0,0,0,1993,10,9,170,5,1,29,2014,0,0,0,0,10808,38,0,1,37789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,Harper,J.B.,0,,SS,0,0,4,0,71,196,0,0,0,0,1990,8,4,7,12,24,10,2014,0,0,0,0,11587,43,0,1,37812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,Grisso,Duane,0,,SS,0,0,0,0,74,225,0,0,0,0,1994,6,16,77,33,11,31,2014,0,0,0,0,6280,23,0,1,37835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,Niklos,Edwin,0,,LG,0,0,0,0,76,315,0,0,0,0,1993,3,15,79,24,30,3,2014,0,0,0,0,4685,18,0,1,37881,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,Katzenmoyer,Artie,0,,RG,0,0,0,0,74,284,0,0,0,0,1991,1,31,17,36,16,18,2014,0,0,0,0,11604,43,0,1,37950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,Jones,Shaquille,0,,QB,0,0,0,0,75,220,0,0,0,0,1993,11,8,92,28,19,15,2014,0,0,0,0,5212,20,0,1,37996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,Horner,Sawyer,0,,QB,1,0,0,0,74,221,0,0,0,0,1992,9,12,86,11,16,1,2014,0,0,3,0,11287,42,0,1,38019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,Zimmerman,Donny,0,,SLB,0,0,0,0,75,265,0,0,0,0,1993,5,24,66,0,0,0,0,0,0,0,0,5118,20,0,1,38042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,Jacobs,Dominic,0,,LG,0,0,0,0,76,324,0,0,0,0,1991,3,16,110,0,0,0,0,0,0,0,0,8190,32,0,1,38134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
