Category,Team/All_Teams,Place,Player,Record,Team,Year
Blocked Passes,22,6,1865,2,22,2015
Blocked Passes,22,7,161,1,22,2014
Blocked Passes,22,8,1122,1,22,2014
Blocked Passes,22,9,1865,1,22,2014
Blocked Passes,22,10,276,1,22,2015
Blocked Passes,22,11,1250,1,22,2015
Field Goals,22,0,2841,30,22,2014
Field Goals,22,1,2841,26,22,2015
Key Run Blocks,22,0,1369,38,22,2014
Key Run Blocks,22,1,1369,38,22,2015
Key Run Blocks,22,2,350,30,22,2015
Key Run Blocks,22,3,350,26,22,2014
Key Run Blocks,22,4,1422,26,22,2015
Key Run Blocks,22,5,334,21,22,2014
Key Run Blocks,22,6,1422,16,22,2014
Key Run Blocks,22,7,797,12,22,2015
Key Run Blocks,22,8,334,9,22,2015
Key Run Blocks,22,9,2722,9,22,2015
Key Run Blocks,22,10,1059,8,22,2014
Key Run Blocks,22,11,797,7,22,2014
Key Run Blocks,22,12,2722,4,22,2014
Key Run Blocks,22,13,1059,4,22,2015
Key Run Blocks,22,14,111,3,22,2014
Key Run Blocks,22,15,2106,3,22,2014
Key Run Blocks,22,16,2010,3,22,2015
Key Run Blocks,22,17,958,2,22,2015
Key Run Blocks,22,18,2488,2,22,2015
Key Run Blocks,22,19,3384,2,22,2015
Key Run Blocks,22,20,3554,2,22,2015
Key Run Blocks,22,21,876,1,22,2014
Key Run Blocks,22,22,1636,1,22,2014
Key Run Blocks,22,23,2470,1,22,2014
Key Run Opportunities,22,0,1369,103,22,2015
Key Run Opportunities,22,1,1369,83,22,2014
Key Run Opportunities,22,2,350,77,22,2014
Key Run Opportunities,22,3,350,66,22,2015
Key Run Opportunities,22,4,334,65,22,2014
Key Run Opportunities,22,5,1422,49,22,2015
Key Run Opportunities,22,6,1422,47,22,2014
Key Run Opportunities,22,7,797,30,22,2015
Key Run Opportunities,22,8,2470,24,22,2014
Key Run Opportunities,22,9,2722,24,22,2015
Key Run Opportunities,22,10,797,22,22,2014
Key Run Opportunities,22,11,1059,19,22,2014
Key Run Opportunities,22,12,334,18,22,2015
Key Run Opportunities,22,13,111,12,22,2014
Key Run Opportunities,22,14,1059,10,22,2015
Key Run Opportunities,22,15,2722,9,22,2014
Key Run Opportunities,22,16,3554,9,22,2015
Key Run Opportunities,22,17,1636,6,22,2014
Key Run Opportunities,22,18,2010,6,22,2015
Key Run Opportunities,22,19,2488,6,22,2015
Key Run Opportunities,22,20,2106,5,22,2014
Key Run Opportunities,22,21,958,5,22,2015
Key Run Opportunities,22,22,3384,4,22,2015
Key Run Opportunities,22,23,876,3,22,2014
Key Run Opportunities,22,24,2080,1,22,2014
Pancake Blocks,22,0,1369,7,22,2015
Pancake Blocks,22,1,334,5,22,2014
Pancake Blocks,22,2,111,1,22,2014
Pancake Blocks,22,3,797,1,22,2014
Pancake Blocks,22,4,1422,1,22,2014
Pancake Blocks,22,5,350,1,22,2015
Pancake Blocks,22,6,1422,1,22,2015
Passes Defensed,22,0,1699,14,22,2014
Passes Defensed,22,1,196,13,22,2015
Passes Defensed,22,2,58,11,22,2014
Passes Defensed,22,3,196,10,22,2014
Passes Defensed,22,4,3161,10,22,2014
Passes Defensed,22,5,1699,9,22,2015
Passes Defensed,22,6,282,7,22,2014
Passes Defensed,22,7,1340,6,22,2015
Passes Defensed,22,8,659,5,22,2015
Passes Defensed,22,9,130,3,22,2014
Passes Defensed,22,10,1066,3,22,2015
Passes Defensed,22,11,1865,3,22,2015
Passes Defensed,22,12,3976,3,22,2015
Passes Defensed,22,13,380,2,22,2014
Passes Defensed,22,14,819,2,22,2014
Passes Defensed,22,15,2330,2,22,2014
Passes Defensed,22,16,380,2,22,2015
Passes Defensed,22,17,1664,2,22,2015
Passes Defensed,22,18,473,1,22,2014
Passes Defensed,22,19,1347,1,22,2014
Passes Defensed,22,20,1865,1,22,2014
Passes Defensed,22,21,2852,1,22,2014
Passes Defensed,22,22,2950,1,22,2014
Passes Defensed,22,23,3030,1,22,2014
Passes Defensed,22,24,1122,1,22,2015
Passes Defensed,22,25,3862,1,22,2015
Passes Defensed,22,26,3959,1,22,2015
Punt Return Yards,22,0,130,238,22,2014
Punt Return Yards,22,1,1276,229,22,2015
Punt Return Yards,22,2,954,41,22,2015
Punt Return Yards,22,3,420,22,22,2015
Punt Return Yards,22,4,1699,16,22,2014
Punt Return Yards,22,5,819,12,22,2014
Punt Return TDs,22,0,1276,1,22,2015
Kickoff Return Yards,22,0,1699,658,22,2014
Kickoff Return Yards,22,1,1276,520,22,2015
Kickoff Return Yards,22,2,1699,444,22,2015
Kickoff Return Yards,22,3,2447,156,22,2015
Kickoff Return Yards,22,4,2447,147,22,2014
Kickoff Return Yards,22,5,130,24,22,2014
Kickoff Return TDs,22,0,1699,1,22,2014
Kickoff Return TDs,22,1,1276,1,22,2015
Points Scored,22,0,2841,138,22,2014
Points Scored,22,1,581,126,22,2015
Points Scored,22,2,2841,119,22,2015
Points Scored,22,3,581,84,22,2014
Points Scored,22,4,16,62,22,2014
Points Scored,22,5,569,48,22,2014
Points Scored,22,6,2459,36,22,2014
Points Scored,22,7,569,36,22,2015
Points Scored,22,8,1771,18,22,2015
Points Scored,22,9,738,12,22,2014
Points Scored,22,10,1699,12,22,2014
Points Scored,22,11,1832,12,22,2014
Points Scored,22,12,1276,12,22,2015
Points Scored,22,13,1832,12,22,2015
Points Scored,22,14,2423,12,22,2015
Points Scored,22,15,1008,8,22,2015
Points Scored,22,16,58,6,22,2014
Points Scored,22,17,282,6,22,2014
Points Scored,22,18,819,6,22,2014
Points Scored,22,19,1731,6,22,2014
Points Scored,22,20,2470,6,22,2014
Points Scored,22,21,3161,6,22,2014
Points Scored,22,22,380,6,22,2015
Points Scored,22,23,954,6,22,2015
Points Scored,22,24,2010,6,22,2015
Points Scored,22,25,3245,6,22,2015
Points Scored,22,26,3384,6,22,2015
Points Scored,22,27,111,2,22,2014
Yards from Scrimmage,22,0,581,1702,22,2014
Yards from Scrimmage,22,1,581,1685,22,2015
Yards from Scrimmage,22,2,16,1465,22,2014
Yards from Scrimmage,22,3,569,1398,22,2014
Yards from Scrimmage,22,4,569,1049,22,2015
Yards from Scrimmage,22,5,1771,546,22,2015
Yards from Scrimmage,22,6,3245,476,22,2015
Yards from Scrimmage,22,7,1832,452,22,2014
Yards from Scrimmage,22,8,1832,411,22,2015
Yards from Scrimmage,22,9,2459,401,22,2014
Yards from Scrimmage,22,10,954,354,22,2015
Yards from Scrimmage,22,11,1276,302,22,2015
Yards from Scrimmage,22,12,738,286,22,2014
Yards from Scrimmage,22,13,111,275,22,2014
Yards from Scrimmage,22,14,2423,272,22,2015
Yards from Scrimmage,22,15,1008,229,22,2015
Yards from Scrimmage,22,16,1731,166,22,2014
Yards from Scrimmage,22,17,2010,150,22,2015
Yards from Scrimmage,22,18,2459,148,22,2015
Yards from Scrimmage,22,19,3384,94,22,2015
Yards from Scrimmage,22,20,2470,79,22,2014
Yards from Scrimmage,22,21,2488,44,22,2015
Yards from Scrimmage,22,22,2010,19,22,2014
Yards from Scrimmage,22,23,1856,8,22,2015
Yards from Scrimmage,22,24,2447,8,22,2015
Yards from Scrimmage,22,25,2014,6,22,2014
Yards from Scrimmage,22,26,3348,6,22,2015
Yards from Scrimmage,22,27,1856,4,22,2014
All-Purpose Yards,22,0,581,1702,22,2014
All-Purpose Yards,22,1,581,1685,22,2015
All-Purpose Yards,22,2,16,1465,22,2014
All-Purpose Yards,22,3,569,1398,22,2014
All-Purpose Yards,22,4,1276,1051,22,2015
All-Purpose Yards,22,5,569,1049,22,2015
All-Purpose Yards,22,6,1699,758,22,2014
All-Purpose Yards,22,7,1771,546,22,2015
All-Purpose Yards,22,8,1699,517,22,2015
All-Purpose Yards,22,9,3245,476,22,2015
All-Purpose Yards,22,10,1832,452,22,2014
All-Purpose Yards,22,11,1832,411,22,2015
All-Purpose Yards,22,12,2459,401,22,2014
All-Purpose Yards,22,13,954,395,22,2015
All-Purpose Yards,22,14,738,286,22,2014
All-Purpose Yards,22,15,111,275,22,2014
All-Purpose Yards,22,16,2423,272,22,2015
All-Purpose Yards,22,17,130,265,22,2014
All-Purpose Yards,22,18,1008,229,22,2015
All-Purpose Yards,22,19,1731,166,22,2014
All-Purpose Yards,22,20,2447,164,22,2015
All-Purpose Yards,22,21,2010,150,22,2015
All-Purpose Yards,22,22,2459,148,22,2015
All-Purpose Yards,22,23,2447,141,22,2014
All-Purpose Yards,22,24,3161,97,22,2014
All-Purpose Yards,22,25,3384,94,22,2015
All-Purpose Yards,22,26,58,82,22,2014
All-Purpose Yards,22,27,2470,79,22,2014
All-Purpose Yards,22,28,819,70,22,2014
All-Purpose Yards,22,29,282,51,22,2014
All-Purpose Yards,22,30,3976,48,22,2015
All-Purpose Yards,22,31,380,44,22,2015
All-Purpose Yards,22,32,2488,44,22,2015
All-Purpose Yards,22,33,420,22,22,2015
All-Purpose Yards,22,34,3348,21,22,2015
All-Purpose Yards,22,35,2010,19,22,2014
All-Purpose Yards,22,36,1347,15,22,2014
All-Purpose Yards,22,37,1122,14,22,2014
All-Purpose Yards,22,38,1664,10,22,2015
All-Purpose Yards,22,39,196,8,22,2015
All-Purpose Yards,22,40,1856,8,22,2015
All-Purpose Yards,22,41,2014,6,22,2014
All-Purpose Yards,22,42,659,5,22,2015
All-Purpose Yards,22,43,1856,4,22,2014
All-Purpose Yards,22,44,196,2,22,2014
All-Purpose Yards,22,45,1865,1,22,2015
Quarterback Rating,23,0,142,932,23,2015
Quarterback Rating,23,1,142,842,23,2014
Pass Attempts,23,0,142,513,23,2015
Pass Attempts,23,1,142,445,23,2014
Pass Attempts,23,2,140,103,23,2014
Pass Completions,23,0,142,338,23,2015
Pass Completions,23,1,142,274,23,2014
Pass Completions,23,2,140,62,23,2014
Completion Percentage,23,0,142,659,23,2015
Completion Percentage,23,1,142,616,23,2014
Passing Yards,23,0,142,3616,23,2015
Passing Yards,23,1,142,3129,23,2014
Passing Yards,23,2,140,626,23,2014
Yards per Pass Attempt,23,0,142,705,23,2015
Yards per Pass Attempt,23,1,142,703,23,2014
Passing Touchdowns,23,0,142,23,23,2015
Passing Touchdowns,23,1,142,22,23,2014
Passing Touchdowns,23,2,140,3,23,2014
Times Sacked,23,0,142,44,23,2015
Times Sacked,23,1,142,42,23,2014
Times Sacked,23,2,140,3,23,2014
300 Yards Passing,23,0,142,2,23,2014
300 Yards Passing,23,1,142,2,23,2015
Rushing Attempts,23,0,3256,281,23,2015
Rushing Attempts,23,1,1220,220,23,2014
Rushing Attempts,23,2,412,175,23,2014
Rushing Attempts,23,3,1220,111,23,2015
Rushing Attempts,23,4,142,80,23,2015
Rushing Attempts,23,5,142,49,23,2014
Rushing Attempts,23,6,412,17,23,2015
Rushing Attempts,23,7,140,7,23,2014
Rushing Attempts,23,8,1285,5,23,2014
Rushing Attempts,23,9,976,2,23,2015
Rushing Attempts,23,10,2412,1,23,2014
Rushing Attempts,23,11,1026,1,23,2015
Rushing Attempts,23,12,2497,1,23,2015
Rushing Attempts,23,13,3427,1,23,2015
Rushing Yards,23,0,3256,1037,23,2015
Rushing Yards,23,1,1220,798,23,2014
Rushing Yards,23,2,412,565,23,2014
Rushing Yards,23,3,1220,525,23,2015
Rushing Yards,23,4,142,519,23,2015
Rushing Yards,23,5,142,292,23,2014
Rushing Yards,23,6,412,126,23,2015
Rushing Yards,23,7,140,53,23,2014
Rushing Yards,23,8,1285,16,23,2014
Rushing Yards,23,9,3427,9,23,2015
Rushing Yards,23,10,2412,4,23,2014
Rushing Yards,23,11,1026,1,23,2015
Yards per Carry,23,0,1220,473,23,2015
Yards per Carry,23,1,3256,369,23,2015
Yards per Carry,23,2,1220,363,23,2014
Yards per Carry,23,3,412,323,23,2014
Rushing Touchdowns,23,0,3256,7,23,2015
Rushing Touchdowns,23,1,412,5,23,2014
Rushing Touchdowns,23,2,1220,3,23,2014
Rushing Touchdowns,23,3,142,3,23,2015
Rushing Touchdowns,23,4,1220,3,23,2015
Rushing Touchdowns,23,5,140,1,23,2014
Rushing Touchdowns,23,6,142,1,23,2014
Rushing Touchdowns,23,7,412,1,23,2015
100 Yards Rushing,23,0,412,1,23,2014
100 Yards Rushing,23,1,1220,1,23,2015
100 Yards Rushing,23,2,3256,1,23,2015
Receptions,23,0,714,85,23,2014
Receptions,23,1,3427,75,23,2015
Receptions,23,2,187,63,23,2014
Receptions,23,3,714,59,23,2015
Receptions,23,4,3256,47,23,2015
Receptions,23,5,1248,45,23,2014
Receptions,23,6,1026,38,23,2015
Receptions,23,7,1220,37,23,2014
Receptions,23,8,412,35,23,2014
Receptions,23,9,1248,32,23,2015
Receptions,23,10,610,26,23,2015
Receptions,23,11,1220,20,23,2015
Receptions,23,12,1748,18,23,2014
Receptions,23,13,434,16,23,2014
Receptions,23,14,1466,15,23,2014
Receptions,23,15,412,15,23,2015
Receptions,23,16,187,13,23,2015
Receptions,23,17,434,7,23,2015
Receptions,23,18,2412,6,23,2014
Receptions,23,19,2037,3,23,2015
Receptions,23,20,2497,2,23,2015
Receptions,23,21,685,1,23,2014
Receptions,23,22,1285,1,23,2014
Receptions,23,23,2001,1,23,2014
Receiving Yards,23,0,3427,1026,23,2015
Receiving Yards,23,1,714,1002,23,2014
Receiving Yards,23,2,187,782,23,2014
Receiving Yards,23,3,714,751,23,2015
Receiving Yards,23,4,1248,558,23,2014
Receiving Yards,23,5,1026,453,23,2015
Receiving Yards,23,6,1220,364,23,2014
Receiving Yards,23,7,1248,302,23,2015
Receiving Yards,23,8,610,286,23,2015
Receiving Yards,23,9,3256,262,23,2015
Receiving Yards,23,10,1748,202,23,2014
Receiving Yards,23,11,1466,201,23,2014
Receiving Yards,23,12,434,189,23,2014
Receiving Yards,23,13,412,181,23,2014
Receiving Yards,23,14,412,165,23,2015
Receiving Yards,23,15,187,132,23,2015
Receiving Yards,23,16,1220,119,23,2015
Receiving Yards,23,17,434,76,23,2015
Receiving Yards,23,18,2412,31,23,2014
Receiving Yards,23,19,2001,23,23,2014
Receiving Yards,23,20,685,20,23,2014
Receiving Yards,23,21,2037,18,23,2015
Receiving Yards,23,22,2497,15,23,2015
Receiving Yards,23,23,1285,6,23,2014
Yards per Reception,23,0,3427,1368,23,2015
Yards per Reception,23,1,714,1273,23,2015
Yards per Reception,23,2,187,1241,23,2014
Yards per Reception,23,3,1248,1240,23,2014
Yards per Reception,23,4,1026,1192,23,2015
Yards per Reception,23,5,714,1179,23,2014
Yards per Reception,23,6,1220,984,23,2014
Yards per Reception,23,7,1248,944,23,2015
Yards per Reception,23,8,3256,557,23,2015
Yards per Reception,23,9,412,517,23,2014
Receiving Touchdowns,23,0,3427,9,23,2015
Receiving Touchdowns,23,1,714,7,23,2014
Receiving Touchdowns,23,2,187,6,23,2014
Receiving Touchdowns,23,3,714,4,23,2015
Receiving Touchdowns,23,4,1026,4,23,2015
Receiving Touchdowns,23,5,1220,3,23,2014
Receiving Touchdowns,23,6,1248,3,23,2014
Receiving Touchdowns,23,7,412,3,23,2015
Receiving Touchdowns,23,8,1748,2,23,2014
Receiving Touchdowns,23,9,685,1,23,2014
Receiving Touchdowns,23,10,1466,1,23,2014
Receiving Touchdowns,23,11,610,1,23,2015
Receiving Touchdowns,23,12,1248,1,23,2015
Receiving Touchdowns,23,13,3256,1,23,2015
Targeted Passes,23,0,714,141,23,2014
Targeted Passes,23,1,3427,130,23,2015
Targeted Passes,23,2,187,123,23,2014
Targeted Passes,23,3,714,93,23,2015
Targeted Passes,23,4,1248,66,23,2014
Targeted Passes,23,5,1026,62,23,2015
Targeted Passes,23,6,3256,56,23,2015
Targeted Passes,23,7,1220,50,23,2014
Targeted Passes,23,8,412,48,23,2014
Targeted Passes,23,9,1248,48,23,2015
Targeted Passes,23,10,610,39,23,2015
Targeted Passes,23,11,434,30,23,2014
Targeted Passes,23,12,1748,30,23,2014
Targeted Passes,23,13,1466,23,23,2014
Targeted Passes,23,14,1220,22,23,2015
Targeted Passes,23,15,412,19,23,2015
Targeted Passes,23,16,434,16,23,2015
Targeted Passes,23,17,187,15,23,2015
Targeted Passes,23,18,2412,8,23,2014
Targeted Passes,23,19,685,7,23,2014
Targeted Passes,23,20,2037,4,23,2015
Targeted Passes,23,21,2497,4,23,2015
Targeted Passes,23,22,2001,2,23,2014
Targeted Passes,23,23,1285,1,23,2014
Passes Dropped,23,0,714,10,23,2014
Passes Dropped,23,1,187,7,23,2014
Passes Dropped,23,2,412,5,23,2014
Passes Dropped,23,3,1026,5,23,2015
Passes Dropped,23,4,434,4,23,2014
Passes Dropped,23,5,610,4,23,2015
Passes Dropped,23,6,714,4,23,2015
Passes Dropped,23,7,3427,3,23,2015
Passes Dropped,23,8,685,2,23,2014
Passes Dropped,23,9,1748,2,23,2014
Passes Dropped,23,10,1248,2,23,2015
Passes Dropped,23,11,1248,1,23,2014
Passes Dropped,23,12,434,1,23,2015
Passes Dropped,23,13,2037,1,23,2015
Passes Dropped,23,14,2497,1,23,2015
Passes Dropped,23,15,3256,1,23,2015
100 Yards Receiving,23,0,714,3,23,2014
100 Yards Receiving,23,1,3427,3,23,2015
100 Yards Receiving,23,2,187,1,23,2014
Interceptions,23,0,1556,5,23,2014
Interceptions,23,1,116,4,23,2015
Interceptions,23,2,313,3,23,2015
Interceptions,23,3,1556,3,23,2015
Interceptions,23,4,121,2,23,2014
Interceptions,23,5,116,1,23,2014
Interceptions,23,6,492,1,23,2014
Interceptions,23,7,1171,1,23,2014
Interceptions,23,8,1437,1,23,2014
Interceptions,23,9,121,1,23,2015
Interceptions,23,10,492,1,23,2015
Interceptions,23,11,1171,1,23,2015
Interceptions,23,12,1437,1,23,2015
Pass Defense Percentage,23,0,1437,813,23,2015
Pass Defense Percentage,23,1,1556,811,23,2014
Pass Defense Percentage,23,2,313,808,23,2014
Pass Defense Percentage,23,3,116,800,23,2015
Pass Defense Percentage,23,4,116,799,23,2014
Pass Defense Percentage,23,5,1556,789,23,2015
Pass Defense Percentage,23,6,1437,788,23,2014
Pass Defense Percentage,23,7,313,786,23,2015
Pass Defense Percentage,23,8,492,770,23,2015
Pass Defense Percentage,23,9,492,737,23,2014
Pass Defense Percentage,23,10,3095,728,23,2014
Tackles,23,0,121,110,23,2015
Tackles,23,1,1556,105,23,2015
Tackles,23,2,116,98,23,2014
Tackles,23,3,121,94,23,2014
Tackles,23,4,338,80,23,2014
Tackles,23,5,116,79,23,2015
Tackles,23,6,1171,79,23,2015
Tackles,23,7,1556,73,23,2014
Tackles,23,8,492,71,23,2014
Tackles,23,9,1402,70,23,2015
Tackles,23,10,492,54,23,2015
Tackles,23,11,1171,51,23,2014
Tackles,23,12,2244,47,23,2014
Tackles,23,13,313,47,23,2015
Tackles,23,14,1402,39,23,2014
Tackles,23,15,1212,36,23,2015
Tackles,23,16,1437,35,23,2014
Tackles,23,17,2263,31,23,2014
Tackles,23,18,1437,30,23,2015
Tackles,23,19,3095,28,23,2014
Tackles,23,20,3021,28,23,2015
Tackles,23,21,313,27,23,2014
Tackles,23,22,835,26,23,2015
Tackles,23,23,2263,26,23,2015
Tackles,23,24,1212,25,23,2014
Tackles,23,25,835,21,23,2014
Tackles,23,26,1063,18,23,2015
Tackles,23,27,1290,17,23,2015
Tackles,23,28,1143,16,23,2014
Tackles,23,29,3175,15,23,2014
Tackles,23,30,1298,12,23,2014
Tackles,23,31,3684,11,23,2015
Tackles,23,32,3018,9,23,2014
Tackles,23,33,1143,9,23,2015
Tackles,23,34,187,7,23,2014
Tackles,23,35,426,6,23,2014
Tackles,23,36,338,5,23,2015
Tackles,23,37,965,5,23,2015
Tackles,23,38,3427,4,23,2015
Tackles,23,39,378,3,23,2014
Tackles,23,40,714,3,23,2014
Tackles,23,41,832,3,23,2015
Tackles,23,42,3911,3,23,2015
Tackles,23,43,685,2,23,2014
Tackles,23,44,848,2,23,2014
Tackles,23,45,2318,2,23,2014
Tackles,23,46,194,1,23,2014
Tackles,23,47,412,1,23,2014
Tackles,23,48,1220,1,23,2014
Tackles,23,49,1248,1,23,2014
Tackles,23,50,1466,1,23,2014
Tackles,23,51,1748,1,23,2014
Tackles,23,52,2717,1,23,2014
Tackles,23,53,358,1,23,2015
Tackles,23,54,412,1,23,2015
Tackles,23,55,434,1,23,2015
Tackles,23,56,610,1,23,2015
Tackles,23,57,714,1,23,2015
Tackles,23,58,1220,1,23,2015
Tackles,23,59,1248,1,23,2015
Tackles,23,60,1526,1,23,2015
Tackles,23,61,2153,1,23,2015
Tackles,23,62,3256,1,23,2015
Assists,23,0,116,42,23,2014
Assists,23,1,121,32,23,2015
Assists,23,2,338,30,23,2014
Assists,23,3,1556,28,23,2015
Assists,23,4,116,27,23,2015
Assists,23,5,1171,25,23,2015
Assists,23,6,121,21,23,2014
Assists,23,7,1402,19,23,2014
Assists,23,8,1402,19,23,2015
Assists,23,9,492,18,23,2014
Assists,23,10,1171,18,23,2014
Assists,23,11,1212,16,23,2014
Assists,23,12,492,16,23,2015
Assists,23,13,2244,14,23,2014
Assists,23,14,313,14,23,2015
Assists,23,15,835,14,23,2015
Assists,23,16,1556,13,23,2014
Assists,23,17,2263,13,23,2014
Assists,23,18,1212,12,23,2015
Assists,23,19,2263,11,23,2015
Assists,23,20,3021,11,23,2015
Assists,23,21,313,10,23,2014
Assists,23,22,1437,9,23,2014
Assists,23,23,3095,8,23,2014
Assists,23,24,1063,8,23,2015
Assists,23,25,1143,8,23,2015
Assists,23,26,3175,7,23,2014
Assists,23,27,1290,7,23,2015
Assists,23,28,1143,6,23,2014
Assists,23,29,1298,6,23,2014
Assists,23,30,1437,5,23,2015
Assists,23,31,378,4,23,2014
Assists,23,32,965,3,23,2015
Assists,23,33,3684,3,23,2015
Assists,23,34,835,2,23,2014
Assists,23,35,338,2,23,2015
Assists,23,36,426,1,23,2014
Assists,23,37,2318,1,23,2014
Assists,23,38,3018,1,23,2014
Assists,23,39,832,1,23,2015
Sacks,23,0,1402,190,23,2015
Sacks,23,1,1171,95,23,2015
Sacks,23,2,1171,75,23,2014
Sacks,23,3,1212,70,23,2015
Sacks,23,4,338,55,23,2014
Sacks,23,5,1212,55,23,2014
Sacks,23,6,1402,55,23,2014
Sacks,23,7,1143,40,23,2015
Sacks,23,8,3021,40,23,2015
Sacks,23,9,835,30,23,2014
Sacks,23,10,3018,30,23,2014
Sacks,23,11,835,30,23,2015
Sacks,23,12,1298,25,23,2014
Sacks,23,13,121,20,23,2014
Sacks,23,14,1143,20,23,2014
Sacks,23,15,3684,20,23,2015
Sacks,23,16,116,15,23,2014
Sacks,23,17,426,15,23,2014
Sacks,23,18,2263,15,23,2014
Sacks,23,19,492,10,23,2014
Sacks,23,20,121,10,23,2015
Sacks,23,21,1063,10,23,2015
Sacks,23,22,1556,10,23,2015
Sacks,23,23,965,5,23,2015
Hurries,23,0,1402,21,23,2015
Hurries,23,1,1402,18,23,2014
Hurries,23,2,1171,15,23,2014
Hurries,23,3,1212,9,23,2015
Hurries,23,4,835,8,23,2015
Hurries,23,5,835,7,23,2014
Hurries,23,6,338,6,23,2014
Hurries,23,7,1063,6,23,2015
Hurries,23,8,1143,6,23,2015
Hurries,23,9,3021,6,23,2015
Hurries,23,10,1212,4,23,2014
Hurries,23,11,1171,3,23,2015
Hurries,23,12,3684,3,23,2015
Hurries,23,13,121,2,23,2014
Hurries,23,14,1143,2,23,2014
Hurries,23,15,1298,2,23,2014
Hurries,23,16,492,1,23,2014
Hurries,23,17,2263,1,23,2014
Hurries,23,18,3018,1,23,2014
Hurries,23,19,121,1,23,2015
Hurries,23,20,338,1,23,2015
Hurries,23,21,492,1,23,2015
Hurries,23,22,965,1,23,2015
Hurries,23,23,1556,1,23,2015
Blocked Passes,23,0,835,3,23,2014
Blocked Passes,23,1,1171,3,23,2014
Blocked Passes,23,2,1298,3,23,2014
Blocked Passes,23,3,835,3,23,2015
Blocked Passes,23,4,3021,3,23,2015
Blocked Passes,23,5,1143,2,23,2015
Blocked Passes,23,6,1171,2,23,2015
Blocked Passes,23,7,1402,2,23,2015
Blocked Passes,23,8,3684,2,23,2015
Blocked Passes,23,9,1212,1,23,2014
Blocked Passes,23,10,1402,1,23,2014
Blocked Passes,23,11,2263,1,23,2014
Blocked Passes,23,12,3018,1,23,2014
Blocked Passes,23,13,965,1,23,2015
Blocked Passes,23,14,1063,1,23,2015
Blocked Passes,23,15,1212,1,23,2015
Field Goals,23,0,2840,24,23,2014
Field Goals,23,1,2840,23,23,2015
Key Run Blocks,23,0,194,34,23,2015
Key Run Blocks,23,1,151,32,23,2015
Key Run Blocks,23,2,194,28,23,2014
Key Run Blocks,23,3,358,24,23,2015
Key Run Blocks,23,4,151,22,23,2014
Key Run Blocks,23,5,2094,21,23,2015
Key Run Blocks,23,6,2751,20,23,2014
Key Run Blocks,23,7,2751,14,23,2015
Key Run Blocks,23,8,358,13,23,2014
Key Run Blocks,23,9,2497,10,23,2015
Key Run Blocks,23,10,2717,8,23,2014
Key Run Blocks,23,11,1466,5,23,2014
Key Run Blocks,23,12,2001,4,23,2014
Key Run Blocks,23,13,2094,4,23,2014
Key Run Blocks,23,14,610,4,23,2015
Key Run Blocks,23,15,434,1,23,2014
Key Run Blocks,23,16,434,1,23,2015
Key Run Blocks,23,17,2717,1,23,2015
Key Run Blocks,23,18,3481,1,23,2015
Key Run Opportunities,23,0,194,112,23,2015
Key Run Opportunities,23,1,194,95,23,2014
Key Run Opportunities,23,2,151,91,23,2014
Key Run Opportunities,23,3,151,80,23,2015
Key Run Opportunities,23,4,2094,66,23,2015
Key Run Opportunities,23,5,358,65,23,2015
Key Run Opportunities,23,6,2751,57,23,2014
Key Run Opportunities,23,7,358,50,23,2014
Key Run Opportunities,23,8,2717,49,23,2014
Key Run Opportunities,23,9,2751,44,23,2015
Key Run Opportunities,23,10,2094,26,23,2014
Key Run Opportunities,23,11,610,23,23,2015
Key Run Opportunities,23,12,2497,23,23,2015
Key Run Opportunities,23,13,1466,12,23,2014
Key Run Opportunities,23,14,2001,5,23,2014
Key Run Opportunities,23,15,434,4,23,2014
Key Run Opportunities,23,16,434,4,23,2015
Key Run Opportunities,23,17,81,2,23,2014
Key Run Opportunities,23,18,1004,2,23,2014
Key Run Opportunities,23,19,3481,2,23,2015
Key Run Opportunities,23,20,288,1,23,2014
Key Run Opportunities,23,21,2717,1,23,2015
Pancake Blocks,23,0,194,5,23,2015
Pancake Blocks,23,1,2497,2,23,2015
Pancake Blocks,23,2,151,1,23,2015
Pancake Blocks,23,3,2094,1,23,2015
Passes Defensed,23,0,116,13,23,2014
Passes Defensed,23,1,116,11,23,2015
Passes Defensed,23,2,492,9,23,2015
Passes Defensed,23,3,338,8,23,2014
Passes Defensed,23,4,313,7,23,2014
Passes Defensed,23,5,492,7,23,2014
Passes Defensed,23,6,1556,7,23,2014
Passes Defensed,23,7,313,7,23,2015
Passes Defensed,23,8,1556,7,23,2015
Passes Defensed,23,9,121,6,23,2014
Passes Defensed,23,10,1437,6,23,2015
Passes Defensed,23,11,121,5,23,2015
Passes Defensed,23,12,1171,4,23,2014
Passes Defensed,23,13,2244,3,23,2014
Passes Defensed,23,14,3095,3,23,2014
Passes Defensed,23,15,1212,2,23,2014
Passes Defensed,23,16,3175,2,23,2014
Passes Defensed,23,17,1171,2,23,2015
Passes Defensed,23,18,1437,1,23,2014
Passes Defensed,23,19,2263,1,23,2014
Passes Defensed,23,20,835,1,23,2015
Passes Defensed,23,21,1063,1,23,2015
Passes Defensed,23,22,1143,1,23,2015
Passes Defensed,23,23,2263,1,23,2015
Passes Defensed,23,24,3021,1,23,2015
Passes Defensed,23,25,3911,1,23,2015
Punt Return Yards,23,0,412,285,23,2014
Punt Return Yards,23,1,187,216,23,2015
Punt Return Yards,23,2,187,50,23,2014
