Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Points Scored,20,19,20,2015,20,30
Points Scored,20,20,19,2014,20,13
Points Scored,20,21,17,2014,20,26
Points Scored,20,22,17,2015,20,15
Points Scored,20,23,17,2015,20,13
Points Scored,20,24,16,2014,20,31
Points Scored,20,25,16,2014,20,16
Points Scored,20,26,16,2015,20,19
Points Scored,20,27,16,2015,20,2
Points Scored,20,28,14,2014,20,14
Points Scored,20,29,10,2014,20,0
Points Scored,20,30,10,2014,20,8
Points Scored,20,31,10,2015,20,6
Points Allowed,20,0,0,2014,20,30
Points Allowed,20,1,3,2014,20,13
Points Allowed,20,2,6,2014,20,31
Points Allowed,20,3,6,2015,20,31
Points Allowed,20,4,9,2015,20,15
Points Allowed,20,5,10,2015,20,30
Points Allowed,20,6,10,2015,20,13
Points Allowed,20,7,11,2014,20,8
Points Allowed,20,8,12,2014,20,16
Points Allowed,20,9,13,2015,20,22
Points Allowed,20,10,14,2014,20,26
Points Allowed,20,11,14,2014,20,25
Points Allowed,20,12,16,2015,20,8
Points Allowed,20,13,17,2015,20,5
Points Allowed,20,14,20,2014,20,14
Points Allowed,20,15,20,2014,20,13
Points Allowed,20,16,21,2014,20,3
Points Allowed,20,17,21,2015,20,23
Points Allowed,20,18,21,2015,20,19
Points Allowed,20,19,21,2015,20,23
Points Allowed,20,20,23,2014,20,24
Points Allowed,20,21,23,2015,20,6
Points Allowed,20,22,24,2014,20,23
Points Allowed,20,23,24,2015,20,9
Points Allowed,20,24,25,2014,20,0
Points Allowed,20,25,27,2014,20,8
Points Allowed,20,26,31,2014,20,19
Points Allowed,20,27,34,2014,20,23
Points Allowed,20,28,38,2015,20,8
Points Allowed,20,29,42,2015,20,13
Points Allowed,20,30,44,2015,20,2
Points Allowed,20,31,44,2015,20,10
Passing Yards,20,0,465,2015,20,8
Passing Yards,20,1,351,2015,20,22
Passing Yards,20,2,319,2015,20,19
Passing Yards,20,3,318,2015,20,9
Passing Yards,20,4,304,2014,20,25
Passing Yards,20,5,287,2014,20,23
Passing Yards,20,6,269,2015,20,23
Passing Yards,20,7,268,2014,20,13
Passing Yards,20,8,268,2015,20,10
Passing Yards,20,9,256,2014,20,8
Passing Yards,20,10,237,2015,20,13
Passing Yards,20,11,230,2014,20,24
Passing Yards,20,12,227,2014,20,23
Passing Yards,20,13,227,2015,20,23
Passing Yards,20,14,223,2014,20,30
Passing Yards,20,15,220,2015,20,30
Passing Yards,20,16,208,2015,20,5
Passing Yards,20,17,205,2015,20,13
Passing Yards,20,18,202,2014,20,13
Passing Yards,20,19,199,2015,20,31
Passing Yards,20,20,198,2014,20,31
Passing Yards,20,21,196,2014,20,14
Passing Yards,20,22,194,2015,20,15
Passing Yards,20,23,192,2015,20,8
Passing Yards,20,24,184,2014,20,3
Passing Yards,20,25,159,2015,20,2
Passing Yards,20,26,155,2014,20,26
Passing Yards,20,27,154,2014,20,19
Passing Yards,20,28,148,2015,20,6
Passing Yards,20,29,130,2014,20,8
Passing Yards,20,30,124,2014,20,16
Passing Yards,20,31,111,2014,20,0
Passing Yards Allowed,20,0,120,2014,20,30
Passing Yards Allowed,20,1,146,2014,20,13
Passing Yards Allowed,20,2,164,2015,20,6
Passing Yards Allowed,20,3,178,2014,20,31
Passing Yards Allowed,20,4,181,2014,20,8
Passing Yards Allowed,20,5,182,2015,20,13
Passing Yards Allowed,20,6,186,2014,20,14
Passing Yards Allowed,20,7,191,2015,20,31
Passing Yards Allowed,20,8,197,2014,20,13
Passing Yards Allowed,20,9,197,2014,20,25
Passing Yards Allowed,20,10,199,2015,20,23
Passing Yards Allowed,20,11,202,2015,20,30
Passing Yards Allowed,20,12,218,2015,20,9
Passing Yards Allowed,20,13,239,2015,20,2
Passing Yards Allowed,20,14,252,2015,20,8
Passing Yards Allowed,20,15,258,2014,20,26
Passing Yards Allowed,20,16,259,2015,20,13
Passing Yards Allowed,20,17,267,2014,20,3
Passing Yards Allowed,20,18,275,2014,20,24
Passing Yards Allowed,20,19,279,2015,20,19
Passing Yards Allowed,20,20,289,2015,20,22
Passing Yards Allowed,20,21,291,2015,20,10
Passing Yards Allowed,20,22,292,2014,20,23
Passing Yards Allowed,20,23,294,2015,20,8
Passing Yards Allowed,20,24,298,2014,20,23
Passing Yards Allowed,20,25,301,2014,20,0
Passing Yards Allowed,20,26,307,2014,20,16
Passing Yards Allowed,20,27,314,2015,20,15
Passing Yards Allowed,20,28,322,2014,20,8
Passing Yards Allowed,20,29,327,2015,20,23
Passing Yards Allowed,20,30,336,2015,20,5
Passing Yards Allowed,20,31,368,2014,20,19
Rushing Yards,20,0,189,2014,20,31
Rushing Yards,20,1,183,2015,20,13
Rushing Yards,20,2,179,2014,20,25
Rushing Yards,20,3,177,2015,20,23
Rushing Yards,20,4,169,2015,20,6
Rushing Yards,20,5,169,2015,20,31
Rushing Yards,20,6,164,2014,20,13
Rushing Yards,20,7,162,2014,20,23
Rushing Yards,20,8,159,2014,20,3
Rushing Yards,20,9,151,2015,20,22
Rushing Yards,20,10,149,2015,20,13
Rushing Yards,20,11,147,2014,20,8
Rushing Yards,20,12,142,2014,20,19
Rushing Yards,20,13,142,2014,20,8
Rushing Yards,20,14,141,2015,20,30
Rushing Yards,20,15,139,2015,20,23
Rushing Yards,20,16,136,2014,20,13
Rushing Yards,20,17,128,2015,20,8
Rushing Yards,20,18,124,2014,20,14
Rushing Yards,20,19,123,2014,20,26
Rushing Yards,20,20,120,2015,20,19
Rushing Yards,20,21,111,2014,20,0
Rushing Yards,20,22,108,2015,20,15
Rushing Yards,20,23,106,2015,20,5
Rushing Yards,20,24,103,2014,20,16
Rushing Yards,20,25,96,2014,20,30
Rushing Yards,20,26,96,2015,20,10
Rushing Yards,20,27,94,2015,20,8
Rushing Yards,20,28,89,2014,20,24
Rushing Yards,20,29,85,2015,20,2
Rushing Yards,20,30,58,2014,20,23
Rushing Yards,20,31,48,2015,20,9
Rushing Yards Allowed,20,0,33,2015,20,30
Rushing Yards Allowed,20,1,35,2015,20,19
Rushing Yards Allowed,20,2,43,2014,20,16
Rushing Yards Allowed,20,3,53,2014,20,26
Rushing Yards Allowed,20,4,59,2015,20,15
Rushing Yards Allowed,20,5,59,2015,20,13
Rushing Yards Allowed,20,6,63,2014,20,25
Rushing Yards Allowed,20,7,67,2014,20,31
Rushing Yards Allowed,20,8,67,2014,20,23
Rushing Yards Allowed,20,9,71,2015,20,23
Rushing Yards Allowed,20,10,72,2015,20,31
Rushing Yards Allowed,20,11,77,2014,20,13
Rushing Yards Allowed,20,12,79,2014,20,19
Rushing Yards Allowed,20,13,79,2014,20,3
Rushing Yards Allowed,20,14,80,2014,20,30
Rushing Yards Allowed,20,15,95,2015,20,22
Rushing Yards Allowed,20,16,95,2015,20,8
Rushing Yards Allowed,20,17,100,2014,20,14
Rushing Yards Allowed,20,18,102,2014,20,0
Rushing Yards Allowed,20,19,105,2014,20,8
Rushing Yards Allowed,20,20,108,2015,20,5
Rushing Yards Allowed,20,21,117,2015,20,8
Rushing Yards Allowed,20,22,119,2015,20,2
Rushing Yards Allowed,20,23,131,2014,20,23
Rushing Yards Allowed,20,24,134,2014,20,8
Rushing Yards Allowed,20,25,138,2015,20,13
Rushing Yards Allowed,20,26,140,2015,20,10
Rushing Yards Allowed,20,27,149,2015,20,23
Rushing Yards Allowed,20,28,154,2015,20,9
Rushing Yards Allowed,20,29,164,2014,20,24
Rushing Yards Allowed,20,30,184,2015,20,6
Rushing Yards Allowed,20,31,271,2014,20,13
Total Yards,20,0,545,2015,20,8
Total Yards,20,1,487,2015,20,22
Total Yards,20,2,467,2014,20,25
Total Yards,20,3,433,2015,20,19
Total Yards,20,4,432,2014,20,23
Total Yards,20,5,420,2014,20,13
Total Yards,20,6,409,2015,20,13
Total Yards,20,7,408,2015,20,23
Total Yards,20,8,404,2015,20,23
Total Yards,20,9,393,2014,20,8
Total Yards,20,10,378,2014,20,31
Total Yards,20,11,361,2015,20,9
Total Yards,20,12,357,2015,20,31
Total Yards,20,13,339,2015,20,13
Total Yards,20,14,338,2014,20,13
Total Yards,20,15,335,2015,20,30
Total Yards,20,16,325,2014,20,3
Total Yards,20,17,319,2014,20,24
Total Yards,20,18,314,2015,20,10
Total Yards,20,19,314,2015,20,5
Total Yards,20,20,309,2015,20,6
Total Yards,20,21,308,2015,20,8
Total Yards,20,22,304,2014,20,30
Total Yards,20,23,302,2015,20,15
Total Yards,20,24,296,2014,20,19
Total Yards,20,25,296,2014,20,14
Total Yards,20,26,280,2014,20,23
Total Yards,20,27,262,2014,20,26
Total Yards,20,28,261,2014,20,8
Total Yards,20,29,235,2015,20,2
Total Yards,20,30,222,2014,20,0
Total Yards,20,31,217,2014,20,16
Total Yards Allowed,20,0,179,2015,20,30
Total Yards Allowed,20,1,185,2014,20,30
Total Yards Allowed,20,2,191,2014,20,13
Total Yards Allowed,20,3,219,2015,20,13
Total Yards Allowed,20,4,220,2015,20,31
Total Yards Allowed,20,5,245,2014,20,31
Total Yards Allowed,20,6,246,2014,20,25
Total Yards Allowed,20,7,275,2014,20,14
Total Yards Allowed,20,8,285,2014,20,8
Total Yards Allowed,20,9,291,2014,20,26
Total Yards Allowed,20,10,295,2015,20,19
Total Yards Allowed,20,11,316,2015,20,6
Total Yards Allowed,20,12,329,2015,20,8
Total Yards Allowed,20,13,336,2015,20,23
Total Yards Allowed,20,14,338,2014,20,3
Total Yards Allowed,20,15,339,2015,20,2
Total Yards Allowed,20,16,344,2014,20,16
Total Yards Allowed,20,17,356,2014,20,23
Total Yards Allowed,20,18,356,2015,20,9
Total Yards Allowed,20,19,357,2015,20,15
Total Yards Allowed,20,20,371,2015,20,22
Total Yards Allowed,20,21,386,2014,20,0
Total Yards Allowed,20,22,387,2015,20,23
Total Yards Allowed,20,23,392,2015,20,13
Total Yards Allowed,20,24,397,2014,20,23
Total Yards Allowed,20,25,406,2015,20,8
Total Yards Allowed,20,26,414,2014,20,13
Total Yards Allowed,20,27,420,2015,20,5
Total Yards Allowed,20,28,423,2015,20,10
Total Yards Allowed,20,29,431,2014,20,19
Total Yards Allowed,20,30,439,2014,20,24
Total Yards Allowed,20,31,456,2014,20,8
Pass Attempts,20,0,50,2015,20,8
Pass Attempts,20,1,43,2014,20,13
Pass Attempts,20,2,43,2015,20,10
Pass Attempts,20,3,38,2015,20,2
Pass Attempts,20,4,37,2014,20,25
Pass Attempts,20,5,37,2015,20,19
Pass Attempts,20,6,36,2015,20,9
Pass Attempts,20,7,35,2014,20,0
Pass Attempts,20,8,35,2014,20,30
Pass Attempts,20,9,34,2014,20,23
Pass Attempts,20,10,33,2015,20,13
Pass Attempts,20,11,31,2015,20,23
Pass Attempts,20,12,30,2014,20,19
Pass Attempts,20,13,30,2014,20,31
Pass Attempts,20,14,30,2015,20,31
Pass Attempts,20,15,29,2014,20,24
Pass Attempts,20,16,29,2015,20,23
Pass Attempts,20,17,29,2015,20,22
Pass Attempts,20,18,28,2014,20,14
Pass Attempts,20,19,28,2015,20,6
Pass Attempts,20,20,28,2015,20,30
Pass Attempts,20,21,28,2015,20,5
Pass Attempts,20,22,27,2014,20,13
Pass Attempts,20,23,27,2014,20,8
Pass Attempts,20,24,27,2015,20,15
Pass Attempts,20,25,25,2014,20,23
Pass Attempts,20,26,25,2014,20,26
Pass Attempts,20,27,24,2014,20,3
Pass Attempts,20,28,23,2014,20,16
Pass Attempts,20,29,23,2014,20,8
Pass Attempts,20,30,23,2015,20,8
Pass Attempts,20,31,18,2015,20,13
Rush Attempts,20,0,46,2014,20,31
Rush Attempts,20,1,46,2015,20,31
Rush Attempts,20,2,44,2014,20,3
Rush Attempts,20,3,42,2014,20,13
Rush Attempts,20,4,42,2015,20,13
Rush Attempts,20,5,41,2014,20,25
Rush Attempts,20,6,39,2015,20,23
Rush Attempts,20,7,37,2015,20,23
Rush Attempts,20,8,37,2015,20,13
Rush Attempts,20,9,36,2014,20,8
Rush Attempts,20,10,35,2015,20,22
Rush Attempts,20,11,34,2014,20,16
Rush Attempts,20,12,34,2014,20,26
Rush Attempts,20,13,34,2015,20,30
Rush Attempts,20,14,33,2014,20,13
Rush Attempts,20,15,32,2015,20,8
Rush Attempts,20,16,31,2015,20,15
Rush Attempts,20,17,31,2015,20,5
Rush Attempts,20,18,30,2014,20,30
Rush Attempts,20,19,29,2014,20,23
Rush Attempts,20,20,29,2014,20,24
Rush Attempts,20,21,27,2014,20,19
Rush Attempts,20,22,24,2014,20,14
Rush Attempts,20,23,24,2015,20,19
Rush Attempts,20,24,24,2015,20,6
Rush Attempts,20,25,24,2015,20,10
Rush Attempts,20,26,23,2015,20,9
Rush Attempts,20,27,22,2014,20,0
Rush Attempts,20,28,22,2014,20,23
Rush Attempts,20,29,22,2014,20,8
Rush Attempts,20,30,20,2015,20,8
Rush Attempts,20,31,19,2015,20,2
Points Scored,21,0,48,2014,21,28
Points Scored,21,1,42,2015,21,7
Points Scored,21,2,38,2014,21,0
Points Scored,21,3,36,2014,21,18
Points Scored,21,4,35,2015,21,18
Points Scored,21,5,34,2015,21,5
Points Scored,21,6,31,2014,21,26
Points Scored,21,7,31,2014,21,31
Points Scored,21,8,31,2014,21,24
Points Scored,21,9,28,2015,21,29
Points Scored,21,10,27,2014,21,7
Points Scored,21,11,27,2015,21,16
Points Scored,21,12,24,2014,21,25
Points Scored,21,13,24,2014,21,18
Points Scored,21,14,23,2015,21,3
Points Scored,21,15,22,2014,21,12
Points Scored,21,16,20,2014,21,4
Points Scored,21,17,18,2015,21,4
Points Scored,21,18,17,2015,21,0
Points Scored,21,19,16,2015,21,7
Points Scored,21,20,14,2015,21,14
Points Scored,21,21,13,2015,21,29
Points Scored,21,22,13,2015,21,1
Points Scored,21,23,13,2015,21,17
Points Scored,21,24,13,2015,21,27
Points Scored,21,25,12,2014,21,7
Points Scored,21,26,10,2014,21,29
Points Scored,21,27,10,2014,21,29
Points Scored,21,28,10,2015,21,18
Points Scored,21,29,10,2015,21,19
Points Scored,21,30,7,2014,21,11
Points Scored,21,31,6,2014,21,10
Points Allowed,21,0,3,2014,21,18
Points Allowed,21,1,9,2014,21,10
Points Allowed,21,2,10,2015,21,1
Points Allowed,21,3,10,2015,21,17
Points Allowed,21,4,10,2015,21,16
Points Allowed,21,5,13,2014,21,24
Points Allowed,21,6,13,2014,21,7
Points Allowed,21,7,13,2015,21,7
Points Allowed,21,8,14,2014,21,4
Points Allowed,21,9,14,2014,21,18
Points Allowed,21,10,17,2014,21,29
Points Allowed,21,11,17,2014,21,7
Points Allowed,21,12,17,2015,21,18
Points Allowed,21,13,17,2015,21,7
Points Allowed,21,14,20,2014,21,11
Points Allowed,21,15,20,2014,21,26
Points Allowed,21,16,20,2015,21,29
Points Allowed,21,17,21,2015,21,29
Points Allowed,21,18,23,2014,21,0
Points Allowed,21,19,23,2015,21,0
Points Allowed,21,20,24,2014,21,12
Points Allowed,21,21,24,2014,21,29
Points Allowed,21,22,24,2015,21,27
Points Allowed,21,23,24,2015,21,19
Points Allowed,21,24,24,2015,21,18
Points Allowed,21,25,26,2015,21,3
Points Allowed,21,26,30,2014,21,25
Points Allowed,21,27,31,2014,21,28
Points Allowed,21,28,31,2015,21,5
Points Allowed,21,29,34,2015,21,14
Points Allowed,21,30,41,2014,21,31
Points Allowed,21,31,44,2015,21,4
Passing Yards,21,0,378,2014,21,25
Passing Yards,21,1,368,2014,21,28
Passing Yards,21,2,340,2015,21,7
Passing Yards,21,3,333,2015,21,19
Passing Yards,21,4,326,2015,21,5
Passing Yards,21,5,317,2014,21,4
Passing Yards,21,6,311,2014,21,7
Passing Yards,21,7,308,2014,21,12
Passing Yards,21,8,300,2015,21,29
Passing Yards,21,9,299,2015,21,7
Passing Yards,21,10,292,2015,21,4
Passing Yards,21,11,287,2015,21,14
Passing Yards,21,12,283,2014,21,26
Passing Yards,21,13,281,2014,21,18
Passing Yards,21,14,277,2014,21,11
Passing Yards,21,15,267,2015,21,27
Passing Yards,21,16,264,2015,21,3
Passing Yards,21,17,253,2015,21,29
Passing Yards,21,18,250,2014,21,29
Passing Yards,21,19,237,2015,21,18
Passing Yards,21,20,229,2014,21,18
Passing Yards,21,21,226,2015,21,18
Passing Yards,21,22,217,2015,21,0
Passing Yards,21,23,209,2014,21,31
Passing Yards,21,24,205,2014,21,29
Passing Yards,21,25,202,2015,21,1
Passing Yards,21,26,191,2014,21,24
Passing Yards,21,27,178,2014,21,7
Passing Yards,21,28,172,2015,21,16
Passing Yards,21,29,164,2015,21,17
Passing Yards,21,30,163,2014,21,10
Passing Yards,21,31,146,2014,21,0
Passing Yards Allowed,21,0,107,2014,21,12
Passing Yards Allowed,21,1,162,2015,21,7
Passing Yards Allowed,21,2,166,2015,21,27
Passing Yards Allowed,21,3,168,2014,21,24
Passing Yards Allowed,21,4,172,2014,21,7
Passing Yards Allowed,21,5,174,2014,21,4
Passing Yards Allowed,21,6,180,2015,21,17
Passing Yards Allowed,21,7,195,2015,21,3
Passing Yards Allowed,21,8,213,2015,21,29
Passing Yards Allowed,21,9,219,2015,21,19
Passing Yards Allowed,21,10,223,2015,21,18
Passing Yards Allowed,21,11,231,2015,21,7
Passing Yards Allowed,21,12,233,2015,21,4
Passing Yards Allowed,21,13,234,2014,21,29
Passing Yards Allowed,21,14,238,2014,21,10
Passing Yards Allowed,21,15,238,2014,21,7
Passing Yards Allowed,21,16,251,2014,21,18
Passing Yards Allowed,21,17,254,2015,21,16
Passing Yards Allowed,21,18,255,2015,21,0
Passing Yards Allowed,21,19,261,2014,21,18
Passing Yards Allowed,21,20,263,2014,21,11
Passing Yards Allowed,21,21,268,2015,21,18
Passing Yards Allowed,21,22,269,2015,21,14
Passing Yards Allowed,21,23,273,2015,21,1
Passing Yards Allowed,21,24,274,2014,21,28
Passing Yards Allowed,21,25,277,2014,21,29
Passing Yards Allowed,21,26,285,2015,21,29
Passing Yards Allowed,21,27,308,2015,21,5
Passing Yards Allowed,21,28,313,2014,21,26
Passing Yards Allowed,21,29,334,2014,21,31
Passing Yards Allowed,21,30,337,2014,21,25
Passing Yards Allowed,21,31,360,2014,21,0
Rushing Yards,21,0,228,2015,21,0
Rushing Yards,21,1,219,2014,21,0
Rushing Yards,21,2,205,2014,21,31
Rushing Yards,21,3,201,2014,21,7
Rushing Yards,21,4,199,2014,21,18
Rushing Yards,21,5,195,2015,21,17
Rushing Yards,21,6,193,2015,21,7
Rushing Yards,21,7,187,2015,21,16
Rushing Yards,21,8,183,2014,21,24
Rushing Yards,21,9,177,2014,21,7
Rushing Yards,21,10,173,2015,21,27
Rushing Yards,21,11,166,2014,21,28
Rushing Yards,21,12,152,2015,21,5
Rushing Yards,21,13,140,2014,21,26
Rushing Yards,21,14,137,2014,21,29
Rushing Yards,21,15,135,2014,21,18
Rushing Yards,21,16,133,2014,21,25
Rushing Yards,21,17,132,2014,21,4
Rushing Yards,21,18,126,2014,21,29
Rushing Yards,21,19,123,2015,21,29
Rushing Yards,21,20,123,2015,21,4
Rushing Yards,21,21,120,2014,21,12
Rushing Yards,21,22,117,2015,21,18
Rushing Yards,21,23,115,2015,21,7
Rushing Yards,21,24,113,2015,21,18
Rushing Yards,21,25,107,2015,21,29
Rushing Yards,21,26,103,2015,21,19
Rushing Yards,21,27,90,2015,21,1
Rushing Yards,21,28,83,2014,21,11
Rushing Yards,21,29,82,2015,21,3
Rushing Yards,21,30,76,2014,21,10
Rushing Yards,21,31,75,2015,21,14
Rushing Yards Allowed,21,0,32,2014,21,18
Rushing Yards Allowed,21,1,33,2014,21,18
Rushing Yards Allowed,21,2,34,2014,21,7
Rushing Yards Allowed,21,3,35,2015,21,16
Rushing Yards Allowed,21,4,40,2014,21,29
Rushing Yards Allowed,21,5,45,2014,21,0
Rushing Yards Allowed,21,6,53,2014,21,7
Rushing Yards Allowed,21,7,54,2014,21,24
Rushing Yards Allowed,21,8,60,2014,21,12
Rushing Yards Allowed,21,9,62,2015,21,17
Rushing Yards Allowed,21,10,64,2014,21,29
Rushing Yards Allowed,21,11,67,2014,21,31
Rushing Yards Allowed,21,12,70,2015,21,18
Rushing Yards Allowed,21,13,74,2014,21,4
Rushing Yards Allowed,21,14,80,2015,21,1
Rushing Yards Allowed,21,15,86,2015,21,18
Rushing Yards Allowed,21,16,88,2015,21,14
Rushing Yards Allowed,21,17,90,2015,21,29
Rushing Yards Allowed,21,18,93,2015,21,29
Rushing Yards Allowed,21,19,96,2014,21,10
Rushing Yards Allowed,21,20,100,2015,21,19
Rushing Yards Allowed,21,21,104,2015,21,27
Rushing Yards Allowed,21,22,106,2015,21,0
Rushing Yards Allowed,21,23,113,2015,21,7
Rushing Yards Allowed,21,24,117,2014,21,11
Rushing Yards Allowed,21,25,122,2014,21,25
Rushing Yards Allowed,21,26,132,2014,21,26
Rushing Yards Allowed,21,27,144,2014,21,28
Rushing Yards Allowed,21,28,147,2015,21,5
Rushing Yards Allowed,21,29,164,2015,21,7
Rushing Yards Allowed,21,30,193,2015,21,4
Rushing Yards Allowed,21,31,246,2015,21,3
Total Yards,21,0,534,2014,21,28
Total Yards,21,1,494,2014,21,25
Total Yards,21,2,486,2015,21,7
Total Yards,21,3,469,2014,21,7
Total Yards,21,4,443,2015,21,7
Total Yards,21,5,442,2014,21,4
Total Yards,21,6,439,2015,21,0
Total Yards,21,7,425,2015,21,5
Total Yards,21,8,423,2014,21,18
Total Yards,21,9,422,2014,21,12
Total Yards,21,10,422,2015,21,27
Total Yards,21,11,416,2014,21,18
Total Yards,21,12,414,2014,21,31
Total Yards,21,13,410,2015,21,4
Total Yards,21,14,407,2015,21,19
Total Yards,21,15,405,2014,21,26
Total Yards,21,16,392,2015,21,29
Total Yards,21,17,375,2014,21,7
Total Yards,21,18,366,2014,21,29
Total Yards,21,19,362,2014,21,24
Total Yards,21,20,361,2014,21,0
Total Yards,21,21,355,2015,21,29
Total Yards,21,22,350,2015,21,16
Total Yards,21,23,342,2014,21,11
Total Yards,21,24,341,2015,21,17
Total Yards,21,25,341,2015,21,18
Total Yards,21,26,330,2015,21,3
Total Yards,21,27,328,2015,21,14
Total Yards,21,28,321,2015,21,18
Total Yards,21,29,318,2014,21,29
Total Yards,21,30,264,2015,21,1
Total Yards,21,31,223,2014,21,10
Total Yards Allowed,21,0,151,2014,21,12
Total Yards Allowed,21,1,187,2014,21,24
Total Yards Allowed,21,2,210,2015,21,17
Total Yards Allowed,21,3,221,2014,21,7
Total Yards Allowed,21,4,229,2014,21,18
Total Yards Allowed,21,5,235,2014,21,4
Total Yards Allowed,21,6,254,2014,21,7
Total Yards Allowed,21,7,266,2015,21,27
Total Yards Allowed,21,8,269,2015,21,16
Total Yards Allowed,21,9,276,2014,21,18
Total Yards Allowed,21,10,281,2014,21,29
Total Yards Allowed,21,11,289,2015,21,18
Total Yards Allowed,21,12,299,2014,21,29
Total Yards Allowed,21,13,306,2015,21,29
Total Yards Allowed,21,14,316,2014,21,10
Total Yards Allowed,21,15,316,2015,21,19
Total Yards Allowed,21,16,318,2015,21,7
Total Yards Allowed,21,17,318,2015,21,7
Total Yards Allowed,21,18,333,2015,21,18
Total Yards Allowed,21,19,337,2015,21,1
Total Yards Allowed,21,20,345,2015,21,0
Total Yards Allowed,21,21,348,2015,21,14
Total Yards Allowed,21,22,366,2015,21,29
Total Yards Allowed,21,23,380,2014,21,11
Total Yards Allowed,21,24,380,2014,21,0
Total Yards Allowed,21,25,399,2014,21,28
Total Yards Allowed,21,26,401,2014,21,31
Total Yards Allowed,21,27,421,2015,21,4
Total Yards Allowed,21,28,424,2015,21,3
Total Yards Allowed,21,29,437,2014,21,26
Total Yards Allowed,21,30,440,2014,21,25
Total Yards Allowed,21,31,455,2015,21,5
Pass Attempts,21,0,54,2014,21,25
Pass Attempts,21,1,47,2014,21,29
Pass Attempts,21,2,45,2014,21,12
Pass Attempts,21,3,44,2015,21,14
Pass Attempts,21,4,42,2014,21,26
Pass Attempts,21,5,42,2015,21,27
Pass Attempts,21,6,41,2014,21,7
Pass Attempts,21,7,40,2014,21,29
Pass Attempts,21,8,39,2015,21,19
Pass Attempts,21,9,38,2014,21,31
Pass Attempts,21,10,38,2015,21,3
Pass Attempts,21,11,37,2015,21,29
Pass Attempts,21,12,37,2015,21,4
Pass Attempts,21,13,36,2014,21,28
Pass Attempts,21,14,35,2014,21,7
Pass Attempts,21,15,34,2014,21,18
Pass Attempts,21,16,34,2015,21,7
Pass Attempts,21,17,33,2014,21,4
Pass Attempts,21,18,33,2014,21,18
Pass Attempts,21,19,33,2015,21,17
Pass Attempts,21,20,33,2015,21,16
Pass Attempts,21,21,32,2014,21,11
Pass Attempts,21,22,32,2015,21,18
Pass Attempts,21,23,31,2015,21,29
Pass Attempts,21,24,30,2014,21,10
Pass Attempts,21,25,30,2015,21,18
Pass Attempts,21,26,29,2015,21,5
Pass Attempts,21,27,28,2015,21,0
Pass Attempts,21,28,28,2015,21,1
Pass Attempts,21,29,28,2015,21,7
Pass Attempts,21,30,24,2014,21,0
Pass Attempts,21,31,23,2014,21,24
Rush Attempts,21,0,45,2014,21,7
Rush Attempts,21,1,43,2014,21,4
Rush Attempts,21,2,42,2014,21,18
Rush Attempts,21,3,42,2015,21,7
Rush Attempts,21,4,41,2014,21,7
Rush Attempts,21,5,36,2014,21,25
Rush Attempts,21,6,36,2014,21,18
Rush Attempts,21,7,36,2015,21,16
Rush Attempts,21,8,35,2014,21,28
Rush Attempts,21,9,35,2015,21,5
Rush Attempts,21,10,35,2015,21,7
Rush Attempts,21,11,34,2014,21,31
Rush Attempts,21,12,33,2014,21,12
Rush Attempts,21,13,31,2014,21,24
Rush Attempts,21,14,31,2015,21,4
Rush Attempts,21,15,30,2014,21,0
Rush Attempts,21,16,30,2015,21,17
Rush Attempts,21,17,29,2015,21,29
Rush Attempts,21,18,29,2015,21,27
Rush Attempts,21,19,29,2015,21,18
Rush Attempts,21,20,27,2014,21,29
Rush Attempts,21,21,27,2015,21,0
Rush Attempts,21,22,26,2015,21,18
Rush Attempts,21,23,25,2014,21,29
Rush Attempts,21,24,23,2014,21,26
Rush Attempts,21,25,23,2015,21,1
Rush Attempts,21,26,22,2015,21,19
Rush Attempts,21,27,21,2015,21,14
Rush Attempts,21,28,20,2014,21,11
Rush Attempts,21,29,19,2015,21,29
Rush Attempts,21,30,18,2015,21,3
Rush Attempts,21,31,17,2014,21,10
Points Scored,22,0,42,2015,22,16
Points Scored,22,1,38,2014,22,30
Points Scored,22,2,38,2014,22,2
Points Scored,22,3,37,2015,22,2
Points Scored,22,4,35,2014,22,17
Points Scored,22,5,34,2015,22,30
Points Scored,22,6,33,2014,22,2
Points Scored,22,7,33,2014,22,13
Points Scored,22,8,30,2014,22,31
Points Scored,22,9,30,2015,22,6
Points Scored,22,10,28,2014,22,27
Points Scored,22,11,28,2014,22,12
Points Scored,22,12,27,2014,22,1
Points Scored,22,13,27,2015,22,30
Points Scored,22,14,27,2015,22,2
Points Scored,22,15,24,2014,22,30
Points Scored,22,16,24,2014,22,11
Points Scored,22,17,24,2014,22,6
Points Scored,22,18,24,2015,22,26
Points Scored,22,19,23,2014,22,4
Points Scored,22,20,23,2014,22,28
Points Scored,22,21,21,2015,22,0
Points Scored,22,22,20,2014,22,19
Points Scored,22,23,20,2015,22,6
Points Scored,22,24,20,2015,22,25
Points Scored,22,25,19,2015,22,13
Points Scored,22,26,17,2015,22,8
Points Scored,22,27,16,2014,22,6
Points Scored,22,28,14,2015,22,23
Points Scored,22,29,14,2015,22,24
Points Scored,22,30,14,2015,22,28
Points Scored,22,31,13,2015,22,20
Points Allowed,22,0,0,2015,22,30
Points Allowed,22,1,10,2014,22,30
Points Allowed,22,2,10,2014,22,2
Points Allowed,22,3,10,2015,22,6
